,CENPV (201161)
ACH-000274,-0.0839847600782
ACH-000277,-0.216648798895
ACH-000278,-0.09329008178130001
ACH-000279,-0.08233942568510001
ACH-000280,-0.013907743079299999
ACH-000281,-0.11289519298100001
ACH-000288,-0.213022476672
ACH-000291,-0.139295347781
ACH-000293,-0.29132146766600003
ACH-000294,-0.264839224487
ACH-000295,0.167441532156
ACH-000296,-0.26599684847399996
ACH-000302,-0.270413732149
ACH-000304,0.00918825004659
ACH-000307,-0.13471737856799998
ACH-000308,0.019941022228700003
ACH-000310,-0.153801469545
ACH-000311,-0.08107558942269999
ACH-000312,-0.0777232016627
ACH-000315,0.029935544761200004
ACH-000316,-0.309798426179
ACH-000317,0.306759573088
ACH-000318,-0.272195220482
ACH-000319,-0.188975717714
ACH-000320,0.199536700105
ACH-000322,0.0431853628326
ACH-000323,-0.229103160088
ACH-000324,-0.053011215128699996
ACH-000329,-0.00393262630475
ACH-000330,0.232647985882
ACH-000331,-0.19001838635899998
ACH-000332,-0.138659046369
ACH-000334,-0.12990520945999998
ACH-000335,-0.145121632718
ACH-000336,-0.312462568494
ACH-000337,0.0254153349291
ACH-000339,-0.145290261685
ACH-000341,-0.187162531904
ACH-000348,-0.161107273061
ACH-000350,-0.15723644431199998
ACH-000352,-0.27060345738499997
ACH-000356,-0.304054618433
ACH-000361,-0.226338608536
ACH-000362,0.0111612367618
ACH-000363,-0.11067727809399999
ACH-000364,-0.160034174129
ACH-000365,0.005793558630510001
ACH-000366,-0.0786095295878
ACH-000368,0.0417919038521
ACH-000374,0.00634350357601
ACH-000375,-0.0404079851395
ACH-000376,0.023249380553599996
ACH-000381,-0.0527790206749
ACH-000383,-0.034992250256199994
ACH-000387,-0.0661749773387
ACH-000389,-0.009206041486370001
ACH-000390,-0.00509062966084
ACH-000393,-0.22816908274300002
ACH-000395,-0.037989218090400005
ACH-000397,-0.0530835623153
ACH-000401,0.026405899782
ACH-000402,-0.21881148024900002
ACH-000403,-0.20935780750900002
ACH-000404,0.19220461066599998
ACH-000406,-0.029352957415100002
ACH-000407,-0.223175382319
ACH-000408,-0.00153234754197
ACH-000410,-0.214859839227
ACH-000411,-0.0570420826624
ACH-000414,-0.0555324565396
ACH-000415,-0.056213876360400004
ACH-000416,-0.0432593971923
ACH-000420,-0.08278379263739999
ACH-000421,-0.061900290456499994
ACH-000424,-0.256638054673
ACH-000425,0.048938287654
ACH-000426,0.18623735291299998
ACH-000427,0.09765023536810001
ACH-000433,-0.239391691061
ACH-000436,0.170568563948
ACH-000444,-0.0354412963888
ACH-000445,0.069717095092
ACH-000448,-0.13548460607499999
ACH-000450,-0.06296451855600001
ACH-000452,-0.0533138613829
ACH-000454,-0.300474824345
ACH-000458,-0.244979725543
ACH-000459,-0.455170281308
ACH-000460,-0.00996388206983
ACH-000461,0.194215236582
ACH-000463,-0.0202148634206
ACH-000464,-0.18783170634399998
ACH-000466,-0.20022800640000002
ACH-000467,-0.09687285129069999
ACH-000468,0.149132848353
ACH-000469,-0.006694744218819999
ACH-000470,0.005224181608270001
ACH-000471,-0.315270524926
ACH-000472,-0.07397210666019999
ACH-000473,-0.437660532856
ACH-000475,-0.12251765032600001
ACH-000476,-0.254498945768
ACH-000477,0.16539144565
ACH-000480,-0.0735030823342
ACH-000481,-0.33529482050299997
ACH-000483,-0.18231560810699998
ACH-000484,-0.127605317233
ACH-000485,-0.0309614007807
ACH-000486,-0.116391495302
ACH-000487,-0.0658503017917
ACH-000488,-0.0340553356215
ACH-000490,0.09218522033880001
ACH-000491,-0.283051403472
ACH-000495,0.0109962249386
ACH-000496,-0.19194050741000002
ACH-000499,-0.22415190498799997
ACH-000500,-0.0289421931565
ACH-000502,-0.04311277677540001
ACH-000503,0.059529003317499996
ACH-000505,-0.0511783574892
ACH-000507,-0.07149383722310002
ACH-000510,-0.142555544899
ACH-000511,-0.144260235934
ACH-000512,-0.0620925034677
ACH-000516,-0.061634579321499995
ACH-000517,-0.12017910452700001
ACH-000518,-0.111818500933
ACH-000520,-0.309630124048
ACH-000521,-0.291166106013
ACH-000522,0.028404865860599995
ACH-000524,-0.07262804725489999
ACH-000527,-0.200718075695
ACH-000528,-0.0674270953462
ACH-000537,0.0996105533102
ACH-000541,-0.459826042648
ACH-000542,-0.0010097320826100002
ACH-000544,-0.22693637464000002
ACH-000545,-0.16833899933
ACH-000547,0.014643560153700002
ACH-000548,-0.21770520205
ACH-000549,-0.377816685935
ACH-000550,-0.0165400286481
ACH-000552,-0.219523590027
ACH-000556,-0.17497886076299998
ACH-000557,-0.200382153537
ACH-000570,-0.17805759965100001
ACH-000571,-0.13314825920700002
ACH-000573,-0.0702311761432
ACH-000576,-0.043834745484300004
ACH-000580,-0.12830978015699998
ACH-000584,0.06268799035019999
ACH-000585,-0.0723732694459
ACH-000588,0.00501095524044
ACH-000589,-0.116406386758
ACH-000591,-0.159272750133
ACH-000593,-0.10909086461100001
ACH-000600,0.00661907014813
ACH-000601,-0.049783379855000004
ACH-000604,-0.15616965037699998
ACH-000605,0.0867479643269
ACH-000606,-0.180858875176
ACH-000608,-0.11497163487600001
ACH-000614,-0.147081791954
ACH-000616,-0.0184248397303
ACH-000618,0.0042847738964
ACH-000619,-0.154785114946
ACH-000620,-0.23674763760099998
ACH-000621,-0.272100711465
ACH-000622,-0.149878417694
ACH-000623,-0.22579746887200003
ACH-000624,-0.164938034682
ACH-000627,-0.00475249306321
ACH-000630,-0.156244634725
ACH-000632,-0.04599411620019999
ACH-000633,-0.360873674029
ACH-000637,0.119694782452
ACH-000638,-0.135744641887
ACH-000646,-0.288709030371
ACH-000647,-0.0535132708375
ACH-000648,0.015403356158399998
ACH-000649,-0.0135207690356
ACH-000651,-0.005520413295739999
ACH-000652,-0.139543778005
ACH-000653,-0.240612177944
ACH-000657,-0.189177479344
ACH-000658,0.0676214211792
ACH-000661,0.024937187127799996
ACH-000662,0.314194681116
ACH-000663,0.0479285045093
ACH-000665,-0.026245140647599998
ACH-000671,0.0847181947841
ACH-000673,-0.151381647482
ACH-000676,0.131045740848
ACH-000677,0.121815793958
ACH-000681,-0.329886863915
ACH-000682,-0.140173467114
ACH-000683,0.0535774204912
ACH-000684,0.10355200048499999
ACH-000688,-0.0446213442041
ACH-000693,0.0285013920616
ACH-000694,-0.0314612984394
ACH-000695,-0.32649098012
ACH-000696,-0.157103231212
ACH-000697,-0.189356079103
ACH-000699,0.11935909391300001
ACH-000701,0.0854038123125
ACH-000706,-0.174993626469
ACH-000711,-0.145077742387
ACH-000713,-0.234775021162
ACH-000714,-0.0991097282512
ACH-000718,-0.0490210450378
ACH-000720,-0.305241032737
ACH-000721,-0.20273840777399998
ACH-000724,-0.207736355658
ACH-000725,-0.0938598579634
ACH-000732,0.083191900922
ACH-000734,0.0753064717775
ACH-000735,-0.042993034445199994
ACH-000736,-0.150284481346
ACH-000738,-0.211277011111
ACH-000746,-0.0348372904484
ACH-000747,-0.2032130897
ACH-000748,0.0671810222966
ACH-000753,-0.163028839093
ACH-000756,-0.176987402685
ACH-000757,0.089884968343
ACH-000758,-0.18929302311
ACH-000760,-0.203643511477
ACH-000763,-0.17433168266
ACH-000764,-0.0932597489281
ACH-000765,0.23521963224800002
ACH-000766,-0.0762197775987
ACH-000767,-0.132460225248
ACH-000768,-0.112693560053
ACH-000769,0.060917881110300005
ACH-000770,-0.0853684325405
ACH-000771,-0.255155080889
ACH-000773,0.10288514626
ACH-000776,-0.22987369018599998
ACH-000777,-0.228107548636
ACH-000778,-0.131516162042
ACH-000781,-0.126881026613
ACH-000782,-0.09163456404510001
ACH-000783,-0.24344458284899997
ACH-000784,-0.021785652192099998
ACH-000785,-0.220582555748
ACH-000787,0.0112396467381
ACH-000788,-0.197179125741
ACH-000791,-0.0918033838614
ACH-000792,-0.08662369486680001
ACH-000794,0.0318731870695
ACH-000796,-0.18821093441
ACH-000799,0.056952227075100004
ACH-000800,0.0325744047774
ACH-000802,-0.152273162764
ACH-000804,0.313318075159
ACH-000805,0.09537250245860002
ACH-000809,-0.190384887232
ACH-000810,-0.293686058948
ACH-000811,-0.16981706581
ACH-000817,-0.15275133725
ACH-000819,-0.08201194750910001
ACH-000820,0.625166477786
ACH-000821,-0.507830106982
ACH-000822,-0.0932484243723
ACH-000823,0.112026507808
ACH-000824,-0.051202713361999996
ACH-000827,-0.0636957393473
ACH-000829,-0.216359290006
ACH-000831,-0.0757763851905
ACH-000832,-0.221843813321
ACH-000833,-0.555688933497
ACH-000834,-0.09368186957689999
ACH-000835,-0.0354230231244
ACH-000836,0.119276358757
ACH-000837,-0.215618017929
ACH-000838,-0.194937781035
ACH-000839,-0.203250812208
ACH-000840,-0.303399144545
ACH-000841,0.0893663594486
ACH-000843,-0.0755978090878
ACH-000846,-0.0728643629425
ACH-000847,0.10775533796299999
ACH-000848,-0.582101170029
ACH-000849,-0.123317100332
ACH-000851,-0.0826335797658
ACH-000855,-0.021928087615799997
ACH-000856,-0.138973382432
ACH-000858,-0.09771658885810001
ACH-000859,-0.08585912209789999
ACH-000861,-0.44572211743
ACH-000862,0.0884778654457
ACH-000865,-0.09448740266169998
ACH-000866,-0.0567971403524
ACH-000867,-0.19179780822
ACH-000869,-0.239283560491
ACH-000872,-0.0688338217534
ACH-000873,-0.399784173543
ACH-000876,-0.116026977763
ACH-000878,0.236209153068
ACH-000880,-0.207836379811
ACH-000881,0.12267631180199999
ACH-000882,-0.10209067612
ACH-000884,0.113718454558
ACH-000885,0.044242568087
ACH-000887,-0.0671005979185
ACH-000888,0.0372730661661
ACH-000889,-0.14698740452700002
ACH-000890,-0.101207498768
ACH-000896,0.040331641961599995
ACH-000898,0.0218558974302
ACH-000900,-0.0398197290391
ACH-000901,-0.011541345406299999
ACH-000905,-0.25524916299
ACH-000906,-0.0032605926756300004
ACH-000907,0.142876459373
ACH-000910,-0.071181623424
ACH-000911,-0.15166836665
ACH-000912,-0.13145204397500002
ACH-000913,-0.106932424982
ACH-000915,-0.166414828765
ACH-000916,-0.642959603994
ACH-000917,-0.42531201479599995
ACH-000921,-0.227850590033
ACH-000924,-0.139659823573
ACH-000926,0.0410577387516
ACH-000928,-0.37494432920000004
ACH-000929,-0.0494105057706
ACH-000932,-0.13776594186799998
ACH-000935,-0.08015745197980001
ACH-000936,-0.14087671129100002
ACH-000937,-0.112907622206
ACH-000938,-0.160287117861
ACH-000939,0.334966147921
ACH-000941,-0.0684218101636
ACH-000943,-0.0331670580948
ACH-000946,-0.154963635668
ACH-000947,-0.0146884472622
ACH-000948,-0.154040930163
ACH-000950,-0.422939511531
ACH-000953,0.0208254996533
ACH-000957,-0.269005040224
ACH-000958,-0.328082806784
ACH-000960,-0.17993234282
ACH-000963,-0.665119001893
ACH-000968,0.23659256802200002
ACH-000969,-0.257336375565
ACH-000973,-0.156391520992
ACH-000974,-0.0858396931494
ACH-000975,0.053887917021699996
ACH-000976,-0.0227687237843
ACH-000978,-0.424085763284
ACH-000980,-0.0183114671347
ACH-000984,0.0477865832531
ACH-000986,-0.112681939778
ACH-000988,0.0318059704683
ACH-000993,-0.23739654654800002
ACH-000994,-0.26260820034800003
ACH-000996,-0.273063384555
ACH-001001,-0.0444219029749
ACH-001020,0.562764182734
ACH-001028,-0.154423631282
ACH-001031,0.5134609271399999
ACH-001038,-0.009517467626450001
ACH-001048,-0.0379367541615
ACH-001050,-0.0257471503873
ACH-001053,-0.0776408638932
ACH-001054,-0.250860694258
ACH-001061,0.010244116012700002
ACH-001067,-0.38995219365199996
ACH-001075,-0.213765036972
ACH-001096,-0.14352524134000003
ACH-001128,1.16378550083
ACH-001134,-0.046346897879300006
ACH-001151,-0.139329322747
ACH-001163,-0.295268805008
ACH-001164,0.22625903372499998
ACH-001173,-0.0230463203802
ACH-001183,-0.44748634044299995
ACH-001184,-0.157231370875
ACH-001190,-0.285731322128
ACH-001192,-0.26741321152499997
ACH-001193,-0.269056270408
ACH-001196,-0.320980746029
ACH-001197,-0.13464117428300001
ACH-001205,-0.07650611965639999
ACH-001211,0.312432685784
ACH-001212,-0.540117579082
ACH-001228,-0.345084870444
ACH-001232,-0.10962086769099999
ACH-001239,-0.230637560476
ACH-001274,-0.10860021279899999
ACH-001275,-0.173249471213
ACH-001277,-0.0323294351612
ACH-001278,-0.371006565529
ACH-001280,-0.14733788703700001
ACH-001283,-0.0746897371035
ACH-001289,-0.07311037930810001
ACH-001295,-0.200879053191
ACH-001300,-0.220168637754
ACH-001301,-0.08687368078780001
ACH-001302,0.0764202082252
ACH-001303,-0.309493978646
ACH-001306,-0.23281251556200003
ACH-001318,-0.117824791118
ACH-001322,-0.20036756632199998
ACH-001328,-0.221614331122
ACH-001332,-0.169002884197
ACH-001333,-0.165510455799
ACH-001336,0.031861435329700004
ACH-001340,-0.16664555588500002
ACH-001346,-0.0454147465633
ACH-001353,-0.0654839691753
ACH-001354,0.037900241306400004
ACH-001367,0.0390103785927
ACH-001368,-0.11435491486199999
ACH-001374,0.00538131550509
ACH-001375,-0.10091152576
ACH-001377,-0.0817411187027
ACH-001380,-0.0871974843428
ACH-001391,-0.219262566721
ACH-001407,0.11508562348899999
ACH-001408,0.147760221911
ACH-001413,-0.161542861958
ACH-001430,-0.306293894234
ACH-001431,-0.0668055259718
ACH-001450,0.015521360201000001
ACH-001496,0.054743056012599996
ACH-001500,0.22735665011300002
ACH-001521,-0.07804538365989999
ACH-001523,-0.0743066933905
ACH-001532,-0.07169053970139999
ACH-001536,-0.10660390982699999
ACH-001550,0.329266267941
ACH-001552,-0.24030328042500002
ACH-001554,-0.045441215817
ACH-001645,-0.08884715336610001
ACH-001654,-0.1643769594
ACH-001715,-0.20388417091299998
ACH-001735,-0.132835435321
ACH-001736,-0.232224178794
ACH-001737,-1.16392631891
ACH-001740,-0.14062500111600001
ACH-001745,-0.00878580243366
ACH-001750,-0.401198173579
ACH-001765,-0.0404839919481
ACH-001956,-0.10816835277100001
ACH-001957,-0.141862412124
