,EPB41L2 (2037)
ACH-000004,-0.035188962125699996
ACH-000007,-0.160155189692
ACH-000009,0.0473079312106
ACH-000011,-0.0810917485931
ACH-000012,-0.097560077788
ACH-000013,-0.08775703027149999
ACH-000014,-0.0777442231065
ACH-000015,-0.0881790460716
ACH-000017,-0.0390000111099
ACH-000018,-0.112587565696
ACH-000019,0.056939524303699994
ACH-000021,-0.270219581961
ACH-000022,0.0225109917967
ACH-000025,-0.13697490498
ACH-000028,-0.19045942609000002
ACH-000030,-0.11463693182
ACH-000035,0.103655155314
ACH-000036,-0.100281399549
ACH-000037,-0.146139953925
ACH-000039,-0.35002474953100005
ACH-000040,0.0317972944294
ACH-000041,-0.10684291775900001
ACH-000042,-0.116739399701
ACH-000045,0.0113055197834
ACH-000047,-0.335862193926
ACH-000052,-0.155464870742
ACH-000053,0.0471226737815
ACH-000054,-0.19479478042399997
ACH-000055,-0.27898259147599996
ACH-000060,-0.185190594449
ACH-000067,0.18049174369000004
ACH-000070,-0.11566471397
ACH-000075,-0.0050343392691599995
ACH-000078,-0.17827076626
ACH-000082,-0.167650882338
ACH-000085,-0.18374266182500001
ACH-000086,-0.035879062054199995
ACH-000087,-0.21198878784800002
ACH-000092,-0.253540133468
ACH-000095,-0.09128734242429999
ACH-000097,-0.07056516999080001
ACH-000098,0.0412462850183
ACH-000099,-0.205416633008
ACH-000108,-0.0146815437632
ACH-000113,-0.15696131639900002
ACH-000115,-0.22306159661699998
ACH-000116,-0.0188863550726
ACH-000118,-0.0433358338686
ACH-000120,-0.222743023382
ACH-000123,-0.10386934049100001
ACH-000127,0.002480681694
ACH-000128,0.0095308644981
ACH-000132,-0.751380903782
ACH-000133,-0.24014203729800002
ACH-000137,0.142704236973
ACH-000138,-0.045135341936599994
ACH-000142,0.0253667252129
ACH-000143,-0.20829326833200001
ACH-000146,-0.168916892924
ACH-000148,-0.117195618388
ACH-000150,0.0319724364342
ACH-000152,-0.0372893186903
ACH-000153,-0.275345304369
ACH-000159,-0.07513266551419999
ACH-000160,0.0249752964575
ACH-000163,-0.0621965708402
ACH-000167,-0.22742232717500002
ACH-000168,-0.168206495748
ACH-000169,0.00711313970066
ACH-000178,-0.0662572419502
ACH-000182,-0.047962273359
ACH-000183,0.0763751918561
ACH-000188,-0.0779343917347
ACH-000189,0.0676837261204
ACH-000190,0.0707155775063
ACH-000198,-0.148803414436
ACH-000204,0.10193432398499999
ACH-000206,0.0691025884811
ACH-000207,0.19018260964000003
ACH-000211,-0.1244954004
ACH-000215,0.0324321140917
ACH-000221,0.0792692298368
ACH-000222,-0.100550857053
ACH-000223,-0.164596840399
ACH-000226,-0.0125091803948
ACH-000227,-0.25304021456799997
ACH-000228,-0.048094219235899995
ACH-000231,-0.0414020312635
ACH-000232,-0.0959497874965
ACH-000233,-0.0204184898665
ACH-000234,-0.233654855994
ACH-000235,-0.0824059743335
ACH-000237,-0.027553556527200002
ACH-000238,-0.0619275577238
ACH-000243,-0.122292470666
ACH-000244,0.256676854636
ACH-000246,-0.041449367827599996
ACH-000248,-0.132535398771
ACH-000250,-0.340841906471
ACH-000251,-0.219421346215
ACH-000253,-0.07759787460789999
ACH-000255,0.0019622400388900002
ACH-000256,-0.074625503916
ACH-000257,-0.022309783826700003
ACH-000258,-0.08815947961899999
ACH-000259,0.0186811387986
ACH-000260,-0.0501941301853
ACH-000261,-0.147668921096
ACH-000262,0.0797576832615
ACH-000263,0.119253898585
ACH-000264,-0.019741353957700002
ACH-000265,-0.0859046485503
ACH-000266,-0.294840678608
ACH-000272,-0.105633022958
ACH-000273,-0.19858695059099998
ACH-000274,-0.025855524957599997
ACH-000277,-0.05376758971080001
ACH-000278,0.0173715585812
ACH-000279,-0.24307747536600002
ACH-000280,0.0706440255148
ACH-000281,-0.0698682766719
ACH-000288,-0.00714562363165
ACH-000291,-0.114771233789
ACH-000293,-0.0164513773464
ACH-000294,-0.057242665068800005
ACH-000295,0.07139153199249999
ACH-000296,0.0886414584096
ACH-000302,-0.030514249199900003
ACH-000304,-0.176658943932
ACH-000307,-0.0835485872812
ACH-000308,-0.0881968985332
ACH-000310,-0.417037072672
ACH-000311,-0.109090552303
ACH-000312,-0.128519159394
ACH-000315,-0.170020146635
ACH-000316,0.11136723021099999
ACH-000317,-0.112604512862
ACH-000318,0.014192422159500001
ACH-000319,-0.135970692615
ACH-000320,-0.165695717938
ACH-000322,-0.109607610047
ACH-000323,0.042998403338699996
ACH-000324,-0.107673167717
ACH-000329,-0.227365785229
ACH-000330,-0.154032169513
ACH-000331,-0.215136164401
ACH-000332,-0.249405898319
ACH-000334,0.38862415503200004
ACH-000335,-0.301796649235
ACH-000336,-0.007600496690890001
ACH-000337,0.07771371482969999
ACH-000339,-0.0366312477245
ACH-000341,-0.237109911806
ACH-000348,-0.27207453798000003
ACH-000350,0.09226881556060001
ACH-000352,-0.00606472659429
ACH-000356,0.161339102129
ACH-000361,0.0606582954078
ACH-000362,0.0711714156075
ACH-000363,0.04974026755480001
ACH-000364,-0.07851894392599999
ACH-000365,0.108088887805
ACH-000366,-0.130468339057
ACH-000368,-0.403586063303
ACH-000374,-0.23321661716999997
ACH-000375,-0.06768277949469999
ACH-000376,-0.106705103448
ACH-000381,0.024698663072799998
ACH-000383,-0.11589499648
ACH-000387,-0.145630714184
ACH-000389,-0.025547509955599998
ACH-000390,-0.0645685710317
ACH-000393,-0.422173589714
ACH-000395,-0.014597110587799998
ACH-000397,-0.152003212611
ACH-000401,0.15607670444
ACH-000402,0.061799198321599996
ACH-000403,-0.0328961150683
ACH-000404,0.13572952746
ACH-000406,0.031607806197900004
ACH-000407,0.0593503016581
ACH-000408,-0.0910579958739
ACH-000410,-0.242023543935
ACH-000411,-0.202434138899
ACH-000414,-0.0574792281188
ACH-000415,-0.129672666509
ACH-000416,-0.12424887707
ACH-000420,-0.194021381634
ACH-000421,0.0322431314653
ACH-000424,-0.164519275418
ACH-000425,-0.040018962115300004
ACH-000426,0.0933912941842
ACH-000427,-0.16732460677799998
ACH-000433,0.14190748430400002
ACH-000436,-0.222537977609
ACH-000444,-0.0632399956059
ACH-000445,-0.0814878425184
ACH-000448,-0.175162182744
ACH-000450,0.275456721236
ACH-000452,-0.108218749694
ACH-000454,-0.0503354527272
ACH-000458,0.0492126166606
ACH-000459,-0.10047644298399999
ACH-000460,-0.15517587785999998
ACH-000461,0.18516323773600002
ACH-000463,-0.00446280511441
ACH-000464,-0.164850843443
ACH-000466,-0.042471644463900005
ACH-000467,-0.148074507523
ACH-000468,-0.022261759372400002
ACH-000469,0.0408155591486
ACH-000470,-0.0362625778553
ACH-000471,-0.056038522757
ACH-000472,-0.0037629730528099996
ACH-000473,0.31256110321499997
ACH-000475,-0.150542275148
ACH-000476,-0.144373246406
ACH-000477,-0.049138154115699995
ACH-000480,-0.144780089798
ACH-000481,-0.0545478493778
ACH-000483,0.100237241793
ACH-000484,-0.0644691151386
ACH-000485,-0.08612715436519999
ACH-000486,-0.0495429623445
ACH-000487,-0.121125910778
ACH-000488,-0.0488493921379
ACH-000490,0.00417533267907
ACH-000491,-0.270514369974
ACH-000495,0.044191413641599994
ACH-000496,-0.0627192762002
ACH-000499,-0.0238034171027
ACH-000500,-0.6482143318
ACH-000502,-0.0120521184353
ACH-000503,-0.057044299472500004
ACH-000505,-0.09325469760989999
ACH-000507,-0.06187509488390001
ACH-000510,-0.203150278844
ACH-000511,0.030951405100400002
ACH-000512,0.160285796692
ACH-000516,-0.145219827003
ACH-000517,-0.0874904186498
ACH-000518,0.0953734452584
ACH-000520,-0.25788727735800004
ACH-000521,-0.211141233077
ACH-000522,0.045180696463
ACH-000524,0.0714305467157
ACH-000527,0.006374190437520001
ACH-000528,0.00200915089725
ACH-000537,-0.0299545706468
ACH-000541,-0.157752767918
ACH-000542,-0.231039934837
ACH-000544,-0.21172899373100001
ACH-000545,-0.204150526321
ACH-000547,-0.277289287195
ACH-000548,-0.282593848852
ACH-000549,0.132277979826
ACH-000550,-0.051965073233500005
ACH-000552,-0.0671277472543
ACH-000556,-0.0717627130403
ACH-000557,0.316027888301
ACH-000570,0.0350599694915
ACH-000571,-0.10652683261700001
ACH-000573,0.019755995341299997
ACH-000576,0.116846301476
ACH-000580,0.105362489219
ACH-000584,0.0431165782703
ACH-000585,-0.126768500217
ACH-000588,0.055047520479100005
ACH-000589,-0.004821361894479999
ACH-000591,-0.152812447761
ACH-000593,-0.113036832501
ACH-000600,-0.030203878139200002
ACH-000601,-0.0686721285175
ACH-000604,0.0386542754814
ACH-000605,-0.0821636446709
ACH-000606,-0.188290524844
ACH-000608,0.106391204814
ACH-000614,-0.127007546035
ACH-000616,-0.00501933403446
ACH-000618,-0.0695456968161
ACH-000619,-0.0262629739932
ACH-000620,-0.0519453139375
ACH-000621,0.048106917423300005
ACH-000622,-0.328170808694
ACH-000623,-0.290722007135
ACH-000624,-0.046057754296
ACH-000627,-0.0923822958692
ACH-000630,-0.17832793949
ACH-000632,0.117947852554
ACH-000633,-0.230908467038
ACH-000637,-0.0614942267772
ACH-000638,-0.144287822688
ACH-000646,-0.191685460641
ACH-000647,-0.0301934318111
ACH-000648,-0.20073355222
ACH-000649,-0.14281113959
ACH-000651,-0.231547305952
ACH-000652,0.0674228269051
ACH-000653,-0.068070277017
ACH-000657,-0.08667074683560001
ACH-000658,0.0484604921252
ACH-000661,0.0040102788410900005
ACH-000662,-0.22633053188900001
ACH-000663,-0.0824326771227
ACH-000665,-0.18523328718499998
ACH-000671,-0.054319903107
ACH-000673,-0.145778659942
ACH-000676,0.013669224340600002
ACH-000677,-0.0491042361516
ACH-000681,0.07200684287610001
ACH-000682,-0.100893361177
ACH-000683,-0.0834559933881
ACH-000684,-0.0544817608133
ACH-000688,-0.04332773867169999
ACH-000693,-0.0104482845119
ACH-000694,-0.056785040611199995
ACH-000695,-0.194646394556
ACH-000696,-0.151210458725
ACH-000697,0.153509788398
ACH-000699,-0.07659217064
ACH-000701,0.110285611019
ACH-000706,0.0137242782335
ACH-000711,-0.0500097117536
ACH-000713,0.0402929726995
ACH-000714,0.0836741107432
ACH-000718,-0.26631471546700003
ACH-000720,0.0102904702496
ACH-000721,-0.13038665626499998
ACH-000724,0.14841655594699998
ACH-000725,-0.128659929361
ACH-000732,-0.0712303867766
ACH-000734,-0.108616538429
ACH-000735,-0.11353910831399999
ACH-000736,-0.273741415859
ACH-000738,0.046587918880599995
ACH-000746,-0.128618009481
ACH-000747,0.077883668108
ACH-000748,0.128605926629
ACH-000753,-0.059316172627699996
ACH-000756,0.027458842288500002
ACH-000757,0.06402103923840001
ACH-000758,0.0281116652232
ACH-000760,-0.105831141027
ACH-000763,-0.041103455090999996
ACH-000764,0.086873638629
ACH-000765,-0.275308654823
ACH-000766,-0.153138214448
ACH-000767,0.09733667108560001
ACH-000768,-0.18818656114799998
ACH-000769,0.11402263673900001
ACH-000770,-0.022560081015
ACH-000771,-0.102230282606
ACH-000773,-0.0368239212946
ACH-000776,0.040159842772499996
ACH-000777,-0.10324466623199999
ACH-000778,0.0269200530475
ACH-000781,-0.0235734464764
ACH-000782,0.168480046467
ACH-000783,-0.122055972372
ACH-000784,0.08656556254460002
ACH-000785,0.00176759727754
ACH-000787,-0.134610810176
ACH-000788,-0.0760349386785
ACH-000791,-0.127983062534
ACH-000792,-0.0559721097834
ACH-000794,-0.205775464632
ACH-000796,-0.0911477670912
ACH-000799,-0.160750004373
ACH-000800,-0.0720886113468
ACH-000802,-0.0477037611145
ACH-000804,-0.057286766983900006
ACH-000805,-0.0867184777259
ACH-000809,-0.136483109239
ACH-000810,0.20651330948899999
ACH-000811,0.0675189888456
ACH-000817,0.06775174865439999
ACH-000819,-0.084600614384
ACH-000820,0.200556901728
ACH-000821,0.160720491291
ACH-000822,-0.06642157947010001
ACH-000823,0.020677301582400002
ACH-000824,-0.0746148377736
ACH-000827,-0.117792504734
ACH-000829,0.07198618056469999
ACH-000831,-0.138609639645
ACH-000832,-0.10115275090800001
ACH-000833,0.0413474178282
ACH-000834,-0.145992753888
ACH-000835,-0.019836996212
ACH-000836,-0.089554738862
ACH-000837,-0.106240069913
ACH-000838,0.38902581704899997
ACH-000839,0.09548188669189998
ACH-000840,0.018082626190500002
ACH-000841,-0.17842619090300002
ACH-000843,-0.043497009719500004
ACH-000846,-0.111804168676
ACH-000847,-0.0140735317432
ACH-000848,-0.154818585298
ACH-000849,-0.163496148062
ACH-000851,-0.48926929104999994
ACH-000855,-0.047753008826900006
ACH-000856,0.0757896625912
ACH-000858,0.051300003783900004
ACH-000859,0.104777590525
ACH-000861,-0.18634293715599998
ACH-000862,-0.00248569935054
ACH-000865,-0.09998411464189999
ACH-000866,-0.0440070639458
ACH-000867,-0.0629243654698
ACH-000869,-0.09610837766730002
ACH-000872,-0.17173422795200002
ACH-000873,-0.0879606859405
ACH-000876,-0.00840670992308
ACH-000878,-0.199286948579
ACH-000880,0.0176636074403
ACH-000881,-0.09722141251389999
ACH-000882,-0.07402049745849999
ACH-000884,-0.0354488832774
ACH-000885,0.0179925412955
ACH-000887,-0.00123294560854
ACH-000888,-0.19007565697599998
ACH-000889,-0.301294667022
ACH-000890,-0.013750998620799999
ACH-000896,-0.151475889306
ACH-000898,-0.0767806312115
ACH-000900,-0.0547091870964
ACH-000901,-0.0487098955067
ACH-000905,0.0371292409329
ACH-000906,-0.0803493159885
ACH-000907,0.0975617358787
ACH-000910,-0.109485141344
ACH-000911,-0.231815171036
ACH-000912,-0.0455506193309
ACH-000913,-0.373404471905
ACH-000915,0.0011536057773299999
ACH-000916,-0.252138453847
ACH-000917,-0.04983197306969999
ACH-000921,-0.0803483903297
ACH-000924,-0.0706058214393
ACH-000926,-0.0945257712408
ACH-000928,-0.26964860901500004
ACH-000929,0.18979784891399998
ACH-000932,-0.225433677751
ACH-000935,-0.207125063203
ACH-000936,-0.225575566008
ACH-000937,-0.136358974354
ACH-000938,-0.0979635027875
ACH-000939,0.0559311292298
ACH-000941,-0.0508083064946
ACH-000943,0.00571882324486
ACH-000946,-0.171923249768
ACH-000947,-0.0179654215558
ACH-000948,-0.07974516852010001
ACH-000950,-0.203963456402
ACH-000953,-0.07429773092849999
ACH-000957,-0.389401010289
ACH-000958,-0.06451139296609999
ACH-000960,-0.015636458523600003
ACH-000963,-0.295531847265
ACH-000968,-0.056815889430599995
ACH-000969,-0.081729945021
ACH-000973,-0.107791266747
ACH-000974,-0.23608024079300002
ACH-000975,-0.17995701802
ACH-000976,-0.128840929674
ACH-000978,0.337796969965
ACH-000980,-0.0423800448666
ACH-000984,-0.181937375962
ACH-000986,-0.35108788929300005
ACH-000988,-0.022907615930900002
ACH-000993,-0.09037328423510001
ACH-000994,0.009656065420860001
ACH-000996,0.0713676458539
ACH-001001,-0.035449542112800006
ACH-001020,-0.005664367974729999
ACH-001028,-0.0880701692671
ACH-001031,0.019249805838099997
ACH-001038,-0.0542391789126
ACH-001048,0.0370338731823
