,KHDRBS2 (202559)
ACH-000004,0.018666421215
ACH-000007,-0.026617002266599996
ACH-000009,0.0410271088488
ACH-000011,0.025602484363000003
ACH-000012,0.149500032311
ACH-000013,0.022361772541900003
ACH-000014,0.008667601914069999
ACH-000015,-0.00258831614751
ACH-000017,0.183851807225
ACH-000018,-0.0338681968266
ACH-000019,0.0385094857162
ACH-000021,0.0028363087947
ACH-000022,0.15782962580499998
ACH-000025,0.046432445832699995
ACH-000028,-0.0954440275339
ACH-000030,0.0439370438396
ACH-000035,0.0979870371357
ACH-000036,-0.101373237081
ACH-000037,0.162782306868
ACH-000039,0.13077840894099999
ACH-000040,0.0393247757292
ACH-000041,0.107153676095
ACH-000042,0.166329487045
ACH-000045,-0.0403147867788
ACH-000047,0.0361493160486
ACH-000052,0.390677740089
ACH-000053,-0.0511921320897
ACH-000054,0.146611021083
ACH-000055,0.0124141645533
ACH-000060,0.21171887338599998
ACH-000067,-0.0798445763587
ACH-000070,0.326025366026
ACH-000075,-0.0415641571212
ACH-000078,0.040302049144699995
ACH-000082,0.145116239638
ACH-000085,-0.13198599541099998
ACH-000086,0.0178479036928
ACH-000087,-0.0005931491165650001
ACH-000092,0.15175399662
ACH-000095,-0.044645893382699996
ACH-000097,0.0173659007083
ACH-000098,0.11453596549
ACH-000099,0.21522553022799998
ACH-000108,0.253914155448
ACH-000113,-0.0643273763473
ACH-000115,0.10309281762599999
ACH-000116,0.0587532014281
ACH-000118,0.139185671302
ACH-000120,-0.10917700424
ACH-000123,0.052624634599
ACH-000127,-0.007423429832
ACH-000128,-0.0845635715653
ACH-000132,0.0287314182739
ACH-000133,-0.0532839278313
ACH-000137,0.14063981895199998
ACH-000138,0.08138659920199999
ACH-000142,0.143178720087
ACH-000143,0.23064876469300002
ACH-000146,0.010971746707299999
ACH-000148,0.142469600346
ACH-000150,0.16918648441700002
ACH-000152,0.0541813938129
ACH-000153,-0.24525031858899998
ACH-000159,-0.00915474336862
ACH-000160,0.05281048622819999
ACH-000163,-0.0674473521356
ACH-000167,0.109672317946
ACH-000168,0.143547594715
ACH-000169,0.0884462302983
ACH-000178,0.061999917224500004
ACH-000182,-0.0480217514433
ACH-000183,0.168808331531
ACH-000188,-0.12834936731899999
ACH-000189,-0.006936398516149999
ACH-000190,0.23623484524399999
ACH-000198,-0.009328266397290001
ACH-000204,-0.260641366858
ACH-000206,0.40640659647699995
ACH-000207,-0.0348318225564
ACH-000211,0.08283266300860001
ACH-000215,0.07650943967110001
ACH-000221,-0.16651840734200002
ACH-000222,0.09644397542480002
ACH-000223,0.0189723771136
ACH-000226,-0.183528633695
ACH-000227,0.116866401575
ACH-000228,-0.00330294507469
ACH-000231,0.12209359880000001
ACH-000232,-0.0344777585629
ACH-000233,-0.0667153153266
ACH-000234,0.0554975895861
ACH-000235,-0.000204362184733
ACH-000237,0.227307275681
ACH-000238,-0.13092194086300002
ACH-000243,0.000638723752506
ACH-000244,0.282535491783
ACH-000246,0.163196522694
ACH-000248,0.0497197501176
ACH-000250,0.13789117371600002
ACH-000251,-0.167701212672
ACH-000253,0.14741756520500002
ACH-000255,-0.00571268637048
ACH-000256,0.184140818481
ACH-000257,-0.0878564927957
ACH-000258,0.30605165275699997
ACH-000259,0.10994503351500001
ACH-000260,-0.0375516419538
ACH-000261,0.00675807210234
ACH-000262,-0.00045324546920300004
ACH-000263,-0.111965535962
ACH-000264,0.024452001787400004
ACH-000265,0.123232615716
ACH-000266,0.12232414671700001
ACH-000272,-0.116431770386
ACH-000273,0.0153719915164
ACH-000274,-0.018844605988900004
ACH-000277,0.0242116061402
ACH-000278,0.08579749732000001
ACH-000279,-0.0266806540879
ACH-000280,-0.041924858498999996
ACH-000281,0.137941533188
ACH-000288,0.17453928614599998
ACH-000291,-0.07846610735560001
ACH-000293,0.136527369698
ACH-000294,-0.052245500697
ACH-000295,0.21037048562
ACH-000296,-0.057109974314800006
ACH-000302,-0.0930265160985
ACH-000304,0.058308572967
ACH-000307,0.122060321611
ACH-000308,-0.056813360379099995
ACH-000310,-0.004936699654760001
ACH-000311,0.13402404628200001
ACH-000312,-0.0388343916068
ACH-000315,0.10100673666099999
ACH-000316,0.0970877604867
ACH-000317,-0.188372341592
ACH-000318,-0.0571597528803
ACH-000319,-0.047463846458599995
ACH-000320,0.43628758358900005
ACH-000322,0.180539046786
ACH-000323,0.0983233172306
ACH-000324,-0.00323437993431
ACH-000329,0.17704575319899998
ACH-000330,-0.171449054549
ACH-000331,0.08230082263380001
ACH-000332,0.0446504977492
ACH-000334,-0.19545531463799998
ACH-000335,0.16626788799
ACH-000336,0.162971814988
ACH-000337,0.21092555568799998
ACH-000339,-0.115578841319
ACH-000341,-0.14482571459000002
ACH-000348,-0.0429675401888
ACH-000350,0.161499688339
ACH-000352,-0.00134362339075
