,SLC16A4 (9122)
ACH-000004,-0.0208641045682
ACH-000007,-0.171214825198
ACH-000009,-0.164512847379
ACH-000011,0.07199240234410001
ACH-000012,-0.24816847133699999
ACH-000013,-0.09861296711269998
ACH-000014,-0.213548008879
ACH-000015,-0.170004623575
ACH-000017,-0.12969975167
ACH-000018,0.0560317992323
ACH-000019,-0.182393637548
ACH-000021,-0.205268041389
ACH-000022,-0.10263178920299999
ACH-000025,-0.308788569377
ACH-000028,-0.32584209926999996
ACH-000030,-0.108539359322
ACH-000035,-0.459889141761
ACH-000036,-0.11461873058000001
ACH-000037,-0.07909565007130001
ACH-000039,-0.0845271615716
ACH-000040,-0.472483273564
ACH-000041,-0.0338266306641
ACH-000042,-0.0521201014101
ACH-000045,-4.08726020594e-06
ACH-000047,0.0902551169032
ACH-000052,0.0409736806787
ACH-000053,-0.168219735701
ACH-000054,-0.13709419066
ACH-000055,-0.229415604969
ACH-000060,-0.11802139102600001
ACH-000067,-0.133772100138
ACH-000070,-0.006933389168829999
ACH-000075,-0.0481587565467
ACH-000078,-0.352104457712
ACH-000082,-0.10080127623400001
ACH-000085,0.03863487909069999
ACH-000086,-0.146511557747
ACH-000087,0.025622935331200004
ACH-000092,-0.24724682893199998
ACH-000095,-0.13460189165
ACH-000097,-0.146925555391
ACH-000098,-0.23725202471
ACH-000099,-0.150139021342
ACH-000108,-0.03735902148169999
ACH-000113,-0.185039383052
ACH-000115,-0.116172168567
ACH-000116,-0.147492016105
ACH-000118,-0.156178212984
ACH-000120,-0.19060391159099999
ACH-000123,-0.142934598746
ACH-000127,-0.140612278752
ACH-000128,-0.261144032417
ACH-000132,-0.15580832758
ACH-000133,-0.0647206427635
ACH-000137,-0.21493702538000004
ACH-000138,-0.14635264877
ACH-000142,-0.10672407631200001
ACH-000143,0.07892507162489999
ACH-000146,-0.12330374474000001
ACH-000148,-0.09742948841880002
ACH-000150,-0.04078492976630001
ACH-000152,-0.19275410662999998
ACH-000153,-0.19574302353599998
ACH-000159,-0.223943909884
ACH-000160,-0.09498068160260001
ACH-000163,-0.046408789778000004
ACH-000167,-0.310195603674
ACH-000168,-0.104070016444
ACH-000169,-0.21799779643199999
ACH-000178,-0.117340868025
ACH-000182,-0.059233541759599995
ACH-000183,0.0278444394754
ACH-000188,-0.168638218092
ACH-000189,-0.159217062676
ACH-000190,-0.09421083176480001
ACH-000198,-0.20803436016
ACH-000204,-0.10653616520600001
ACH-000206,0.13262224002599998
ACH-000207,-0.431502518826
ACH-000211,-0.109328083105
ACH-000215,-0.180890779869
ACH-000221,-0.331633266004
ACH-000222,0.104914660615
ACH-000223,-0.21454601177000002
ACH-000226,-0.171292110847
ACH-000227,-0.211879075597
ACH-000228,-0.301313945452
ACH-000231,-0.17525252333
ACH-000232,-0.0258276790857
ACH-000233,-0.0777392035023
ACH-000234,-0.189448207834
ACH-000235,-0.116258406692
ACH-000237,-0.108480577511
ACH-000238,-0.16534119859500002
ACH-000243,-0.06133876972709999
ACH-000244,-0.0402669395872
ACH-000246,0.0019783755778099996
ACH-000248,-0.140953601349
ACH-000250,-0.136855861185
ACH-000251,0.021882379188099998
ACH-000253,-0.074610765274
ACH-000255,-0.25737468433000005
ACH-000256,0.00327040128838
ACH-000257,-0.206151271575
ACH-000258,0.22121584666900002
ACH-000259,-0.216447039723
ACH-000260,-0.09783813334939999
ACH-000261,-0.2432801803
ACH-000262,0.07479181223930001
ACH-000263,-0.0219120978156
ACH-000264,-0.17382411380999999
ACH-000265,-0.126218616635
ACH-000266,-0.0506574465123
ACH-000272,-0.275664714323
ACH-000273,-0.07915422595289999
ACH-000274,-0.199289787711
ACH-000277,-0.05274511434780001
ACH-000278,-0.23517649280000003
ACH-000279,0.07450051404680001
ACH-000280,-0.160671208649
ACH-000281,0.17958819174899998
ACH-000288,-0.061334843071
ACH-000291,-0.0112681775409
ACH-000293,-0.12823848813799998
ACH-000294,-0.0172897784968
ACH-000295,-0.0357104685413
ACH-000296,-0.0492008764206
ACH-000302,-0.118310376968
ACH-000304,-0.245051975183
ACH-000307,-0.0379867972771
ACH-000308,-0.133438472385
ACH-000310,-0.25365937942600003
ACH-000311,-0.06887597318189999
ACH-000312,-0.122905319362
ACH-000315,-0.222667450065
ACH-000316,-0.11726131508300001
ACH-000317,-0.0201208263306
ACH-000318,-0.163318822522
ACH-000319,-0.289265491854
ACH-000320,-0.125734029952
ACH-000322,-0.18645793376699998
ACH-000323,-0.039132215345
ACH-000324,-0.07780540846039999
ACH-000329,-0.188558123775
ACH-000330,-0.257278382826
ACH-000331,-0.138943521782
ACH-000332,-0.0765986848576
ACH-000334,-0.361521215353
ACH-000335,-0.0416103044075
ACH-000336,-0.0377479347134
ACH-000337,-0.013933838219399999
ACH-000339,-0.185496354307
ACH-000341,-0.262738934677
ACH-000348,-0.153012330534
ACH-000350,-0.14205214493100002
ACH-000352,-0.203629803779
ACH-000356,-0.014930864503200001
ACH-000361,-0.316693171057
ACH-000362,-0.09372000851639999
ACH-000363,-0.063531832039
ACH-000364,-0.11044324683399999
ACH-000365,-0.0644814663945
ACH-000366,0.023223986935400003
ACH-000368,-0.130635510541
ACH-000374,-0.183913614621
ACH-000375,-0.18017797243900002
