,DEFA4 (1669)
ACH-000004,-0.071025574479
ACH-000007,0.228175134208
ACH-000009,0.173418082204
ACH-000011,0.12160272926400001
ACH-000012,0.0039102071281
ACH-000013,0.084462477299
ACH-000014,0.11338954612299999
ACH-000015,0.0166447212081
ACH-000017,0.12336417423399999
ACH-000018,0.158657233146
ACH-000019,-0.164123047506
ACH-000021,0.275496575634
ACH-000022,0.199051788849
ACH-000025,0.053497063108199995
ACH-000028,0.10499103070699999
ACH-000030,0.0388431610594
ACH-000035,0.248308791928
ACH-000036,0.0496060280168
ACH-000037,0.14914098924
ACH-000039,0.19583923052000002
ACH-000040,0.0029843593974299997
ACH-000041,-0.031727304226900004
ACH-000042,0.252119181757
ACH-000045,-0.00325667454309
ACH-000047,0.151669096405
ACH-000052,0.128244753532
ACH-000053,0.058484164379599995
ACH-000054,0.120343506096
ACH-000055,0.0626310883649
ACH-000060,-0.030223977287
ACH-000067,0.104672472172
ACH-000070,-0.123087626349
ACH-000075,0.291242014183
ACH-000078,0.0700433013294
ACH-000082,-0.0889165566077
ACH-000085,0.165772463027
ACH-000086,0.12003608577
ACH-000087,0.0500257725478
ACH-000092,0.0418313215077
ACH-000095,0.09663073491469999
ACH-000097,0.0592338683285
ACH-000098,0.0192917112638
ACH-000099,0.0991634936554
ACH-000108,0.192014016294
ACH-000113,0.135634938085
ACH-000115,0.0141787795136
ACH-000116,0.14157817750600002
ACH-000118,0.0993193970485
ACH-000120,0.173439858295
ACH-000123,0.192290752876
ACH-000127,0.052503699540999996
ACH-000128,0.024071217757900002
ACH-000132,0.037375205492
ACH-000133,0.117520674539
ACH-000137,0.0026993109501
ACH-000138,0.210241289788
ACH-000142,0.153852129502
ACH-000143,0.154069100132
ACH-000146,0.0687746784933
ACH-000148,0.26055806956099997
ACH-000150,0.0386122396576
ACH-000152,0.029972819114099998
ACH-000153,0.101829525058
ACH-000159,0.044510826272300005
ACH-000160,0.225003226674
ACH-000163,0.191794099901
ACH-000167,0.168233542104
ACH-000168,0.20983432445099998
ACH-000169,0.050992582890499995
ACH-000178,0.0828959994309
ACH-000182,0.227532636217
ACH-000183,-0.0988877880501
ACH-000188,0.0983230766509
ACH-000189,0.44661334438100003
ACH-000190,0.24814447899599998
ACH-000198,-0.0145715679209
ACH-000204,0.0420008222631
ACH-000206,0.0812547388484
ACH-000207,0.0392558180774
ACH-000211,-0.0101760569127
ACH-000215,0.0878228927947
ACH-000221,0.215951070488
ACH-000222,0.313671295089
ACH-000223,0.19372361767700003
ACH-000226,-0.0115513896376
ACH-000227,0.241584783312
ACH-000228,0.27217591421500004
ACH-000231,0.10166947135500001
ACH-000232,0.0693999219498
ACH-000233,0.21242339747699998
ACH-000234,-0.0242952720389
ACH-000235,0.179882067009
ACH-000237,0.14072023338
ACH-000238,-0.00512187961851
ACH-000243,0.17255475977499998
ACH-000244,-0.0716503933427
ACH-000246,0.0805750526122
ACH-000248,-0.141247047259
ACH-000250,0.096337852468
ACH-000251,0.260147492925
