,CHEK2 (11200)
ACH-000433,0.291989409027
ACH-000436,0.146566678261
ACH-000444,0.37935873458400005
ACH-000445,0.195606068314
ACH-000448,0.316284288732
ACH-000450,0.370307362882
ACH-000452,0.291404908381
ACH-000454,-0.129702502411
ACH-000458,0.21930454047200001
ACH-000459,0.635542155525
ACH-000460,0.113159402906
ACH-000461,0.106169644706
ACH-000463,0.481614322546
ACH-000464,0.15941786473300001
ACH-000466,0.148293962879
ACH-000467,0.35261867907399996
ACH-000468,0.250868875847
ACH-000469,0.35483555201800004
ACH-000470,0.07005294252119999
ACH-000471,0.137770996207
ACH-000472,0.223919068428
ACH-000473,0.30148222426800003
ACH-000475,0.22485749946800002
ACH-000476,0.204837625478
ACH-000477,0.674091496359
ACH-000480,0.23921073706300003
ACH-000481,0.195002661321
ACH-000483,0.217205090376
ACH-000484,0.219235362473
ACH-000485,0.431990388426
ACH-000486,0.387595162709
ACH-000487,0.241673569209
ACH-000488,0.24038664410399999
ACH-000490,0.21768398121899998
ACH-000491,-0.0690672845571
ACH-000495,1.3121568691
ACH-000496,0.227204213999
ACH-000499,0.167273477491
ACH-000500,0.426299659793
ACH-000502,0.267020912328
ACH-000503,0.043045665466800005
ACH-000505,0.244974146993
ACH-000507,0.119347412565
ACH-000510,0.128280003646
ACH-000511,0.38114772710600003
ACH-000512,0.0276455735022
ACH-000516,0.28172878651
ACH-000517,0.168582501073
ACH-000518,0.17029195030900002
ACH-000520,0.280653938852
ACH-000521,0.344489149404
ACH-000522,0.36305006405999996
ACH-000524,0.12093345698100001
ACH-000527,0.218592365114
ACH-000528,0.188775297524
ACH-000537,0.321376254634
ACH-000541,-0.12928190712999998
ACH-000542,0.46298597220700005
ACH-000544,0.32792512251899997
ACH-000545,0.269194603296
ACH-000547,0.414397900864
ACH-000548,0.33653573592299996
ACH-000549,0.21996780467399998
ACH-000550,0.297094836784
ACH-000552,0.219116262647
ACH-000556,0.299626154008
ACH-000557,0.129988041605
ACH-000570,0.115281804717
ACH-000571,0.350347924246
ACH-000573,0.261722673324
ACH-000576,0.010226215311900001
ACH-000580,0.6846300622120001
ACH-000584,0.251544597095
ACH-000585,0.360647850431
ACH-000588,0.260000845798
ACH-000589,0.21848214589899997
ACH-000591,0.24587655287500002
ACH-000593,0.35366621824100003
ACH-000600,1.3707282002
ACH-000601,0.154768817425
ACH-000604,0.46252953559500004
ACH-000605,-0.0332781841396
ACH-000606,0.252306662555
ACH-000608,0.124032821513
ACH-000614,1.21892478293
ACH-000616,0.14577535467900002
ACH-000618,0.148479830169
ACH-000619,0.127661992596
ACH-000620,0.305849116808
ACH-000621,0.150508743601
ACH-000622,0.053431602133
ACH-000623,0.133802001906
ACH-000624,0.19148459011900001
ACH-000627,0.30079265207600003
ACH-000630,0.340620757829
ACH-000632,0.42969353489900003
ACH-000633,0.199740493395
ACH-000637,0.23683165176999998
ACH-000638,0.138567488208
ACH-000646,-0.089435336645
ACH-000647,0.32736555048300003
ACH-000648,0.494732151793
ACH-000649,0.374332810741
ACH-000651,-0.0171614514226
ACH-000652,0.207106671776
ACH-000653,0.143500279996
ACH-000657,0.236057996049
ACH-000658,0.0734642325685
ACH-000661,0.726645497397
ACH-000662,0.19952185997900002
ACH-000663,0.401417605541
ACH-000665,0.24350884185899999
ACH-000671,0.0896682880635
ACH-000673,0.143164664328
ACH-000676,0.31144847211599996
ACH-000677,0.382980307356
ACH-000681,0.408222498891
ACH-000682,0.116925954099
ACH-000683,0.17176420040600002
ACH-000684,1.65847134439
ACH-000688,0.42021875289899996
ACH-000693,0.142610983519
ACH-000694,0.210024166867
ACH-000695,0.231079967099
ACH-000696,0.11628992359200001
ACH-000697,0.14776146452400002
ACH-000699,0.20099571250700002
ACH-000701,0.258138516596
ACH-000706,0.0247718004998
ACH-000711,0.09885735209180001
ACH-000713,0.351721057186
ACH-000714,0.027469904242700002
ACH-000718,0.176550048239
ACH-000720,0.15633461027999998
ACH-000721,0.106263810398
ACH-000724,0.264281500154
ACH-000725,-0.0804450642292
ACH-000732,0.199228549393
ACH-000734,0.21795235338000002
ACH-000735,0.0767339048523
ACH-000736,0.435385281241
ACH-000738,0.286254686494
ACH-000746,0.32820830228
ACH-000747,0.10469678369100001
ACH-000748,0.30959537981699997
ACH-000753,0.18517272364700002
ACH-000756,0.157435305519
ACH-000757,-0.0205803163765
ACH-000758,0.047161287191000004
ACH-000760,0.233741509199
ACH-000763,0.31986855066799996
ACH-000764,0.251820058194
ACH-000765,0.183456117018
ACH-000766,0.338946257066
ACH-000767,-0.00661603521451
ACH-000768,0.231653210723
ACH-000769,0.138559509243
ACH-000770,0.184491185434
ACH-000771,0.341502180505
ACH-000773,0.558776832114
ACH-000776,0.279843695058
ACH-000777,0.136760646556
ACH-000778,0.167567155957
ACH-000781,0.245859419145
ACH-000782,0.148363089246
ACH-000783,0.174268983385
ACH-000784,0.15448161006
ACH-000785,0.35094196239
ACH-000787,0.22984223273
ACH-000788,0.285411785839
ACH-000791,0.22858271514000003
ACH-000792,0.33775005579899997
ACH-000794,0.17367835464899997
ACH-000796,0.321688260726
ACH-000799,0.19277105388799998
ACH-000800,0.325064214077
ACH-000802,0.289180495523
ACH-000804,0.384193181797
ACH-000805,0.44595125278700004
ACH-000809,0.172789868895
ACH-000810,0.366694247927
ACH-000811,0.259160234934
ACH-000817,0.048053927255999995
ACH-000819,0.0341900629045
ACH-000820,0.42734200519599996
ACH-000821,-0.162865826251
ACH-000822,0.151647502827
ACH-000823,0.1472241688
ACH-000824,0.134518489357
ACH-000827,0.522665573091
ACH-000829,0.33818939660999997
ACH-000831,0.09928013484710001
ACH-000832,0.0730954374857
ACH-000833,0.403594716668
ACH-000834,0.380318230277
ACH-000835,0.256459065892
ACH-000836,0.17047449461
ACH-000837,0.16014696729699998
ACH-000838,0.208907151547
ACH-000839,0.114817826445
ACH-000840,0.308015190427
ACH-000841,0.115236712441
ACH-000843,0.057449108389800004
ACH-000846,0.17641759312199998
ACH-000847,0.29098312352899997
ACH-000848,0.232197855248
ACH-000849,0.129082592876
ACH-000851,0.18402611451200002
ACH-000855,0.273133164531
ACH-000856,0.206280028665
ACH-000858,0.40346130614299996
ACH-000859,-0.026809437921599996
ACH-000861,0.19989548074000002
ACH-000862,0.161235124575
ACH-000865,0.15167854099000003
ACH-000866,0.32554278500399997
ACH-000867,0.268171535597
ACH-000869,0.133120375633
ACH-000872,0.0292563764147
ACH-000873,-0.158222406173
ACH-000876,0.409753353292
ACH-000878,-0.027263355332400003
ACH-000880,0.37449625897
ACH-000881,0.34811055100999994
ACH-000882,0.391701201765
ACH-000884,0.262362071353
ACH-000885,0.652870064726
ACH-000887,0.345936074481
ACH-000888,0.287239634654
ACH-000889,0.0955654315682
ACH-000890,0.236778582215
ACH-000896,0.21727446377700002
ACH-000898,0.286983566574
ACH-000900,0.135196176347
ACH-000901,0.207449986919
ACH-000905,0.17463118306699998
ACH-000906,0.244134410334
ACH-000907,0.342367185595
ACH-000910,0.187784806373
ACH-000911,0.205628862095
ACH-000912,0.253897906798
ACH-000913,0.252685055184
ACH-000915,0.0159372610278
ACH-000916,-0.336694989403
ACH-000917,0.261076124149
ACH-000921,0.27478145254999997
ACH-000924,0.20989861792599998
ACH-000926,0.14942864277100001
ACH-000928,0.654108220849
ACH-000929,0.227967728046
ACH-000932,0.246290752793
ACH-000935,0.731766914608
ACH-000936,0.271506668648
ACH-000937,0.177618955199
ACH-000938,0.256145760609
ACH-000939,0.106806479301
ACH-000941,0.173013607346
ACH-000943,0.237414246101
ACH-000946,0.177866296732
ACH-000947,0.41858891897399997
ACH-000948,0.285964312534
ACH-000950,0.218502823259
ACH-000953,0.0753613110027
ACH-000957,0.5275377682410001
ACH-000958,0.11369883300599999
ACH-000960,0.611039031287
ACH-000963,0.378087319255
ACH-000968,0.357919820316
ACH-000969,0.0437398142029
ACH-000973,0.330920901682
ACH-000974,0.35670032318000006
ACH-000975,0.227376939934
ACH-000976,0.157489415876
ACH-000978,0.22035247436799998
ACH-000980,0.217925616538
ACH-000984,0.294663821025
ACH-000986,0.103067256019
ACH-000988,0.08548433927789999
ACH-000993,0.15450844538
ACH-000994,0.258393302661
ACH-000996,0.213672082597
ACH-001001,0.210858965569
ACH-001020,0.424760856958
ACH-001028,0.30413002792300003
ACH-001031,0.313035040835
ACH-001038,0.08774091784910001
ACH-001048,0.20769883860100002
ACH-001050,0.556783812287
ACH-001053,0.248864384208
ACH-001054,0.23593324656599998
ACH-001061,0.211214465934
ACH-001067,0.606349504076
ACH-001075,0.31935153058800003
ACH-001096,0.144058084088
ACH-001128,0.423419495957
ACH-001134,0.352755440488
ACH-001151,0.320469487405
ACH-001163,0.150330377008
ACH-001164,0.603409845864
ACH-001173,0.281989042157
ACH-001183,0.240204996591
ACH-001184,0.384713060272
ACH-001190,0.32075833285300004
ACH-001192,-0.0486432869544
ACH-001193,0.226936999769
ACH-001196,0.07758243471819999
ACH-001197,0.219699906686
ACH-001205,0.459344302807
ACH-001211,0.547709312046
ACH-001212,1.1040305052600001
ACH-001228,0.0445502164492
ACH-001232,0.42816541549599996
ACH-001239,0.593908241803
ACH-001274,0.45981570688699996
ACH-001275,0.412456544987
ACH-001277,0.21911573228300002
ACH-001278,0.317745926085
ACH-001280,0.618792243258
ACH-001283,0.24452797557599998
ACH-001289,0.123917854742
ACH-001295,0.130172200484
ACH-001300,0.224624956296
ACH-001301,0.373799631382
ACH-001302,0.24730536620000002
ACH-001303,0.139065269803
ACH-001306,0.16298380319800002
ACH-001318,0.204869035326
ACH-001322,0.0649499118103
ACH-001328,0.17598291603900001
ACH-001332,-0.0491061908055
ACH-001333,-0.0277132633274
ACH-001336,0.324010120748
ACH-001340,0.172027114671
ACH-001346,0.122744324023
ACH-001353,0.261475840161
ACH-001354,0.211579740961
ACH-001367,0.0293930741342
ACH-001368,0.27988790713000006
ACH-001374,0.45453775107100003
ACH-001375,0.22602122251600001
ACH-001377,0.608141502783
ACH-001380,0.38736688179799994
ACH-001391,0.293372561096
ACH-001407,0.0679287985659
ACH-001408,0.152277254073
ACH-001413,0.21886877554499998
ACH-001430,0.24390364654899999
ACH-001431,0.46803328324500004
ACH-001450,0.175373658137
ACH-001496,0.320786286076
ACH-001500,0.199797490955
ACH-001521,0.306523662504
ACH-001523,0.278895182822
ACH-001532,0.714454074326
ACH-001536,0.639097315224
ACH-001550,0.128933692229
ACH-001552,0.128828266838
ACH-001554,0.509264611484
ACH-001645,0.49097661289899996
ACH-001654,0.14102610342900002
ACH-001715,-0.162783942297
ACH-001735,-0.026333303182700003
ACH-001736,0.274629554514
ACH-001737,0.616163622439
ACH-001740,0.500978608368
ACH-001745,0.46050967315200003
ACH-001750,0.26508376945900003
ACH-001765,0.115282638255
ACH-001956,0.292897661847
ACH-001957,0.7491893993109999
