,VPS41 (27072)
ACH-000004,-1.31774612836
ACH-000007,-1.31940498453
ACH-000009,-1.28557259712
ACH-000011,-1.11680044204
ACH-000012,-0.8858162334280001
ACH-000013,-1.20736936221
ACH-000014,-0.855750821293
ACH-000015,-1.36411103679
ACH-000017,-1.4256133119799999
ACH-000018,-1.11033841231
ACH-000019,-0.90335639433
ACH-000021,-0.9340763860760001
ACH-000022,-1.17140161844
ACH-000025,-1.06616443171
ACH-000028,-0.7917603293350001
ACH-000030,-1.15113557828
ACH-000035,-1.10343846844
ACH-000036,-1.32651690645
ACH-000037,-1.4764112490099999
ACH-000039,-0.959600698829
ACH-000040,-0.657715189793
ACH-000041,-1.0978252129000001
ACH-000042,-1.02367385502
ACH-000045,-1.01998395446
ACH-000047,-0.985900263439
ACH-000052,-1.1268752041299999
ACH-000053,-1.52980344412
ACH-000054,-1.40680554207
ACH-000055,-0.895905166602
ACH-000060,-0.8853062041709999
ACH-000067,-0.8405919164129999
ACH-000070,-1.24687823151
ACH-000075,-1.01659879095
ACH-000078,-0.68992550481
ACH-000082,-1.1962784265000002
ACH-000085,-1.2361507906
ACH-000086,-0.794020907784
ACH-000087,-1.1984307142100001
ACH-000092,-1.34830109546
ACH-000095,-1.10361342801
ACH-000097,-1.02632586154
ACH-000098,-0.32706935626999994
ACH-000099,-1.28506847581
ACH-000108,-1.13766068748
ACH-000113,-1.35927779643
ACH-000115,-1.34867041909
ACH-000116,-0.944479736967
ACH-000118,-0.8480770764830001
ACH-000120,-1.11414482889
ACH-000123,-1.05162312454
ACH-000127,-1.24748528237
ACH-000128,-1.1448818318
ACH-000132,-0.790276402225
ACH-000133,-1.2941021697600001
ACH-000137,-0.951090752986
ACH-000138,-1.23204801892
ACH-000142,-1.1331666116099999
ACH-000143,-1.19674472188
ACH-000146,-1.58405008341
ACH-000148,-1.0843117485200002
ACH-000150,-0.89917864501
ACH-000152,-0.934614124676
ACH-000153,-1.42409848676
ACH-000159,-0.9218935998019999
ACH-000160,-1.33467627365
ACH-000163,-1.12005150356
ACH-000167,-1.5966147706600002
ACH-000168,-0.902536819786
ACH-000169,-1.02660760901
ACH-000178,-1.4509018299899998
ACH-000182,-0.882280369602
ACH-000183,-1.60455645771
ACH-000188,-1.0634241691600002
ACH-000189,-1.2183583163299998
ACH-000190,-1.11779124618
ACH-000198,-1.3734197822499998
ACH-000204,-1.25029396368
ACH-000206,-1.0610335334799998
ACH-000207,-0.919295234907
ACH-000211,-1.01432515598
ACH-000215,-0.872983591645
ACH-000221,-0.855376376197
ACH-000222,-1.1570885475100001
ACH-000223,-0.8568115051080001
ACH-000226,-1.19193488549
ACH-000227,-0.9268147361319999
ACH-000228,-1.20652880469
ACH-000231,-1.3940738819
ACH-000232,-0.949894700703
ACH-000233,-1.25718658151
ACH-000234,-1.00818660931
ACH-000235,-1.19223191249
ACH-000237,-1.24373607645
ACH-000238,-1.19128598586
ACH-000243,-1.5496242199799999
ACH-000244,-1.42717416982
ACH-000246,-0.826113972233
ACH-000248,-0.905435389779
ACH-000250,-1.27099628879
ACH-000251,-1.23937420359
ACH-000253,-1.09469831889
ACH-000255,-1.21156346765
ACH-000256,-0.850102958176
ACH-000257,-1.4006643072799998
ACH-000258,-1.38725966356
ACH-000259,-1.04071584927
ACH-000260,-1.0643994973
ACH-000261,-1.1766887961599999
ACH-000262,-0.8305670602799999
ACH-000263,-1.37259965621
ACH-000264,-1.1375072312899999
ACH-000265,-0.858499589457
ACH-000266,-1.06406494545
ACH-000272,-1.34466127849
ACH-000273,-0.931837597373
ACH-000274,-0.686537206753
ACH-000277,-1.3066365869499998
ACH-000278,-0.9624792937100001
ACH-000279,-1.03616676282
ACH-000280,-1.17016347161
ACH-000281,-1.03671367608
ACH-000288,-1.1004235526700001
ACH-000291,-0.903772364924
ACH-000293,-1.0189340706799999
ACH-000294,-1.49150814352
ACH-000295,-1.3828398135799997
ACH-000296,-0.889224128569
ACH-000302,-1.22326783846
ACH-000304,-1.2112345361
ACH-000307,-1.21446111558
ACH-000308,-1.09680666672
ACH-000310,-1.12055190079
ACH-000311,-1.1493833716500002
ACH-000312,-1.0424654482200002
ACH-000315,-1.13275967576
ACH-000316,-0.945072739623
ACH-000317,-0.9257356703749999
ACH-000318,-0.8417484016560001
ACH-000319,-1.22410502983
ACH-000320,-1.38793079645
ACH-000322,-0.9959086675419999
ACH-000323,-0.9443418309810001
ACH-000324,-1.1779850328700001
ACH-000329,-0.9791613016040001
ACH-000330,-1.18116150456
ACH-000331,-1.18653303129
ACH-000332,-0.688154500732
ACH-000334,-1.50345627996
ACH-000335,-1.05152252111
ACH-000336,-0.937127837122
ACH-000337,-0.967923595941
ACH-000339,-1.17756868779
ACH-000341,-1.14278207026
ACH-000348,-1.5472520211399998
ACH-000350,-1.01734975521
ACH-000352,-1.16682262271
ACH-000356,-1.0440550744200001
ACH-000361,-1.20430962771
ACH-000362,-1.53429890151
ACH-000363,-1.49013349148
ACH-000364,-1.0743664470899998
ACH-000365,-1.4738399994
ACH-000366,-1.12688048202
ACH-000368,-0.870924534975
ACH-000374,-1.4303938812299999
ACH-000375,-1.36707921646
ACH-000376,-0.819910015724
ACH-000381,-0.90641727828
ACH-000383,-1.57062796878
ACH-000387,-1.3671216711399998
ACH-000389,-0.884515568534
ACH-000390,-1.17380353999
ACH-000393,-1.1339055578200001
ACH-000395,-1.2469033184799998
ACH-000397,-1.34911614647
ACH-000401,-0.9140915367810001
ACH-000402,-0.959880847656
ACH-000403,-0.9248916663869999
ACH-000404,-0.951767284849
ACH-000406,-1.16012122774
ACH-000407,-1.19348268929
ACH-000408,-0.940421489046
ACH-000410,-1.42884247815
ACH-000411,-1.23391736313
ACH-000414,-1.30890866615
ACH-000415,-1.18933591499
ACH-000416,-1.07405066645
ACH-000420,-0.733608763892
ACH-000421,-0.933537234173
ACH-000424,-0.919038304509
ACH-000425,-0.6681751061069999
ACH-000426,-1.4142480904199999
ACH-000427,-1.23117584701
ACH-000433,-1.22256520722
ACH-000436,-1.39098223109
ACH-000444,-1.43219784303
ACH-000445,-0.948419704123
ACH-000448,-1.37029691331
ACH-000450,-0.9849130757760001
ACH-000452,-1.19772984234
ACH-000454,-1.06958331729
ACH-000458,-0.900822238759
ACH-000459,-1.23588283789
