,CLDN6 (9074)
ACH-000004,-0.154543537362
ACH-000007,-0.353256580162
ACH-000009,-0.136035586431
ACH-000011,-0.546838018399
ACH-000012,-0.17313742262899998
ACH-000013,-0.261683365396
ACH-000014,-0.27704544435199996
ACH-000015,-0.335523777072
ACH-000017,-0.0840009954471
ACH-000018,-0.261307835961
ACH-000019,-0.482382735558
ACH-000021,-0.259266861484
ACH-000022,-0.281038456043
ACH-000025,-0.37245242100599996
ACH-000028,-0.178814313213
ACH-000030,-0.116864566212
ACH-000035,-0.296504050666
ACH-000036,-0.543101981893
ACH-000037,-0.444649687764
ACH-000039,-0.40765006982600005
ACH-000040,-0.333694697337
ACH-000041,-0.265272870274
ACH-000042,-0.130827656874
ACH-000045,-0.36409680938199995
ACH-000047,-0.43861975520900004
ACH-000052,-0.155499351508
ACH-000053,-0.452411482658
ACH-000054,-0.23954722157400002
ACH-000055,-0.34202715896499997
ACH-000060,-0.46720067206
ACH-000067,-0.276653547953
ACH-000070,-0.26757663356999994
ACH-000075,-0.357889685029
ACH-000078,-0.357370844752
ACH-000082,-0.26422141524500004
ACH-000085,-0.21837850067499998
ACH-000086,-0.371973264696
ACH-000087,-0.272855064294
ACH-000092,-0.432284931143
ACH-000095,-0.286279457143
ACH-000097,-0.38554838558399995
ACH-000098,-0.38196564693199997
ACH-000099,-0.21487337702
ACH-000108,-0.330736259449
ACH-000113,-0.129153700117
ACH-000115,-0.390015065785
ACH-000116,-0.163926033542
ACH-000118,-0.314420385081
ACH-000120,-0.37309170148299997
ACH-000123,-0.327251177585
ACH-000127,-0.263701650056
ACH-000128,-0.19788362635
ACH-000132,-0.35751430844899995
ACH-000133,-0.398137449273
ACH-000137,-0.576878592208
ACH-000138,-0.33079219082600003
ACH-000142,-0.46204092708000005
ACH-000143,-0.174407867113
ACH-000146,-0.241121350674
ACH-000148,-0.380925325898
ACH-000150,-0.41169291359899995
ACH-000152,-0.35303000918899996
ACH-000153,-0.047273060642499996
ACH-000159,-0.0899583652138
ACH-000160,0.034251484901900005
ACH-000163,-0.193134244688
ACH-000167,-0.160339991449
ACH-000168,-0.0470445700174
ACH-000169,-0.264505069893
ACH-000178,-0.103206183134
ACH-000182,-0.24721642229899998
ACH-000183,-0.41384832986500003
ACH-000188,-0.35875875519699996
ACH-000189,-0.31245874066999996
ACH-000190,-0.14152970267599999
ACH-000198,-0.187320300943
ACH-000204,-0.556509490472
ACH-000206,-0.237176101712
ACH-000207,-0.162082533697
ACH-000211,-0.302300151688
ACH-000215,-0.358583488168
ACH-000221,-0.176640536565
ACH-000222,-0.48822864354199996
ACH-000223,-0.122269352032
ACH-000226,-0.382871302953
ACH-000227,-0.20553417396499998
ACH-000228,-0.20606543261
ACH-000231,-0.24429905330200002
ACH-000232,-0.268295569207
ACH-000233,-0.218451582678
ACH-000234,-0.19819520664700002
ACH-000235,-0.184478005668
ACH-000237,-0.36379323669
ACH-000238,-0.243523675699
ACH-000243,-0.20861747844700002
ACH-000244,-0.370966668037
ACH-000246,-0.314791396338
ACH-000248,-0.328377902095
ACH-000250,-0.328619909205
ACH-000251,0.125691908312
ACH-000253,-0.146232114947
ACH-000255,-0.131853138124
ACH-000256,-0.233352194014
ACH-000257,-0.318608801125
ACH-000258,-0.575602623796
ACH-000259,-0.282435848368
ACH-000260,-0.33580186034500004
ACH-000261,-0.114089040665
ACH-000262,-0.18162723105599998
ACH-000263,-0.37836231838699996
ACH-000264,-0.419213636448
ACH-000265,-0.304031033326
ACH-000266,-0.24441949299899998
ACH-000272,-0.140023055507
ACH-000273,-0.218757776872
ACH-000274,-0.207666497399
ACH-000277,-0.361728393551
ACH-000278,-0.20644273319899997
ACH-000279,-0.09861078136160001
ACH-000280,-0.533696400259
ACH-000281,-0.25376841659000005
ACH-000288,-0.5088192958860001
ACH-000291,-0.19413665754
ACH-000293,-0.22342728268599998
ACH-000294,-0.151371007372
ACH-000295,-0.371810171435
ACH-000296,-0.260636151743
ACH-000302,-0.292012291611
ACH-000304,-0.352226615789
ACH-000307,-0.030402410555599998
ACH-000308,-0.33024841238200003
ACH-000310,-0.11079112437699999
ACH-000311,-0.21546653503600002
ACH-000312,-0.260872462636
ACH-000315,-0.5133549937740001
ACH-000316,-0.449391357403
ACH-000317,-0.101600573828
ACH-000318,-0.150002635899
ACH-000319,-0.36257411110200005
ACH-000320,-0.188198679675
ACH-000322,-0.262170373279
ACH-000323,-0.599255625322
ACH-000324,-0.243524790623
ACH-000329,-0.40684982102399997
ACH-000330,-0.35893237940399997
ACH-000331,-0.29333956674
ACH-000332,-0.302217212565
ACH-000334,-0.150546299351
ACH-000335,-0.0389642151117
ACH-000336,-0.14608103547499998
ACH-000337,-0.178575891147
ACH-000339,-0.265684373686
ACH-000341,-0.17181746821600002
ACH-000348,-0.337616313398
ACH-000350,-0.175389928333
ACH-000352,-0.164069244181
ACH-000356,-0.31593329156100003
ACH-000361,-0.435315633227
ACH-000362,-0.0863181507846
ACH-000363,-0.21849300102699998
ACH-000364,-0.320444623903
ACH-000365,-0.150701575321
ACH-000366,-0.210935718547
ACH-000368,-0.485415738724
ACH-000374,-0.13984760472000002
ACH-000375,-0.247956548626
ACH-000376,-0.38086384642899995
ACH-000381,-0.380467226289
ACH-000383,-0.12459165445499999
ACH-000387,-0.173188788637
ACH-000389,-0.23748159729899998
ACH-000390,-0.329034861655
ACH-000393,-0.22158926284299998
ACH-000395,-0.21665801050099998
ACH-000397,-0.253466193332
ACH-000401,0.0249849076482
ACH-000402,-0.299602626527
ACH-000403,-0.325060781804
ACH-000404,-0.255854291365
ACH-000406,-0.22676579544
ACH-000407,-0.248483043342
ACH-000408,-0.304800048286
ACH-000410,-0.0706808945297
ACH-000411,-0.24510883329100003
ACH-000414,-0.383597333876
ACH-000415,-0.228254147511
ACH-000416,-0.331543167667
ACH-000420,-0.371737900355
ACH-000421,-0.36668820421400006
ACH-000424,-0.08680466606540001
ACH-000425,-0.321855843887
ACH-000426,-0.186480931104
ACH-000427,-0.291256190618
ACH-000433,-0.38408217261699995
ACH-000436,-0.0544300078441
ACH-000444,-0.0260846139247
ACH-000445,-0.652973543282
ACH-000448,-0.150036980011
ACH-000450,-0.44664692704899994
ACH-000452,-0.289267442156
ACH-000454,-0.209786915285
ACH-000458,-0.285444932707
ACH-000459,-0.0673054579692
ACH-000460,-0.26790655733
ACH-000461,-0.147703315535
ACH-000463,-0.273157930379
ACH-000464,-0.374282348292
ACH-000466,-0.0645043051226
ACH-000467,-0.180491878129
ACH-000468,-0.492536796554
ACH-000469,-0.39294504405599995
ACH-000470,0.0213518022636
ACH-000471,-0.299026990394
ACH-000472,-0.0931027040617
ACH-000473,-0.283647945301
ACH-000475,-0.245484664423
ACH-000476,-0.305431997938
ACH-000477,-0.20885323638599998
ACH-000480,-0.302648249087
ACH-000481,-0.231577189958
ACH-000483,-0.424766700235
ACH-000484,-0.484855882086
ACH-000485,-0.25892760208099996
ACH-000486,-0.191426173553
ACH-000487,-0.113239420129
ACH-000488,-0.274782176338
ACH-000490,-0.305185615283
ACH-000491,-0.225681367469
ACH-000495,-0.47829147908200004
ACH-000496,-0.438036775169
ACH-000499,-0.050402178273
ACH-000500,-0.0106928557461
ACH-000502,-0.457369689455
ACH-000503,0.0439515298213
ACH-000505,-0.42790355652199996
ACH-000507,-0.0714638577507
ACH-000510,-0.34661712193800004
ACH-000511,-0.166895596764
ACH-000512,-0.56688864155
ACH-000516,-0.356731873592
ACH-000517,-0.28852478218600003
ACH-000518,-0.447540239571
ACH-000520,-0.444529080242
ACH-000521,-0.297729176539
ACH-000522,-0.330219121012
ACH-000524,-0.283835913332
ACH-000527,-0.313279958766
ACH-000528,-0.07496984214110002
ACH-000537,-0.226466874283
ACH-000541,-0.24102799646200002
ACH-000542,-0.17880574704399999
ACH-000544,-0.186128630635
ACH-000545,-0.167976660804
ACH-000547,-0.571148917423
ACH-000548,-0.267619591226
ACH-000549,-0.161388328523
ACH-000550,-0.471895632375
ACH-000552,-0.316988265833
ACH-000556,-0.496934525985
ACH-000557,-0.26783570722600003
ACH-000570,-0.288228179947
ACH-000571,-0.326275539366
ACH-000573,-0.172569830075
ACH-000576,-0.0597175685568
ACH-000580,-0.24842072198800003
ACH-000584,-0.335118208126
ACH-000585,-0.312249499624
ACH-000588,-0.199798082557
ACH-000589,-0.24959478327799997
ACH-000591,-0.38287554803
ACH-000593,-0.363033166608
ACH-000600,-0.50152303632
ACH-000601,-0.35641375130900005
ACH-000604,-0.31943959389000004
ACH-000605,-0.407415181751
ACH-000606,-0.35320542334
ACH-000608,-0.39506866571599997
ACH-000614,-0.198494521908
ACH-000616,-0.242139818263
ACH-000618,-0.174654913327
ACH-000619,-0.043568578201099994
ACH-000620,-0.19346570761
ACH-000621,-0.359809270955
ACH-000622,-0.153918384384
ACH-000623,-0.509412308543
ACH-000624,-0.18828530781599997
ACH-000627,-0.268897256475
ACH-000630,-0.235133617824
ACH-000632,-0.37242867853
ACH-000633,-0.28997437282
ACH-000637,0.0304890675625
ACH-000638,-0.236260413986
ACH-000646,-0.0623161481186
ACH-000647,-0.217843877095
ACH-000648,-0.284007980981
ACH-000649,-0.36700203905
ACH-000651,-0.030459800103700002
ACH-000652,-0.343756521335
ACH-000653,-0.21710634262400003
ACH-000657,-0.356307025356
ACH-000658,-0.224875660391
ACH-000661,-0.289312487687
ACH-000662,-0.0316599265257
ACH-000663,-0.239733163679
ACH-000665,-0.204684852242
ACH-000671,-0.637959096885
ACH-000673,-0.33404034793299997
ACH-000676,-0.21326817387699998
ACH-000677,-0.0916365755093
ACH-000681,-0.332284475257
ACH-000682,-0.216935056801
ACH-000683,-0.389138292016
ACH-000684,-0.34852410595100003
ACH-000688,-0.39256699586800003
ACH-000693,-0.210462170769
ACH-000694,-0.112278468762
ACH-000695,-0.724286282895
ACH-000696,-0.329565563645
ACH-000697,-0.405182544273
ACH-000699,-0.349273219794
ACH-000701,-0.0628353237145
ACH-000706,-0.183457608173
ACH-000711,-0.350050467183
ACH-000713,-0.320354313197
ACH-000714,-0.683520433406
ACH-000718,-0.158641214334
ACH-000720,-0.203742266278
ACH-000721,-0.36310115560500006
ACH-000724,0.0328524306484
ACH-000725,-0.364691833933
ACH-000732,-0.371344064573
ACH-000734,-0.263762530442
ACH-000735,-0.0915224531176
ACH-000736,-0.353842491862
ACH-000738,-0.229723261576
ACH-000746,-0.20725654992400003
ACH-000747,-0.296764892368
ACH-000748,-0.457079148979
ACH-000753,-0.360907281007
ACH-000756,-0.166662467146
ACH-000757,-0.499763026201
ACH-000758,-0.120528517174
ACH-000760,-0.22252104546999998
ACH-000763,0.030024891729099997
ACH-000764,-0.332954919336
ACH-000765,-0.40186243048
ACH-000766,-0.301393648112
ACH-000767,-0.418666239437
ACH-000768,-0.191332209848
ACH-000769,-0.42619436658200005
ACH-000770,-0.316772575754
ACH-000771,-0.0908402759247
ACH-000773,-0.539635468382
ACH-000776,-0.314612864451
ACH-000777,-0.0801229445715
ACH-000778,-0.37685903954899996
ACH-000781,-0.23590468779800003
ACH-000782,-0.254384638979
ACH-000783,-0.668440831253
ACH-000784,-0.250482119458
ACH-000785,-0.388931301753
ACH-000787,-0.233748324373
ACH-000788,-0.208699115201
ACH-000791,-0.345722144982
ACH-000792,-0.31954412018399997
ACH-000794,-0.136159719531
ACH-000796,-0.157395608108
ACH-000799,-0.011985858983100001
ACH-000800,-0.48849100976000004
ACH-000802,-0.178298935247
ACH-000804,-0.23591064728500002
ACH-000805,-0.300769995864
ACH-000809,-0.19275887984099999
ACH-000810,-0.0407597572845
ACH-000811,-0.341066056611
ACH-000817,-0.227408393937
ACH-000819,-0.19361962881499997
ACH-000820,0.23377919539500003
ACH-000821,-0.35275713461900005
ACH-000822,-0.244793100288
ACH-000823,-0.026300133335000003
ACH-000824,-0.210847027902
ACH-000827,-0.300492772827
ACH-000829,-0.199365229293
ACH-000831,-0.338216089269
ACH-000832,-0.13812334692199998
ACH-000833,-0.368258696226
ACH-000834,-0.329116631243
ACH-000835,-0.261232083477
ACH-000836,-0.154837461963
ACH-000837,-0.07303166529180001
ACH-000838,-0.276866490394
ACH-000839,-0.149103811394
ACH-000840,-0.38135779773100004
ACH-000841,-0.318851847691
ACH-000843,-0.20200932099
ACH-000846,-0.143369224574
ACH-000847,-0.265457913107
ACH-000848,-0.23589188230900002
ACH-000849,-0.202858174928
ACH-000851,-0.224623178924
