,UTP3 (57050)
ACH-000160,-0.494141825306
ACH-000163,-1.04066734347
ACH-000167,-0.8562010310439999
ACH-000168,-1.31978827289
ACH-000169,-0.883258238593
ACH-000178,-0.9729977013600001
ACH-000182,-1.03895005469
ACH-000183,-1.11910042979
ACH-000188,-0.945217920958
ACH-000189,-0.81096777499
ACH-000190,-0.834341415602
ACH-000198,-0.835131325038
ACH-000204,-0.681753641954
ACH-000206,-1.15415865776
ACH-000207,-0.36793381012599996
ACH-000211,-1.03305080683
ACH-000215,-1.06321215027
ACH-000221,-1.05578741425
ACH-000222,-1.06177591079
ACH-000223,-1.02393207707
ACH-000226,-1.21543722618
ACH-000227,-0.554234873876
ACH-000228,-1.11584208358
ACH-000231,-1.04362348585
ACH-000232,-0.659706351998
ACH-000233,-1.1115330912
ACH-000234,-1.13264629442
ACH-000235,-0.924882093988
ACH-000237,-1.0521892045899999
ACH-000238,-1.14702744295
ACH-000243,-1.2824187484
ACH-000244,-0.9046433817849999
ACH-000246,-1.02250033593
ACH-000248,-0.981601175895
ACH-000250,-0.796611259542
ACH-000251,-1.4512826257499998
ACH-000253,-1.00817694286
ACH-000255,-1.04175759581
ACH-000256,-1.16358316854
ACH-000257,-0.7728047081300001
ACH-000258,-1.02917010359
ACH-000259,-1.02906457868
ACH-000260,-1.01327138817
ACH-000261,-1.0027304914700002
ACH-000262,-0.955811295804
ACH-000263,-1.00534348827
ACH-000264,-0.944353823599
ACH-000265,-0.978575706982
ACH-000266,-1.05085727576
ACH-000272,-1.1535992151899999
ACH-000273,-1.108792077
ACH-000274,-1.05031256434
ACH-000277,-0.980641299215
ACH-000278,-0.939524763467
ACH-000279,-0.982853003617
ACH-000280,-1.29259564059
ACH-000281,-1.2160998098
ACH-000288,-0.903153886868
ACH-000291,-0.959588352598
ACH-000293,-1.15853879504
ACH-000294,-1.21298444838
ACH-000295,-0.844435566753
ACH-000296,-1.26728590937
ACH-000302,-1.2396037482100002
ACH-000304,-0.9535454056389999
ACH-000307,-1.0674093707899999
ACH-000308,-1.10879888946
ACH-000310,-1.15992684035
ACH-000311,-1.30173014742
ACH-000312,-1.19730157393
ACH-000315,-0.933279555491
ACH-000316,-1.3050364013299998
ACH-000317,-0.881871024158
ACH-000318,-1.24066083132
ACH-000319,-1.18674169683
ACH-000320,-1.10859284738
ACH-000322,-0.826823827246
ACH-000323,-1.0370037996600001
ACH-000324,-1.27308089975
ACH-000329,-0.8155003115080001
ACH-000330,-0.787832967149
ACH-000331,-1.06706770088
ACH-000332,-1.17391932557
ACH-000334,-0.981273538991
ACH-000335,-1.15991178179
ACH-000336,-1.01936285438
ACH-000337,-1.06553245358
ACH-000339,-0.9449946993709999
ACH-000341,-1.01972014003
ACH-000348,-0.969703870863
ACH-000350,-1.4282162632
ACH-000352,-1.2193092152200002
ACH-000356,-1.4048885345500002
ACH-000361,-1.0110530341
ACH-000362,-1.20333110576
ACH-000363,-1.01642184745
ACH-000364,-1.01664544414
ACH-000365,-1.09060861328
ACH-000366,-0.945340937291
ACH-000368,-0.939856226911
ACH-000374,-1.11563798949
ACH-000375,-1.0238186436799999
ACH-000376,-1.06843595668
ACH-000381,-1.1375922465000001
ACH-000383,-0.991373074829
ACH-000387,-1.1753277176399999
ACH-000389,-1.25730226144
ACH-000390,-1.14070513446
ACH-000393,-0.9013225123690001
ACH-000395,-1.0470726552299998
ACH-000397,-1.07003984932
ACH-000401,-0.8987950424200002
ACH-000402,-0.659883146748
ACH-000403,-1.2222279167499999
ACH-000404,-1.4425334487900001
ACH-000406,-1.15732362425
ACH-000407,-0.912050488924
ACH-000408,-1.09491583683
ACH-000410,-0.928812500516
ACH-000411,-1.2382953060600002
ACH-000414,-1.2265467174200002
ACH-000415,-1.2899559592899998
ACH-000416,-1.12080667701
ACH-000420,-1.08835274626
ACH-000421,-1.09967260568
ACH-000424,-0.878365195578
ACH-000425,-1.462821634
ACH-000426,-1.56218723228
ACH-000427,-0.495507728477
ACH-000433,-1.00842457395
ACH-000436,-0.788949706331
ACH-000444,-1.15822115314
ACH-000445,-1.13958932435
ACH-000448,-1.1922309901500001
ACH-000450,-1.42514832871
ACH-000452,-0.973660948257
ACH-000454,-1.34886318815
ACH-000458,-0.9611560333660001
ACH-000459,-0.9121941841769999
ACH-000460,-1.05193002146
ACH-000461,-1.12793971425
ACH-000463,-1.20135509084
ACH-000464,-0.982372231885
ACH-000466,-1.32032672136
ACH-000467,-0.9635762167190001
ACH-000468,-1.40253958905
ACH-000469,-1.02686159106
ACH-000470,-1.1697765632600001
ACH-000471,-1.08533162705
ACH-000472,-0.959980522602
ACH-000473,-1.3964822961
ACH-000475,-1.09675502886
ACH-000476,-1.26649326933
ACH-000477,-1.29406666588
ACH-000480,-1.16054656825
ACH-000481,-1.09111132062
ACH-000483,-1.17790759271
ACH-000484,-0.9571340938580001
ACH-000485,-0.722738646284
ACH-000486,-1.1577508478
ACH-000487,-0.833163920526
ACH-000488,-1.0536609361799998
ACH-000490,-1.0262343381899999
ACH-000491,-1.08043530624
ACH-000495,-1.06929806627
ACH-000496,-0.890232317701
ACH-000499,-1.25832521602
ACH-000500,-1.2573973569299999
ACH-000502,-1.204719809
ACH-000503,-0.552092006245
ACH-000505,-1.17260498753
ACH-000507,-0.923159163705
ACH-000510,-0.997563853223
ACH-000511,-1.17938700881
ACH-000512,-0.989043348434
ACH-000516,-0.9078147750769999
ACH-000517,-1.06600606588
ACH-000518,-0.975571403657
ACH-000520,-1.01204731488
ACH-000521,-1.0860440939
ACH-000522,-1.14090604048
ACH-000524,-1.26888865231
ACH-000527,-1.2202128229
ACH-000528,-1.00601308858
ACH-000537,-0.9853172726330001
ACH-000541,-1.33547476746
ACH-000542,-0.908189963935
ACH-000544,-0.9997844099850001
ACH-000545,-1.1182664260100001
ACH-000547,-1.21970241832
ACH-000548,-1.1348980984
ACH-000549,-1.15692434764
ACH-000550,-1.17350550216
ACH-000552,-0.951723236502
ACH-000556,-1.12215178887
ACH-000557,-1.03454328398
ACH-000570,-1.1111161168700001
ACH-000571,-0.956354929915
ACH-000573,-1.27279736785
ACH-000576,-1.1054991710700002
ACH-000580,-0.712863354207
ACH-000584,-1.0414548908299999
ACH-000585,-1.18741946801
ACH-000588,-1.03326961458
ACH-000589,-1.02324489034
ACH-000591,-0.8943829293950001
ACH-000593,-1.05698579024
ACH-000600,-0.817650086865
ACH-000601,-1.0834677735200002
ACH-000604,-1.2004223974500001
ACH-000605,-1.17073324472
ACH-000606,-1.16698177716
ACH-000608,-1.10768531364
ACH-000614,-1.2820393574
ACH-000616,-1.1047410374700002
ACH-000618,-1.16644527733
ACH-000619,-0.9563937404530001
ACH-000620,-1.0291537362999998
ACH-000621,-0.916420127762
ACH-000622,-1.49021895915
ACH-000623,-0.921273860492
ACH-000624,-0.9754580572630001
ACH-000627,-1.10336500053
ACH-000630,-1.00845335375
ACH-000632,-0.753768105867
ACH-000633,-0.8462848700810001
ACH-000637,-1.23526798023
ACH-000638,-0.965186735402
ACH-000646,-1.12646029748
ACH-000647,-1.10889563875
ACH-000648,-1.20265296824
ACH-000649,-0.967740175784
ACH-000651,-1.0008192197
ACH-000652,-1.21172850843
ACH-000653,-0.8314835162950001
ACH-000657,-1.08275505306
ACH-000658,-0.7591117166169999
ACH-000661,-1.13670344678
ACH-000662,-0.969120958169
ACH-000663,-1.3709123080899999
ACH-000665,-0.8684329966
ACH-000671,-1.16256974171
ACH-000673,-0.954343559347
ACH-000676,-0.932594057107
ACH-000677,-1.2638761243899999
ACH-000681,-1.32262531157
ACH-000682,-0.742226285649
ACH-000683,-1.0954975543
ACH-000684,-0.744663632225
ACH-000688,-0.664415395407
ACH-000693,-1.0936523871600001
ACH-000694,-0.9067589318529999
ACH-000695,-1.3014692835200001
ACH-000696,-0.918146863141
ACH-000697,-1.00414828008
ACH-000699,-0.806992590687
ACH-000701,-1.01463437049
ACH-000706,-1.0485194383399998
ACH-000711,-0.943909986569
ACH-000713,-0.954004274708
ACH-000714,-0.745918815159
ACH-000718,-1.17627581205
ACH-000720,-1.12229320726
ACH-000721,-0.646749907059
ACH-000724,-0.999046156401
ACH-000725,-0.8239116858679999
ACH-000732,-1.1260707273100001
ACH-000734,-0.97209299216
ACH-000735,-0.788005176882
ACH-000736,-1.24512831098
ACH-000738,-1.02385368917
ACH-000746,-0.9224444850210001
ACH-000747,-0.941139264039
ACH-000748,-0.9637957721179999
ACH-000753,-0.776462789638
ACH-000756,-1.0993241747799998
ACH-000757,-1.2078258285899999
ACH-000758,-1.22554108219
ACH-000760,-1.02797552869
ACH-000763,-1.0976887436299998
ACH-000764,-0.969813220739
ACH-000765,-0.982380031265
ACH-000766,-1.1394591487799999
ACH-000767,-1.13549089769
ACH-000768,-0.966207614377
ACH-000769,-1.2606655334
ACH-000770,-1.1912859992
ACH-000771,-0.955865463803
ACH-000773,-1.02346539033
ACH-000776,-1.5867212908300001
ACH-000777,-0.983221945277
ACH-000778,-0.887131804347
ACH-000781,-1.0591388290200001
ACH-000782,-1.0364962227299999
ACH-000783,-0.9018791753899998
ACH-000784,-1.02826055021
ACH-000785,-1.13626580415
ACH-000787,-1.09984634577
ACH-000788,-0.8536779765870001
ACH-000791,-1.10682296591
ACH-000792,-1.2140702336799998
ACH-000794,-0.897080829355
ACH-000796,-1.0244165025299998
ACH-000799,-0.893525989761
ACH-000800,-0.680234875689
ACH-000802,-1.05671689737
ACH-000804,-0.7389596091439999
ACH-000805,-0.8718645284819999
ACH-000809,-1.41189762421
ACH-000810,-0.556886492812
ACH-000811,-0.95084386465
ACH-000817,-1.10568188954
ACH-000819,-0.959826601101
ACH-000820,-1.24945600207
ACH-000821,-0.950553478181
ACH-000822,-0.831216651854
ACH-000823,-1.08348242925
ACH-000824,-1.20018529046
ACH-000827,-0.920254044078
ACH-000829,-0.886333858511
ACH-000831,-1.0400997248000001
ACH-000832,-1.13219972482
ACH-000833,-0.791802475388
ACH-000834,-1.11009342657
ACH-000835,-1.05451520556
ACH-000836,-0.593140017197
ACH-000837,-1.2632885356999999
ACH-000838,-0.7165908745730001
ACH-000839,-1.23840650178
ACH-000840,-1.01287367056
ACH-000841,-1.2701593549299999
ACH-000843,-1.01921483789
ACH-000846,-0.966812271001
ACH-000847,-0.7424355698199999
ACH-000848,-1.2006335803200001
ACH-000849,-0.961236666752
ACH-000851,-1.0248581664
ACH-000855,-1.02341258504
ACH-000856,-0.9455102600990001
ACH-000858,-1.23257603491
ACH-000859,-0.7652225044519999
ACH-000861,-1.2067128226600001
ACH-000862,-1.12590707985
ACH-000865,-0.955214449465
ACH-000866,-1.0665307457200002
ACH-000867,-1.3087400874200001
ACH-000869,-1.08471580906
ACH-000872,-1.11366650112
ACH-000873,-1.23626476934
ACH-000876,-1.0541419982100002
ACH-000878,-1.2596816305
ACH-000880,-1.41346055329
ACH-000881,-1.20319669288
ACH-000882,-1.21959280993
ACH-000884,-1.12601732084
ACH-000885,-1.16738921684
ACH-000887,-1.15068323736
ACH-000888,-0.867439681146
ACH-000889,-0.811209886115
ACH-000890,-0.9756924295270001
ACH-000896,-1.02249481338
ACH-000898,-1.13741122611
ACH-000900,-1.11134356343
ACH-000901,-1.09367732404
ACH-000905,-1.1427024940200001
ACH-000906,-1.2542055833499999
ACH-000907,-1.15075866964
ACH-000910,-1.05712221982
ACH-000911,-0.9044644117380001
ACH-000912,-0.921463440574
ACH-000913,-0.975142583157
ACH-000915,-0.885357209467
ACH-000916,-0.9196410284540001
ACH-000917,-1.04670405013
ACH-000921,-0.841519502012
ACH-000924,-1.37537994426
ACH-000926,-1.17822769886
ACH-000928,-1.00697732249
ACH-000929,-1.2406902696
ACH-000932,-0.939428026151
ACH-000935,-1.16565550065
ACH-000936,-1.16414381499
ACH-000937,-0.837639980686
ACH-000938,-0.755705575217
ACH-000939,-0.550327657069
ACH-000941,-1.40793346836
ACH-000943,-0.975510294066
ACH-000946,-0.9854869463150001
ACH-000947,-0.9928300504600001
ACH-000948,-1.11580979126
ACH-000950,-1.18482129318
ACH-000953,-0.649576844991
ACH-000957,-1.3292985286399999
ACH-000958,-1.20718642337
ACH-000960,-0.8602208233159999
ACH-000963,-1.38437247435
ACH-000968,-1.02411763313
ACH-000969,-1.15094268169
ACH-000973,-0.708613828402
ACH-000974,-1.00695896338
ACH-000975,-1.2354482037
ACH-000976,-0.818633046794
ACH-000978,-1.53360519664
ACH-000980,-1.091509412
ACH-000984,-1.26546706041
ACH-000986,-0.9824525559430001
ACH-000988,-1.24820765423
ACH-000993,-1.29775573517
ACH-000994,-1.4009554992200002
ACH-000996,-1.33912741903
ACH-001001,-0.864042800796
ACH-001020,-0.6877686950740001
ACH-001028,-0.9920679306569999
ACH-001031,-1.137516927
ACH-001038,-1.0459933707100002
ACH-001048,-1.11030826131
ACH-001050,-1.15309533533
ACH-001053,-0.986632017102
ACH-001054,-1.2082931473799998
ACH-001061,-1.08742496279
ACH-001067,-1.03500240354
ACH-001075,-1.13094009552
ACH-001096,-0.9404593491600001
ACH-001128,-0.213538111226
ACH-001134,-0.961030473365
ACH-001151,-0.981574232863
ACH-001163,-0.716952146024
ACH-001164,-1.2107781958600001
ACH-001173,-0.579379272187
ACH-001183,-1.5954236603299998
ACH-001184,-0.775929482562
ACH-001190,-0.920835240104
ACH-001192,-1.17672641615
ACH-001193,-1.21374764575
ACH-001196,-1.29766383156
ACH-001197,-1.33626419359
ACH-001205,-1.04254859678
ACH-001211,-0.71571104168
ACH-001212,-0.764685976637
ACH-001228,-1.15537810068
ACH-001232,-0.8996817354109999
ACH-001239,-1.21604085877
ACH-001274,-0.924898746436
ACH-001275,-1.11914934272
ACH-001277,-0.837969400202
ACH-001278,-1.19399262955
ACH-001280,-0.8163062304500001
ACH-001283,-1.02369522779
ACH-001289,-0.8568509342980001
ACH-001295,-1.03343369771
ACH-001300,-1.28612344985
ACH-001301,-1.08687587541
ACH-001302,-0.762718491103
ACH-001303,-1.05435462537
ACH-001306,-1.00622073539
ACH-001318,-1.33063454441
ACH-001322,-0.933087391893
ACH-001328,-1.03227046073
ACH-001332,-0.933605280789
ACH-001333,-1.12783479134
ACH-001336,-1.25911357814
ACH-001340,-1.15105298231
ACH-001346,-1.0617894761
ACH-001353,-1.07603591883
ACH-001354,-1.1695145412
ACH-001367,-0.9470061169320001
ACH-001368,-0.9574511380509999
ACH-001374,-0.7250544279629999
ACH-001375,-0.936732957453
ACH-001377,-1.03633035175
ACH-001380,-0.9640033162999999
ACH-001391,-0.734234657477
ACH-001407,-1.22573501107
ACH-001408,-1.09504014011
ACH-001413,-1.06090423513
ACH-001430,-1.10286299298
ACH-001431,-1.06410007609
ACH-001450,-0.891708366274
ACH-001496,-0.7131588268160001
ACH-001500,-0.8899356447869999
ACH-001521,-1.1306103650900001
ACH-001523,-0.961917520411
ACH-001532,-0.962069948074
ACH-001536,-1.06862623873
ACH-001550,-0.67499987627
ACH-001552,-1.3235376149299998
ACH-001554,-1.20989411369
ACH-001645,-1.3838877409900001
ACH-001654,-1.06650930403
ACH-001715,-1.16691280849
ACH-001735,-0.919548018889
ACH-001736,-0.824537185091
ACH-001737,-1.02124256471
ACH-001740,-0.800982367111
ACH-001745,-0.825832853874
ACH-001750,-1.09073745885
ACH-001765,-0.909635914558
ACH-001956,-1.02348016229
ACH-001957,-1.1582768587899999
