,CDKN2A (1029)
ACH-000238,-0.221748296982
ACH-000243,0.041586423481
ACH-000244,-0.11171688010500001
ACH-000246,-0.230825620957
ACH-000248,0.124632716468
ACH-000250,-0.27231849661699997
ACH-000251,0.267162914192
ACH-000253,0.0566509615981
ACH-000255,-0.188800355712
ACH-000256,0.0386712339131
ACH-000257,0.09818219605910002
ACH-000258,0.276124324183
ACH-000259,0.059334397278199995
ACH-000260,-0.198131208839
ACH-000261,-0.1645113858
ACH-000262,-0.09974760726500001
ACH-000263,-0.31261527439
ACH-000264,-0.156282528434
ACH-000265,-0.082593610109
ACH-000266,0.09753077373410002
ACH-000272,-0.13042872185
ACH-000273,0.203482546673
ACH-000274,0.742242628977
ACH-000277,-0.27463094980700004
ACH-000278,0.0863488017822
ACH-000279,-0.300970440225
ACH-000280,-0.327168059959
ACH-000281,-0.112929645187
ACH-000288,0.578688238359
ACH-000291,-0.199447550419
ACH-000293,-0.0777234073631
ACH-000294,-0.154433792922
ACH-000295,0.0209675608027
ACH-000296,-0.0692273004807
ACH-000302,0.0734260144271
ACH-000304,-0.06662746938439999
ACH-000307,-0.07594488081839999
ACH-000308,-0.017185647632
ACH-000310,-0.236182134406
ACH-000311,0.231872259591
ACH-000312,-0.0451431832313
ACH-000315,0.10114237311799999
ACH-000316,0.0376052780924
ACH-000317,0.0299571315367
ACH-000318,-0.16867556751899998
ACH-000319,0.00617823647853
ACH-000320,0.0841801040843
ACH-000322,-0.242181801316
ACH-000323,-0.0815697191572
ACH-000324,-0.256902203688
ACH-000329,-0.029285403782099997
ACH-000330,-0.31219702105
ACH-000331,-0.0804299233369
ACH-000332,-0.0625169304198
ACH-000334,-0.195600028939
ACH-000335,-0.649392933684
ACH-000336,-0.255997940031
ACH-000337,-0.219778819358
ACH-000339,-0.0328674269873
ACH-000341,-0.25584451338799996
ACH-000348,0.055369632013800005
ACH-000350,-0.223274927686
ACH-000352,-0.0837571021654
ACH-000356,-0.340168145928
ACH-000361,-0.25314704785799996
ACH-000362,-0.19475222222199998
ACH-000363,0.0162223748242
ACH-000364,-0.176601672015
ACH-000365,0.014006844784200001
ACH-000366,-0.16587966157
ACH-000368,-0.15676540244599999
ACH-000374,-0.008454311040060001
ACH-000375,0.029723506048400003
ACH-000376,-0.200727194817
ACH-000381,-0.126878167874
ACH-000383,-0.060113602407099995
ACH-000387,-0.18018419426899998
ACH-000389,-0.411537840527
ACH-000390,-0.19718344375500002
ACH-000393,0.04272625396319999
ACH-000395,-0.09921416440099999
ACH-000397,-0.17322280327599998
ACH-000401,-0.178821021197
ACH-000402,-0.341921561122
ACH-000403,-0.122762781075
ACH-000404,0.279737871316
ACH-000406,-0.14980735756799998
ACH-000407,-0.217679739511
ACH-000408,-0.161243087423
ACH-000410,0.0076062458189799995
ACH-000411,-0.28651587824999997
ACH-000414,-0.0199138618841
ACH-000415,0.147655560421
ACH-000416,-0.223293799932
ACH-000420,0.0223925908508
ACH-000421,0.166513842402
ACH-000424,-0.326909364007
ACH-000425,-0.22835995288199998
ACH-000426,0.238564443903
ACH-000427,-0.210512511558
ACH-000433,-0.239420784509
ACH-000436,0.360293458663
ACH-000444,-0.016086672998
ACH-000445,-0.09750077837000001
ACH-000448,-0.259387023369
ACH-000450,-0.20292507113299998
ACH-000452,-0.181641701077
ACH-000454,-0.17461657984
ACH-000458,0.00173360080272
ACH-000459,0.0783796428912
ACH-000460,-0.0212040883423
ACH-000461,-0.35510932185099997
ACH-000463,-0.38184901864200005
ACH-000464,-0.00171376307111
ACH-000466,-0.173034658184
ACH-000467,0.134442134294
ACH-000468,-0.0202257677043
ACH-000469,-0.167527348157
ACH-000470,-0.285091229245
ACH-000471,-0.151439052882
ACH-000472,-0.168445210744
ACH-000473,0.0133638380422
ACH-000475,-0.199303760333
ACH-000476,-0.125972135328
ACH-000477,-0.00385584352197
ACH-000480,0.026505723074799998
ACH-000481,-0.154019387303
ACH-000483,0.159981695984
ACH-000484,-0.256982348019
ACH-000485,-0.312799838956
ACH-000486,-0.220937487675
ACH-000487,-0.234087937565
ACH-000488,-0.195795088636
ACH-000490,0.0497806318983
ACH-000491,0.0967505927088
ACH-000495,0.00561368315874
ACH-000496,0.000765222277545
ACH-000499,-0.29394790771400003
ACH-000500,-0.607629920744
ACH-000502,-0.151110060008
ACH-000503,0.00827582246632
ACH-000505,-0.140149760792
ACH-000507,-0.056230296457
ACH-000510,0.0244603428479
ACH-000511,-0.022672948246299996
ACH-000512,-0.0067026617999199995
ACH-000516,0.0779879038358
ACH-000517,-0.228029656477
ACH-000518,-0.262038788379
ACH-000520,-0.0015880374871800002
ACH-000521,0.196505590519
ACH-000522,-0.204648774365
ACH-000524,-0.14110451067500002
ACH-000527,0.386333907007
ACH-000528,-0.227065133478
ACH-000537,-0.0578193361794
ACH-000541,-0.120017736118
ACH-000542,-0.37620803257299995
ACH-000544,-0.288005204945
ACH-000545,0.13540388170499998
ACH-000547,-0.172876548189
ACH-000548,-0.115450991283
ACH-000549,-0.0233267216028
ACH-000550,-0.128238641662
ACH-000552,-0.0108879676078
ACH-000556,-0.12388798293600001
ACH-000557,0.18094811155999999
ACH-000570,-0.107715890483
ACH-000571,-0.142378757342
ACH-000573,-0.0297344936627
ACH-000576,-0.20811150523400002
ACH-000580,-0.356592386464
ACH-000584,-0.278796876036
ACH-000585,0.15887179416
ACH-000588,-0.0890104731807
ACH-000589,-0.00555928071954
ACH-000591,0.264545328135
ACH-000593,-0.0879912004672
ACH-000600,-0.108460158859
ACH-000601,-0.17559987441
ACH-000604,0.16533784657199999
ACH-000605,-0.380323199353
ACH-000606,-0.212389339862
ACH-000608,-0.0331433029797
ACH-000614,0.34311710438000004
ACH-000616,-0.08643680268580001
ACH-000618,0.04940270038
ACH-000619,0.07583834836299999
ACH-000620,0.0727696286195
ACH-000621,0.30014858399
ACH-000622,-0.062322701767499995
ACH-000623,-0.206255552564
ACH-000624,-0.24509355717099998
ACH-000627,-0.264144677929
ACH-000630,-0.00407776292638
ACH-000632,0.06991599827039999
ACH-000633,0.12364894943
ACH-000637,-0.071079720831
ACH-000638,0.0023953796427100002
ACH-000646,0.121016781693
ACH-000647,-0.132563897909
ACH-000648,-0.116534235668
ACH-000649,-0.133313426939
ACH-000651,0.0195658287414
ACH-000652,-0.189557752878
ACH-000653,0.0233013277302
ACH-000657,-0.153080532607
ACH-000658,-0.373397588178
ACH-000661,-0.164059637983
ACH-000662,-0.14913950628699998
ACH-000663,-0.176971557684
ACH-000665,-0.218431593539
ACH-000671,-0.217258867619
ACH-000673,-0.203939429364
ACH-000676,0.0129899947995
ACH-000677,-0.195702209621
ACH-000681,0.0022607384830000002
ACH-000682,-0.241859457157
ACH-000683,-0.173703385193
ACH-000684,0.0210810072583
ACH-000688,0.742011788539
ACH-000693,-0.234102467057
ACH-000694,-0.24635814944
ACH-000695,-0.256340053151
ACH-000696,0.0903106020867
ACH-000697,-0.137997063913
ACH-000699,-0.0444886217529
ACH-000701,0.0302517292996
ACH-000706,-0.0554890416512
ACH-000711,-0.164006177264
ACH-000713,0.05228235020119999
ACH-000714,-0.314300647476
ACH-000718,0.243157683977
ACH-000720,0.006605125297459999
ACH-000721,-0.21079403396
ACH-000724,-0.243152082724
ACH-000725,-0.09851876994139999
ACH-000732,-0.102321163233
ACH-000734,-0.328567580842
ACH-000735,-0.0111476721843
ACH-000736,-0.0143255877103
ACH-000738,-0.144475936739
ACH-000746,0.129010151692
ACH-000747,-0.0328504781628
ACH-000748,0.10220618228900001
ACH-000753,-0.0343276552506
ACH-000756,0.23641905325399998
ACH-000757,0.10190477671599998
ACH-000758,-0.13666101188
ACH-000760,-0.109501820436
ACH-000763,-0.109064576137
ACH-000764,-0.211131417499
ACH-000765,-0.165725670768
ACH-000766,-0.163016727099
ACH-000767,-0.03822297865
ACH-000768,-0.181514775761
ACH-000769,0.44303746318099996
ACH-000770,-0.133437878182
ACH-000771,-0.133722864103
ACH-000773,0.0609460550031
ACH-000776,-0.601320719899
ACH-000777,-0.07843552885800001
ACH-000778,-0.253372870044
ACH-000781,-0.190017998204
ACH-000782,-0.0323645616102
ACH-000783,-0.119243270405
ACH-000784,-0.23657692430500002
ACH-000785,-0.023617684312299998
ACH-000787,-0.008630866586549999
ACH-000788,0.0115281474446
ACH-000791,0.228254265442
ACH-000792,-0.0360261680566
ACH-000794,-0.101103396829
ACH-000796,-0.14482347592599998
ACH-000799,-0.246671646855
ACH-000800,0.380435730299
ACH-000802,-0.206455635345
ACH-000804,-0.05376924781859999
ACH-000805,0.17449564060199999
ACH-000809,-0.0776414396423
ACH-000810,-0.35855471159
ACH-000811,-0.0618342263456
ACH-000817,0.0157185209687
ACH-000819,-0.331255472236
ACH-000820,-0.316546843172
ACH-000821,-0.26841944532699996
ACH-000822,-0.153755672562
ACH-000823,-0.158890353379
ACH-000824,-0.304052153965
ACH-000827,-0.08479495562349999
ACH-000829,-0.0165746002973
ACH-000831,-0.207133319766
ACH-000832,0.0258330873922
ACH-000833,0.21074436937199997
ACH-000834,-0.337515279462
ACH-000835,-0.15246108289000002
ACH-000836,0.0582587187141
ACH-000837,0.193560140013
ACH-000838,0.326451616718
ACH-000839,-0.16992837700999996
ACH-000840,0.129524280797
ACH-000841,0.133741251557
ACH-000843,-0.146072781307
ACH-000846,-0.258046885694
ACH-000847,-0.17783812197700002
ACH-000848,-0.16619178692199998
ACH-000849,-0.0727149882735
ACH-000851,-0.22381063576299998
ACH-000855,-0.13971158973099998
ACH-000856,-0.291979677502
ACH-000858,0.030847822168200003
ACH-000859,-0.0787844027537
ACH-000861,-0.218068074467
ACH-000862,0.0396587486226
ACH-000865,-0.215859707694
ACH-000866,-0.0511710143419
ACH-000867,-0.0525218816103
ACH-000869,-0.048592677446599994
ACH-000872,-0.10057412423499999
ACH-000873,-0.0702882903102
ACH-000876,-0.251310570518
ACH-000878,-0.22890599186799998
ACH-000880,-0.182799602591
ACH-000881,-0.171581715755
ACH-000882,-0.231174589796
ACH-000884,0.028734051668400002
ACH-000885,-0.101138678036
ACH-000887,-0.130294290113
ACH-000888,0.0579487285259
ACH-000889,-0.0823974251548
ACH-000890,-0.334316465576
ACH-000896,0.282399837931
ACH-000898,-0.201894107124
ACH-000900,-0.0864043059862
ACH-000901,-0.145890304366
ACH-000905,0.0939474103644
ACH-000906,-0.00255979590868
ACH-000907,0.0369088187063
ACH-000910,-0.0486089909509
ACH-000911,-0.154146585994
ACH-000912,0.175943053025
ACH-000913,-0.0951062222917
ACH-000915,-0.262632904225
ACH-000916,-0.245226578997
ACH-000917,-0.139966458035
ACH-000921,-0.103260257587
ACH-000924,0.104569921579
ACH-000926,0.04901844948819999
ACH-000928,0.0824618020732
ACH-000929,-0.0245489645131
ACH-000932,0.0656316422147
ACH-000935,0.395785242149
ACH-000936,-0.283572835662
ACH-000937,-0.23585325358399997
ACH-000938,0.00449460639071
ACH-000939,0.255867505737
ACH-000941,-0.0124566284461
ACH-000943,-0.0729243399582
ACH-000946,-0.09607291336149999
ACH-000947,-0.09025252083669999
ACH-000948,0.0151117098094
ACH-000950,-0.0801447536881
ACH-000953,-0.326260130853
ACH-000957,-0.19313794867400003
ACH-000958,-0.0828135376296
ACH-000960,-0.0670740573154
ACH-000963,-0.104501173058
ACH-000968,0.445082527878
ACH-000969,-0.0951090876987
ACH-000973,0.0220094861945
ACH-000974,0.22443149220400002
ACH-000975,-0.0317540683245
ACH-000976,-0.09166626028330001
ACH-000978,0.223104428495
ACH-000980,-0.197347729157
ACH-000984,-0.023732200885400005
ACH-000986,-0.36404679838200005
ACH-000988,0.0915654406795
ACH-000993,0.47695295348000005
ACH-000994,-0.09979355658900001
ACH-000996,-0.283826835581
ACH-001001,-0.159092167793
ACH-001020,1.9873695779099998
ACH-001028,-0.11758896434
ACH-001031,-0.271919882861
ACH-001038,-0.186716100493
ACH-001048,-0.126297287385
ACH-001050,-0.09860412720799999
ACH-001053,-0.31116554476
ACH-001054,-0.281410192999
ACH-001061,-0.123110899036
ACH-001067,-0.04294174536669999
ACH-001075,-0.34769482334299995
ACH-001096,-0.198198780401
ACH-001128,0.632117222866
ACH-001134,-0.0792939198577
ACH-001151,-0.180825586162
ACH-001163,0.075998123877
ACH-001164,0.00389569740194
ACH-001173,-0.260753946844
ACH-001183,-0.266687344476
ACH-001184,0.0241743317845
ACH-001190,-0.090327691514
ACH-001192,-0.13761389295600002
ACH-001193,0.0714662901677
ACH-001196,-0.0773102816902
ACH-001197,-0.159926709581
ACH-001205,-0.28513555162099996
ACH-001211,0.628565176722
ACH-001212,-0.100914747273
ACH-001228,-0.179088199807
ACH-001232,0.14425488335699999
ACH-001239,-0.170921751663
ACH-001274,-0.211480914335
ACH-001275,-0.18738365084699998
ACH-001277,-0.495231377277
ACH-001278,0.852258409692
ACH-001280,-0.247194915852
ACH-001283,-0.0679988928305
ACH-001289,0.910228938929
ACH-001295,-0.09105596094039999
ACH-001300,0.0910236132048
ACH-001301,-0.09239487932660001
ACH-001302,-0.339816566069
ACH-001303,-0.24905758157900001
ACH-001306,0.233358875254
ACH-001318,-0.154083614588
ACH-001322,-0.14031671593599998
ACH-001328,-0.09170433353910001
ACH-001332,0.0816511240209
ACH-001333,-0.077268831078
ACH-001336,-0.0854434883747
ACH-001340,-0.150894419223
ACH-001346,-0.09121510012589999
ACH-001353,0.0160966527861
ACH-001354,-0.251534313163
ACH-001367,0.00125917881003
ACH-001368,-0.148218566454
ACH-001374,-0.949192951989
ACH-001375,-0.219271457859
ACH-001377,-0.177762351879
ACH-001380,-0.140971531402
ACH-001391,-0.514531187421
ACH-001407,0.00476857924786
ACH-001408,0.0481208839688
ACH-001413,-0.270960790587
ACH-001430,0.0347131766283
ACH-001431,-0.0349734697799
ACH-001450,0.106791065385
ACH-001496,-0.0318699837355
ACH-001500,0.276387934102
ACH-001521,-0.0423848641593
ACH-001523,-0.00515506466851
ACH-001532,-0.0903361234519
ACH-001536,-0.058783446257699996
ACH-001550,0.329384667237
ACH-001552,-0.22810309290800002
ACH-001554,-0.17815657235500001
ACH-001645,-0.345420742503
ACH-001654,-0.273728912426
ACH-001715,-0.0150832542332
ACH-001735,-0.209515808473
ACH-001736,-0.119516680584
ACH-001737,0.205765469743
ACH-001740,-0.138345651085
ACH-001745,-0.201733725609
ACH-001750,-0.03740048906369999
ACH-001765,-0.041435245609699994
ACH-001956,-0.104494022517
ACH-001957,0.547084493897
