,UBA5 (79876)
ACH-000004,-0.542483499974
ACH-000007,-0.451715161752
ACH-000009,-0.907107258942
ACH-000011,-0.811568721416
ACH-000012,-0.85532768104
ACH-000013,-0.462898158447
ACH-000014,-0.618966923001
ACH-000015,-0.5812431050419999
ACH-000017,-0.5116056303190001
ACH-000018,-1.1690392325299999
ACH-000019,-0.6154484378689999
ACH-000021,-0.35586881629199996
ACH-000022,-0.511500345993
ACH-000025,-0.769735383134
ACH-000028,-0.816478565045
ACH-000030,-0.311366222808
ACH-000035,-1.10210683627
ACH-000036,-1.0497133671799999
ACH-000037,-0.723029266053
ACH-000039,-0.7037746119480001
ACH-000040,-0.774014312039
ACH-000041,-0.164135445829
ACH-000042,-0.580315362392
ACH-000045,-1.13947859004
ACH-000047,-0.576614533126
ACH-000052,-0.717108331411
ACH-000053,-0.40232511835999996
ACH-000054,-0.659686752375
ACH-000055,-0.430641093168
ACH-000060,-1.02752815753
ACH-000067,-1.2644470593700001
ACH-000070,-0.228705242891
ACH-000075,-0.7545057331470001
ACH-000078,-0.502324765252
ACH-000082,-0.445959618861
ACH-000085,-0.610959120782
ACH-000086,-0.869384497933
ACH-000087,-0.535575261124
ACH-000092,-0.781966937789
ACH-000095,-0.450811478935
ACH-000097,-1.20734574211
ACH-000098,-0.239817183327
ACH-000099,-0.612926462464
ACH-000108,-0.950295134439
ACH-000113,-0.540818368711
ACH-000115,-0.267888501033
ACH-000116,-0.495623890742
ACH-000118,-0.61563362157
ACH-000120,-0.889793615204
ACH-000123,-0.7586257457979999
ACH-000127,-0.870812802793
ACH-000128,-0.699213566186
ACH-000132,-0.8393189796430001
ACH-000133,-0.8906764675550001
ACH-000137,-0.492339826205
ACH-000138,-0.9697748423200001
ACH-000142,-1.08021576362
ACH-000143,-0.42345096667
ACH-000146,-0.626077561261
ACH-000148,-0.22274679572099998
ACH-000150,-0.547670237641
ACH-000152,-0.833367655387
ACH-000153,-1.0293052436
ACH-000159,-1.08343837021
ACH-000160,-0.350992660757
ACH-000163,-0.933563221171
ACH-000167,-0.8066437442300001
ACH-000168,-0.647775285898
ACH-000169,-0.357363117877
ACH-000178,-0.706154254104
ACH-000182,-0.947009620361
ACH-000183,-0.666427503084
ACH-000188,-0.792980542287
ACH-000189,-0.849624882146
ACH-000190,-0.660402640841
ACH-000198,-0.5295961380740001
ACH-000204,-0.908939617803
ACH-000206,-0.5919533063970001
ACH-000207,-0.595867180686
ACH-000211,-0.578285720013
ACH-000215,-0.770376007404
ACH-000221,-0.5255356973749999
ACH-000222,-0.795139656392
ACH-000223,-0.784184521488
ACH-000226,-0.252028861828
ACH-000227,-0.5067427629860001
ACH-000228,-0.79811940299
ACH-000231,-0.617332298596
