,TDRD9 (122402)
ACH-000004,0.40120389029
ACH-000007,0.297082696798
ACH-000009,0.298161029214
ACH-000011,0.13983171539
ACH-000012,0.328514405184
ACH-000013,0.17719685673
ACH-000014,0.321908829227
ACH-000015,0.399767295625
ACH-000017,0.234081868422
ACH-000018,0.232618822285
ACH-000019,0.122328132095
ACH-000021,0.366968939397
ACH-000022,-4.27850444304e-05
ACH-000025,0.342972922375
ACH-000028,0.208121059312
ACH-000030,0.274404649694
ACH-000035,0.438182731725
ACH-000036,0.195484180725
ACH-000037,0.181398483544
ACH-000039,0.30224473061900003
ACH-000040,0.401385722157
ACH-000041,0.0912669705785
ACH-000042,0.07588673920939999
ACH-000045,0.191328177559
ACH-000047,0.180611579547
ACH-000052,0.240630247445
ACH-000053,0.311048062657
ACH-000054,0.25600086466099997
ACH-000055,0.00763731088779
ACH-000060,0.17440466472600002
ACH-000067,0.32395654894000003
ACH-000070,0.30118806537500004
ACH-000075,0.33893268668399995
ACH-000078,0.166096064311
ACH-000082,0.225509194197
ACH-000085,0.24601824344099998
ACH-000086,0.335051499661
ACH-000087,0.229974404166
ACH-000092,0.215046434289
ACH-000095,0.230034573778
ACH-000097,0.140693638787
ACH-000098,0.38971900755000005
ACH-000099,0.332015170942
ACH-000108,0.014068360286100002
ACH-000113,0.314224668878
ACH-000115,0.349526132266
ACH-000116,0.335503765561
ACH-000118,0.228834620826
ACH-000120,0.248291578777
ACH-000123,0.19155471553300002
ACH-000127,0.23431366897199998
ACH-000128,0.375222462263
ACH-000132,0.160361047604
ACH-000133,0.13039657965999998
ACH-000137,0.410755324455
ACH-000138,0.042330600292999995
ACH-000142,0.0970126666701
ACH-000143,0.06278483783660001
ACH-000146,0.304202542333
ACH-000148,0.167079234324
ACH-000150,0.12786537870200002
ACH-000152,0.179831440119
ACH-000153,0.18906328231800001
ACH-000159,0.338804819859
ACH-000160,0.6455783845359999
ACH-000163,0.0732625642481
ACH-000167,0.733219721341
ACH-000168,0.336084475597
ACH-000169,0.249493423981
ACH-000178,0.260612654961
ACH-000182,0.256607227697
ACH-000183,0.265357088644
ACH-000188,0.264079389426
ACH-000189,0.337615168346
ACH-000190,0.61820217795
ACH-000198,0.253251168084
ACH-000204,0.0689252240251
ACH-000206,0.165551999486
ACH-000207,0.0863248121437
ACH-000211,0.20065210070199999
ACH-000215,0.243239658072
ACH-000221,0.14050146715700002
ACH-000222,0.246556469551
ACH-000223,0.266351741028
ACH-000226,0.335886086643
ACH-000227,0.179704268926
ACH-000228,0.306234789578
ACH-000231,0.23843138831799998
ACH-000232,0.18566103545899998
ACH-000233,0.334706232398
ACH-000234,0.329696883609
ACH-000235,0.17911222390599998
ACH-000237,0.36304035114100003
ACH-000238,0.0873311525036
ACH-000243,0.288814782268
ACH-000244,0.066281907084
ACH-000246,0.112709384289
ACH-000248,0.257594918623
ACH-000250,0.226258324661
ACH-000251,0.247170698149
ACH-000253,0.210816260025
ACH-000255,0.34801712171300003
ACH-000256,0.123915744675
ACH-000257,-0.253239489709
ACH-000258,0.20480380139899998
ACH-000259,0.2487477914
ACH-000260,0.272148053685
ACH-000261,0.274249387928
ACH-000262,-0.164661000691
ACH-000263,0.510350731009
ACH-000264,0.31663337038199996
ACH-000265,0.303190824973
ACH-000266,0.194006824744
ACH-000272,0.267316229928
ACH-000273,0.304024467954
ACH-000274,0.200302197619
ACH-000277,0.299248797124
ACH-000278,0.20023397157499997
ACH-000279,0.169537091517
ACH-000280,0.138375967716
ACH-000281,0.185129633629
ACH-000288,0.358486705422
ACH-000291,0.1081066232
ACH-000293,0.22876693480000002
ACH-000294,0.14785520438
ACH-000295,0.5975575429
ACH-000296,0.26992468428800004
ACH-000302,0.279060141759
ACH-000304,0.208361369619
ACH-000307,0.170816339684
ACH-000308,0.30239467258
