,CNKSR3 (154043)
ACH-000004,0.009647563619280002
ACH-000007,0.317892275832
ACH-000009,0.08230844747430001
ACH-000011,0.0992451548865
ACH-000012,0.100961788802
ACH-000013,0.0941346549241
ACH-000014,0.07004178329239999
ACH-000015,0.00187182741205
ACH-000017,-0.0818328067578
ACH-000018,-0.05074090007780001
ACH-000019,0.00317734862936
ACH-000021,-0.276460269258
ACH-000022,0.0654412831644
ACH-000025,0.158084034508
ACH-000028,0.0465540012261
ACH-000030,0.0762982315685
ACH-000035,0.0527286374985
ACH-000036,0.108431457026
ACH-000037,0.06884873312869999
ACH-000039,0.0390004443705
ACH-000040,0.032659282639000004
ACH-000041,0.0385492470009
ACH-000042,0.0529287214872
ACH-000045,0.0979092432547
ACH-000047,-0.0008837593357589999
ACH-000052,-0.288510810746
ACH-000053,0.055460508947400004
ACH-000054,0.00970378536306
ACH-000055,0.19247372026
ACH-000060,-0.115469123696
ACH-000067,-0.011982816736099999
ACH-000070,0.04213799573699999
ACH-000075,-0.306972061309
ACH-000078,-0.208820420647
ACH-000082,-0.0602764161198
ACH-000085,0.125519471616
ACH-000086,0.220619353439
ACH-000087,-0.18537766499299999
ACH-000092,0.0676470614187
ACH-000095,0.150530277675
ACH-000097,-0.00935343307222
ACH-000098,-0.0891960792714
ACH-000099,-0.0985357461089
ACH-000108,-0.0011351063452399999
ACH-000113,-0.0711059244586
ACH-000115,-0.0329559375357
ACH-000116,0.0900332296793
ACH-000118,0.0233038659816
ACH-000120,-0.11183013118599999
ACH-000123,0.09683674519919999
ACH-000127,0.059515260836
ACH-000128,-0.033574814124
ACH-000132,-0.16319136693800002
ACH-000133,0.09243592720789999
ACH-000137,0.0318406544999
ACH-000138,0.00446687477509
ACH-000142,-0.0350484505321
ACH-000143,-0.0157121348357
ACH-000146,0.0652091792298
ACH-000148,0.0392809999896
ACH-000150,-0.113350112951
ACH-000152,0.177665680264
ACH-000153,-0.152726005148
ACH-000159,0.14228680462999999
ACH-000160,0.0348823041185
ACH-000163,0.11562163517000001
ACH-000167,-0.0280222796793
ACH-000168,0.0107415118557
ACH-000169,0.146543267196
ACH-000178,0.05224178153580001
ACH-000182,0.0158452500052
ACH-000183,0.101033239725
ACH-000188,0.0978802582967
ACH-000189,0.186320840312
ACH-000190,0.17933714889199998
ACH-000198,0.019455155476099998
ACH-000204,0.164400500088
ACH-000206,0.0537888569879
ACH-000207,0.0777544896465
ACH-000211,-0.028945300049799998
ACH-000215,0.0990318102782
ACH-000221,0.13936953597500001
ACH-000222,0.04203860208290001
ACH-000223,-0.009471592930200001
ACH-000226,0.140382804706
ACH-000227,-0.143333102224
ACH-000228,0.060645898998
ACH-000231,0.11288414798699999
ACH-000232,-0.06661845385660001
ACH-000233,0.047613346471199997
ACH-000234,0.039293406908800003
ACH-000235,0.0308651801833
ACH-000237,-0.043137350942900006
ACH-000238,0.1184597266
ACH-000243,0.0251119523907
ACH-000244,0.0253964763704
ACH-000246,-0.028908685468700002
ACH-000248,0.0156307876598
ACH-000250,0.104904113146
ACH-000251,-0.0750335635201
ACH-000253,-0.024976348722
ACH-000255,0.0180016407053
ACH-000256,-0.0859699107742
