,SLCO1A2 (6579)
ACH-000004,0.05319648014830001
ACH-000007,0.205423857012
ACH-000009,-0.0238954847083
ACH-000011,0.182072653648
ACH-000012,0.192763223127
ACH-000013,0.0843264045334
ACH-000014,0.241570926283
ACH-000015,0.021334273625500003
ACH-000017,0.191863677937
ACH-000018,0.11751273314999999
ACH-000019,0.43645039299800004
ACH-000021,0.113021552841
ACH-000022,0.197078860048
ACH-000025,0.0340962390196
ACH-000028,0.0973742363033
ACH-000030,0.127959320573
ACH-000035,0.14457273918299998
ACH-000036,0.0713634146742
ACH-000037,0.14058462172800001
ACH-000039,0.018148655546299998
ACH-000040,0.113882967478
ACH-000041,0.20076813964200002
ACH-000042,0.027297256593499998
ACH-000045,0.30057303388
ACH-000047,0.10604210737299999
ACH-000052,0.13094783918800001
ACH-000053,0.0685071448685
ACH-000054,0.0995869598192
ACH-000055,0.26348482232
ACH-000060,-0.00972036018481
ACH-000067,0.182537743257
ACH-000070,-0.030827167363900003
ACH-000075,0.444663727869
ACH-000078,-0.0020230063611600003
ACH-000082,0.106470396526
ACH-000085,0.0395672999234
ACH-000086,0.060517800003899995
ACH-000087,-0.027678560466400003
ACH-000092,0.22739773813499997
ACH-000095,0.130500336463
ACH-000097,0.10681829993799999
ACH-000098,0.179086774818
ACH-000099,0.0757738622645
ACH-000108,0.12692028678
ACH-000113,-0.0028013938599799997
ACH-000115,-0.10628740257899999
ACH-000116,-0.17953330583799998
ACH-000118,0.0081572016816
ACH-000120,0.148147496006
ACH-000123,0.172345481245
ACH-000127,0.08695009708200001
ACH-000128,0.14820562736600001
ACH-000132,0.11397234084300001
ACH-000133,0.037686341274300005
ACH-000137,0.168221204643
ACH-000138,0.0264306252684
ACH-000142,0.0487892040269
ACH-000143,0.161995163181
ACH-000146,0.124251543586
ACH-000148,0.08265986077889999
ACH-000150,0.0716229674904
ACH-000152,0.15801476094900002
ACH-000153,0.020600382298
ACH-000159,0.065016606425
ACH-000160,0.049478250585500004
ACH-000163,0.196074644027
ACH-000167,0.137043044031
ACH-000168,0.0611782751357
ACH-000169,0.131735597619
ACH-000178,0.116466301777
ACH-000182,0.18324430677700002
ACH-000183,0.0986018466415
ACH-000188,0.0986108586441
ACH-000189,0.0412146343673
ACH-000190,0.221814883232
ACH-000198,0.153154252358
ACH-000204,0.130360141327
ACH-000206,0.045088333819500004
ACH-000207,0.10486002451899999
ACH-000211,0.0821354982454
ACH-000215,0.15588253750999997
