,ITGAD (3681)
ACH-000260,-0.0690386922765
ACH-000261,-0.037225058665
ACH-000262,-0.036507218871900005
ACH-000263,-0.009836539479469998
ACH-000264,-0.0379065459118
ACH-000265,-0.154986461971
ACH-000266,0.0344831580804
ACH-000272,0.0767997531102
ACH-000273,0.0801356656528
ACH-000274,0.0116256932172
ACH-000277,0.029539333601199997
ACH-000278,0.110962099059
ACH-000279,0.039531233802
ACH-000280,-0.012490324410899999
ACH-000281,0.198781884928
ACH-000288,-0.184367323696
ACH-000291,-0.036178322899800004
ACH-000293,0.0494092560655
ACH-000294,-0.0624116400248
ACH-000295,-0.0697739845543
ACH-000296,0.143426705529
ACH-000302,-0.0290451405749
ACH-000304,0.0619110056362
ACH-000307,0.018602766773
ACH-000308,-0.0330841975336
ACH-000310,-0.026327144172400004
ACH-000311,-0.04258509414390001
ACH-000312,-0.060743753421300006
ACH-000315,-0.13615560339500002
ACH-000316,-0.124629942268
ACH-000317,-0.0988711032601
ACH-000318,0.00011204231564299999
ACH-000319,-0.0288418172143
ACH-000320,0.105091249143
ACH-000322,0.021254324518499998
ACH-000323,-0.0391967587279
ACH-000324,0.06731623896780001
ACH-000329,-0.0350583026242
ACH-000330,-0.131242893133
ACH-000331,-0.047266485703300005
ACH-000332,-0.0210239066323
ACH-000334,-0.189884247018
ACH-000335,-0.0664759084095
ACH-000336,-0.0216499706892
ACH-000337,-0.144762879135
ACH-000339,0.0339074143842
ACH-000341,0.06516877599569999
ACH-000348,-0.0177166012323
ACH-000350,0.04278659753169999
ACH-000352,0.0875337179043
ACH-000356,-0.257645395011
ACH-000361,-0.0807384237942
ACH-000362,-0.060727315068499994
ACH-000363,0.104968489132
ACH-000364,0.10247095051100001
ACH-000365,-0.137311908408
ACH-000366,-0.0576741709975
ACH-000368,0.0347357786071
ACH-000374,-0.225715253743
ACH-000375,-0.038920349070099995
ACH-000376,0.0662285838859
ACH-000381,0.0723111840988
ACH-000383,0.0723902529709
ACH-000387,-0.0339749281687
ACH-000389,-0.0316799304351
ACH-000390,-0.0503439843167
ACH-000393,-0.0893599647848
ACH-000395,0.0825139181387
ACH-000397,-0.0333334397932
ACH-000401,-0.003910135440530001
ACH-000402,0.135016547226
ACH-000403,0.138972772835
ACH-000404,0.13593066179500002
ACH-000406,-0.074359165237
ACH-000407,-0.0485987122117
ACH-000408,-0.0582532898599
ACH-000410,0.048523292451200004
ACH-000411,0.103980902369
ACH-000414,-0.035790478514199996
ACH-000415,-0.11603587714000002
ACH-000416,0.000304042616163
ACH-000420,-0.18423231797200001
ACH-000421,-0.027036833432
ACH-000424,-0.157071042817
ACH-000425,0.0456263464506
ACH-000426,0.09284901381060001
ACH-000427,0.0254408908374
ACH-000433,-0.076829760421
ACH-000436,-0.048463482199800005
ACH-000444,0.056950364645300004
ACH-000445,-0.100848916531
ACH-000448,-0.00045771220980800006
ACH-000450,-0.0871615579737
ACH-000452,-0.020838176744099997
ACH-000454,-0.10206052317299999
ACH-000458,0.0811063647536
ACH-000459,-0.00575845519264
ACH-000460,-0.007612910808100001
ACH-000461,0.0510931447504
ACH-000463,-0.0655123886704
ACH-000464,-0.0143418275015
ACH-000466,0.23332491669100003
ACH-000467,0.194110075719
ACH-000468,-0.146136524369
ACH-000469,-0.0277559007282
ACH-000470,0.023686662091599996
ACH-000471,-0.018042454284400003
ACH-000472,-0.037261610366
ACH-000473,0.0152702635713
ACH-000475,-0.0168166370836
ACH-000476,-0.0945891363697
ACH-000477,-0.269946052403
ACH-000480,-0.049395002372300004
ACH-000481,0.049816645177499994
ACH-000483,-0.111087151764
ACH-000484,0.09057358421730001
ACH-000485,-0.00219216146967
ACH-000486,-0.21502605280200002
ACH-000487,0.108280518829
ACH-000488,0.007464281052890001
ACH-000490,0.034865614192199995
ACH-000491,0.0671143831749
ACH-000495,-0.191262853804
ACH-000496,-0.218844063262
ACH-000499,-0.29668477936
ACH-000500,-0.162423282925
ACH-000502,-0.0395324461997
ACH-000503,0.198620618851
ACH-000505,-0.138865814762
ACH-000507,-0.124267893925
ACH-000510,-0.266306086576
ACH-000511,0.0486646684808
ACH-000512,0.105863176756
ACH-000516,0.08936930060010001
ACH-000517,-0.0746897923362
ACH-000518,-0.0763848066142
ACH-000520,-0.0497494548378
ACH-000521,0.08962254841919999
ACH-000522,-0.143161103238
ACH-000524,0.046295368066800006
ACH-000527,0.094121438614
ACH-000528,0.0182042620462
ACH-000537,0.0177741944684
ACH-000541,0.09582274495539998
ACH-000542,0.052797215914900004
ACH-000544,0.007846764808
ACH-000545,0.00021985375816799998
ACH-000547,0.027295054791900003
ACH-000548,0.0369558424794
ACH-000549,-0.18066416595899998
ACH-000550,-0.00148241670722
ACH-000552,-0.0307914184094
ACH-000556,-0.11720091530200001
ACH-000557,0.0356023003549
ACH-000570,0.0383599087586
ACH-000571,0.07337061589669999
ACH-000573,0.027745913265299998
ACH-000576,0.030493479751599998
ACH-000580,-0.06261366075899999
ACH-000584,0.0482789242373
ACH-000585,0.0027035895103
ACH-000588,0.0639771814491
ACH-000589,-0.012736857841000001
ACH-000591,-0.07059692975389999
ACH-000593,0.0910270450026
ACH-000600,-0.103307579323
ACH-000601,-0.008877635180709999
ACH-000604,-0.35091253784500004
ACH-000605,-0.22803623731999997
ACH-000606,-0.07604713523010001
ACH-000608,0.17578812147300002
ACH-000614,0.0731745095727
ACH-000616,0.13069636311799998
ACH-000618,0.0380247053075
ACH-000619,-0.0166088256225
ACH-000620,0.0759437393092
ACH-000621,-0.055058198845199996
ACH-000622,0.045681137947
ACH-000623,0.017720123155200003
ACH-000624,-0.0684074488394
ACH-000627,0.18522420958500002
ACH-000630,-0.06780292484230001
ACH-000632,-0.0755168478612
ACH-000633,0.08124395242650001
ACH-000637,-0.402468761134
ACH-000638,-0.128773579104
ACH-000646,-0.0495110397933
ACH-000647,0.10772656047599999
ACH-000648,0.103429258376
ACH-000649,-0.000560813035276
ACH-000651,-0.06615646848569999
ACH-000652,-0.08959908129529999
ACH-000653,-0.0475677198797
ACH-000657,-0.10911949930199999
ACH-000658,-0.0312406650845
ACH-000661,-0.00527911015902
ACH-000662,0.040180785520800004
ACH-000663,-0.0323737236663
ACH-000665,-0.0833584053361
ACH-000671,-0.0504386406596
ACH-000673,-0.06509951756230001
ACH-000676,0.0106939560746
ACH-000677,0.0876672064371
ACH-000681,-0.0652465371045
ACH-000682,0.0699384148176
ACH-000683,-0.217558638376
ACH-000684,0.00105634919007
ACH-000688,-0.0049198665323
ACH-000693,0.134275407123
ACH-000694,0.173741096125
ACH-000695,0.182219458629
ACH-000696,-0.0102361052468
ACH-000697,-0.220827839163
ACH-000699,0.0433501227225
ACH-000701,0.08946805087710001
ACH-000706,-0.0257754937649
ACH-000711,-0.0313529462831
ACH-000713,-0.317522417113
ACH-000714,-0.11856371973799999
ACH-000718,-0.0279654182707
ACH-000720,0.170571900121
ACH-000721,-0.0813930508674
ACH-000724,-0.0315857272004
ACH-000725,-0.35986712938
ACH-000732,0.0294319859812
ACH-000734,0.0558097422585
ACH-000735,0.101969457267
ACH-000736,0.0532278174302
ACH-000738,0.10839923387599999
ACH-000746,0.0093676156853
ACH-000747,-0.08893030535560001
ACH-000748,0.0732947092146
ACH-000753,-0.159424014157
ACH-000756,-0.0015101966235299999
ACH-000757,-0.25361937947700003
ACH-000758,-0.07816393142000001
ACH-000760,-0.0316789581109
ACH-000763,0.0170726241374
ACH-000764,-0.0787311243174
ACH-000765,-0.151253628487
ACH-000766,-0.09736577750499999
ACH-000767,-0.045749741131699995
ACH-000768,-0.0741176352698
ACH-000769,-0.0103031384945
ACH-000770,-0.11074354194399999
ACH-000771,0.00662013842417
ACH-000773,0.09686338028139999
ACH-000776,-0.141212403686
ACH-000777,0.08472109556389999
ACH-000778,-0.128146234086
ACH-000781,0.0260419279722
ACH-000782,0.089387145617
ACH-000783,-0.0241057273781
ACH-000784,0.0128620972465
ACH-000785,0.00610199865464
ACH-000787,0.198139837889
ACH-000788,-0.0763919599263
ACH-000791,-0.036698529079
ACH-000792,-0.0414076004455
ACH-000794,0.0422181030709
ACH-000796,0.12141528955900001
ACH-000799,0.054189505276699995
ACH-000800,0.147148802043
ACH-000802,-0.00175491475007
ACH-000804,-0.0632044465709
ACH-000805,0.0649439099034
ACH-000809,-0.028191234284
ACH-000810,0.06602822865180001
ACH-000811,0.013602169574100001
ACH-000817,-0.0322862611771
ACH-000819,0.0892319464467
ACH-000820,-0.0473626706287
ACH-000821,-0.124066417166
ACH-000822,0.0610802302935
ACH-000823,0.038866732384
ACH-000824,0.140390409534
ACH-000827,-0.060240467048000006
ACH-000829,0.07974167871289999
ACH-000831,0.0441790823052
ACH-000832,-0.17269279227
ACH-000833,0.045763964586199996
ACH-000834,0.0718825918508
ACH-000835,0.0021803726594
ACH-000836,-0.0165161425822
ACH-000837,0.015896615648700003
ACH-000838,-0.149487470293
ACH-000839,-0.06591294922310001
ACH-000840,-0.24419944871399998
ACH-000841,-0.09814668689969999
ACH-000843,0.104577962859
ACH-000846,-0.0160423884999
ACH-000847,-0.110436024896
ACH-000848,-0.0586529844336
ACH-000849,-0.0224422778068
ACH-000851,0.0985109590467
ACH-000855,0.08425191148439999
ACH-000856,0.0185113024154
ACH-000858,0.0790865979391
ACH-000859,0.146085484757
ACH-000861,-0.18855009579799997
ACH-000862,0.149063583134
ACH-000865,0.0165442555724
ACH-000866,0.09415345549990001
ACH-000867,-0.0628320237742
ACH-000869,-0.114828904966
ACH-000872,-0.150126717281
ACH-000873,-0.00785123041401
ACH-000876,-0.0787311476814
ACH-000878,0.251457391493
ACH-000880,-0.04421544091440001
ACH-000881,0.00403521506749
ACH-000882,-0.00254810731279
ACH-000884,-0.212308270728
ACH-000885,0.023176624035799998
ACH-000887,0.159013456349
ACH-000888,-0.137663105957
ACH-000889,-0.150780876074
ACH-000890,-0.07252402738310001
ACH-000896,-0.20447399324700002
ACH-000898,-0.266576975697
ACH-000900,-0.0161523571187
ACH-000901,-0.16222117722999999
ACH-000905,-0.18812426992400003
ACH-000906,0.0601578650305
ACH-000907,0.034957016572599996
ACH-000910,-0.0456533682596
ACH-000911,0.0344251853607
ACH-000912,-0.0238981968381
ACH-000913,-0.0432200936409
ACH-000915,-0.0703436690428
ACH-000916,-0.0769780009479
ACH-000917,-0.162062757645
ACH-000921,-0.0494248777675
ACH-000924,0.0278484078387
ACH-000926,0.0301194449278
ACH-000928,0.131735188449
ACH-000929,0.153900259502
ACH-000932,-0.0674135036414
ACH-000935,-0.07502209262330001
ACH-000936,-0.128260205008
ACH-000937,0.0284958789788
ACH-000938,-0.0882354368292
ACH-000939,-0.08907102140130001
ACH-000941,-0.0351394590512
ACH-000943,0.0025222310521799997
ACH-000946,-0.0733741192121
ACH-000947,0.025176324472099998
ACH-000948,-0.12190690240999999
ACH-000950,-0.0994600472119
ACH-000953,-0.378110749059
ACH-000957,0.0127713787651
ACH-000958,0.0576039877917
ACH-000960,0.0130579740116
ACH-000963,-0.136701612221
ACH-000968,-0.00847750322547
ACH-000969,0.0658645935137
ACH-000973,-0.132155269873
ACH-000974,0.141620567656
ACH-000975,0.0837146861547
ACH-000976,-0.209740231516
ACH-000978,0.101574801633
ACH-000980,-0.059571282546699994
ACH-000984,-0.135372557489
ACH-000986,0.0533886436744
ACH-000988,-0.13568056056
ACH-000993,0.122335524594
ACH-000994,0.041648747088300006
ACH-000996,0.04105381039
ACH-001001,0.0836382698355
ACH-001020,-0.00329018917764
ACH-001028,0.00129843255781
ACH-001031,0.024082783648900003
ACH-001038,-0.0746949588418
ACH-001048,0.113933636844
ACH-001050,-0.0799390358999
ACH-001053,0.045787088356200004
ACH-001054,-0.0521921559674
ACH-001061,-0.00131588657297
ACH-001067,0.0518829451321
ACH-001075,-0.0716080805554
ACH-001096,-0.108736133156
ACH-001128,0.25829479962699997
ACH-001134,-0.10625174394200002
ACH-001151,-0.0244775418237
ACH-001163,-0.0342943571219
ACH-001164,0.135056438342
ACH-001173,-0.056017770016
ACH-001183,0.107147709245
ACH-001184,-0.12101743765999999
ACH-001190,0.14565832756
ACH-001192,-0.0820242349385
ACH-001193,0.0770860726772
ACH-001196,-0.0013724546289300003
ACH-001197,0.023395271383700005
ACH-001205,0.103421484625
ACH-001211,0.12142851717
ACH-001212,0.0397108300694
ACH-001228,0.144179499854
ACH-001232,0.100117935255
ACH-001239,-0.0603633433921
ACH-001274,-0.0947508566583
ACH-001275,-0.0854752579207
ACH-001277,0.149704527508
ACH-001278,-0.0393343227118
ACH-001280,-0.0131347700526
ACH-001283,-0.16381221862
ACH-001289,-0.041131505390199996
ACH-001295,-0.051054027967999994
ACH-001300,-0.0579865258039
ACH-001301,0.0652357688326
ACH-001302,-0.297983078074
ACH-001303,-0.0414520406378
ACH-001306,-0.17007018426399997
ACH-001318,-0.0516853316835
ACH-001322,-0.0779680816405
ACH-001328,0.141634755774
ACH-001332,0.203337317246
ACH-001333,-0.140425200293
ACH-001336,-0.11637914847000001
ACH-001340,-0.113612253082
ACH-001346,-0.08723728501219999
ACH-001353,-0.097277753464
ACH-001354,-0.40511059054
ACH-001367,0.163004631878
ACH-001368,-0.057371513552
ACH-001374,-0.0407118174789
ACH-001375,-0.0380182429299
ACH-001377,-0.0516314914733
ACH-001380,0.19575497711399997
ACH-001391,0.00920700269219
ACH-001407,0.134007719472
ACH-001408,0.066914969768
ACH-001413,0.12018791637599999
ACH-001430,-0.0621292794369
ACH-001431,-0.173252637216
ACH-001450,-0.107323407287
ACH-001496,-0.034531856696800006
ACH-001500,0.0797139950061
ACH-001521,-0.0164127492051
ACH-001523,0.0189760604252
ACH-001532,-0.0673993019916
ACH-001536,-0.09914038807160001
ACH-001550,0.182409624081
ACH-001552,0.0740152843957
ACH-001554,-0.023594342569400004
ACH-001645,0.0752701055
ACH-001654,-0.12451915388800001
ACH-001715,-0.180113920462
ACH-001735,-0.08454503687069999
ACH-001736,-0.039148177184199995
ACH-001737,0.0761367232107
ACH-001740,-0.0698833594891
ACH-001745,-0.09176605613430001
ACH-001750,0.0111419224367
ACH-001765,-0.00500367568891
ACH-001956,-0.0826263847766
ACH-001957,-0.20494490336399998
