,MAP9 (79884)
ACH-000004,0.164352279465
ACH-000007,0.12111496349199999
ACH-000009,0.03957011719009999
ACH-000011,0.0856853078695
ACH-000012,0.0989070210658
ACH-000013,0.227793656914
ACH-000014,0.311308991739
ACH-000015,0.07397493035960001
ACH-000017,0.196875945505
ACH-000018,0.131881557956
ACH-000019,-0.060619311386000005
ACH-000021,0.15300578023
ACH-000022,0.242451930025
ACH-000025,0.22298213656399998
ACH-000028,0.21285723936
ACH-000030,0.153153393168
ACH-000035,0.24170446075999996
ACH-000036,0.101833697494
ACH-000037,0.100990462973
ACH-000039,0.16102418586699999
ACH-000040,0.182611579516
ACH-000041,-0.019796093332099998
ACH-000042,0.197729932972
ACH-000045,0.273182793407
ACH-000047,0.148607486806
ACH-000052,0.010973886840800001
ACH-000053,0.12586693808
ACH-000054,0.0855024425367
ACH-000055,0.261437849253
ACH-000060,0.00674378736383
ACH-000067,0.229141847448
ACH-000070,0.0719020257889
ACH-000075,0.203071776402
ACH-000078,-0.0704973862922
ACH-000082,0.118993459697
ACH-000085,0.188412037122
ACH-000086,0.287817904431
ACH-000087,0.20278905167199998
ACH-000092,0.096399350442
ACH-000095,0.15213938376
ACH-000097,0.178901807875
ACH-000098,-0.030262430954299997
ACH-000099,-0.00507611005408
ACH-000108,-0.016562860326200003
ACH-000113,0.186586987376
ACH-000115,0.12428924320599999
ACH-000116,0.188671003552
ACH-000118,0.146104066619
ACH-000120,0.014377461959500001
ACH-000123,0.0723769646651
ACH-000127,0.13682043479699998
ACH-000128,0.119034004618
ACH-000132,0.18596086441799997
ACH-000133,0.152559162316
ACH-000137,0.149230321656
ACH-000138,0.0657311167518
ACH-000142,0.157497082459
ACH-000143,0.24226069524399999
ACH-000146,0.108173132475
ACH-000148,0.156622717241
ACH-000150,0.133690888143
ACH-000152,0.0675343482709
ACH-000153,0.1430139223
ACH-000159,0.08638870295010001
ACH-000160,0.20262321819200002
ACH-000163,0.174320298437
ACH-000167,0.133733183388
ACH-000168,-0.090975084447
ACH-000169,0.22738768473499998
ACH-000178,0.0912335593704
ACH-000182,0.220988843069
ACH-000183,-0.0261958786548
ACH-000188,0.228047721384
ACH-000189,-0.048214664139300006
ACH-000190,0.0755860629174
ACH-000198,0.22554978010899998
ACH-000204,0.106470301105
ACH-000206,0.334569081025
ACH-000207,0.357769954436
ACH-000211,-0.0173148142743
ACH-000215,0.0682134239981
ACH-000221,0.222145706699
ACH-000222,0.216098069193
ACH-000223,0.0914821275406
ACH-000226,0.354061547207
ACH-000227,0.0323184883459
ACH-000228,0.230547767008
ACH-000231,0.227532161732
ACH-000232,0.043721682561900004
ACH-000233,0.229874863658
ACH-000234,0.04975717626159999
ACH-000235,0.112472549003
ACH-000237,0.104308870144
ACH-000238,-0.058440662221800006
ACH-000243,0.016839996498399998
ACH-000244,-0.133514350315
ACH-000246,0.10647522641200001
ACH-000248,0.198440943081
ACH-000250,0.09642050381660001
ACH-000251,0.11525230226500001
ACH-000253,0.22895719560199998
ACH-000255,0.06512531640449999
ACH-000256,0.298879544504
ACH-000257,0.014077980815999999
ACH-000258,0.120464969514
ACH-000259,0.152349606995
ACH-000260,-0.0540800726722
ACH-000261,0.09743767856689999
ACH-000262,0.23174576497
ACH-000263,0.341880889516
ACH-000264,0.124319383652
ACH-000265,0.058860732198099994
ACH-000266,0.060411141459
ACH-000272,0.129328058038
ACH-000273,0.127836894922
ACH-000274,0.186377847285
ACH-000277,0.0887670908021
ACH-000278,0.171190819633
ACH-000279,0.0711432602212
ACH-000280,0.140017886838
ACH-000281,0.060358177052499996
ACH-000288,0.14668624377
ACH-000291,0.172089873005
ACH-000293,0.352893161154
ACH-000294,0.140607573002
ACH-000295,0.149633580319
ACH-000296,0.17910801719500002
ACH-000302,0.204140971774
ACH-000304,0.18381998792100002
ACH-000307,0.167669638846
ACH-000308,0.09408184734330001
ACH-000310,0.028902234543499997
ACH-000311,0.0351653401102
ACH-000312,0.07418090396169999
ACH-000315,0.11379376984000002
ACH-000316,0.022407539133700003
ACH-000317,0.257141076596
ACH-000318,0.09553537968879999
ACH-000319,0.19845111127099999
ACH-000320,0.000302205949059
ACH-000322,0.267902681686
ACH-000323,0.138616973313
ACH-000324,0.161491551778
ACH-000329,0.0855466325857
ACH-000330,0.16257243926200002
ACH-000331,0.119225546197
ACH-000332,0.17655610742
ACH-000334,0.103478865961
ACH-000335,0.243459671588
ACH-000336,0.470279726874
ACH-000337,0.408040786317
ACH-000339,0.10613682622000001
ACH-000341,-0.0116840296119
ACH-000348,0.131692572226
ACH-000350,0.028593263667299997
ACH-000352,0.185059251255
ACH-000356,0.0734596282121
ACH-000361,0.08499634858999999
ACH-000362,0.198475706174
ACH-000363,0.18174202994600003
ACH-000364,0.147273901585
ACH-000365,0.269341851969
ACH-000366,0.137297434854
ACH-000368,0.10127366239800001
ACH-000374,0.130260279876
ACH-000375,-0.0356044093594
ACH-000376,0.028585096565200002
ACH-000381,0.0823292384945
ACH-000383,0.22733488887699999
ACH-000387,0.0764040812987
ACH-000389,-0.0489151073953
ACH-000390,0.252860871614
ACH-000393,0.0931413836365
ACH-000395,0.121624712665
ACH-000397,0.215444507749
ACH-000401,0.0169499559736
ACH-000402,0.101978054624
ACH-000403,0.0714887457923
ACH-000404,0.127134788921
ACH-000406,0.08703324350950001
ACH-000407,0.179177402425
ACH-000408,0.284768458081
ACH-000410,0.15751800320599998
ACH-000411,0.06026433219769999
ACH-000414,0.01143380942
ACH-000415,0.23697656894400002
ACH-000416,0.0495124572441
ACH-000420,0.131467036076
ACH-000421,0.181640744
ACH-000424,0.125025749397
ACH-000425,0.140325345089
ACH-000426,0.09896077780960001
