,UBQLN3 (50613)
ACH-000004,-0.14384618982300001
ACH-000007,-0.133628052367
ACH-000009,0.145139669281
ACH-000011,-0.131447003341
ACH-000012,0.172161493231
ACH-000013,-0.010855654274299999
ACH-000014,0.018231059249200002
ACH-000015,0.0697347087947
ACH-000017,0.10862561002900001
ACH-000018,0.163103220171
ACH-000019,0.22819580601300002
ACH-000021,-0.0018737218406600002
ACH-000022,0.0157238353947
ACH-000025,0.08946345483200001
ACH-000028,-0.014661535045600001
ACH-000030,-0.006858550919539999
ACH-000035,0.0217567073771
ACH-000036,0.219160025344
ACH-000037,0.320939911423
ACH-000039,0.109957618857
ACH-000040,0.201499398346
ACH-000041,-0.253102867529
ACH-000042,-0.153211105383
ACH-000045,0.0739208480858
ACH-000047,0.0377147042963
ACH-000052,-0.142168617483
ACH-000053,0.096775910731
ACH-000054,0.0191497755386
ACH-000055,0.03472174939830001
ACH-000060,0.16634508800699999
ACH-000067,0.0884960727307
ACH-000070,0.08617982880939999
ACH-000075,-0.0350463188884
ACH-000078,0.311381147498
ACH-000082,0.08630064313069999
ACH-000085,0.183122955532
ACH-000086,-0.09519506959989998
ACH-000087,-0.298944661414
ACH-000092,0.0203557893501
ACH-000095,0.023304547111999998
ACH-000097,-0.0618306340195
ACH-000098,0.138422063585
ACH-000099,0.0405042976268
ACH-000108,-0.0585902466113
ACH-000113,0.143950357225
ACH-000115,0.1380547063
ACH-000116,-0.00214394040648
ACH-000118,0.103863290496
ACH-000120,-0.104245182439
ACH-000123,0.0910542311538
ACH-000127,0.0872272439796
ACH-000128,-0.039478575992400004
ACH-000132,0.0787147987127
ACH-000133,-0.045766996124300005
ACH-000137,0.12836630131899998
ACH-000138,-0.08741713432189999
ACH-000142,0.006433735544029999
ACH-000143,-0.126569297591
ACH-000146,-0.0520680247152
ACH-000148,-0.12640900455499998
ACH-000150,0.0736080793929
ACH-000152,0.0698940795058
ACH-000153,0.205167835754
ACH-000159,0.133709424925
ACH-000160,-0.0632959836209
ACH-000163,-0.020350558900999998
ACH-000167,-0.057157220473100005
ACH-000168,0.041115220369099995
ACH-000169,0.192367167452
ACH-000178,0.0355707884282
ACH-000182,-0.11057914183800001
ACH-000183,0.09122035924630001
ACH-000188,0.06449816512
ACH-000189,0.280402404638
ACH-000190,0.16536170110200002
ACH-000198,0.04551211514859999
ACH-000204,0.068258439187
ACH-000206,0.048041376982000006
