,GLRX (2745)
ACH-000365,0.29280795556600003
ACH-000366,0.304942563791
ACH-000368,0.013098006211700002
ACH-000374,0.450841370688
ACH-000375,0.297837107709
ACH-000376,0.23410578093000003
ACH-000381,0.278144238445
ACH-000383,0.300828189987
ACH-000387,0.35169543828100003
ACH-000389,0.274880465572
ACH-000390,0.22708296956000001
ACH-000393,0.23881488356199998
ACH-000395,0.191689864938
ACH-000397,0.329639034083
ACH-000401,0.170978659722
ACH-000402,0.21913075415600003
ACH-000403,0.303501393653
ACH-000404,0.0728812512217
ACH-000406,0.358318953462
ACH-000407,0.105787994002
ACH-000408,0.211898603144
ACH-000410,0.27780561048700003
ACH-000411,0.25676980334399996
ACH-000414,0.44903182135200004
ACH-000415,0.21015450148499998
ACH-000416,0.234224239866
ACH-000420,0.293666211137
ACH-000421,0.30695272130199996
ACH-000424,0.155190899004
ACH-000425,0.269658506041
ACH-000426,0.26006229437600004
ACH-000427,0.312348675139
ACH-000433,0.405325606915
ACH-000436,0.502792253331
ACH-000444,0.353891471141
ACH-000445,0.29308465886
ACH-000448,0.33579943534900003
ACH-000450,0.333613904998
ACH-000452,0.331476185418
ACH-000454,0.120653035114
ACH-000458,0.011773691813100002
ACH-000459,0.443203370441
ACH-000460,0.329485840797
ACH-000461,0.247714041208
ACH-000463,0.253588465504
ACH-000464,0.33898374437299994
ACH-000466,0.347182943314
ACH-000467,0.340033153759
ACH-000468,0.324007878724
ACH-000469,0.23663999544300002
ACH-000470,0.07684707891869999
ACH-000471,0.4486294169899999
ACH-000472,0.286017982718
ACH-000473,0.155902813602
ACH-000475,0.11166737580999998
ACH-000476,0.146786288221
ACH-000477,0.40634810053000003
ACH-000480,0.413057526225
ACH-000481,0.236271611697
ACH-000483,0.43866943597099994
ACH-000484,0.282608738899
ACH-000485,0.149935257549
ACH-000486,0.266329716178
ACH-000487,0.265803649966
ACH-000488,0.263796589223
ACH-000490,0.168113667202
ACH-000491,0.11267178527300001
ACH-000495,0.518920338344
ACH-000496,0.21769751350299998
ACH-000499,0.38307087661399997
ACH-000500,0.208563044498
ACH-000502,0.274916221362
ACH-000503,0.0175932005102
ACH-000505,0.281538489724
ACH-000507,0.504935165974
ACH-000510,0.342005905677
ACH-000511,0.29431480538800003
ACH-000512,0.135182772995
ACH-000516,0.21395516120799998
ACH-000517,0.373859360134
ACH-000518,0.27107232595499997
ACH-000520,0.08640423745789999
ACH-000521,0.36369570398900003
ACH-000522,0.200918615469
ACH-000524,0.337086106429
ACH-000527,0.40869242824600005
ACH-000528,0.386172751359
ACH-000537,0.139634223214
ACH-000541,-0.0298818404739
ACH-000542,0.269248271749
ACH-000544,0.275488079194
ACH-000545,0.296820675463
ACH-000547,0.408948225762
ACH-000548,0.0473083278047
ACH-000549,0.407877855787
ACH-000550,0.29879107034
ACH-000552,0.340571707919
ACH-000556,0.25902319734
ACH-000557,0.18299544836399997
ACH-000570,0.19077696498500002
ACH-000571,0.273153382559
ACH-000573,0.342279296492
ACH-000576,0.0331925462785
ACH-000580,0.41657648242600004
ACH-000584,0.22834538838000004
ACH-000585,0.243611270281
ACH-000588,0.204454952725
ACH-000589,0.204446852282
ACH-000591,0.161638731939
ACH-000593,0.336589998773
ACH-000600,0.37187205279200003
ACH-000601,0.344280144265
ACH-000604,0.463456597676
ACH-000605,0.400382548296
ACH-000606,0.302616500766
ACH-000608,0.388490158051
ACH-000614,0.219625549637
ACH-000616,0.24040439030400002
ACH-000618,0.37476395299000004
ACH-000619,0.278613944439
ACH-000620,0.21663007292599998
ACH-000621,0.382512343131
ACH-000622,0.193712630293
ACH-000623,0.216359682322
ACH-000624,0.20239328501200002
ACH-000627,0.246438438972
ACH-000630,0.265179159118
ACH-000632,0.236771380995
ACH-000633,0.34681480184
ACH-000637,0.28620761195
ACH-000638,0.302253032063
ACH-000646,0.42803053957099996
ACH-000647,0.343274179859
ACH-000648,0.14015920894
ACH-000649,0.204170681987
ACH-000651,0.317232976617
ACH-000652,0.181075463241
ACH-000653,0.237702511715
ACH-000657,0.334566452013
ACH-000658,0.151655284574
ACH-000661,0.257335832057
ACH-000662,-0.025615177221
ACH-000663,0.250626256837
ACH-000665,0.19683029301199997
ACH-000671,0.36746567731299995
ACH-000673,0.155641793694
ACH-000676,0.346741708237
ACH-000677,0.29748538179699996
ACH-000681,0.39278146538900005
ACH-000682,0.24205950012299998
ACH-000683,0.395146433731
ACH-000684,0.488996159155
ACH-000688,0.12038349375700001
ACH-000693,0.291446059882
ACH-000694,0.323222682965
ACH-000695,0.253967012762
ACH-000696,0.3303105212
ACH-000697,0.078156955497
ACH-000699,0.19216294940099998
ACH-000701,0.35246344294299997
ACH-000706,0.21371685468899998
ACH-000711,0.309324756428
ACH-000713,0.225622761181
ACH-000714,0.305481802822
ACH-000718,0.392356729395
ACH-000720,0.348155299212
ACH-000721,0.22667376144
ACH-000724,0.07780479783819999
ACH-000725,0.215876101173
ACH-000732,0.120275416029
ACH-000734,0.351213550218
ACH-000735,0.294961394701
ACH-000736,0.268497621641
ACH-000738,0.221531441388
ACH-000746,0.124505189976
ACH-000747,0.263396081662
ACH-000748,0.22447538968800002
ACH-000753,0.22866095514
ACH-000756,0.25326405747499997
ACH-000757,0.541357532238
ACH-000758,0.0697392367275
ACH-000760,0.438156778041
ACH-000763,0.36292840125799997
ACH-000764,0.17304743269499998
ACH-000765,0.17504527577999998
ACH-000766,0.200553012728
ACH-000767,0.403005751013
ACH-000768,0.203499496003
ACH-000769,0.335952922406
ACH-000770,0.404883079414
ACH-000771,0.27772405961
ACH-000773,0.344754725613
ACH-000776,0.23340124531999998
ACH-000777,0.41685220229500003
ACH-000778,0.38191923350900003
ACH-000781,0.19603491414500002
ACH-000782,0.353199644516
ACH-000783,0.45209211426000007
ACH-000784,0.293538239677
ACH-000785,0.43503485849699997
ACH-000787,0.498418420466
ACH-000788,0.288873044621
ACH-000791,0.349451557751
ACH-000792,0.178985130296
ACH-000794,0.23250850797800002
ACH-000796,0.28666659709000003
ACH-000799,0.282784764995
ACH-000800,0.295113768853
ACH-000802,0.20542225389000002
ACH-000804,0.548951939377
ACH-000805,0.240552930764
ACH-000809,0.264259946056
ACH-000810,0.276669281494
ACH-000811,0.291785886185
ACH-000817,0.213329321632
ACH-000819,0.24225753243099998
ACH-000820,0.7336460265379999
ACH-000821,0.35260328046499995
ACH-000822,0.283583588963
ACH-000823,0.436203914698
ACH-000824,0.252455760445
ACH-000827,0.278250790517
ACH-000829,0.213884935732
ACH-000831,0.28908785905900003
ACH-000832,0.120122588356
ACH-000833,0.222918235086
ACH-000834,0.165013286492
ACH-000835,0.343178526989
ACH-000836,0.31163872036
ACH-000837,0.34195982481
ACH-000838,0.321869950167
ACH-000839,0.29826677181899997
ACH-000840,0.222650472457
ACH-000841,0.253230776396
ACH-000843,0.315168410903
ACH-000846,0.323329856954
ACH-000847,0.18323162371100002
ACH-000848,0.43943593722499996
ACH-000849,0.0804329080744
ACH-000851,0.47244850828100005
ACH-000855,0.0342022235357
ACH-000856,0.352461213257
ACH-000858,0.226133142936
ACH-000859,0.187979751197
ACH-000861,0.478265466966
ACH-000862,0.26588327425999997
ACH-000865,0.364877522857
ACH-000866,0.150973851751
ACH-000867,0.30594556816199997
ACH-000869,0.261288935637
ACH-000872,0.20351609290999997
ACH-000873,0.50332664999
ACH-000876,0.35653999811
ACH-000878,0.0253847324544
ACH-000880,0.19879762684399999
ACH-000881,0.26818050768199997
ACH-000882,0.284425688825
ACH-000884,0.328808984262
ACH-000885,0.395874106126
ACH-000887,0.25593118219
ACH-000888,0.32038879562899997
ACH-000889,0.374302932091
ACH-000890,0.39939595875
ACH-000896,0.252102153988
ACH-000898,0.364020046603
ACH-000900,0.196375315261
ACH-000901,0.30992650495
ACH-000905,0.13029448859099999
ACH-000906,0.338472772535
ACH-000907,0.262937122307
ACH-000910,0.38050703602499997
ACH-000911,0.237976791151
ACH-000912,0.163087115542
ACH-000913,0.0331945382762
ACH-000915,0.283723757004
ACH-000916,-0.29383187336800004
ACH-000917,0.20775585409000003
ACH-000921,0.135071708523
ACH-000924,0.229372966637
ACH-000926,0.486345245904
ACH-000928,0.506903003302
ACH-000929,0.417250297582
ACH-000932,0.305813689111
ACH-000935,0.275730477223
ACH-000936,0.17006439266399997
ACH-000937,0.231888904008
ACH-000938,0.155293387874
ACH-000939,0.266083659895
ACH-000941,0.37850966697099997
ACH-000943,0.321091070434
ACH-000946,0.130942506126
ACH-000947,0.43317184748800003
ACH-000948,0.197974024957
ACH-000950,0.0358855046684
ACH-000953,0.216896480918
ACH-000957,0.24545804570000002
ACH-000958,-0.0426408549717
ACH-000960,0.288478776186
ACH-000963,0.162301718218
ACH-000968,0.21420419899
ACH-000969,0.167504155409
ACH-000973,0.230747695508
ACH-000974,0.275336593144
ACH-000975,0.21584114809500002
ACH-000976,0.299815952763
ACH-000978,0.393286402756
ACH-000980,0.250898371612
ACH-000984,0.42457108127099996
ACH-000986,0.348092746237
ACH-000988,0.326727200702
ACH-000993,0.40939596379
ACH-000994,0.265552377004
ACH-000996,0.35382894172300006
ACH-001001,0.12135798875399999
ACH-001020,0.5539724945560001
ACH-001028,0.304096289673
ACH-001031,0.207340779586
ACH-001038,0.236380158371
ACH-001048,0.305807765387
ACH-001050,0.276385276673
ACH-001053,0.29463802662599997
ACH-001054,0.293241190511
ACH-001061,0.282089800709
ACH-001067,0.289547736954
ACH-001075,0.23078462242800002
ACH-001096,0.25711160071
ACH-001128,0.170904471843
ACH-001134,0.0328333585013
ACH-001151,0.434160682088
ACH-001163,0.247175103251
ACH-001164,0.0557346632909
ACH-001173,0.210684847606
ACH-001183,0.449559348435
ACH-001184,0.315935078367
ACH-001190,0.24653551702799997
ACH-001192,0.35024844639200003
ACH-001193,-0.144476442893
ACH-001196,0.37616820526999994
ACH-001197,0.373148916749
ACH-001205,0.165023850952
ACH-001211,0.38749144744099995
ACH-001212,0.349580654956
ACH-001228,0.33221861114
ACH-001232,0.234316661963
ACH-001239,0.293441073625
ACH-001274,0.38586339561899996
ACH-001275,0.528616029563
ACH-001277,0.475143392389
ACH-001278,0.434462186145
ACH-001280,0.18000381338799998
ACH-001283,0.333023188116
ACH-001289,0.0123616466099
ACH-001295,0.258693187394
ACH-001300,0.377146955453
ACH-001301,0.26274743937899997
ACH-001302,0.161962435129
ACH-001303,0.367533720382
ACH-001306,0.326655750344
ACH-001318,0.23980868108000003
ACH-001322,0.252583754491
ACH-001328,0.205702763189
ACH-001332,0.25036017581500003
ACH-001333,0.098360768651
ACH-001336,0.20148566546
ACH-001340,0.364746196676
ACH-001346,0.29626085734
ACH-001353,0.34524644568400004
ACH-001354,0.319128027442
ACH-001367,0.252811632692
ACH-001368,0.417900331609
ACH-001374,0.599861185417
ACH-001375,0.366351933656
ACH-001377,0.372082481403
ACH-001380,0.355218327677
ACH-001391,0.303984998695
ACH-001407,0.153378005218
ACH-001408,0.21386530731199999
ACH-001413,0.301167220624
ACH-001430,0.346314614086
ACH-001431,0.175093946619
ACH-001450,0.268784583192
ACH-001496,0.19638185544
ACH-001500,0.305694428844
ACH-001521,0.390689607808
ACH-001523,0.24210528227400002
ACH-001532,0.332202293218
ACH-001536,0.330062285974
ACH-001550,0.24031552451
ACH-001552,0.272476090012
ACH-001554,0.389942883346
ACH-001645,0.35559961649599997
ACH-001654,0.287360269796
ACH-001715,0.24733773934
ACH-001735,0.275122045453
ACH-001736,0.265361213725
ACH-001737,0.0171679305059
ACH-001740,0.134984400881
ACH-001745,0.31599529152399997
ACH-001750,0.44168627016999995
ACH-001765,0.23010351984900002
ACH-001956,0.23027536422699998
ACH-001957,0.104564533483
