,BTN3A1 (11119)
ACH-000004,-0.0389388153225
ACH-000007,0.12635279601299998
ACH-000009,0.21941011958
ACH-000011,0.0475983163742
ACH-000012,0.166808796147
ACH-000013,0.176940560597
ACH-000014,-0.049216636885000005
ACH-000015,0.261870497048
ACH-000017,0.09880949392110001
ACH-000018,0.268564361657
ACH-000019,0.305631622022
ACH-000021,0.243962237558
ACH-000022,0.188744536045
ACH-000025,0.23745687207600003
ACH-000028,0.302945974145
ACH-000030,0.122763348335
ACH-000035,0.249964505532
ACH-000036,0.285241964653
ACH-000037,0.00635631787212
ACH-000039,0.133032242072
ACH-000040,0.243541355864
ACH-000041,0.195775361411
ACH-000042,0.181836856124
ACH-000045,0.106687013049
ACH-000047,0.212023389818
ACH-000052,0.129580283405
ACH-000053,0.211968630249
ACH-000054,0.19496415627900002
ACH-000055,0.294980142642
ACH-000060,0.10852243140699999
ACH-000067,0.08335479872510002
ACH-000070,0.339391859595
ACH-000075,0.176102767194
ACH-000078,0.05195582759319999
ACH-000082,0.10426288268100001
ACH-000085,0.306820231617
ACH-000086,0.158425601747
ACH-000087,0.109656019218
ACH-000092,0.113551820208
ACH-000095,-0.0307773219342
ACH-000097,0.113423947722
ACH-000098,0.04552157409990001
ACH-000099,0.133777480408
ACH-000108,0.221645418182
ACH-000113,0.18613391761700002
ACH-000115,0.18212128655
ACH-000116,0.16213792289999998
ACH-000118,0.112386062634
ACH-000120,0.203436105145
ACH-000123,0.224298772961
ACH-000127,0.09245816984110002
ACH-000128,0.142780555542
ACH-000132,0.353684527992
ACH-000133,0.195746954978
ACH-000137,0.093520149514
ACH-000138,0.238154518706
ACH-000142,0.11611222719799999
ACH-000143,0.317412151481
ACH-000146,0.196671888941
ACH-000148,0.21007363219
ACH-000150,0.15833915392200001
ACH-000152,0.0156236700945
ACH-000153,0.425282637214
ACH-000159,0.228769723084
ACH-000160,0.0705813374608
ACH-000163,0.231216161993
ACH-000167,0.06558720894140001
ACH-000168,0.17934703743299998
ACH-000169,0.43061618894299997
ACH-000178,0.125636574846
ACH-000182,0.115661812926
ACH-000183,0.0580384632585
ACH-000188,0.139317060203
ACH-000189,0.19414069791400002
ACH-000190,0.034560441646
ACH-000198,0.14998473853
ACH-000204,0.299016652948
ACH-000206,0.34343992165799997
ACH-000207,0.0488968748678
ACH-000211,0.165951807498
ACH-000215,0.144859382184
ACH-000221,0.206996083787
ACH-000222,0.463864976192
ACH-000223,0.13579861920999997
ACH-000226,0.286994610301
ACH-000227,0.42782342276
ACH-000228,0.241495618536
ACH-000231,0.10653874157
ACH-000232,0.144051464879
ACH-000233,0.146792056535
ACH-000234,0.272615202716
ACH-000235,0.1475629652
ACH-000237,0.0409938945324
ACH-000238,0.152265291265
ACH-000243,0.128577826688
ACH-000244,0.174489211728
ACH-000246,0.195715891304
ACH-000248,0.0502249448081
ACH-000250,0.17485374824299998
ACH-000251,0.229544607317
ACH-000253,0.11622178954000002
ACH-000255,0.235562617591
ACH-000256,0.310566173619
ACH-000257,-0.021693454660799995
ACH-000258,0.22532740088199998
ACH-000259,0.179545370309
ACH-000260,0.24708796748000003
ACH-000261,0.173582778781
ACH-000262,0.258223573039
ACH-000263,0.28729656233
ACH-000264,0.0497023099501
ACH-000265,0.234004549487
ACH-000266,0.187236086531
ACH-000272,0.0349305755294
ACH-000273,0.11709392826500001
ACH-000274,0.126394517973
ACH-000277,0.120975756417
ACH-000278,0.138764666783
ACH-000279,0.22607863654399998
ACH-000280,0.108617774627
