,PSCA (8000)
ACH-000450,0.321522809109
ACH-000452,0.0741487699594
ACH-000454,0.257760025896
ACH-000458,0.293175009122
ACH-000459,0.0721637201188
ACH-000460,0.233645554249
ACH-000461,0.23600343929499998
ACH-000463,0.175477238183
ACH-000464,0.41133609624300005
ACH-000466,-0.0246353086414
ACH-000467,0.11563637649599999
ACH-000468,0.480131911174
ACH-000469,0.226559499237
ACH-000470,0.13364889159
ACH-000471,0.113086120035
ACH-000472,0.178920044373
ACH-000473,0.269559071983
ACH-000475,0.154683364122
ACH-000476,0.103678591844
ACH-000477,0.230454901419
ACH-000480,0.308750511196
ACH-000481,0.200670635299
ACH-000483,0.237881829478
ACH-000484,0.180217306983
ACH-000485,0.215023208926
ACH-000486,0.19544477118
ACH-000487,0.280630447071
ACH-000488,0.20195174859
ACH-000490,0.16199281815
ACH-000491,0.22402933049899998
ACH-000495,0.166516670728
ACH-000496,0.302906563781
ACH-000499,0.39552024693599996
ACH-000500,0.0216938923025
ACH-000502,0.116247990848
ACH-000503,0.131854308753
ACH-000505,0.145502545216
ACH-000507,0.035792804085400004
ACH-000510,0.130515569124
ACH-000511,0.12410724148499999
ACH-000512,0.342767052883
ACH-000516,0.095852795772
ACH-000517,0.12917598351
ACH-000518,0.06889807544160001
ACH-000520,0.32324614212200004
ACH-000521,0.0665750830593
ACH-000522,0.26187065492600003
ACH-000524,0.17517119526799999
ACH-000527,0.188331745404
ACH-000528,0.221541628714
ACH-000537,0.284210591068
ACH-000541,0.116292964383
ACH-000542,0.0699864294958
ACH-000544,0.457930928583
ACH-000545,0.21970238172899997
ACH-000547,0.385585374046
ACH-000548,0.286153455676
ACH-000549,0.321123235557
ACH-000550,0.12910268148499998
ACH-000552,0.012693115586899999
ACH-000556,0.292692777831
ACH-000557,0.0016795384406300003
ACH-000570,0.17859417975000003
ACH-000571,0.22584359716299998
ACH-000573,0.25619855010000003
ACH-000576,0.053296959202800004
ACH-000580,0.264922542345
ACH-000584,0.34652389471100004
ACH-000585,0.27774652914500003
ACH-000588,0.37458548625699994
ACH-000589,0.07616404304610001
ACH-000591,0.24367137626200003
ACH-000593,0.23561762192400001
ACH-000600,0.20863258242899999
ACH-000601,0.177574890858
ACH-000604,0.180870488515
ACH-000605,0.0139825199019
ACH-000606,0.260375024032
ACH-000608,0.163442629092
ACH-000614,0.382349665813
ACH-000616,0.283592925017
ACH-000618,0.154262330419
ACH-000619,0.262485040494
ACH-000620,0.126394230484
ACH-000621,0.187534712107
ACH-000622,0.311421206356
ACH-000623,0.284141096153
ACH-000624,0.273138256259
ACH-000627,0.0777738746
ACH-000630,0.313825331059
ACH-000632,0.278014843718
ACH-000633,0.144778065444
ACH-000637,0.309687556322
ACH-000638,0.359871947428
ACH-000646,0.242293944497
ACH-000647,0.186543749766
ACH-000648,0.127900298734
ACH-000649,0.07830433830149999
ACH-000651,0.228949786247
ACH-000652,-0.012588560045200002
ACH-000653,0.102741430428
ACH-000657,0.166253247331
ACH-000658,-0.332789074809
ACH-000661,0.19616022500900002
ACH-000662,0.344888241402
ACH-000663,0.0704426083599
ACH-000665,0.255647453453
ACH-000671,0.30194891323399997
ACH-000673,0.206627140423
ACH-000676,0.246315412678
ACH-000677,0.0562498226031
ACH-000681,0.17501206509300002
ACH-000682,0.19358689883299998
ACH-000683,0.142278592999
ACH-000684,0.37981859291299996
ACH-000688,0.379324961807
ACH-000693,0.185482895595
ACH-000694,0.19393698547600002
ACH-000695,0.255560143418
ACH-000696,0.0904324143186
ACH-000697,0.22592174761199998
ACH-000699,0.181341428191
ACH-000701,0.16803713830400002
ACH-000706,-0.052606205950499994
ACH-000711,0.19755912862799999
ACH-000713,0.394440494295
ACH-000714,0.316793191005
ACH-000718,0.08807427731699999
ACH-000720,0.180079289608
ACH-000721,0.0765887497756
ACH-000724,0.08987670195860001
ACH-000725,0.10591696876399999
ACH-000732,0.32311989229800003
ACH-000734,0.108023283699
ACH-000735,0.190983794263
ACH-000736,0.22549224569200002
ACH-000738,0.154792602982
ACH-000746,0.184089774736
ACH-000747,0.254412760022
ACH-000748,0.153203879257
ACH-000753,0.13309313670700001
ACH-000756,0.18914299969
ACH-000757,0.129136300219
ACH-000758,0.207504965017
ACH-000760,0.14588182362500002
ACH-000763,0.204089380946
ACH-000764,0.321136016561
ACH-000765,0.256286136199
ACH-000766,0.26793408124
ACH-000767,0.160902167966
ACH-000768,0.121980261321
ACH-000769,0.141482018562
ACH-000770,0.268191849272
ACH-000771,0.020008386772099998
ACH-000773,0.0773609050112
ACH-000776,0.197925968024
ACH-000777,0.240856791141
ACH-000778,0.281286966694
ACH-000781,0.0948570795465
ACH-000782,0.270944693724
ACH-000783,-0.28290883413400003
ACH-000784,0.22221775137400002
ACH-000785,0.0562178900882
ACH-000787,0.25017693186900003
ACH-000788,0.245366307388
ACH-000791,0.227104163092
ACH-000792,0.271629907797
ACH-000794,0.251965670731
ACH-000796,0.172662129056
ACH-000799,0.09522945751710002
ACH-000800,0.42427204795400003
ACH-000802,0.18087107447200002
ACH-000804,0.32808157867
ACH-000805,0.18747677760499998
ACH-000809,0.103655820673
ACH-000810,0.203940758479
ACH-000811,0.21041625495900002
ACH-000817,0.327273010661
ACH-000819,0.267346871022
ACH-000820,0.316507383133
ACH-000821,0.18495308873
ACH-000822,0.262782281257
ACH-000823,0.153250144618
ACH-000824,0.12041029880899999
ACH-000827,0.198149886593
ACH-000829,0.148482176233
ACH-000831,0.21033774750599998
ACH-000832,0.220307221459
ACH-000833,0.315031934575
ACH-000834,0.206130099249
ACH-000835,0.149335534917
ACH-000836,0.180135006077
ACH-000837,0.10287519417799999
ACH-000838,0.364744910832
ACH-000839,0.031349211283499996
ACH-000840,0.198451889903
ACH-000841,0.212335488151
ACH-000843,0.221801920161
ACH-000846,0.09290810128289999
ACH-000847,0.099550609234
ACH-000848,0.21330019887
ACH-000849,-0.0058806008486199995
ACH-000851,0.17924874480099998
ACH-000855,0.28770606541
ACH-000856,0.162331222104
ACH-000858,0.156525285211
ACH-000859,0.187377939395
ACH-000861,0.373157574842
ACH-000862,0.11823418564999999
ACH-000865,0.12814819804400002
ACH-000866,0.12119720617799999
ACH-000867,0.195294006532
ACH-000869,0.311080263359
ACH-000872,0.161018488487
ACH-000873,0.00287358651387
ACH-000876,0.22353384183299999
ACH-000878,0.0903851014862
ACH-000880,0.0038589750912300003
ACH-000881,0.186282745828
ACH-000882,0.20504713603900002
ACH-000884,0.11081827224000002
ACH-000885,0.24229082399000001
ACH-000887,0.165806979396
ACH-000888,0.162863224104
ACH-000889,0.121548445439
ACH-000890,0.205861519976
ACH-000896,0.217783193334
ACH-000898,0.293016992814
ACH-000900,0.058879617602
ACH-000901,0.31255463984799997
ACH-000905,0.146448613133
ACH-000906,0.18972569044
ACH-000907,0.236265403686
ACH-000910,0.0551614339711
ACH-000911,0.0592904324289
ACH-000912,0.137496716787
ACH-000913,0.08245500856660001
ACH-000915,0.12596890986300002
ACH-000916,0.8308232560500001
ACH-000917,0.101945747745
ACH-000921,0.193937982216
ACH-000924,0.0617579984809
ACH-000926,0.09844219233339999
ACH-000928,0.145329258528
ACH-000929,0.233763768429
ACH-000932,0.12876451349
ACH-000935,0.334632590795
ACH-000936,0.190045020639
ACH-000937,0.15063769247
ACH-000938,0.224382189875
ACH-000939,0.153944936685
ACH-000941,0.160446919069
ACH-000943,0.147356285986
ACH-000946,0.219745997079
ACH-000947,0.24453404994000003
ACH-000948,0.11761852160599999
ACH-000950,0.0174032305891
ACH-000953,0.20720701469
ACH-000957,0.245271020559
ACH-000958,-0.0402832461072
ACH-000960,0.14334003340399998
ACH-000963,0.099875637387
ACH-000968,0.130476470874
ACH-000969,0.269971205141
ACH-000973,0.19947542369399998
ACH-000974,0.18677710333900002
ACH-000975,0.136708789905
ACH-000976,0.152206081735
ACH-000978,0.126723051589
ACH-000980,0.129736804807
ACH-000984,0.158895800714
ACH-000986,0.172955309036
ACH-000988,0.212661319273
ACH-000993,0.0545412292046
ACH-000994,0.20654040853
ACH-000996,0.30358259601
ACH-001001,0.21844671325999998
ACH-001020,-0.007316081771140001
ACH-001028,0.0981349218599
ACH-001031,0.0853229937888
ACH-001038,0.189440261718
ACH-001048,0.224419174606
ACH-001050,0.142539147683
ACH-001053,0.171696296976
ACH-001054,0.176416978054
ACH-001061,0.17200402710999999
ACH-001067,0.100106625417
ACH-001075,0.14823269686499999
ACH-001096,0.261765023536
ACH-001128,-0.074304160509
ACH-001134,0.183678527033
ACH-001151,0.013405824066299999
ACH-001163,-0.0012869266549000002
ACH-001164,0.028065317817799997
ACH-001173,0.17518018215
ACH-001183,0.131477326539
ACH-001184,0.33593423108000003
ACH-001190,0.276662381942
ACH-001192,0.0338177011589
ACH-001193,0.0699234732752
ACH-001196,0.15755119151799998
ACH-001197,0.138859260312
ACH-001205,0.32846957325
ACH-001211,0.417635402002
ACH-001212,0.297935377382
ACH-001228,0.425251797685
ACH-001232,0.19004453789500003
ACH-001239,0.163301780465
ACH-001274,0.223828716302
ACH-001275,0.0546980687281
ACH-001277,-0.000890816693007
ACH-001278,0.180639469511
ACH-001280,0.07264931406030001
ACH-001283,0.09715672810760001
ACH-001289,0.0720260888271
ACH-001295,0.0646043532315
ACH-001300,0.189470921292
ACH-001301,-0.0299992650858
ACH-001302,0.22261126933699998
ACH-001303,0.195871520432
ACH-001306,0.249497478013
ACH-001318,0.14662584191199998
ACH-001322,0.0965387574548
ACH-001328,0.19761845142999998
ACH-001332,0.482403059014
ACH-001333,0.19590552279100001
ACH-001336,0.130200862495
ACH-001340,0.16346647308599999
ACH-001346,0.206399746094
ACH-001353,0.150398153879
ACH-001354,0.17399597673
ACH-001367,0.19192507056400002
ACH-001368,0.0783516144174
ACH-001374,0.365769080555
ACH-001375,0.0567199504969
ACH-001377,0.09640822535060002
ACH-001380,0.192865907074
ACH-001391,0.15730377200999998
ACH-001407,0.202953098979
ACH-001408,0.271419296102
ACH-001413,0.18962346266
ACH-001430,0.263532229992
ACH-001431,-0.028697708486099996
ACH-001450,0.16494358045399998
ACH-001496,0.110255300157
ACH-001500,0.12832041886099999
ACH-001521,0.0871945975035
ACH-001523,0.320040023759
ACH-001532,0.24974386045000002
ACH-001536,0.08593980867499999
ACH-001550,0.1461120401
ACH-001552,0.285485017123
ACH-001554,0.253057974206
ACH-001645,0.106248618236
ACH-001654,0.032856062255099995
ACH-001715,0.211121077373
ACH-001735,0.331280676902
ACH-001736,0.24003813448000003
ACH-001737,0.142638015199
ACH-001740,0.23539281529
ACH-001745,0.30681095121
ACH-001750,0.166704850526
ACH-001765,0.165602338532
ACH-001956,0.22522020783100002
ACH-001957,0.0998888532858
