,DepMap_ID
14789,ACH-000038
24579,ACH-000065
24580,ACH-000065
44142,ACH-000139
91551,ACH-000297
162794,ACH-000485
190259,ACH-000553
212858,ACH-000603
223076,ACH-000625
229608,ACH-000638
230816,ACH-000640
244269,ACH-000666
259740,ACH-000696
336395,ACH-000786
336396,ACH-000786
336397,ACH-000786
336398,ACH-000786
336399,ACH-000786
336400,ACH-000786
355127,ACH-000795
372848,ACH-000818
417573,ACH-000872
422414,ACH-000876
469735,ACH-000915
496733,ACH-000929
527944,ACH-000942
558251,ACH-000953
579498,ACH-000959
589078,ACH-000962
663055,ACH-000981
669492,ACH-000982
674228,ACH-000983
674229,ACH-000983
679440,ACH-000984
686236,ACH-000985
785933,ACH-000992
839852,ACH-000996
906226,ACH-001067
937215,ACH-001145
972448,ACH-001345
977103,ACH-001360
979224,ACH-001363
982058,ACH-001368
985873,ACH-001376
1091350,ACH-002090
1108983,ACH-002149
1118775,ACH-002166
1140563,ACH-002217
1178384,ACH-002272
1179258,ACH-002273
1180762,ACH-002275
