,ABCC10 (89845)
ACH-000004,-0.276065178068
ACH-000007,-0.44368547499300004
ACH-000009,-0.188020888347
ACH-000011,-0.30509750266999996
ACH-000012,-0.323967267531
ACH-000013,-0.313160438338
ACH-000014,-0.345104684745
ACH-000015,-0.23704694857500003
ACH-000017,-0.165392444849
ACH-000018,-0.334555995524
ACH-000019,0.00923880370642
ACH-000021,-0.0919021451805
ACH-000022,0.0312830195481
ACH-000025,-0.19356108003199998
ACH-000028,-0.214115202773
ACH-000030,-0.18006146101
ACH-000035,-0.35585858215099997
ACH-000036,-0.0368971579464
ACH-000037,0.101570701006
ACH-000039,-0.179282347364
ACH-000040,-0.33859160275899997
ACH-000041,-0.440597152565
ACH-000042,-0.223107499239
ACH-000045,-0.108775446485
ACH-000047,-0.147355451258
ACH-000052,-0.0650270422196
ACH-000053,-0.261856612556
ACH-000054,-0.0011772879262599999
ACH-000055,-0.0557226974784
ACH-000060,-0.423215083098
ACH-000067,-0.177640096359
ACH-000070,-0.153375321154
ACH-000075,-0.247023818482
ACH-000078,-0.20652693164500002
ACH-000082,-0.271502570961
ACH-000085,-0.290259608512
ACH-000086,-0.13962019864800002
ACH-000087,0.09470003760130001
ACH-000092,-0.213578536146
ACH-000095,-0.0940812722562
ACH-000097,-0.07540556251639999
ACH-000098,-0.334347181293
ACH-000099,-0.061219268205900006
ACH-000108,-0.111303947679
ACH-000113,-0.200033053559
ACH-000115,-0.200612384097
ACH-000116,-0.175280771893
ACH-000118,-0.158855328621
ACH-000120,-0.27092732714400003
ACH-000123,-0.364021394054
ACH-000127,-0.257293904575
ACH-000128,-0.174863927889
ACH-000132,-0.0724769289096
ACH-000133,-0.208088017643
ACH-000137,-0.2617349558
ACH-000138,-0.10025791788899999
ACH-000142,-0.148160751772
ACH-000143,-0.30997942502799997
ACH-000146,-0.271062853699
ACH-000148,0.0159057507892
ACH-000150,-0.186580916393
ACH-000152,-0.113876055704
ACH-000153,-0.0516842833385
ACH-000159,-0.288591511788
ACH-000160,-0.12582519339099998
ACH-000163,-0.20462585059500002
ACH-000167,-0.36476724789399995
ACH-000168,-0.0938671196824
ACH-000169,-0.272333292816
ACH-000178,-0.0423306064768
ACH-000182,-0.233372634439
ACH-000183,-0.221751125012
ACH-000188,-0.167190117876
ACH-000189,0.0307982678822
ACH-000190,-0.328707216902
ACH-000198,-0.272761008855
ACH-000204,-0.0199902519489
ACH-000206,-0.05883390056750001
ACH-000207,-0.27977610723
ACH-000211,-0.16211504182
ACH-000215,-0.158137836091
ACH-000221,-0.11835485945499999
ACH-000222,-0.19511975716
ACH-000223,-0.216907015888
ACH-000226,-0.14094288004
ACH-000227,-0.103517496297
ACH-000228,-0.581094440219
ACH-000231,-0.20328748132899999
ACH-000232,-0.149049475988
ACH-000233,-0.182405921045
ACH-000234,-0.18653113754700001
ACH-000235,-0.276560528684
ACH-000237,-0.141414457731
ACH-000238,-0.162105296617
ACH-000243,-0.05780651165
ACH-000244,0.0655201160689
ACH-000246,-0.154923057258
ACH-000248,-0.0879917602703
ACH-000250,-0.280961593746
ACH-000251,-0.115290036619
ACH-000253,-0.142770195888
ACH-000255,-0.44794738766500003
ACH-000256,-0.128967467484
ACH-000257,-0.0638837646944
ACH-000258,0.148490605657
ACH-000259,-0.265659095204
ACH-000260,-0.165340939642
ACH-000261,-0.106423482774
ACH-000262,-0.361012320219
ACH-000263,0.07395117781539999
ACH-000264,-0.134424685326
ACH-000265,-0.233086059078
ACH-000266,-0.114525184914
ACH-000272,-0.19225072655499997
ACH-000273,-0.33454633440299997
ACH-000274,-0.115651550317
ACH-000277,-0.025804003812
ACH-000278,-0.0425011053481
ACH-000279,-0.242988971631
ACH-000280,-0.24704991256099998
ACH-000281,-0.370459130039
ACH-000288,-0.057148759716999994
ACH-000291,-0.0645152034124
ACH-000293,-0.258020564751
ACH-000294,0.0950982770903
ACH-000295,-0.560924946215
ACH-000296,-0.298793896683
ACH-000302,-0.17678128334600002
ACH-000304,0.13062659686699998
ACH-000307,-0.176067064217
ACH-000308,-0.14916079443299998
ACH-000310,0.015350349202299999
ACH-000311,-0.13821075650800002
ACH-000312,-0.179370115667
ACH-000315,-0.0923845844124
ACH-000316,-0.218497668801
ACH-000317,-0.137010939249
ACH-000318,-0.0961203424426
ACH-000319,-0.567837042659
ACH-000320,-0.329043416362
ACH-000322,-0.140278894963
ACH-000323,-0.0631351646892
ACH-000324,-0.23657837943100002
ACH-000329,-0.0917156338409
ACH-000330,-0.377819611429
ACH-000331,-0.158321516932
ACH-000332,-0.194081287711
ACH-000334,-0.137999636417
ACH-000335,0.25226640261300004
ACH-000336,-0.062108833156
ACH-000337,-0.36896570953100005
ACH-000339,-0.20074467133499999
ACH-000341,-0.100822578472
ACH-000348,-0.214398370445
ACH-000350,-0.0791655602784
ACH-000352,-0.28037003690900003
ACH-000356,-0.335816545658
ACH-000361,-0.186563182282
ACH-000362,-0.335285536061
ACH-000363,-0.19408958962
ACH-000364,-0.273714667193
ACH-000365,-0.135059986595
ACH-000366,-0.21870737925900002
ACH-000368,-0.06700724595959999
ACH-000374,-0.27547964099399996
ACH-000375,-0.149535914847
ACH-000376,-0.23767782894099998
ACH-000381,-0.360087992884
ACH-000383,-0.22872277421700002
ACH-000387,-0.041198665237
ACH-000389,-0.11514130426899999
ACH-000390,-0.31779357476500003
ACH-000393,-0.39171716141999996
ACH-000395,-0.109114855342
ACH-000397,-0.120261355613
ACH-000401,-0.19104697240200003
ACH-000402,-0.0569091372872
ACH-000403,-0.150045176085
ACH-000404,-0.388583206439
ACH-000406,-0.270987246403
ACH-000407,-0.20241958641399999
ACH-000408,-0.240438194388
ACH-000410,-0.206042538237
ACH-000411,-0.0466511127202
ACH-000414,-0.143692283504
ACH-000415,-0.234815344588
ACH-000416,-0.172079346591
ACH-000420,-0.16422923769
ACH-000421,-0.20423293625100003
ACH-000424,0.021493436261800003
ACH-000425,-0.06886315736769999
ACH-000426,-0.112689703653
ACH-000427,-0.17402868909000002
ACH-000433,-0.264548071369
ACH-000436,-0.08682481432150001
ACH-000444,-0.15599187176100002
ACH-000445,-0.268306114518
ACH-000448,-0.14309641221
ACH-000450,-0.215646180398
ACH-000452,-0.213361370826
ACH-000454,-0.42523959740999995
ACH-000458,-0.245279794316
ACH-000459,-0.0289949292843
ACH-000460,-0.206308505375
ACH-000461,-0.19000359823
ACH-000463,-0.167458089843
ACH-000464,-0.18012733272999998
ACH-000466,-0.209781833503
ACH-000467,-0.15043558111400002
ACH-000468,-0.380127159713
ACH-000469,-0.2443504804
ACH-000470,-0.380915923905
ACH-000471,-0.21324565965199999
ACH-000472,-0.129604165093
ACH-000473,-0.09301551115599999
ACH-000475,-0.12988825087300002
ACH-000476,-0.18822428101799998
ACH-000477,-0.030301662180499997
ACH-000480,-0.231742593982
ACH-000481,-0.17479567339299998
ACH-000483,-0.335990946093
ACH-000484,-0.341034301412
ACH-000485,-0.26704864504500003
ACH-000486,-0.20247172961800003
ACH-000487,-0.217736361785
ACH-000488,-0.201477075414
ACH-000490,0.017422026810599997
ACH-000491,-0.26361311961399997
ACH-000495,-0.33110621664900003
ACH-000496,-0.220266966719
ACH-000499,-0.185880056734
ACH-000500,-0.588629429483
ACH-000502,-0.196123054881
ACH-000503,0.10258212782
ACH-000505,-0.212102903811
ACH-000507,-0.0146249835241
ACH-000510,-0.166362846578
ACH-000511,-0.1494356732
ACH-000512,-0.23550044262699998
ACH-000516,-0.0986714640171
ACH-000517,-0.182624528231
ACH-000518,-0.08848461184239999
ACH-000520,-0.06878219086210001
ACH-000521,-0.045992624304599994
ACH-000522,-0.19826624839
ACH-000524,-0.391597577387
ACH-000527,-0.196658131394
ACH-000528,-0.13072346635399998
ACH-000537,-0.185923223023
ACH-000541,-0.044464641676000005
ACH-000542,-0.131536258285
ACH-000544,-0.0378338474646
ACH-000545,-0.160003969001
ACH-000547,0.012409394600799999
ACH-000548,-0.237908787404
ACH-000549,-0.27927754421900003
ACH-000550,-0.35044709283500003
ACH-000552,-0.175169911307
ACH-000556,-0.134577602969
ACH-000557,-0.0333657450367
ACH-000570,-0.000309960983988
ACH-000571,-0.117024913169
ACH-000573,-0.09758680160589998
ACH-000576,-0.21248331095800002
ACH-000580,-0.11536569475299999
ACH-000584,-0.16279662500800002
ACH-000585,-0.119047244274
ACH-000588,-0.238137133763
ACH-000589,0.013547859535100001
ACH-000591,-0.227960900313
ACH-000593,-0.221131139234
ACH-000600,-0.22460663371599998
ACH-000601,-0.140955308535
ACH-000604,-0.10133453818
ACH-000605,-0.254019412189
ACH-000606,-0.254907020914
ACH-000608,-0.17720803486900003
ACH-000614,-0.101773412996
ACH-000616,-0.0949994263912
ACH-000618,-0.293166630928
ACH-000619,-0.20461626295000002
ACH-000620,-0.0771980521482
ACH-000621,-0.277858027442
ACH-000622,-0.24803383749699998
ACH-000623,-0.12655984607999998
ACH-000624,-0.155845770831
ACH-000627,-0.240190969639
ACH-000630,-0.171136834151
ACH-000632,-0.106246698947
ACH-000633,-0.110069987644
ACH-000637,-0.386249540192
ACH-000638,0.0166389504375
ACH-000646,-0.38831260025799996
ACH-000647,-0.342309839966
ACH-000648,-0.183648531443
ACH-000649,-0.21169449227499998
ACH-000651,-0.198855784774
ACH-000652,-0.18608345057
ACH-000653,-0.17718129560600002
ACH-000657,-0.177750311005
ACH-000658,-0.42372003157899996
ACH-000661,-0.0185420951776
ACH-000662,-0.32366620353799996
ACH-000663,-0.09723602725649999
ACH-000665,-0.288533131184
ACH-000671,-0.230913733151
ACH-000673,-0.18058276627
ACH-000676,-0.268950076587
ACH-000677,-0.305307963636
ACH-000681,-0.0936816608947
ACH-000682,-0.236133292029
ACH-000683,-0.28614592847
ACH-000684,-0.372636424798
ACH-000688,-0.196629349222
ACH-000693,-0.0622290942057
ACH-000694,-0.110996158786
ACH-000695,-0.46351846129600005
ACH-000696,-0.14260364376700002
ACH-000697,-0.0443135978338
ACH-000699,-0.14176901298800001
ACH-000701,-0.230518477153
ACH-000706,-0.17596730727899998
ACH-000711,-0.26539262294300003
ACH-000713,-0.15534502216499999
ACH-000714,-0.340731364444
ACH-000718,-0.17218822226799999
ACH-000720,-0.20622571552000002
ACH-000721,-0.195668532886
ACH-000724,-0.0404448695374
ACH-000725,-0.051506491380000005
ACH-000732,-0.194233099785
ACH-000734,-0.228693277744
ACH-000735,-0.134117997839
ACH-000736,-0.00738481742903
ACH-000738,-0.303066508385
ACH-000746,0.12555412065500002
ACH-000747,-0.0327314698342
ACH-000748,-0.21899577837200002
ACH-000753,-0.24220102653900002
ACH-000756,-0.36743807094400005
ACH-000757,-0.162185274597
ACH-000758,-0.10051115079600001
ACH-000760,-0.15078077673100002
ACH-000763,-0.159933374692
ACH-000764,-0.175250305528
ACH-000765,-0.20604009201499998
ACH-000766,-0.297592508915
ACH-000767,-0.360987930569
ACH-000768,-0.00015169498856000001
ACH-000769,-0.26315300668200003
ACH-000770,-0.130584629408
ACH-000771,-0.151097790071
ACH-000773,-0.0193439174634
ACH-000776,-0.321744961735
ACH-000777,-0.324937741826
ACH-000778,-0.371486215246
ACH-000781,-0.249977807553
ACH-000782,-0.187292295167
ACH-000783,-0.328362765151
ACH-000784,-0.23336125000500002
ACH-000785,-0.301917018351
ACH-000787,-0.232177681932
ACH-000788,-0.142228571966
ACH-000791,-0.275946289497
ACH-000792,-0.145551435763
ACH-000794,-0.0998844200319
ACH-000796,0.0121454005243
ACH-000799,-0.0808770694507
ACH-000800,-0.250685115112
ACH-000802,-0.113230883649
ACH-000804,-0.330738885247
ACH-000805,-0.310359141705
ACH-000809,-0.345484927961
ACH-000810,-0.223584214998
ACH-000811,-0.195089899655
ACH-000817,-0.32647778776
ACH-000819,-0.286595734682
ACH-000820,-0.281000291636
ACH-000821,0.141874416945
ACH-000822,-0.17356921332199998
ACH-000823,0.09899815173660001
ACH-000824,-0.12253066102099999
ACH-000827,-0.215611365705
ACH-000829,-0.0931471907805
ACH-000831,-0.157904985496
ACH-000832,-0.21257867772300001
ACH-000833,-0.23423309412700002
ACH-000834,-0.0904272996446
ACH-000835,-0.212626765056
ACH-000836,-0.24564152090799998
ACH-000837,-0.35984198884199997
ACH-000838,0.0427859891192
ACH-000839,-0.121215979189
ACH-000840,-0.20021124839
ACH-000841,-0.20707528078600002
ACH-000843,-0.14591118263
ACH-000846,-0.152985989049
ACH-000847,-0.10823191912699999
ACH-000848,-0.126463071427
ACH-000849,-0.0509374395744
ACH-000851,-0.153071669103
ACH-000855,-0.115895477685
ACH-000856,-0.325019440259
ACH-000858,-0.16900565999000003
ACH-000859,-0.127629097931
ACH-000861,-0.15673770395300002
ACH-000862,-0.208183668525
ACH-000865,-0.144997153515
ACH-000866,-0.20032785121
ACH-000867,-0.18519979767
ACH-000869,-0.48117795288500004
ACH-000872,-0.0675267120741
ACH-000873,-0.359115712739
ACH-000876,-0.233259945896
ACH-000878,-0.0266172498282
ACH-000880,-0.151630872619
ACH-000881,-0.121018111187
ACH-000882,-0.0793065341699
ACH-000884,-0.07510878904410001
ACH-000885,-0.310179197153
ACH-000887,-0.05354232918190001
ACH-000888,-0.131575836018
ACH-000889,-0.349923484098
ACH-000890,0.042728142525899994
ACH-000896,-0.0470811569054
ACH-000898,-0.0484986290852
ACH-000900,-0.284933309736
ACH-000901,-0.22451680810199998
ACH-000905,-0.310965099118
ACH-000906,-0.0914598366885
ACH-000907,-0.06650968327569999
ACH-000910,-0.145459927022
ACH-000911,-0.29243095641100003
ACH-000912,-0.223372807595
ACH-000913,-0.19643060579799998
ACH-000915,-0.11656588441099999
ACH-000916,0.265916845385
ACH-000917,-0.0236242150179
ACH-000921,0.08982932211210001
ACH-000924,-0.230652614804
ACH-000926,-0.439918486796
ACH-000928,-0.0859477992223
ACH-000929,-0.11418043410499999
ACH-000932,-0.09738003699539999
ACH-000935,0.0299457166052
ACH-000936,-0.265784348652
ACH-000937,-0.204237392416
ACH-000938,-0.0750799960025
ACH-000939,-0.0279081083862
ACH-000941,-0.23884332531
ACH-000943,-0.165853707661
ACH-000946,-0.220849869525
ACH-000947,-0.252803426264
ACH-000948,-0.141348433346
ACH-000950,-0.259763421893
ACH-000953,-0.121419434594
ACH-000957,-0.19735363390000002
ACH-000958,-0.18865940247000001
ACH-000960,-0.181554996117
ACH-000963,-0.063731624201
ACH-000968,-0.212241455573
ACH-000969,-0.332408273416
ACH-000973,-0.11634227306500002
ACH-000974,-0.293666938628
ACH-000975,-0.139939950859
ACH-000976,-0.302120369366
ACH-000978,-0.48576818023100005
ACH-000980,-0.207281927042
ACH-000984,-0.236113927829
ACH-000986,-0.299624553591
ACH-000988,-0.169409269498
ACH-000993,-0.282300069607
ACH-000994,-0.138231287944
ACH-000996,-0.138370021304
ACH-001001,-0.07313939524400001
ACH-001020,-0.139292522828
ACH-001028,-0.17717428753800002
ACH-001031,-0.056335787090099995
ACH-001038,-0.116667530355
ACH-001048,-0.28306488684799996
ACH-001050,-0.07345723835939999
ACH-001053,0.00688184877735
ACH-001054,-0.218617540202
ACH-001061,-0.26843027627599997
ACH-001067,-0.10861878907400001
ACH-001075,-0.17723638555799998
ACH-001096,-0.143929692872
ACH-001128,-0.205838182172
ACH-001134,-0.0544680952426
ACH-001151,-0.182314474692
ACH-001163,-0.220299343828
ACH-001164,-0.00278541101556
ACH-001173,-0.31154285706
ACH-001183,-0.0501883065201
ACH-001184,-0.175953776114
ACH-001190,-0.125577398162
ACH-001192,-0.242519035376
ACH-001193,-0.11688224047800001
ACH-001196,-0.0988007020125
ACH-001197,-0.124193133379
ACH-001205,-0.329069297085
ACH-001211,-0.110903899933
ACH-001212,-0.527369980512
ACH-001228,-0.08037712356150001
ACH-001232,-0.19881038336399998
ACH-001239,-0.256927254797
ACH-001274,-0.0685597518401
ACH-001275,-0.127634424716
ACH-001277,-0.319563377953
ACH-001278,0.0501599729787
ACH-001280,-0.35160138324100004
ACH-001283,-0.287335030395
ACH-001289,-0.287832651383
ACH-001295,-0.11822651611400001
ACH-001300,-0.33390313608100003
ACH-001301,-0.11678173706299999
ACH-001302,-0.231501787992
ACH-001303,-0.24716717904599997
ACH-001306,-0.053923651621400004
ACH-001318,-0.25255537678199996
ACH-001322,-0.136806438552
ACH-001328,-0.27401542403499995
ACH-001332,-0.24193515106199998
ACH-001333,-0.154040123345
ACH-001336,-0.22909167113899997
ACH-001340,-0.20721970391199998
ACH-001346,-0.0406263056576
ACH-001353,-0.199277044246
ACH-001354,-0.09050055508169999
ACH-001367,-0.126538737502
ACH-001368,-0.338954829009
ACH-001374,-0.39717874198799996
ACH-001375,-0.366098854828
ACH-001377,-0.285787163316
ACH-001380,-0.0653921666642
ACH-001391,-0.37902475362
ACH-001407,-0.274923830586
ACH-001408,-0.247067589049
ACH-001413,0.0168062400388
ACH-001430,-0.464992719675
ACH-001431,-0.245889783748
ACH-001450,-0.140997036248
ACH-001496,-0.321138323863
ACH-001500,-0.260118995395
ACH-001521,-0.09127556231360001
ACH-001523,-0.139786086143
ACH-001532,-0.0986863391172
ACH-001536,-0.321913056433
ACH-001550,-0.0796357568705
ACH-001552,-0.0868532698064
ACH-001554,-0.119567173239
ACH-001645,-0.0547388365895
ACH-001654,-0.0823159349871
ACH-001715,-0.037890921344599995
ACH-001735,-0.21533284455200002
ACH-001736,-0.22694592449200002
ACH-001737,-0.108551105513
ACH-001740,-0.238798056238
ACH-001745,-0.216555567368
ACH-001750,-0.31985396738899996
ACH-001765,-0.41282903266500004
ACH-001956,-0.14636475518
ACH-001957,-0.206737672968
