,RCOR3 (55758)
ACH-000004,-0.43230348985699996
ACH-000007,-0.0502849150263
ACH-000009,-0.038851111389099996
ACH-000011,0.149062352156
ACH-000012,-0.00179412132771
ACH-000013,-0.09945913000180001
ACH-000014,0.08025687779289999
ACH-000015,0.115517104015
ACH-000017,-0.06947531012689999
ACH-000018,0.270889544228
ACH-000019,0.059470521352599996
ACH-000021,-0.23047427326099998
ACH-000022,-0.15933592805299998
ACH-000025,-0.296837010235
ACH-000028,0.057775079131300006
ACH-000030,0.04985929872619999
ACH-000035,-0.16246441479499998
ACH-000036,-0.192729277544
ACH-000037,0.035200599207099996
ACH-000039,0.0507343290737
ACH-000040,-0.0404504139068
ACH-000041,-0.21695696804
ACH-000042,-0.188089019444
ACH-000045,-0.0608297092681
ACH-000047,-0.0682770880416
ACH-000052,0.1258849257
ACH-000053,-0.0817459612297
ACH-000054,-0.270262703406
ACH-000055,-0.335075294726
ACH-000060,-0.123490854737
ACH-000067,-0.0281464539482
ACH-000070,-0.0663274363691
ACH-000075,-0.00484565351758
ACH-000078,-0.363940112569
ACH-000082,-0.11694688491800001
ACH-000085,-0.011759032179999998
ACH-000086,-0.30842048459800003
ACH-000087,-0.17248909960499997
ACH-000092,-0.0826678377205
ACH-000095,-0.34133392588600003
ACH-000097,-0.119376830535
ACH-000098,-0.20748645504000002
ACH-000099,-0.0219643555754
ACH-000108,0.011518709530499998
ACH-000113,-0.147287802804
ACH-000115,0.0032387631467200003
ACH-000116,-0.127957445971
ACH-000118,-0.0932144544605
ACH-000120,-0.242155322634
ACH-000123,-0.0452951603156
ACH-000127,0.0427593010069
ACH-000128,0.107994299089
ACH-000132,-0.35551881793799994
ACH-000133,0.161344939311
ACH-000137,-0.0147912994747
ACH-000138,0.0343570889983
ACH-000142,-0.0923190214889
ACH-000143,0.11349865108200001
ACH-000146,-0.0647337940872
ACH-000148,0.0300388983139
ACH-000150,0.0366659564069
ACH-000152,0.0937453215019
ACH-000153,-0.402230886708
ACH-000159,-0.029327072283
ACH-000160,0.400702883154
ACH-000163,0.23067537925200002
ACH-000167,0.45079735027400003
ACH-000168,0.13376089224
ACH-000169,0.0159570307386
ACH-000178,-0.025411797636799998
ACH-000182,-0.0470114273377
ACH-000183,-0.7655827028290001
ACH-000188,0.13214524599000002
ACH-000189,0.337798601149
ACH-000190,0.30367856730799997
ACH-000198,0.012673838010200002
ACH-000204,-0.205607568369
ACH-000206,-0.220319710077
ACH-000207,0.0292595934965
ACH-000211,-0.10564744265
ACH-000215,-0.110062218586
ACH-000221,0.0375342886589
ACH-000222,-0.296775575134
ACH-000223,-0.101514136488
ACH-000226,-0.36297331003300004
ACH-000227,-0.34018066092
ACH-000228,-0.149039421944
ACH-000231,0.00377698821761
ACH-000232,-0.188394182859
ACH-000233,-0.0630186621258
ACH-000234,-0.061037515811900006
ACH-000235,-0.0500513032825
ACH-000237,-0.038089506975800005
ACH-000238,0.18872613272100003
ACH-000243,-0.11724931077400001
ACH-000244,0.0116708099372
ACH-000246,-0.16560067371099998
ACH-000248,-0.237373918204
ACH-000250,0.0639453261135
ACH-000251,-0.0339255543515
ACH-000253,0.018720872450599998
ACH-000255,-0.17353803608100002
ACH-000256,0.24948247617
ACH-000257,-0.14425109348200002
ACH-000258,-0.208478758015
ACH-000259,-0.088061712035
ACH-000260,-0.13665238877900002
ACH-000261,0.08747280016839999
ACH-000262,0.29026789710900003
ACH-000263,-0.364429161994
ACH-000264,-0.07502815798200001
ACH-000265,0.0187742766287
ACH-000266,-0.187239068577
ACH-000272,-0.10919015897399999
ACH-000273,-0.10534487703199999
ACH-000274,-0.37814645135200003
ACH-000277,-0.0291923661691
ACH-000278,-0.10251683193700001
ACH-000279,0.128202510628
ACH-000280,0.0651909247128
ACH-000281,-0.246129083969
ACH-000288,0.00709575781588
ACH-000291,0.0349166167311
ACH-000293,-0.0173134247737
ACH-000294,-0.218159385931
ACH-000295,-0.128154664221
ACH-000296,-0.09437889432339999
ACH-000302,-0.11575419690500001
ACH-000304,0.06907046986210001
ACH-000307,0.0717419851228
ACH-000308,-0.005246770646340001
ACH-000310,-0.408243443943
ACH-000311,-0.14089504451999998
ACH-000312,-0.29780390588000005
ACH-000315,-0.0392580384428
ACH-000316,0.152714887152
ACH-000317,-0.04971377936480001
ACH-000318,0.134679869196
ACH-000319,-0.0675754387589
ACH-000320,-0.156165031351
ACH-000322,-0.06315266356480001
ACH-000323,-0.009302820098389999
ACH-000324,-0.17022143017900002
ACH-000329,-0.08868066408919999
ACH-000330,-0.250333857375
ACH-000331,-0.0989425520685
ACH-000332,-0.109220490233
ACH-000334,0.0388075493623
ACH-000335,-0.0420783287942
ACH-000336,0.254431869793
ACH-000337,-0.236610811629
ACH-000339,-0.167501160378
ACH-000341,-0.400115838221
ACH-000348,-0.0148597680888
ACH-000350,-0.09898905935900001
ACH-000352,-0.00284706733654
ACH-000356,-0.297162596776
ACH-000361,-0.19588814604600002
ACH-000362,-0.0922046315768
ACH-000363,-0.0298341326375
ACH-000364,0.0032334430525799997
ACH-000365,0.0395607816073
ACH-000366,-0.125393018909
ACH-000368,0.151927796387
ACH-000374,0.10884081804300001
ACH-000375,0.255844531581
ACH-000376,0.00340688151102
