,TRMT10B (158234)
ACH-000004,0.000274194515032
ACH-000007,0.207713710354
ACH-000009,-0.191290352809
ACH-000011,-0.0305269601866
ACH-000012,0.137194161554
ACH-000013,0.046544220402699996
ACH-000014,-0.120115527244
ACH-000015,-0.154304597062
ACH-000017,-0.0538009175318
ACH-000018,-0.237552750968
ACH-000019,0.0446201873788
ACH-000021,-0.10508346466
ACH-000022,0.0564643379858
ACH-000025,-0.069920506379
ACH-000028,0.0323365621766
ACH-000030,-0.028718039956200002
ACH-000035,-0.111006591335
ACH-000036,0.0173471767706
ACH-000037,0.29198157421
ACH-000039,0.04991893167809999
ACH-000040,0.019548562528900002
ACH-000041,-0.246935213248
ACH-000042,-0.0768820136599
ACH-000045,0.0867985844048
ACH-000047,-0.0470395311969
ACH-000052,-0.382910633394
ACH-000053,0.0667387000815
ACH-000054,0.11555509057499999
ACH-000055,0.0336992702201
ACH-000060,0.0911178028774
ACH-000067,-0.125621175091
ACH-000070,0.0298527237458
ACH-000075,-0.048981964691500006
ACH-000078,-0.021573632263400002
ACH-000082,0.0202126646425
ACH-000085,0.0829941749338
ACH-000086,-0.11405012265799999
ACH-000087,-0.03557364869369999
ACH-000092,-0.0433061434
ACH-000095,-0.021770112884
ACH-000097,0.0598836635372
ACH-000098,0.032083067465
ACH-000099,0.025941850236299996
ACH-000108,-0.073215679526
ACH-000113,-0.060136508644400004
ACH-000115,0.120779510884
ACH-000116,0.09815109437550001
ACH-000118,0.104076565743
ACH-000120,0.156352522717
ACH-000123,-0.022088545907400003
ACH-000127,0.0245200812975
ACH-000128,0.273442657326
ACH-000132,0.0444092106157
ACH-000133,0.150452243612
ACH-000137,-0.0884133783587
ACH-000138,0.134216250413
ACH-000142,0.09494773580060001
ACH-000143,0.0329725365336
ACH-000146,-0.0404037106808
ACH-000148,0.028061091105499997
ACH-000150,0.08130909020430001
ACH-000152,0.0264212010167
ACH-000153,-0.0905716598791
ACH-000159,0.03100054289
ACH-000160,-0.166188455358
ACH-000163,0.092531810889
ACH-000167,-0.095356106155
ACH-000168,-0.153101269485
ACH-000169,0.08543613534280001
ACH-000178,-0.07846591311329999
ACH-000182,-0.0811286579909
ACH-000183,-0.09986625719669999
ACH-000188,-0.133378973076
ACH-000189,0.0330081072491
ACH-000190,-0.0197929779117
ACH-000198,0.0016594643708599999
ACH-000204,0.108272381318
ACH-000206,-0.127965171642
ACH-000207,0.110094411611
ACH-000211,0.0279817810238
ACH-000215,-0.108245168823
ACH-000221,0.15090975779000002
ACH-000222,-0.10746625947499999
ACH-000223,0.0880539704928
ACH-000226,-0.0678373749041
ACH-000227,0.046501842259
ACH-000228,-0.134648858761
ACH-000231,0.19451951679499999
ACH-000232,-0.00155844458495
ACH-000233,0.0239754057967
ACH-000234,-0.0547001201062
ACH-000235,0.023262667066299998
ACH-000237,-0.0190021364289
ACH-000238,0.117681244421
ACH-000243,0.04945949827880001
ACH-000244,-0.0490909710715
ACH-000246,-0.0363520624934
ACH-000248,0.05419280108919999
ACH-000250,0.0522530900782
ACH-000251,0.23809515233800002
ACH-000253,0.0511637239081
ACH-000255,-0.0655693985843
ACH-000256,0.0432415968733
ACH-000257,0.22759911103
ACH-000258,0.213271474641
ACH-000259,0.124535421108
ACH-000260,0.00913491106494
ACH-000261,-0.0310532842198
ACH-000262,-0.07804068432660001
ACH-000263,-0.0714078229337
ACH-000264,-0.12355520496200001
ACH-000265,-0.062370163475900006
ACH-000266,0.049741653979599995
ACH-000272,-0.154266687743
ACH-000273,0.151179698314
ACH-000274,-0.0993224423111
ACH-000277,-0.108937281559
ACH-000278,-0.08763349997410001
ACH-000279,0.028509068104599997
ACH-000280,-0.15178606535
ACH-000281,0.267852154692
ACH-000288,0.186263318429
ACH-000291,-0.16914895172299999
ACH-000293,0.26519274438
ACH-000294,0.253286049799
ACH-000295,0.105874771839
ACH-000296,0.30462458617
ACH-000302,0.019394735898099997
ACH-000304,-0.112122431465
ACH-000307,-0.0661215229911
ACH-000308,-0.0394692824536
