,CDC25B (994)
ACH-000232,-0.276871962695
ACH-000233,-0.213840934246
ACH-000234,-0.38846586832400004
ACH-000235,-0.7327498418520001
ACH-000237,-0.251588964514
ACH-000238,-0.116218606884
ACH-000243,-0.169582748592
ACH-000244,-0.46533757073999993
ACH-000246,-0.318557174269
ACH-000248,-0.102725317271
ACH-000250,-0.573131686822
ACH-000251,-0.360605252245
ACH-000253,-0.639022591876
ACH-000255,-0.16843244549400002
ACH-000256,-0.262594819379
ACH-000257,0.102958603367
ACH-000258,-0.367768837505
ACH-000259,-0.120409766231
ACH-000260,-0.19468038268500001
ACH-000261,-0.637702347141
ACH-000262,-0.581927174675
ACH-000263,-0.738595403106
ACH-000264,-0.0341750103438
ACH-000265,-0.25456542948399996
ACH-000266,-0.543261407135
ACH-000272,-0.5348492466929999
ACH-000273,-0.46928386618199996
ACH-000274,-0.280097283255
ACH-000277,-0.559490843851
ACH-000278,-0.12961803359899998
ACH-000279,-0.247643554415
ACH-000280,-0.425543786677
ACH-000281,-0.343037181272
ACH-000288,-0.493570311157
ACH-000291,-0.06306470562330001
ACH-000293,-0.410142605401
ACH-000294,-0.271169895165
ACH-000295,-0.31374359763
ACH-000296,-0.279997861195
ACH-000302,-0.344347697628
ACH-000304,-0.274381666496
ACH-000307,-0.587789799031
ACH-000308,-0.039103066921099994
ACH-000310,-0.329177995168
ACH-000311,-0.143255780816
ACH-000312,-0.302645498597
ACH-000315,-0.164405713156
ACH-000316,-0.548337613237
ACH-000317,-0.222653028506
ACH-000318,-0.380006352126
ACH-000319,-0.347069437474
ACH-000320,-0.26339726891
ACH-000322,-0.351707279204
ACH-000323,-0.305671462744
ACH-000324,-0.430978593369
ACH-000329,-1.12568113632
ACH-000330,-0.428375100138
ACH-000331,-0.362350319692
ACH-000332,-0.34979161157300004
ACH-000334,-0.21459760535
ACH-000335,0.315942835316
ACH-000336,-0.653858502716
ACH-000337,-0.493643699929
ACH-000339,-0.44613667056699996
ACH-000341,-0.30773331064599996
ACH-000348,-0.508669477327
ACH-000350,-0.50160010993
ACH-000352,-0.276652470067
ACH-000356,-0.137806677376
ACH-000361,-0.226403304718
ACH-000362,-0.254396385817
ACH-000363,-0.333300158481
ACH-000364,-0.199629059996
ACH-000365,-0.271487257542
ACH-000366,-0.21315162240600002
ACH-000368,-0.53725160697
ACH-000374,-0.612720467238
ACH-000375,-0.227151945716
ACH-000376,-0.534110135342
ACH-000381,-0.435848211491
ACH-000383,-0.145001622973
ACH-000387,-0.37177002367600004
ACH-000389,-0.413171940287
ACH-000390,-0.019152738745599997
ACH-000393,-0.496413902061
ACH-000395,-0.43948662009800005
ACH-000397,-0.395466754519
ACH-000401,-0.17245250049199998
ACH-000402,-0.388442431606
ACH-000403,-0.559560350205
ACH-000404,-0.021240090315099998
ACH-000406,-0.153374959197
ACH-000407,-0.166082455183
ACH-000408,-0.011766522082899999
ACH-000410,-0.405447950467
ACH-000411,-0.0537163499024
ACH-000414,-0.256104120248
ACH-000415,-0.154353846463
ACH-000416,-0.294933829418
ACH-000420,-0.8712306121789999
ACH-000421,-0.410291610768
ACH-000424,-0.26003628428500003
ACH-000425,-0.132035944328
ACH-000426,-0.626018626575
ACH-000427,-0.524266867415
ACH-000433,-0.48778476789399994
ACH-000436,-0.31556774898699996
ACH-000444,-0.663530762338
ACH-000445,-0.09354077517519999
ACH-000448,-0.719356504789
ACH-000450,-0.0259832108893
ACH-000452,-0.299016649639
ACH-000454,-0.09882298468910002
ACH-000458,-0.462006128365
ACH-000459,0.39334545216
ACH-000460,-0.597484450664
ACH-000461,-0.60740761259
ACH-000463,-0.409594773468
ACH-000464,-0.639218952029
ACH-000466,-0.8188796246310001
ACH-000467,-0.254821614602
ACH-000468,-0.165755249252
ACH-000469,-0.758949807867
ACH-000470,-0.980765463954
ACH-000471,-0.189080828728
ACH-000472,-0.321480244818
ACH-000473,-0.193417947654
ACH-000475,-0.19234671229400002
ACH-000476,-0.7573574323119999
ACH-000477,-0.48614897910599997
ACH-000480,-0.266462486616
ACH-000481,-0.383564999586
ACH-000483,0.017832489065599998
ACH-000484,-0.658283756988
ACH-000485,-0.113211371252
ACH-000486,-0.420359222395
ACH-000487,-0.492464140249
ACH-000488,-0.575874489293
ACH-000490,-0.154615320257
ACH-000491,-0.42651111458200003
ACH-000495,-0.534456936738
ACH-000496,-0.256328597666
ACH-000499,-0.0939311659805
ACH-000500,-0.483470080414
ACH-000502,-0.13134762432299998
ACH-000503,0.15767557711400002
ACH-000505,-0.350980956758
ACH-000507,-0.10116994542000002
ACH-000510,-0.12287892814899999
ACH-000511,-0.736148017847
ACH-000512,-0.556886790003
ACH-000516,-0.42080760621
ACH-000517,-0.39476664585500004
ACH-000518,-0.533949562446
ACH-000520,-0.503469763302
ACH-000521,-0.499997294393
ACH-000522,-0.378519483331
ACH-000524,-0.189360264234
ACH-000527,-0.45178896372
ACH-000528,-0.34395928946800003
ACH-000537,-0.34580274839599995
ACH-000541,-0.699842761507
ACH-000542,-0.39369862771999997
ACH-000544,-0.164032615604
ACH-000545,-0.286020265137
ACH-000547,-0.21745142829599998
ACH-000548,-0.198653841472
ACH-000549,-0.617092241968
ACH-000550,-0.43172455098000007
ACH-000552,-0.149638366787
ACH-000556,-0.247646844396
ACH-000557,-0.744058278449
ACH-000570,-0.519915001329
ACH-000571,-0.687114349665
ACH-000573,-0.333773533126
ACH-000576,-0.569230454397
ACH-000580,-0.231091738371
ACH-000584,-0.0174043512089
ACH-000585,-0.0746581046037
ACH-000588,-0.43957715131499997
ACH-000589,-0.605057012524
ACH-000591,-0.466479911595
ACH-000593,-0.264655249164
ACH-000600,-0.28129097228
ACH-000601,-0.18721718431099998
ACH-000604,0.0204482676633
ACH-000605,-0.594808146202
ACH-000606,-0.0758447175284
ACH-000608,0.031268568426900005
ACH-000614,0.19951359906100002
ACH-000616,-0.99615599949
ACH-000618,-0.269023604659
ACH-000619,-0.229813579509
ACH-000620,-0.0350965806136
ACH-000621,-0.6819761066680001
ACH-000622,-0.513821409554
ACH-000623,-0.740025382789
ACH-000624,-0.344648135274
ACH-000627,-0.458672653534
ACH-000630,-0.309871839458
ACH-000632,0.10257505046599999
ACH-000633,-0.146180559963
ACH-000637,-0.016383637550600003
ACH-000638,-0.518161798878
ACH-000646,-1.03388336347
ACH-000647,-0.262596773197
ACH-000648,-0.396702959477
ACH-000649,-0.586954458654
ACH-000651,-0.466601505744
ACH-000652,-0.37040580343900004
ACH-000653,-0.563469881019
ACH-000657,-0.41252478766500006
ACH-000658,-0.16770370420999997
ACH-000661,-0.146964147849
ACH-000662,-0.738955342314
ACH-000663,-0.0071523894921200004
ACH-000665,-0.33107185517099996
ACH-000671,-0.0422231674886
ACH-000673,-0.622070864592
ACH-000676,-0.206237164622
ACH-000677,-0.223751100621
ACH-000681,-0.313048274635
ACH-000682,-0.323083811304
ACH-000683,-0.103366639055
ACH-000684,-0.302736659708
ACH-000688,-0.7961643157610001
ACH-000693,-0.260099497799
ACH-000694,-0.35992798671400006
ACH-000695,-0.501919065499
ACH-000696,-0.28663949332899996
ACH-000697,-0.197584003172
ACH-000699,-0.11631888720000001
ACH-000701,-0.293707480023
ACH-000706,-0.41331617571900003
ACH-000711,-0.194721151574
ACH-000713,-0.109867701756
ACH-000714,-0.37520902066699996
ACH-000718,-0.413047299251
ACH-000720,-0.602196974333
ACH-000721,-0.810523211612
ACH-000724,-0.496619164774
ACH-000725,-0.239032949809
ACH-000732,-0.141360868939
ACH-000734,-0.16254142768
ACH-000735,-0.178988105024
ACH-000736,-0.270941618919
ACH-000738,-0.24290118713000003
ACH-000746,-0.540535541398
ACH-000747,-0.209491873326
ACH-000748,-0.288593334991
ACH-000753,-0.280619820447
ACH-000756,-0.00809586578313
ACH-000757,0.147734194721
ACH-000758,-0.245321702398
ACH-000760,-0.592739694948
ACH-000763,-0.950726696649
ACH-000764,-0.453707147681
ACH-000765,0.061707729300699996
ACH-000766,-0.8973412939899998
ACH-000767,-0.649129839641
ACH-000768,-0.246082226354
ACH-000769,-0.19342619791700003
ACH-000770,-0.473679694091
ACH-000771,-0.356402676159
ACH-000773,-0.15353372051
ACH-000776,-0.0975015946012
ACH-000777,-0.367812586618
ACH-000778,-0.754042048248
ACH-000781,-0.33584506309199996
ACH-000782,-0.40559178229099996
ACH-000783,-0.817459392896
ACH-000784,-0.278170698669
ACH-000785,-0.952065735794
ACH-000787,-0.790349480724
ACH-000788,-0.17868627767499998
ACH-000791,-0.5909760536249999
ACH-000792,-0.45870955184100004
ACH-000794,-0.351194383786
ACH-000796,-0.377033368121
ACH-000799,-0.05202770635869999
ACH-000800,-0.160047602379
ACH-000802,-0.050399577002099995
ACH-000804,-0.26848703478700003
ACH-000805,-0.052745761222599996
ACH-000809,-0.5616282241430001
ACH-000810,-0.368265388666
ACH-000811,-0.395081108546
ACH-000817,0.17253777385299998
ACH-000819,-0.31382153933
ACH-000820,-0.975043329278
ACH-000821,-0.227779990618
ACH-000822,-0.426527950792
ACH-000823,-0.350944577483
ACH-000824,-0.294250404222
ACH-000827,-0.258672795041
ACH-000829,-0.34060784812399997
ACH-000831,-0.20890874676100002
ACH-000832,-0.004283243506949999
ACH-000833,-0.29691295253899996
ACH-000834,-0.0522395470533
ACH-000835,-0.26337860963000004
ACH-000836,-0.42938123962200003
ACH-000837,-0.402086505107
ACH-000838,-0.39830984577699996
ACH-000839,-0.392864263366
ACH-000840,-0.668271485306
ACH-000841,-0.0695746198553
ACH-000843,-0.300012761029
ACH-000846,-0.307891113878
ACH-000847,-0.42544382873000003
ACH-000848,-0.128982170593
ACH-000849,-0.257376482319
ACH-000851,-0.36745868685500005
ACH-000855,0.08663372644850001
ACH-000856,-0.279345363775
ACH-000858,-0.424688135454
ACH-000859,-0.363005874117
ACH-000861,-0.414634249208
ACH-000862,-0.493298182773
ACH-000865,-0.28632532247
ACH-000866,-0.243731649069
ACH-000867,-0.38802335353399997
ACH-000869,-0.463025670349
ACH-000872,-0.0437025993652
ACH-000873,-0.317334793209
ACH-000876,-1.02053035587
ACH-000878,-0.49073869141800003
ACH-000880,-0.152655944524
ACH-000881,-0.196053082704
ACH-000882,0.025802855419900003
ACH-000884,-0.270101192898
ACH-000885,-0.25310158859299997
ACH-000887,-0.227745209376
ACH-000888,-0.40523707212399995
ACH-000889,-0.028848410509
ACH-000890,-0.240191342378
ACH-000896,-0.0687289677192
ACH-000898,-0.174336118616
ACH-000900,-0.3655969934800001
ACH-000901,-0.361992861425
ACH-000905,-0.292911910239
ACH-000906,-0.36167646931100006
ACH-000907,-0.531452422403
ACH-000910,-0.224932767985
ACH-000911,-0.55627423954
ACH-000912,-0.456004881272
ACH-000913,-0.40066734613000005
ACH-000915,-0.19347588528700002
ACH-000916,-0.471772688341
ACH-000917,-0.260555242837
ACH-000921,-0.60428144653
ACH-000924,-0.45057912248599996
ACH-000926,-0.307481742218
ACH-000928,-0.0779544174136
ACH-000929,-0.5431848222119999
ACH-000932,-0.367431860472
ACH-000935,-0.719544752115
ACH-000936,-0.519462489383
ACH-000937,-0.270627245828
ACH-000938,-0.265047177324
ACH-000939,-0.162261612794
ACH-000941,-0.147387409825
ACH-000943,0.0100616132905
ACH-000946,-0.205582030416
ACH-000947,-0.271274082798
ACH-000948,-0.7120724519239999
ACH-000950,-0.167105978686
ACH-000953,-0.06111042205950001
ACH-000957,0.0676440067851
ACH-000958,-0.403954188894
ACH-000960,-0.332317407826
ACH-000963,0.10592744191299999
ACH-000968,-0.0464617213996
ACH-000969,-0.128611690999
ACH-000973,-0.252394550331
ACH-000974,-0.583246119336
ACH-000975,-0.255023589126
ACH-000976,-0.132147169365
ACH-000978,-0.352223700599
ACH-000980,-0.301788990213
ACH-000984,-0.046639389176
ACH-000986,-0.279653681547
ACH-000988,-0.10407796699100001
ACH-000993,-0.061150634672499996
ACH-000994,-0.31462646168200004
ACH-000996,-0.246921370882
ACH-001001,-0.25806241229000004
ACH-001020,-0.878008681262
ACH-001028,-0.511302513765
ACH-001031,-0.20545308168200002
ACH-001038,-0.181392886679
ACH-001048,-0.259526511877
ACH-001050,-0.213042618039
ACH-001053,-0.416459999326
ACH-001054,-0.32044197065
ACH-001061,-0.310550054688
ACH-001067,-0.503306360163
ACH-001075,-0.13738744019500002
ACH-001096,-0.554097683195
ACH-001128,-0.318105706098
ACH-001134,-0.254543618247
ACH-001151,-0.6738330835199999
ACH-001163,-0.24571850304
ACH-001164,-0.34902822378
ACH-001173,-0.313993621924
ACH-001183,-0.41809002964599995
ACH-001184,-0.047670201886
ACH-001190,-0.16678159717399998
ACH-001192,-0.260749032308
ACH-001193,0.06036114277480001
ACH-001196,-0.418755053195
ACH-001197,-0.260393480448
ACH-001205,-0.395721986013
ACH-001211,-0.682324700863
ACH-001212,-0.18350767341899998
ACH-001228,-0.210193797142
ACH-001232,-0.674847094653
ACH-001239,-0.142915125362
ACH-001274,-0.185021957527
ACH-001275,-0.165272300531
ACH-001277,-0.0064774065402
ACH-001278,-0.382912085339
ACH-001280,-0.29529473048599997
ACH-001283,-0.404338896206
ACH-001289,-0.656312996665
ACH-001295,-0.31222522789900004
ACH-001300,-0.392660500587
ACH-001301,-0.44606452195600005
ACH-001302,-0.461076570026
ACH-001303,-0.172565775227
ACH-001306,-0.500343071086
ACH-001318,-0.128196280246
ACH-001322,-0.350240156349
ACH-001328,-0.429002844104
ACH-001332,-0.158749473853
ACH-001333,-0.268313958206
ACH-001336,-0.38622273654
ACH-001340,-0.266535578231
ACH-001346,-0.134670844813
ACH-001353,-0.40160675443099997
ACH-001354,-0.5994201377080001
ACH-001367,-0.212111215427
ACH-001368,-0.44203943715099997
ACH-001374,-0.243856015476
ACH-001375,-0.18785262178399997
ACH-001377,-0.23454634220800002
ACH-001380,-0.304883162478
ACH-001391,-0.19822666703400002
ACH-001407,-0.200783764858
ACH-001408,-0.19221075165399998
ACH-001413,-0.486390804208
ACH-001430,-0.435635511467
ACH-001431,-0.350728574175
ACH-001450,0.409102121445
ACH-001496,-0.20650680948
ACH-001500,-0.528243652006
ACH-001521,-0.334426719699
ACH-001523,-0.267942602576
ACH-001532,-0.5709913475789999
ACH-001536,-0.608032439257
ACH-001550,-0.498551347122
ACH-001552,-0.4102931067
ACH-001554,-0.288573985727
ACH-001645,-0.505604383819
ACH-001654,-0.585896156782
ACH-001715,-0.659529212393
ACH-001735,-0.322515364047
ACH-001736,-0.295184667525
ACH-001737,-0.440507419937
ACH-001740,-0.309099066908
ACH-001745,-0.46375267790700003
ACH-001750,-0.275535278112
ACH-001765,-0.283112376116
ACH-001956,-0.7550281180230001
ACH-001957,-0.156608029605
