,MSL2 (55167)
ACH-000294,-0.284400618647
ACH-000295,-0.364917779627
ACH-000296,-0.41940907361
ACH-000302,-0.18208977511100002
ACH-000304,0.139110089573
ACH-000307,0.148368390777
ACH-000308,0.012605184728600002
ACH-000310,-0.203736605535
ACH-000311,-0.11198771097400001
ACH-000312,-0.00172080623948
ACH-000315,-0.264521744322
ACH-000316,0.21003446504
ACH-000317,-0.0678459646948
ACH-000318,0.00708767998195
ACH-000319,0.0935121746675
ACH-000320,0.07981013357139999
ACH-000322,-0.230216170645
ACH-000323,-0.164623764433
ACH-000324,-0.227049745448
ACH-000329,-0.21472974255600003
ACH-000330,-0.29145134856800003
ACH-000331,-0.09939883386769999
ACH-000332,0.028155488825699997
ACH-000334,-0.07630829596689999
ACH-000335,-0.0778315187478
ACH-000336,0.6451497454940001
ACH-000337,-0.14452214785700002
ACH-000339,-0.0922759600086
ACH-000341,0.17815796366
ACH-000348,-0.0829369245026
ACH-000350,-0.14884294151799998
ACH-000352,0.106928004041
ACH-000356,0.0303027341982
ACH-000361,0.0381797809951
ACH-000362,-0.27876278769699997
ACH-000363,-0.129221063501
ACH-000364,-0.293091149046
ACH-000365,-0.220503911127
ACH-000366,-0.124277517149
ACH-000368,-0.254332136072
ACH-000374,-0.20482893634
ACH-000375,-0.05215018374390001
ACH-000376,-0.167439658659
ACH-000381,-0.157281526414
ACH-000383,0.11808202997000002
ACH-000387,-0.118363504619
ACH-000389,-0.406180151998
ACH-000390,-0.06427639960630001
ACH-000393,-0.15328641501700002
ACH-000395,-0.421398546386
ACH-000397,-0.321500556411
ACH-000401,-0.008041047020800001
ACH-000402,0.07357317535170001
ACH-000403,-0.27632844846099996
ACH-000404,-0.051580966654000006
ACH-000406,0.105314804299
ACH-000407,-0.16578995109
ACH-000408,0.299687113684
ACH-000410,-0.115363293931
ACH-000411,-0.202492081192
ACH-000414,-0.0761655209159
ACH-000415,-0.20190279822
ACH-000416,0.10379229011600001
ACH-000420,-0.148736373265
ACH-000421,-0.07131227622830001
ACH-000424,-0.15279993336699998
ACH-000425,-0.305976325078
ACH-000426,0.101826436555
ACH-000427,0.279840917365
ACH-000433,-0.106307618847
ACH-000436,0.158272811325
ACH-000444,-0.304204377321
ACH-000445,-0.313833376902
ACH-000448,-0.08611054722760002
ACH-000450,-0.111025521929
ACH-000452,-0.179138945453
ACH-000454,-0.494643627841
ACH-000458,0.05616199718280001
ACH-000459,-0.0672326694129
ACH-000460,-0.11973189494200001
ACH-000461,0.246148839837
ACH-000463,-0.0535867134699
ACH-000464,0.0356272268191
ACH-000466,-0.110269051472
ACH-000467,-0.012186233602
ACH-000468,0.0529371661517
ACH-000469,-0.381400964442
ACH-000470,-0.364711324463
ACH-000471,-0.18275892534200003
ACH-000472,-0.11167357997199999
ACH-000473,-0.242539359994
ACH-000475,-0.0101446101302
ACH-000476,0.04249669381230001
ACH-000477,-0.229310113335
ACH-000480,0.198476312117
ACH-000481,-0.04419237339530001
ACH-000483,0.150377137252
ACH-000484,0.13608818404200002
ACH-000485,0.023038742482500003
ACH-000486,-0.144283516556
ACH-000487,-0.31671839600900004
ACH-000488,0.0422236416419
ACH-000490,-0.116897882573
ACH-000491,-0.0384572866305
ACH-000495,-0.296750544193
ACH-000496,0.05997937069730001
ACH-000499,-0.130420503323
ACH-000500,0.0676840878166
ACH-000502,-0.046829613856699995
ACH-000503,-0.112086550627
ACH-000505,0.00368647770602
ACH-000507,0.12484748523299999
ACH-000510,-0.0376640511464
ACH-000511,-0.23865988083599998
ACH-000512,0.128975124137
ACH-000516,0.101022175065
ACH-000517,-0.360749097073
ACH-000518,-0.309556461213
ACH-000520,-0.174480806578
ACH-000521,0.144489907752
ACH-000522,0.0119274058867
ACH-000524,-0.059677925047699996
ACH-000527,0.00986252515775
ACH-000528,0.028725517162799998
ACH-000537,-0.10846840032199999
ACH-000541,0.29437108141699997
ACH-000542,-0.21982073502799998
ACH-000544,-0.22117791362
ACH-000545,-0.175092213279
ACH-000547,0.104524165252
ACH-000548,-0.327594587854
ACH-000549,-0.353080176677
ACH-000550,-0.014281844453700001
ACH-000552,-0.0846533084653
ACH-000556,-0.095699898048
ACH-000557,0.6194523505349999
ACH-000570,0.025314501992500002
ACH-000571,-0.189795799064
ACH-000573,-0.0428318667288
ACH-000576,-0.430557621348
ACH-000580,-0.0495872278378
ACH-000584,-0.127014094459
ACH-000585,-0.27664341441999996
ACH-000588,-0.0642443958891
ACH-000589,-0.0011814221051199998
ACH-000591,-0.0941931965223
ACH-000593,-0.29926328067499997
ACH-000600,-0.297098421238
ACH-000601,-0.0540449031254
ACH-000604,0.115375785463
ACH-000605,-0.119970041575
ACH-000606,-0.328527089735
ACH-000608,-0.260673549385
ACH-000614,-0.00433735389754
ACH-000616,-0.0400412573476
ACH-000618,-0.102902974193
ACH-000619,-0.267615272435
ACH-000620,0.107727171654
ACH-000621,-0.18028495539500003
ACH-000622,0.0988122717532
ACH-000623,-0.07292274594880001
ACH-000624,-0.0937641166468
ACH-000627,-0.17490526384799998
ACH-000630,-0.0983823566402
ACH-000632,-0.12160590189500001
ACH-000633,-0.00805394250684
ACH-000637,-0.0683341937926
ACH-000638,-0.103556622938
ACH-000646,-0.161516188288
ACH-000647,-0.00409765554501
ACH-000648,-0.0669837910174
ACH-000649,-0.167894665854
ACH-000651,-0.079140234682
ACH-000652,-0.166663644442
ACH-000653,0.105097837574
ACH-000657,-0.0839011420201
ACH-000658,-0.014865845911999999
ACH-000661,0.0669887580776
ACH-000662,0.0284265623636
ACH-000663,-0.057564863452300004
ACH-000665,0.00858011479868
ACH-000671,0.0362631249884
ACH-000673,0.0274525685954
ACH-000676,0.0595090519745
ACH-000677,-0.010239403963299998
ACH-000681,-0.0634464200843
ACH-000682,-0.0652369178595
ACH-000683,-0.0447807483136
ACH-000684,-0.156972717826
ACH-000688,-0.184010361505
ACH-000693,-0.125259028226
ACH-000694,0.04374090905190001
ACH-000695,-0.129351849198
ACH-000696,-0.130949969152
ACH-000697,-0.10544895864399999
ACH-000699,-0.26480498683200004
ACH-000701,0.11076955247000002
ACH-000706,-0.047089265084699995
ACH-000711,0.0608644767815
ACH-000713,-0.180783739475
ACH-000714,0.16738441404100002
ACH-000718,-0.129468296103
ACH-000720,-0.0695192585303
ACH-000721,-0.0681791170389
ACH-000724,0.04806648117119999
ACH-000725,0.0343877592251
ACH-000732,-0.23487755726100001
ACH-000734,0.241793361864
ACH-000735,-0.206293541939
ACH-000736,-0.0345086897976
ACH-000738,-0.0568527538944
ACH-000746,0.0677351194062
ACH-000747,-0.0452875045139
ACH-000748,-0.030415368766400004
ACH-000753,-0.0586887021842
ACH-000756,-0.014022459450299998
ACH-000757,-0.292049114695
ACH-000758,0.083643088526
ACH-000760,-0.08131548634880001
ACH-000763,0.0904513582075
ACH-000764,0.0504301696538
ACH-000765,-0.00652185051783
ACH-000766,-0.00011809741349
ACH-000767,-0.025946570948
ACH-000768,-0.0644630024047
ACH-000769,-0.00232385941762
ACH-000770,-0.026553175293900003
ACH-000771,-0.335596439022
ACH-000773,-0.226869066127
ACH-000776,-0.475137673112
ACH-000777,0.0638785254971
ACH-000778,-0.173044652712
ACH-000781,0.00144744287391
ACH-000782,-0.10859693650699999
ACH-000783,0.134725007148
ACH-000784,-0.186915895203
ACH-000785,-0.280497696241
ACH-000787,0.013359458909
ACH-000788,0.038460411706900004
ACH-000791,-0.110716036972
ACH-000792,-0.101086805814
ACH-000794,-0.294501689319
ACH-000796,-0.0292743615978
ACH-000799,-0.0858238817542
ACH-000800,0.17601241334399997
ACH-000802,-0.07381416232039999
ACH-000804,-0.024959160738200002
ACH-000805,-0.251083012905
ACH-000809,-0.09183441760700001
ACH-000810,0.09095072385119998
ACH-000811,-0.0436920476984
ACH-000817,0.685607108235
ACH-000819,-0.122641138726
ACH-000820,-0.32388706136
ACH-000821,0.0327635729945
ACH-000822,0.10949113896900001
ACH-000823,-0.11934898967700001
ACH-000824,-0.030077376150700004
ACH-000827,-0.055314481526
ACH-000829,0.039387628111300005
ACH-000831,0.157179562553
ACH-000832,-0.436493341335
ACH-000833,-0.24716346309
ACH-000834,-0.419520654537
ACH-000835,-0.219555874484
ACH-000836,-0.0437101335601
ACH-000837,0.0841930691186
ACH-000838,0.37381229959600004
ACH-000839,-0.376228792311
ACH-000840,-0.08184591432300001
ACH-000841,0.0960782668544
ACH-000843,-0.0304115062047
ACH-000846,-0.10466097561200001
ACH-000847,0.061961923037599995
ACH-000848,0.140272944233
ACH-000849,-0.100541156131
ACH-000851,-0.11696734961
ACH-000855,0.09042564518169999
ACH-000856,-0.0452008682445
ACH-000858,0.0233340687067
ACH-000859,-0.10214281002
ACH-000861,-0.166947072284
ACH-000862,0.040281444331999997
ACH-000865,0.0343992479289
ACH-000866,-0.1397019555
ACH-000867,0.0936254366778
ACH-000869,-0.149246699504
ACH-000872,-0.205587539063
ACH-000873,0.129287753781
ACH-000876,0.0813376762188
ACH-000878,0.0868866154486
ACH-000880,0.0677857570981
ACH-000881,0.0174471585933
ACH-000882,-0.0383457614649
ACH-000884,-0.10113386524399999
ACH-000885,0.034539303038499995
ACH-000887,-0.073000418567
ACH-000888,0.090623399197
ACH-000889,0.113030021972
ACH-000890,-0.19978140712499998
ACH-000896,-0.223975400118
ACH-000898,-0.0222837532692
ACH-000900,-0.053379345087800005
ACH-000901,-0.141009981763
ACH-000905,-0.172294798281
ACH-000906,-0.0697089521839
ACH-000907,-0.216776566198
ACH-000910,0.058334477494900006
ACH-000911,-0.049838302440300006
ACH-000912,-0.190896262639
ACH-000913,0.21155923839000002
ACH-000915,0.010587896061200001
ACH-000916,-0.06511298770440001
ACH-000917,-0.054502586730500006
ACH-000921,-0.24981124743500002
ACH-000924,0.00630022688555
ACH-000926,0.185976302176
ACH-000928,0.0603482137624
ACH-000929,0.233510436105
ACH-000932,-0.11406876565
ACH-000935,-0.104808654277
ACH-000936,0.127377774719
ACH-000937,0.00817907900316
ACH-000938,0.0549682352938
ACH-000939,0.25110591923000003
ACH-000941,-0.166135821261
ACH-000943,-0.0198218165942
ACH-000946,-0.0568979460269
ACH-000947,0.114617923836
ACH-000948,-0.0941819795655
ACH-000950,-0.320408972329
ACH-000953,-0.366571184419
ACH-000957,0.08836272917919999
ACH-000958,-0.24408513272500001
ACH-000960,-0.206047436518
ACH-000963,-0.052342613912899995
ACH-000968,0.057415352054900004
ACH-000969,-0.185821181047
ACH-000973,-0.191566472493
ACH-000974,0.0762556988129
ACH-000975,-0.022020809988599996
ACH-000976,-0.15952045763699998
ACH-000978,0.019619793908799997
ACH-000980,-0.0164883988554
ACH-000984,-0.009616969588409999
ACH-000986,0.0581378723257
ACH-000988,0.043997736376400004
ACH-000993,0.16804458686
ACH-000994,0.08366780259810001
ACH-000996,0.234854433869
ACH-001001,0.07493854201280001
ACH-001020,-0.0622900200986
ACH-001028,-0.0043680428471
ACH-001031,-0.174535197585
ACH-001038,-0.115107506006
ACH-001048,-0.0052099163902299996
ACH-001050,-0.611356062585
ACH-001053,-0.348711379555
ACH-001054,-0.07504474133399999
ACH-001061,-0.013872272139099999
ACH-001067,-0.16040403332
ACH-001075,-0.09402539650609999
ACH-001096,-0.262981852955
ACH-001128,0.651758960442
ACH-001134,0.175883322264
ACH-001151,0.067450743795
ACH-001163,0.09104893317089999
ACH-001164,-0.317980185093
ACH-001173,-0.0510056529363
ACH-001183,-0.250755418344
ACH-001184,0.0975945941907
ACH-001190,-0.145432314716
ACH-001192,-0.016150011377700002
ACH-001193,0.1254239423
ACH-001196,0.021193362766400003
ACH-001197,-0.151897588675
ACH-001205,-0.27039908861
ACH-001211,-0.463883419061
ACH-001212,-0.330574962066
ACH-001228,-0.0636218558523
ACH-001232,-0.0225395326467
ACH-001239,0.161574646127
ACH-001274,-0.323859321093
ACH-001275,0.103619986364
ACH-001277,-0.112548297081
ACH-001278,-0.119373317077
ACH-001280,-0.318733398131
ACH-001283,-0.148756172926
ACH-001289,0.024149205594000002
ACH-001295,0.039553778157500004
ACH-001300,0.17546731824900003
ACH-001301,-0.121590823832
ACH-001302,-0.196794187189
ACH-001303,0.146480871881
ACH-001306,-0.175008732418
ACH-001318,0.06114739889219999
ACH-001322,0.0933737587951
ACH-001328,-0.256173456299
ACH-001332,-0.45392553379100004
ACH-001333,0.22879047907900002
ACH-001336,-0.113312983123
ACH-001340,0.117012471584
ACH-001346,0.055939080690599996
ACH-001353,-0.12745858644000002
ACH-001354,-0.17594368686200001
ACH-001367,0.036988916051
ACH-001368,-0.0618053309545
ACH-001374,-0.104074104982
ACH-001375,0.025891596220900003
ACH-001377,0.00570863539964
ACH-001380,0.0195369329477
ACH-001391,0.0016197416315000001
ACH-001407,-0.0282649747083
ACH-001408,-0.112444263541
ACH-001413,-0.162136379478
ACH-001430,-0.633391382998
ACH-001431,-0.051331881867
ACH-001450,-0.47505384143
ACH-001496,0.0309856952527
ACH-001500,-0.00898389256339
ACH-001521,-0.434280927069
ACH-001523,-0.08251446554519999
ACH-001532,-0.26902805136999997
ACH-001536,-0.041087497112699996
ACH-001550,0.192205379206
ACH-001552,-0.24366970735500001
ACH-001554,0.051096514322499995
ACH-001645,-0.0439590237522
ACH-001654,-0.299448032969
ACH-001715,-0.19462534808499998
ACH-001735,0.0693137738523
ACH-001736,-0.14216718327400002
ACH-001737,-0.0922662573979
ACH-001740,-0.453856654263
ACH-001745,-0.442883945481
ACH-001750,-0.0615390777422
ACH-001765,-0.38574555006899997
ACH-001956,-0.062017280871199995
ACH-001957,-0.35759848332099997
