,CRYBB1 (1414)
ACH-000004,-0.14392286306500002
ACH-000007,0.118662875617
ACH-000009,0.150856585466
ACH-000011,0.216788010192
ACH-000012,0.17860179702999998
ACH-000013,0.042537819222499995
ACH-000014,0.044585909800000004
ACH-000015,-0.00359842270112
ACH-000017,0.19347277743299998
ACH-000018,0.151325661655
ACH-000019,0.187656606922
ACH-000021,-0.0407487936455
ACH-000022,0.0768388667317
ACH-000025,0.08202801415239999
ACH-000028,0.0338283886929
ACH-000030,0.100969210881
ACH-000035,0.144065842636
ACH-000036,0.0416789894078
ACH-000037,0.0515476349482
ACH-000039,0.023173160537799997
ACH-000040,0.19354523567200002
ACH-000041,0.10250671676300001
ACH-000042,-0.18904036830600002
ACH-000045,0.0192143960071
ACH-000047,0.151055276232
ACH-000052,0.0850010047855
ACH-000053,0.160566922097
ACH-000054,0.0850534447143
ACH-000055,0.010349408042
ACH-000060,0.0709209164554
ACH-000067,0.20618799033799998
ACH-000070,-0.0848787031162
ACH-000075,0.289484744353
ACH-000078,0.266706688049
ACH-000082,0.0215713474605
ACH-000085,0.285141279595
ACH-000086,0.286392093015
ACH-000087,-0.135793476755
ACH-000092,0.09508045612680001
ACH-000095,0.06867123228019999
ACH-000097,0.0620989175899
ACH-000098,0.045818796600900005
ACH-000099,0.138576551618
ACH-000108,0.12887444603
ACH-000113,0.058211742761399995
ACH-000115,0.0572733669487
ACH-000116,0.16946838426199998
ACH-000118,0.0960779520792
ACH-000120,0.0423128107673
ACH-000123,-0.052183535517300005
ACH-000127,0.185724488681
ACH-000128,0.119001504456
ACH-000132,0.0943600051425
ACH-000133,0.102935660389
ACH-000137,0.0933862748697
ACH-000138,0.159821253452
ACH-000142,0.192419690219
ACH-000143,0.07227910080689999
ACH-000146,0.175267424957
ACH-000148,0.23283880970600002
ACH-000150,0.40356671748899997
ACH-000152,0.0126720697574
ACH-000153,-0.427735184177
ACH-000159,0.300774759494
ACH-000160,0.193296716803
ACH-000163,0.11598819452999999
ACH-000167,-0.07368355564689999
ACH-000168,0.181271703998
ACH-000169,0.15985144348400002
ACH-000178,0.278142524744
ACH-000182,0.265642641984
ACH-000183,-0.00499184458621
ACH-000188,0.195576516415
ACH-000189,0.12061738955999998
ACH-000190,0.12075216841499999
ACH-000198,0.195241901881
ACH-000204,0.288416396421
ACH-000206,0.29298597469099996
ACH-000207,-0.049462912607399996
ACH-000211,0.20511041726
ACH-000215,0.18859000321400002
ACH-000221,-0.12601025490599999
ACH-000222,-0.169985254336
ACH-000223,0.0974948692757
ACH-000226,0.269197748069
ACH-000227,0.0605719458841
ACH-000228,0.110123640369
ACH-000231,0.07355254374260001
ACH-000232,0.10861245950099999
ACH-000233,0.152435270924
ACH-000234,0.246390054332
ACH-000235,0.151186337831
ACH-000237,0.17299680809300003
ACH-000238,0.22207342778099998
ACH-000243,-0.05955003896319999
ACH-000244,0.32836695250500003
ACH-000246,0.22047398888
ACH-000248,0.309512881867
ACH-000250,0.254128915235
ACH-000251,0.562114369622
ACH-000253,0.125374181811
ACH-000255,0.0529959519667
ACH-000256,-0.0360483590768
ACH-000257,-0.231818236375
ACH-000258,-0.024501938388799997
ACH-000259,0.0314176283131
ACH-000260,-0.0189665332225
ACH-000261,0.0751302919797
ACH-000262,0.373517602383
ACH-000263,0.032571461063000004
ACH-000264,0.105881594872
ACH-000265,-0.095699029057
ACH-000266,0.0728519747868
ACH-000272,0.0185560067185
ACH-000273,0.0339690975247
ACH-000274,0.17821404237100003
ACH-000277,0.199052256653
ACH-000278,-0.0189694227503
ACH-000279,0.146832519945
ACH-000280,-0.0524548423332
ACH-000281,0.21157661961399998
ACH-000288,0.214455868949
ACH-000291,-0.0563904178634
ACH-000293,0.06707140434179999
ACH-000294,0.103197434353
ACH-000295,0.072771832273
ACH-000296,0.19532691553800002
ACH-000302,-0.04544262649519999
ACH-000304,0.255950358763
ACH-000307,-0.09852604600579999
ACH-000308,0.120296606977
ACH-000310,0.0512537288578
ACH-000311,0.026874290663099997
ACH-000312,0.001991967831
ACH-000315,0.014647577427299998
ACH-000316,0.123286723664
ACH-000317,0.161743986233
ACH-000318,-0.021737787585
ACH-000319,0.224089101175
ACH-000320,-0.19923586007199998
ACH-000322,0.226837445751
ACH-000323,0.0543085150343
ACH-000324,0.217142963949
ACH-000329,0.41491298769699997
ACH-000330,-0.00757315764688
ACH-000331,0.242818096703
ACH-000332,0.0950715549539
ACH-000334,-0.0336292218824
ACH-000335,0.182867342543
ACH-000336,0.256278942193
ACH-000337,0.0229579635428
ACH-000339,0.177817370427
ACH-000341,-0.07884550998499999
ACH-000348,0.0574346107941
ACH-000350,0.054394254434099995
ACH-000352,0.0282636469227
ACH-000356,0.028238869854799998
ACH-000361,0.17203717303399998
ACH-000362,0.015339707381500001
ACH-000363,0.27304385510699997
ACH-000364,0.119284547204
ACH-000365,0.107707720238
ACH-000366,0.0703656191112
ACH-000368,0.10927323945900001
ACH-000374,0.273691304129
ACH-000375,0.0654913630516
ACH-000376,0.329558956773
ACH-000381,0.004764257852270001
ACH-000383,0.100850447274
ACH-000387,0.034605923723599996
ACH-000389,0.10664243215399999
ACH-000390,0.106026810043
ACH-000393,0.0225143090945
ACH-000395,0.229019404877
ACH-000397,0.18887021788199998
ACH-000401,-0.16860965193100003
ACH-000402,-0.377624723963
ACH-000403,0.0651489719733
ACH-000404,0.20576871281800002
ACH-000406,-0.006696124772729999
ACH-000407,0.0595962973447
ACH-000408,0.034718688563699994
ACH-000410,0.135633523917
ACH-000411,0.283753419552
ACH-000414,0.0313422243476
ACH-000415,0.36138858784
ACH-000416,0.114673928917
ACH-000420,0.228994657246
ACH-000421,-0.015745783984100002
ACH-000424,0.199110128483
ACH-000425,-0.042398100337699994
ACH-000426,0.016371004339
ACH-000427,0.21454395189199998
ACH-000433,0.0996977920851
ACH-000436,0.167635019617
ACH-000444,0.10402785694599999
ACH-000445,-0.110709775006
ACH-000448,0.0345894487781
ACH-000450,-0.17099740332199997
ACH-000452,0.187780535617
ACH-000454,0.27656244595400004
ACH-000458,-0.0311385221083
ACH-000459,0.279028623098
ACH-000460,0.160359912938
ACH-000461,0.0583061139759
ACH-000463,0.147118889424
ACH-000464,0.0893058312773
ACH-000466,0.117795789379
ACH-000467,0.0627732293752
ACH-000468,-0.201738831079
ACH-000469,0.107245845194
ACH-000470,0.10225656659
ACH-000471,0.06275440271300001
ACH-000472,0.048693841574599994
ACH-000473,-0.22604378634199998
ACH-000475,0.194589774813
ACH-000476,0.135409330517
ACH-000477,0.187130889052
ACH-000480,0.28203067376400004
ACH-000481,0.08076818542169999
ACH-000483,-0.285751514118
ACH-000484,0.465151907385
ACH-000485,0.122553952966
ACH-000486,0.14823492120100001
ACH-000487,0.193946552991
ACH-000488,0.0953957383999
ACH-000490,0.112900921719
ACH-000491,0.00832952090486
ACH-000495,0.291273108532
ACH-000496,-0.0802664849032
ACH-000499,-0.0177753138149
ACH-000500,0.930749541792
ACH-000502,0.13978280647
ACH-000503,0.0492532535259
ACH-000505,0.118280519686
ACH-000507,0.185934023904
ACH-000510,0.051534315391800006
ACH-000511,0.19218359360999998
ACH-000512,-0.037398895448699995
ACH-000516,0.036098580235599996
ACH-000517,0.100862785278
ACH-000518,0.0786301279105
ACH-000520,0.0282585383941
ACH-000521,0.11169573064999999
ACH-000522,0.289706997349
ACH-000524,0.157115485675
ACH-000527,0.0595646722513
ACH-000528,0.00327362066552
ACH-000537,0.277333839802
ACH-000541,-0.07818552181489999
ACH-000542,0.140747161882
ACH-000544,0.327013133149
ACH-000545,0.331329366504
ACH-000547,-0.195666060532
ACH-000548,0.104072425588
ACH-000549,0.17445514584199998
ACH-000550,0.140720694126
ACH-000552,0.158443556698
ACH-000556,0.14461204347200002
ACH-000557,-0.0593957139232
ACH-000570,0.08481031496300001
ACH-000571,0.00292255593877
ACH-000573,0.174355675405
ACH-000576,0.19659785731499999
ACH-000580,-0.0401424193392
ACH-000584,0.0341628639809
ACH-000585,0.20372733626800002
ACH-000588,0.05142244467880001
ACH-000589,0.039931032804000004
ACH-000591,-0.0611843366145
ACH-000593,0.156328959916
ACH-000600,0.292772127023
ACH-000601,0.024775265019099997
ACH-000604,-0.16039896768
ACH-000605,0.09997672155099999
ACH-000606,0.19472434698600002
ACH-000608,-0.159774520409
ACH-000614,0.29207967654100003
ACH-000616,0.11429082615999998
ACH-000618,-0.0277442772377
