,PRR7 (80758)
ACH-000004,0.0898251860347
ACH-000007,-0.383559735471
ACH-000009,-0.377203596496
ACH-000011,-0.39887161605099997
ACH-000012,-0.227028836968
ACH-000013,-0.24580330894000002
ACH-000014,-0.08546220010019999
ACH-000015,-0.047985027900999996
ACH-000017,-0.29697372746100004
ACH-000018,-0.385082270158
ACH-000019,-0.13272846489
ACH-000021,-0.282147354459
ACH-000022,-0.36536824286499997
ACH-000025,-0.043857899580800004
ACH-000028,-0.334619395348
ACH-000030,-0.252057106708
ACH-000035,-0.0291004999966
ACH-000036,-0.404241439963
ACH-000037,0.11946921542099999
ACH-000039,-0.19847250298500002
ACH-000040,-0.154902128019
ACH-000041,-0.199683276386
ACH-000042,-0.369726873511
ACH-000045,-0.0757206321088
ACH-000047,-0.378029962592
ACH-000052,-0.312247877243
ACH-000053,-0.0851144430382
ACH-000054,-0.198296730039
ACH-000055,-0.279209945399
ACH-000060,-0.296836453134
ACH-000067,-0.526182881005
ACH-000070,-0.156893753797
ACH-000075,-0.171830707335
ACH-000078,-0.2230983882
ACH-000082,-0.277974122306
ACH-000085,-0.0664262608308
ACH-000086,-0.239342332381
ACH-000087,-0.587030099363
ACH-000092,-0.186669566679
ACH-000095,-0.135703889924
ACH-000097,-0.15603983250999998
ACH-000098,-0.20425267679
ACH-000099,-0.440340029547
ACH-000108,-0.351805168031
ACH-000113,-0.0476930011742
ACH-000115,-0.47725323380400003
ACH-000116,-0.28982448237799996
ACH-000118,-0.24654741418
ACH-000120,-0.363521259138
ACH-000123,-0.300498628673
ACH-000127,-0.0903056284531
ACH-000128,-0.4195606012
ACH-000132,-0.303015753797
ACH-000133,-0.405666628265
ACH-000137,-0.293216848764
ACH-000138,-0.13089034138800001
ACH-000142,-0.19207180219300002
ACH-000143,-0.127368639751
ACH-000146,-0.231533713289
ACH-000148,-0.05857391615540001
ACH-000150,-0.801843734132
ACH-000152,-0.42849719349699994
ACH-000153,-0.32321577765099996
ACH-000159,-0.33974707204000004
ACH-000160,-0.20293506833500002
ACH-000163,-0.17222781369100001
ACH-000167,-0.374228202633
ACH-000168,-0.123128071657
ACH-000169,-0.195719691869
ACH-000178,-0.37066228822700004
ACH-000182,-0.24177483821100001
ACH-000183,-0.12673229473
ACH-000188,-0.246821498302
ACH-000189,-0.146796557339
ACH-000190,-0.392743218208
ACH-000198,-0.136863411652
ACH-000204,-0.10124970470799999
ACH-000206,-0.35840127259099996
ACH-000207,-0.251574408002
ACH-000211,-0.23587307130899998
ACH-000215,-0.155053589425
ACH-000221,-0.0764784669018
ACH-000222,-0.09830320449480001
ACH-000223,-0.388015054736
ACH-000226,-0.252599125602
ACH-000227,-0.266482579936
ACH-000228,-0.22375144719099999
ACH-000231,-0.247049606528
ACH-000232,-0.245621576593
ACH-000233,-0.37292365159900004
ACH-000234,-0.463712006443
ACH-000235,-0.1073757385
ACH-000237,-0.157243033217
ACH-000238,-0.444582995795
ACH-000243,-0.368802126292
ACH-000244,-0.346027516632
ACH-000246,-0.22485433388099998
ACH-000248,-0.15580056962000002
ACH-000250,-0.361778391574
ACH-000251,-0.748440089166
ACH-000253,-0.09912031098169999
ACH-000255,-0.22982672227200002
ACH-000256,-0.326061539084
ACH-000257,-0.0981442075507
ACH-000258,-0.155859653084
ACH-000259,-0.31437654013099997
ACH-000260,-0.145422828053
ACH-000261,-0.290238393364
ACH-000262,0.144672522971
ACH-000263,-0.231158026366
ACH-000264,-0.12632034603599998
ACH-000265,-0.212932193266
ACH-000266,-0.308244189198
ACH-000272,-0.40659865608499995
ACH-000273,-0.446144973317
ACH-000274,-0.230545267016
ACH-000277,-0.293405879726
ACH-000278,-0.301526865926
ACH-000279,-0.210252573639
ACH-000280,-0.10912511860200001
ACH-000281,-0.24604501847600002
ACH-000288,-0.237200986544
ACH-000291,-0.320686772427
ACH-000293,-0.299904712076
ACH-000294,-0.0415364906409
ACH-000295,-0.401974654457
ACH-000296,-0.392214529688
ACH-000302,-0.310299929452
ACH-000304,-0.17474481422899998
ACH-000307,-0.25021784530900004
ACH-000308,-0.25336909562
ACH-000310,-0.459507312205
ACH-000311,-0.6034450339190001
ACH-000312,-0.26099725716899996
ACH-000315,-0.274426260192
ACH-000316,-0.0887657094142
ACH-000317,-0.298036771635
ACH-000318,-0.11761153543099999
ACH-000319,-0.39515833644000004
ACH-000320,-0.39858708546
ACH-000322,-0.015104181050899999
ACH-000323,-0.0623287808322
ACH-000324,-0.280661302938
ACH-000329,-0.313883620073
ACH-000330,0.0100735958224
ACH-000331,-0.187327381994
ACH-000332,-0.320108119779
ACH-000334,-0.34287986942000004
ACH-000335,-0.22959464382
ACH-000336,-0.392433560646
ACH-000337,-0.542064548392
ACH-000339,-0.30927450554200003
ACH-000341,-0.424889556423
ACH-000348,-0.21996453876299998
ACH-000350,-0.491846437705
ACH-000352,-0.080890468624
ACH-000356,0.08911976978029999
ACH-000361,-0.0800795629658
ACH-000362,-0.0404255336457
ACH-000363,-0.271101500278
ACH-000364,-0.0579659458929
ACH-000365,-0.172398804362
ACH-000366,-0.19441975554299998
ACH-000368,-0.327832952561
ACH-000374,-0.18370724628899998
ACH-000375,-0.118017214208
ACH-000376,-0.18291822448399997
ACH-000381,-0.247990648617
ACH-000383,-0.34742559446000004
