,CDK1 (983)
ACH-000228,-1.7469999836099996
ACH-000231,-1.6391486107299997
ACH-000232,-1.8359170704599996
ACH-000233,-1.7505219438900004
ACH-000234,-1.65987986402
ACH-000235,-1.71994800618
ACH-000237,-1.57695185806
ACH-000238,-1.6704625004700002
ACH-000243,-1.74074149711
ACH-000244,-1.98637277262
ACH-000246,-1.4176578396000001
ACH-000248,-1.7590612770099998
ACH-000250,-1.4846635760100002
ACH-000251,-1.5364122339700002
ACH-000253,-1.7886917079599998
ACH-000255,-1.65363892339
ACH-000256,-1.9832936172
ACH-000257,-2.28923937395
ACH-000258,-1.7629204347
ACH-000259,-1.7994150463599998
ACH-000260,-1.7334985831
ACH-000261,-2.00401411071
ACH-000262,-1.4004173419400001
ACH-000263,-2.13838599673
ACH-000264,-1.80640562777
ACH-000265,-1.7163434012
ACH-000266,-1.7387191578799999
ACH-000272,-1.75267806971
ACH-000273,-1.6734470806
ACH-000274,-2.0523347891
ACH-000277,-1.7314468165799999
ACH-000278,-1.44648664429
ACH-000279,-2.18181155159
ACH-000280,-1.71622902412
ACH-000281,-1.80262508377
ACH-000288,-1.70794921153
ACH-000291,-1.67797525124
ACH-000293,-1.78074692931
ACH-000294,-1.9280014152400002
ACH-000295,-1.8109003794799998
ACH-000296,-1.8010989019099999
ACH-000302,-1.94201461967
ACH-000304,-1.77045635683
ACH-000307,-1.7622882213099997
ACH-000308,-1.82373814938
ACH-000310,-2.2778247323400005
ACH-000311,-1.98254802338
ACH-000312,-1.82273176848
ACH-000315,-1.9375292480200001
ACH-000316,-1.6757006944
ACH-000317,-2.09975790427
ACH-000318,-1.65703709085
ACH-000319,-1.7977471001400003
ACH-000320,-1.90773898275
ACH-000322,-1.78944290272
ACH-000323,-1.6288765087600001
ACH-000324,-1.84980783463
ACH-000329,-2.11357203232
ACH-000330,-1.5991918853
ACH-000331,-1.6628371962000001
ACH-000332,-1.6643981542
ACH-000334,-2.03007301798
ACH-000335,-1.63540817105
ACH-000336,-1.9092651226
ACH-000337,-1.57451798886
ACH-000339,-1.7962703988
ACH-000341,-1.97292697384
ACH-000348,-2.07695562469
ACH-000350,-2.06936191187
ACH-000352,-1.46271394576
ACH-000356,-1.5839494356200001
ACH-000361,-2.1497253281599997
ACH-000362,-1.8443243863799998
ACH-000363,-2.0145411429199997
ACH-000364,-1.56747835087
ACH-000365,-1.8872767262
ACH-000366,-1.70655125937
ACH-000368,-1.57095264429
ACH-000374,-1.5051528041100002
ACH-000375,-1.64616646454
ACH-000376,-1.6675088912
ACH-000381,-1.91794548124
ACH-000383,-1.87370736949
ACH-000387,-1.7744489256599998
ACH-000389,-1.71992687143
ACH-000390,-1.7553120470200003
ACH-000393,-1.7746901637099999
ACH-000395,-1.8525007141999998
ACH-000397,-1.56556260895
ACH-000401,-1.8013136215099999
ACH-000402,-1.2928766037100001
ACH-000403,-2.07819521882
ACH-000404,-1.6470871734099999
ACH-000406,-1.80262835158
ACH-000407,-1.8413085238799998
ACH-000408,-1.48054895562
ACH-000410,-1.50381133556
ACH-000411,-1.5322960366999998
ACH-000414,-2.03388319488
ACH-000415,-1.96176719975
ACH-000416,-1.4833997436700002
ACH-000420,-1.37911649253
ACH-000421,-1.6853256877200002
ACH-000424,-1.70399074486
ACH-000425,-1.6881382821700002
ACH-000426,-1.5747276618500001
ACH-000427,-2.0024627268599997
ACH-000433,-1.52566959264
ACH-000436,-1.9776029169799998
ACH-000444,-1.70924898493
ACH-000445,-1.6755337143399998
ACH-000448,-1.8519575768099998
ACH-000450,-0.9459380787289999
ACH-000452,-1.37764919248
ACH-000454,-1.53953007109
ACH-000458,-1.70812356927
ACH-000459,-0.874814757774
ACH-000460,-1.6582350905
ACH-000461,-1.94183065599
ACH-000463,-1.6068314185600001
ACH-000464,-2.15954432628
ACH-000466,-1.81400252711
ACH-000467,-1.64274220865
ACH-000468,-2.01277898444
ACH-000469,-1.93736288165
ACH-000470,-1.93145265051
ACH-000471,-1.6858805731
ACH-000472,-2.09474110757
ACH-000473,-1.58629864194
ACH-000475,-1.7020722660499998
ACH-000476,-1.75503216896
ACH-000477,-1.7219494142200003
ACH-000480,-1.7915928952200002
ACH-000481,-2.08947063473
ACH-000483,-1.81662875697
ACH-000484,-1.7742642967200002
ACH-000485,-2.14841061851
ACH-000486,-1.7617397545400002
ACH-000487,-1.8928528986000002
ACH-000488,-1.90874873287
ACH-000490,-1.60513267371
ACH-000491,-1.7068269988299998
ACH-000495,-1.8717713306200001
ACH-000496,-1.92807792587
ACH-000499,-1.6738332736700001
ACH-000500,-1.80399050183
ACH-000502,-1.83455880727
ACH-000503,-1.60105322391
ACH-000505,-2.17166598635
ACH-000507,-1.76617653097
ACH-000510,-1.7417810903400002
ACH-000511,-1.66126998655
ACH-000512,-1.9109152517299999
ACH-000516,-1.96694600194
ACH-000517,-2.13671593455
ACH-000518,-1.65033193611
ACH-000520,-1.92378817375
ACH-000521,-1.86247857935
ACH-000522,-1.89964459143
ACH-000524,-1.90326190653
ACH-000527,-1.71320869921
ACH-000528,-1.61600201474
ACH-000537,-1.92924537738
ACH-000541,-1.47569004092
ACH-000542,-1.7513102638099998
ACH-000544,-1.62027686951
ACH-000545,-1.50962074754
ACH-000547,-1.6539168894
ACH-000548,-1.50012470785
ACH-000549,-1.6473227815600002
ACH-000550,-1.67761882
ACH-000552,-1.6066684844999999
ACH-000556,-1.7934604177900002
ACH-000557,-2.22312674399
ACH-000570,-1.58000654651
ACH-000571,-1.6410380943399998
ACH-000573,-1.70736880315
ACH-000576,-1.66248378919
ACH-000580,-1.92382086689
ACH-000584,-1.7050566226700001
ACH-000585,-1.8269358945700003
ACH-000588,-1.68495264662
ACH-000589,-2.0704288369
ACH-000591,-1.57292910725
ACH-000593,-1.59133470541
ACH-000600,-1.83907402898
ACH-000601,-1.81974858632
ACH-000604,-1.642313867
ACH-000605,-2.15962750652
ACH-000606,-1.67381206637
ACH-000608,-2.30731392743
ACH-000614,-1.8638363420400001
ACH-000616,-1.6640048666
ACH-000618,-1.4077511840799999
ACH-000619,-1.6115785655300001
ACH-000620,-1.3006808604100002
ACH-000621,-2.15031343522
ACH-000622,-1.90757832928
ACH-000623,-1.98640353163
ACH-000624,-1.70538483073
ACH-000627,-1.6607485703600002
ACH-000630,-1.62414548706
ACH-000632,-1.7888250854299999
ACH-000633,-1.77482681094
ACH-000637,-1.68028652717
ACH-000638,-1.7735546928099999
ACH-000646,-1.6400752574200002
ACH-000647,-1.6238845039200003
ACH-000648,-2.0997762254
ACH-000649,-1.70052339988
ACH-000651,-1.5918901411500002
ACH-000652,-1.29875656886
ACH-000653,-2.04858579763
ACH-000657,-1.7802680198299998
ACH-000658,-1.9078938419799998
ACH-000661,-1.6292574655899998
ACH-000662,-1.7708318896700002
ACH-000663,-1.54027919514
ACH-000665,-1.71933717565
ACH-000671,-1.6023326700999998
ACH-000673,-1.72583780931
ACH-000676,-1.61855998886
ACH-000677,-1.65240699069
ACH-000681,-1.9249800258099996
ACH-000682,-1.51067566459
ACH-000683,-1.9848171086500002
ACH-000684,-1.6082763340000001
ACH-000688,-1.5004202046200001
ACH-000693,-1.9195715796500001
ACH-000694,-1.8093247504700003
ACH-000695,-1.57158602755
ACH-000696,-1.62106711592
ACH-000697,-1.9233320738799997
ACH-000699,-1.9971272170599996
ACH-000701,-2.19602601298
ACH-000706,-1.65365854751
ACH-000711,-1.70577539824
ACH-000713,-1.59836164796
ACH-000714,-1.7616322888299998
ACH-000718,-2.06481705859
ACH-000720,-1.82811576937
ACH-000721,-1.8676340669799998
ACH-000724,-1.9160228486400002
ACH-000725,-1.7440362793700002
ACH-000732,-1.50347193945
ACH-000734,-1.7542733301900002
ACH-000735,-1.8655071279
ACH-000736,-2.0232627298700003
ACH-000738,-1.7338289493599999
ACH-000746,-1.98818016245
ACH-000747,-1.6345202275200001
ACH-000748,-1.5999357536399998
ACH-000753,-1.7407398512999999
ACH-000756,-1.6029183372
ACH-000757,-1.56133613407
ACH-000758,-1.72368164939
ACH-000760,-1.64917889581
ACH-000763,-1.7215711973199999
ACH-000764,-1.68102073909
ACH-000765,-1.4149536710100001
ACH-000766,-1.8484535222599998
ACH-000767,-2.0989093067200004
ACH-000768,-1.6688962970299999
ACH-000769,-1.9890308282499998
ACH-000770,-1.81117224447
ACH-000771,-1.7923036965099999
ACH-000773,-1.8508773164400003
ACH-000776,-1.7566188789
ACH-000777,-1.86830649097
ACH-000778,-2.21039267833
ACH-000781,-1.7411579791799998
ACH-000782,-1.7385119408200003
ACH-000783,-2.09002644661
ACH-000784,-1.7017859932600001
ACH-000785,-2.1772437090400003
ACH-000787,-1.6106277659900001
ACH-000788,-1.52910490623
ACH-000791,-1.88112640858
ACH-000792,-1.8057039766299998
ACH-000794,-1.7334467288799997
ACH-000796,-1.86989313979
ACH-000799,-1.82204192158
ACH-000800,-2.22948032287
ACH-000802,-1.5704111213999998
ACH-000804,-1.6840855290799999
ACH-000805,-1.54698744259
ACH-000809,-1.84171898132
ACH-000810,-0.795696082973
ACH-000811,-1.9750307707099999
ACH-000817,-1.8550307841799998
ACH-000819,-1.59680734814
ACH-000820,-0.976807561998
ACH-000821,-1.92759658281
ACH-000822,-2.2882727599
ACH-000823,-1.58421813377
ACH-000824,-2.1564289395400005
ACH-000827,-1.6386359576299998
ACH-000829,-1.82266121278
ACH-000831,-1.8206680315500001
ACH-000832,-1.45596545717
ACH-000833,-1.7805221967900002
ACH-000834,-1.60099045348
ACH-000835,-1.8637599738900004
ACH-000836,-1.93655501312
ACH-000837,-1.9154743491
ACH-000838,-2.13846412427
ACH-000839,-1.5203399320500002
ACH-000840,-1.69180643067
ACH-000841,-1.7401133872299999
ACH-000843,-1.7187889707099997
ACH-000846,-1.8842577317299998
ACH-000847,-1.6508169112
ACH-000848,-1.81089328623
ACH-000849,-1.79069610931
ACH-000851,-1.74339041012
ACH-000855,-1.83155498942
ACH-000856,-1.77424474158
ACH-000858,-1.59461403752
ACH-000859,-1.62985723745
ACH-000861,-1.9645601557199999
ACH-000862,-1.82429527303
ACH-000865,-1.61194501609
ACH-000866,-1.8273824070500002
ACH-000867,-1.82401164949
ACH-000869,-1.79057475055
ACH-000872,-1.52064386317
ACH-000873,-2.04685125059
ACH-000876,-2.19583105363
ACH-000878,-1.32667611047
ACH-000880,-1.8671875214200002
ACH-000881,-1.61873302341
ACH-000882,-1.54726556413
ACH-000884,-1.9448329936500002
ACH-000885,-1.79788562778
ACH-000887,-1.5715355497
ACH-000888,-1.7020128467200002
ACH-000889,-2.01053367054
ACH-000890,-1.79905732322
ACH-000896,-1.6827136940799998
ACH-000898,-1.89520932262
ACH-000900,-1.7241425004700002
ACH-000901,-2.0667684841900003
ACH-000905,-1.78459269629
ACH-000906,-1.77452746678
ACH-000907,-1.83381362355
ACH-000910,-1.99654868708
ACH-000911,-1.6954584028100002
ACH-000912,-1.8865351659799998
ACH-000913,-1.61552283289
ACH-000915,-1.6345311939200002
ACH-000916,-1.8539139871099999
ACH-000917,-1.63642415801
ACH-000921,-1.5997846920899998
ACH-000924,-1.7590292996099999
ACH-000926,-2.14265960084
ACH-000928,-1.60049234494
ACH-000929,-1.85786812025
ACH-000932,-1.5505943193
ACH-000935,-1.7966158078099999
ACH-000936,-1.7851813435599997
ACH-000937,-2.08610255976
ACH-000938,-2.04434121193
ACH-000939,-1.41654183294
ACH-000941,-1.5867439204700002
ACH-000943,-1.49696818975
ACH-000946,-1.8672451935299998
ACH-000947,-1.5830108147400002
ACH-000948,-1.6800604131799999
ACH-000950,-1.49712672167
ACH-000953,-2.05684924717
ACH-000957,-1.56047602958
ACH-000958,-1.7207065140400002
ACH-000960,-2.2129527154499997
ACH-000963,-2.23454805675
ACH-000968,-1.40021193243
ACH-000969,-1.68266969081
ACH-000973,-1.84015210018
ACH-000974,-1.6193185354
ACH-000975,-1.81681496042
ACH-000976,-1.45417125979
ACH-000978,-2.1520810217900004
ACH-000980,-1.7437896932499999
ACH-000984,-1.5213804472299999
ACH-000986,-1.71473464083
ACH-000988,-1.7515912009
ACH-000993,-1.65939376707
ACH-000994,-2.1097324338
ACH-000996,-1.5723920505700002
ACH-001001,-1.65164912571
ACH-001020,-2.31778388052
ACH-001028,-1.9266837186099997
ACH-001031,-1.43529117771
ACH-001038,-1.7609540123900003
ACH-001048,-1.6943125763999998
ACH-001050,-1.65569016618
ACH-001053,-1.9847606295200002
ACH-001054,-1.7521290225900001
ACH-001061,-1.6234556293900002
ACH-001067,-1.8371416998400003
ACH-001075,-1.61180409379
ACH-001096,-1.70834178704
ACH-001128,-2.26514388534
ACH-001134,-1.56842928894
ACH-001151,-1.8131930320099998
ACH-001163,-1.76314219646
ACH-001164,-1.65610015873
ACH-001173,-1.6525176684600003
ACH-001183,-1.62548754893
ACH-001184,-1.7244973754
ACH-001190,-1.7151070821799999
ACH-001192,-1.65380597965
ACH-001193,-1.65226531185
ACH-001196,-1.5899985950100002
ACH-001197,-2.0583196776
ACH-001205,-1.62652690331
ACH-001211,-1.9768911001400002
ACH-001212,-1.4986688852899999
ACH-001228,-1.8032989447599999
ACH-001232,-1.61012275044
ACH-001239,-1.6051315155099999
ACH-001274,-1.5921556483300001
ACH-001275,-1.67682161933
ACH-001277,-1.54173211021
ACH-001278,-1.7379674581400002
ACH-001280,-2.14149638137
ACH-001283,-1.77132311149
ACH-001289,-1.83957188411
ACH-001295,-1.85134897407
ACH-001300,-1.69190836064
ACH-001301,-1.7291973236400002
ACH-001302,-1.9226449214599999
ACH-001303,-1.8332203294599998
ACH-001306,-1.72357192404
ACH-001318,-1.5993566784200002
ACH-001322,-1.70942462592
ACH-001328,-1.9015126507799998
ACH-001332,-1.298852441
ACH-001333,-1.7822728852599998
ACH-001336,-1.82428365167
ACH-001340,-1.83631195089
ACH-001346,-1.5342710340999999
ACH-001353,-1.52228653891
ACH-001354,-1.88325673819
ACH-001367,-1.48527429829
ACH-001368,-1.9187074611400001
ACH-001374,-1.5596110238
ACH-001375,-1.74838051093
ACH-001377,-1.79183999442
ACH-001380,-1.7416598944400001
ACH-001391,-2.18334555364
ACH-001407,-1.8446630086700002
ACH-001408,-1.8081870219799998
ACH-001413,-1.60190778751
ACH-001430,-2.0870071428599997
ACH-001431,-1.7350729966900003
ACH-001450,-1.5968246808000002
ACH-001496,-1.83293920251
ACH-001500,-1.67958897442
ACH-001521,-1.2656371244600002
ACH-001523,-1.4393272709799998
ACH-001532,-1.9557424514
ACH-001536,-1.64007255299
ACH-001550,-2.31146624771
ACH-001552,-1.7442808129599998
ACH-001554,-1.57220784896
ACH-001645,-1.9515464006799998
ACH-001654,-1.8153769386099998
ACH-001715,-1.64284552681
ACH-001735,-1.8376154792700001
ACH-001736,-2.0018967364099995
ACH-001737,-1.68467787826
ACH-001740,-1.9497357532
ACH-001745,-1.8304637904700003
ACH-001750,-1.6350826510699998
ACH-001765,-1.7279793534599999
ACH-001956,-1.75491499491
ACH-001957,-1.6129195544100001
