,TREX1 (11277)
ACH-000004,0.0145781022808
ACH-000007,0.341348364699
ACH-000009,-0.027123589040200003
ACH-000011,-0.13828221312
ACH-000012,0.042372154683499995
ACH-000013,-0.0145043856911
ACH-000014,-0.14364355478
ACH-000015,-0.0655694640319
ACH-000017,-0.0252323942584
ACH-000018,-0.180986379485
ACH-000019,0.305134570619
ACH-000021,0.0193782445179
ACH-000022,-0.181707581694
ACH-000025,-0.037052126254099996
ACH-000028,-0.112138490655
ACH-000030,0.0464076848883
ACH-000035,0.042931501366400004
ACH-000036,-0.15467159431500002
ACH-000037,0.048897987220900004
ACH-000039,0.227694042432
ACH-000040,-0.08902680485030001
ACH-000041,-0.00944934501876
ACH-000042,-0.147964688898
ACH-000045,-0.0385506210699
ACH-000047,0.0149734221933
ACH-000052,0.0863589563883
ACH-000053,0.05530147047640001
ACH-000054,-0.11298923190400001
ACH-000055,0.160607904055
ACH-000060,-0.323215625082
ACH-000067,-0.38473437438
ACH-000070,-0.24781147262800002
ACH-000075,0.0187269012906
ACH-000078,0.0266823227348
ACH-000082,-0.0293680451698
ACH-000085,0.19260179572900002
ACH-000086,-0.118753946314
ACH-000087,-0.095565284003
ACH-000092,-0.117479325263
ACH-000095,-0.050824175143499996
ACH-000097,-0.0520400154904
ACH-000098,0.00814195919975
ACH-000099,0.193943955816
ACH-000108,0.0759853412687
ACH-000113,-0.170456023037
ACH-000115,-0.234953147133
ACH-000116,-0.0027082961350100004
ACH-000118,-0.013454409111
ACH-000120,-0.00585454165845
ACH-000123,0.118516086645
ACH-000127,2.0095443555999997e-05
ACH-000128,-0.131498209558
ACH-000132,0.0134574165108
ACH-000133,-0.19684267152399998
ACH-000137,0.19598978784499999
ACH-000138,0.0745739039508
ACH-000142,-0.0306169634194
ACH-000143,-0.0056775572095900005
ACH-000146,0.0564095243741
ACH-000148,-0.0397690851451
ACH-000150,-0.13297956461899998
ACH-000152,0.0035315393259
ACH-000153,0.0411439031352
ACH-000159,-0.249942266474
ACH-000160,-0.113415290157
ACH-000163,-0.046941877830099996
ACH-000167,-0.38272764458499997
ACH-000168,-0.059623920543999995
ACH-000169,-0.286411001078
ACH-000178,-0.145394364676
ACH-000182,-0.10730579075300001
ACH-000183,-0.357485426504
ACH-000188,-0.061128192032000005
ACH-000189,-0.151800793657
ACH-000190,-0.0568940887968
ACH-000198,-0.12876822554300002
ACH-000204,-0.200525118383
ACH-000206,-0.155582083724
ACH-000207,-0.337422886281
ACH-000211,0.00406379114748
ACH-000215,-0.08454556489260001
ACH-000221,0.132039626032
ACH-000222,-0.0964565750835
ACH-000223,-0.123706158278
ACH-000226,-0.21751152173500002
ACH-000227,-0.135306590147
ACH-000228,0.039727992242099996
ACH-000231,-0.0710769922787
ACH-000232,-0.137436053717
ACH-000233,-0.138398202314
ACH-000234,-0.301432798992
ACH-000235,0.020652899071099996
ACH-000237,-0.0544062157213
ACH-000238,0.019623228479
ACH-000243,-0.00439718911497
ACH-000244,-0.303658803335
ACH-000246,-0.08492808147019999
ACH-000248,0.0372958641838
ACH-000250,0.000258564401333
ACH-000251,-0.08915621972969999
ACH-000253,-0.00960339768432
ACH-000255,-0.0631071504848
ACH-000256,-0.09254334920910001
ACH-000257,-0.021331943322000002
ACH-000258,0.0158459346881
ACH-000259,0.000543499575709
ACH-000260,0.168339415162
ACH-000261,-0.10676446509700001
ACH-000262,0.19357142053800003
ACH-000263,0.0543036904694
ACH-000264,-0.131384889082
ACH-000265,0.0258414159767
ACH-000266,0.046059078470499996
ACH-000272,-0.0416241821336
ACH-000273,-0.000263995829946
ACH-000274,-0.20232579839099998
ACH-000277,-0.18971055886
ACH-000278,-0.110068678077
ACH-000279,-0.027616142308799996
ACH-000280,-0.0337671539928
ACH-000281,0.129390858072
ACH-000288,0.0665815063464
ACH-000291,-0.0797369800362
ACH-000293,-0.21860606724399997
ACH-000294,0.125294088858
ACH-000295,0.13150163456299999
ACH-000296,-0.0960191962974
ACH-000302,-0.012540239898899998
ACH-000304,-0.256647283528
ACH-000307,-0.12252631312899999
ACH-000308,-0.0053559324915
ACH-000310,0.285892997288
ACH-000311,0.144437822314
ACH-000312,0.129627656911
ACH-000315,-0.0376294122545
ACH-000316,0.043218440826900004
ACH-000317,-0.0180761077867
ACH-000318,-0.0886145484667
ACH-000319,-0.015391569063799999
ACH-000320,0.0610986769625
ACH-000322,-0.114026318816
ACH-000323,-0.0656968511048
ACH-000324,-0.00734185418373
ACH-000329,-0.130066530423
ACH-000330,0.0350305803484
ACH-000331,-0.136795229252
ACH-000332,-0.051696113468199995
ACH-000334,-0.21486167307700002
ACH-000335,0.0406072652631
ACH-000336,-0.0250839398252
ACH-000337,-0.19568636157299998
ACH-000339,0.021892211784799998
ACH-000341,-0.189845725594
ACH-000348,-0.154804477089
ACH-000350,0.11518131198499999
ACH-000352,-0.0480194965882
ACH-000356,0.035508251803999996
ACH-000361,0.194235593147
ACH-000362,-0.0704162455263
ACH-000363,-0.135141605572
ACH-000364,-0.0119509566878
ACH-000365,0.0153852118694
ACH-000366,0.0142274186357
ACH-000368,-0.0948440527698
ACH-000374,-0.0581579006213
ACH-000375,-0.020046112109299997
ACH-000376,-0.18109041997000003
ACH-000381,0.07615029959269999
ACH-000383,-0.17041012811999998
ACH-000387,-0.09492080870519999
ACH-000389,-0.10898930625900001
ACH-000390,-0.17259090647199998
ACH-000393,-0.0928955796904
ACH-000395,0.0136258403886
ACH-000397,-0.053128372966900005
ACH-000401,0.127581967807
ACH-000402,-0.0326421523507
ACH-000403,0.019615322768599997
ACH-000404,0.0176815710351
ACH-000406,-0.008662474842909999
ACH-000407,0.08935733854049999
ACH-000408,0.020568188608200002
ACH-000410,-0.0574640763342
ACH-000411,-0.026252754026200004
ACH-000414,0.036089965683800004
ACH-000415,-0.148652713383
ACH-000416,-0.0617015772176
ACH-000420,-0.09557266980939999
ACH-000421,-0.112175402417
ACH-000424,0.00532727492814
ACH-000425,0.0312144230522
ACH-000426,-0.14950755588099998
ACH-000427,-0.158131147958
ACH-000433,-0.117262840076
ACH-000436,-0.26759382025
ACH-000444,0.057280168713600005
ACH-000445,-0.107476299574
ACH-000448,-0.10010811087000002
ACH-000450,0.0293959182114
ACH-000452,-0.09899457385970001
ACH-000454,-0.350634531558
ACH-000458,-0.032350681785900004
