,TIMD4 (91937)
ACH-000436,0.025312558468499998
ACH-000444,0.17743172513900002
ACH-000445,0.189151027326
ACH-000448,0.271739810304
ACH-000450,0.142572235179
ACH-000452,0.164463048933
ACH-000454,0.23851959010499998
ACH-000458,0.18479280543499998
ACH-000459,0.246786408853
ACH-000460,0.200644485673
ACH-000461,0.21132242784699998
ACH-000463,0.0405648078694
ACH-000464,0.36846657584200004
ACH-000466,0.310683661043
ACH-000467,0.248154000093
ACH-000468,0.221990693526
ACH-000469,0.295199265665
ACH-000470,0.122190530913
ACH-000471,0.240939485717
ACH-000472,0.218399848184
ACH-000473,0.334652334608
ACH-000475,0.28214967502099997
ACH-000476,0.20232066350000003
ACH-000477,-0.041014681206099995
ACH-000480,0.288369932161
ACH-000481,0.28528985005699997
ACH-000483,0.362625106383
ACH-000484,0.455259082507
ACH-000485,0.130053745902
ACH-000486,0.223811636064
ACH-000487,0.204480976182
ACH-000488,0.231937852863
ACH-000490,0.21836131040399998
ACH-000491,0.36799812963899997
ACH-000495,0.09299880747169999
ACH-000496,0.234347150581
ACH-000499,0.351964639555
ACH-000500,0.430676789913
ACH-000502,0.19628382108800002
ACH-000503,0.156976766843
ACH-000505,0.21308816341400003
ACH-000507,0.30735147571
ACH-000510,0.156579276589
ACH-000511,0.191690132942
ACH-000512,0.317128622549
ACH-000516,0.21345335044
ACH-000517,0.266108943063
ACH-000518,0.302956614225
ACH-000520,0.175130722863
ACH-000521,0.23864193214200002
ACH-000522,0.236161838741
ACH-000524,0.222017970569
ACH-000527,0.249112304441
ACH-000528,0.230152739331
ACH-000537,0.14700613212000002
ACH-000541,0.279953370195
ACH-000542,0.182810289986
ACH-000544,0.159090209939
ACH-000545,0.289660298556
ACH-000547,0.154363996174
ACH-000548,0.281852808974
ACH-000549,0.263666816529
ACH-000550,0.11172532244000001
ACH-000552,0.197604148811
ACH-000556,0.28719116913000003
ACH-000557,0.224570718059
ACH-000570,0.323594901112
ACH-000571,0.193598007082
ACH-000573,0.17719064869399997
ACH-000576,0.111762289932
ACH-000580,0.126039073512
ACH-000584,0.258302148643
ACH-000585,0.220434779252
ACH-000588,0.238004460117
ACH-000589,0.19678543412399999
ACH-000591,0.316085480411
ACH-000593,0.182793377663
ACH-000600,0.384723013332
ACH-000601,0.163703650315
ACH-000604,0.417270124178
ACH-000605,0.190290067165
ACH-000606,0.337792560716
ACH-000608,0.256013529655
ACH-000614,0.20716524769900002
ACH-000616,0.295619981895
ACH-000618,0.182519172503
ACH-000619,0.15804572594900002
ACH-000620,0.21510564989199998
ACH-000621,0.241680465856
ACH-000622,0.31990455969799997
ACH-000623,0.0479503860545
ACH-000624,0.23671244220499998
ACH-000627,0.210490394975
ACH-000630,0.189979863035
ACH-000632,0.314928134151
ACH-000633,0.221732188309
ACH-000637,0.12081377361300001
ACH-000638,0.131917880593
ACH-000646,0.36561310659900004
ACH-000647,0.144851564363
ACH-000648,0.11775543670199999
ACH-000649,0.232011690084
ACH-000651,0.180953512775
ACH-000652,0.18591292453699998
ACH-000653,0.210156872839
ACH-000657,0.23889529616
ACH-000658,0.166313246083
ACH-000661,0.09296399698789999
ACH-000662,0.244415091953
ACH-000663,0.142968063055
ACH-000665,0.10625293774700001
ACH-000671,0.105498864427
ACH-000673,0.204560574782
ACH-000676,0.165782007049
ACH-000677,0.234454128744
ACH-000681,0.23724298665100002
ACH-000682,0.205757647124
ACH-000683,0.280391158521
ACH-000684,0.23299232588399998
ACH-000688,0.025182270604
ACH-000693,0.199364300153
ACH-000694,0.26105570608399997
ACH-000695,-0.0255641630436
ACH-000696,0.250363182792
ACH-000697,0.15685543536399998
ACH-000699,0.123631829646
ACH-000701,0.145588042557
ACH-000706,0.130642222261
ACH-000711,0.294547795789
ACH-000713,0.384879612839
ACH-000714,0.153999924328
ACH-000718,0.297138098763
ACH-000720,0.307391182522
ACH-000721,0.124401016255
ACH-000724,0.10873600407299999
ACH-000725,0.37621610665399996
ACH-000732,0.317954757188
ACH-000734,0.33515791504799997
ACH-000735,0.18481439115200002
ACH-000736,0.405450148415
ACH-000738,0.204174856591
ACH-000746,0.196473884783
ACH-000747,0.212514971188
ACH-000748,0.252304176263
ACH-000753,0.22896606067400002
ACH-000756,0.269021850958
ACH-000757,0.171933747014
ACH-000758,0.34326330537699995
ACH-000760,0.194881355388
ACH-000763,0.233161764624
ACH-000764,0.331403266705
ACH-000765,0.238646958027
ACH-000766,0.17134387360999997
ACH-000767,0.18872473127
ACH-000768,0.30457952918000003
ACH-000769,0.252687908787
ACH-000770,0.18308191892499998
ACH-000771,0.221643023513
ACH-000773,0.42295899391999997
ACH-000776,0.172445798797
ACH-000777,0.16537004313
ACH-000778,0.29515281480300004
ACH-000781,0.19266829575999997
ACH-000782,0.11629885996200001
ACH-000783,0.21404673383
ACH-000784,0.25582689784699997
ACH-000785,0.324583098092
ACH-000787,0.152302671566
ACH-000788,0.256696625306
ACH-000791,0.166231913226
ACH-000792,0.17063768462099999
ACH-000794,0.22272138251600002
ACH-000796,0.22073156238299999
ACH-000799,0.105426739866
ACH-000800,0.31674918609200003
ACH-000802,0.10653496125600001
ACH-000804,0.274118428859
ACH-000805,0.307768047083
ACH-000809,0.162599857402
ACH-000810,0.161973170906
ACH-000811,0.136227102382
ACH-000817,0.216883278412
ACH-000819,0.24257358647900001
ACH-000820,0.193427547535
ACH-000821,0.36612561510799996
ACH-000822,0.23115259675
ACH-000823,0.163414499875
ACH-000824,0.28856529359
ACH-000827,0.213630026504
ACH-000829,0.369261685159
ACH-000831,0.11109419675400001
ACH-000832,0.167189552641
ACH-000833,0.277079466451
ACH-000834,0.160007739521
ACH-000835,0.18792869818100003
ACH-000836,0.34874018578500005
ACH-000837,0.18367618829
ACH-000838,0.125984379417
ACH-000839,0.164613339045
ACH-000840,0.310666313308
ACH-000841,0.0658636278661
ACH-000843,0.330743215152
ACH-000846,0.158625972455
ACH-000847,0.315618405638
ACH-000848,0.24861114299400003
ACH-000849,0.184156157851
ACH-000851,0.0252522770658
ACH-000855,0.23040973044
ACH-000856,0.241695871837
ACH-000858,0.27119383165
ACH-000859,0.288239251509
ACH-000861,0.143309444652
ACH-000862,0.232270012678
ACH-000865,0.119771153615
ACH-000866,0.209724585262
ACH-000867,0.281199724742
ACH-000869,0.244257237071
ACH-000872,0.362636970043
ACH-000873,0.251649221164
ACH-000876,0.323107356497
ACH-000878,0.199586146991
ACH-000880,0.314435498554
ACH-000881,0.152404956247
ACH-000882,0.144291803977
ACH-000884,0.386493005133
ACH-000885,0.18018941704500002
ACH-000887,0.247027521622
ACH-000888,0.222986153244
ACH-000889,0.158708698483
ACH-000890,0.266682459827
ACH-000896,0.230753887418
ACH-000898,0.188505599424
ACH-000900,0.14390415033600001
ACH-000901,0.242383989543
ACH-000905,0.252643661873
ACH-000906,0.201108247909
ACH-000907,0.401128378037
ACH-000910,0.178330014147
ACH-000911,0.23995573555100003
ACH-000912,0.242368545387
ACH-000913,0.221022518039
ACH-000915,0.23422693011300003
ACH-000916,-0.0170195330579
ACH-000917,0.0986027093713
ACH-000921,0.245642603845
ACH-000924,0.21967493604899999
ACH-000926,0.240656057591
ACH-000928,0.250770780855
ACH-000929,0.291097132017
ACH-000932,0.25617919248000004
ACH-000935,0.209141882804
ACH-000936,0.231562315988
ACH-000937,0.248434008598
ACH-000938,0.157212130631
ACH-000939,0.381840579673
ACH-000941,0.28889456242199996
ACH-000943,0.156319044116
ACH-000946,0.258377726415
ACH-000947,0.26269897169399997
ACH-000948,0.141278775213
ACH-000950,0.37649850333000007
ACH-000953,0.107821119509
ACH-000957,0.158228852808
ACH-000958,0.35456685642700003
ACH-000960,0.230786676216
ACH-000963,0.327321293227
ACH-000968,0.127727501561
ACH-000969,0.25663386090999996
ACH-000973,0.23035322568799999
ACH-000974,0.261235215351
ACH-000975,0.18887869877500002
ACH-000976,0.22678020837299998
ACH-000978,0.08465467119560001
ACH-000980,0.177811421345
ACH-000984,0.0846119043969
ACH-000986,0.23681850164299997
ACH-000988,0.258566472813
ACH-000993,0.537039439642
ACH-000994,0.32840872118700004
ACH-000996,0.231449762618
ACH-001001,0.17922430239999998
ACH-001020,0.230767749419
ACH-001028,0.183265693277
ACH-001031,0.154959968522
ACH-001038,0.150048898551
ACH-001048,0.273479232066
ACH-001050,0.247000953105
ACH-001053,0.115468525165
ACH-001054,0.164665908015
ACH-001061,0.191874091595
ACH-001067,0.237043623143
ACH-001075,0.291029782936
ACH-001096,0.270888900379
ACH-001128,0.469463219913
ACH-001134,0.188294067458
ACH-001151,0.300375168102
ACH-001163,0.17106489503199998
ACH-001164,0.185302597608
ACH-001173,0.163465078072
ACH-001183,0.045015085670999995
ACH-001184,0.0784626860838
ACH-001190,0.139381833578
ACH-001192,0.208715136877
ACH-001193,0.19346568088399999
ACH-001196,0.192991840937
ACH-001197,0.33359623134
ACH-001205,0.317311608159
ACH-001211,0.21193534919399998
ACH-001212,0.271527553732
ACH-001228,0.513234458448
ACH-001232,0.24283317657099998
ACH-001239,0.161202473822
ACH-001274,0.19588552920000002
ACH-001275,0.260585477048
ACH-001277,0.256761226449
ACH-001278,0.20983828528999998
ACH-001280,0.124675393887
ACH-001283,0.204096894424
ACH-001289,0.199847086815
ACH-001295,0.161682042037
ACH-001300,0.3165421553
ACH-001301,0.251585583216
ACH-001302,0.42023650266199997
ACH-001303,0.191479645976
ACH-001306,0.22009338338000003
ACH-001318,0.21587947475699998
ACH-001322,0.28704238005399996
ACH-001328,0.145854815273
ACH-001332,0.31479829143800003
ACH-001333,0.243460495609
ACH-001336,0.28415628936
ACH-001340,0.255607868668
ACH-001346,0.202983408048
ACH-001353,0.216052875708
ACH-001354,0.026053124304
ACH-001367,0.35461032005599996
ACH-001368,0.186328947097
ACH-001374,0.194756917988
ACH-001375,0.16353765060699998
ACH-001377,0.173629104624
ACH-001380,0.190746774708
ACH-001391,0.191362700675
ACH-001407,0.162823118299
ACH-001408,0.305641154507
ACH-001413,0.245709656217
ACH-001430,0.143989237336
ACH-001431,0.198246229169
ACH-001450,0.276609275233
ACH-001496,0.217065597553
ACH-001500,0.196151393572
ACH-001521,0.390107025277
ACH-001523,0.228454359633
ACH-001532,0.242119475612
ACH-001536,0.299536047936
ACH-001550,0.296356640162
ACH-001552,0.257927513311
ACH-001554,0.158690284461
ACH-001645,0.107021097388
ACH-001654,0.149730483741
ACH-001715,0.0833898672375
ACH-001735,0.24782499845
ACH-001736,0.344795894088
ACH-001737,0.158469961813
ACH-001740,0.136155056309
ACH-001745,0.263745960242
ACH-001750,0.187101480053
ACH-001765,0.250595353222
ACH-001956,0.27332760725099997
ACH-001957,0.139542348219
