,GNA14 (9630)
ACH-000004,0.0566896891199
ACH-000007,0.25366549681899997
ACH-000009,0.07326849269960001
ACH-000011,0.0666561609186
ACH-000012,0.137133145967
ACH-000013,0.14385104938100002
ACH-000014,0.234337494154
ACH-000015,0.132516748032
ACH-000017,0.186134879097
ACH-000018,-0.0964956893632
ACH-000019,0.130877570339
ACH-000021,0.041285246319999996
ACH-000022,0.061316448650500004
ACH-000025,0.281595210596
ACH-000028,0.199460331267
ACH-000030,0.115001360822
ACH-000035,0.125831753549
ACH-000036,0.213478313468
ACH-000037,0.0395939510615
ACH-000039,0.366374206899
ACH-000040,0.127925496804
ACH-000041,0.26900586395599996
ACH-000042,0.142409426068
ACH-000045,0.32135533325800003
ACH-000047,0.08426277319839999
ACH-000052,0.330400324719
ACH-000053,0.20482847347
ACH-000054,0.234286534541
ACH-000055,0.148436339334
ACH-000060,0.0444813926713
ACH-000067,0.375307687571
ACH-000070,0.110279949064
ACH-000075,0.105310253132
ACH-000078,0.18897493702999998
ACH-000082,0.177466278347
ACH-000085,0.17473029119000003
ACH-000086,0.206286222502
ACH-000087,0.163425535226
ACH-000092,0.0864835884508
ACH-000095,0.160705261121
ACH-000097,0.17725765562600002
ACH-000098,0.21212787303
ACH-000099,0.24598497649999998
ACH-000108,0.203673024365
ACH-000113,0.273519375292
ACH-000115,0.09344767246710001
ACH-000116,0.309643917502
ACH-000118,0.057281654310099996
ACH-000120,0.289496050819
ACH-000123,0.189310042142
ACH-000127,0.07274598701519999
ACH-000128,0.153350600453
ACH-000132,0.224858633289
ACH-000133,0.10136788446799999
ACH-000137,0.0992278796923
ACH-000138,0.19175888536400001
ACH-000142,0.227406131822
ACH-000143,0.190896856723
ACH-000146,0.240704034962
ACH-000148,0.16948172192299998
ACH-000150,0.21568126758099998
ACH-000152,0.142370077699
ACH-000153,0.357238366061
ACH-000159,0.18681220845199997
ACH-000160,0.26128225102499997
ACH-000163,0.129941421624
ACH-000167,0.048609100682300004
ACH-000168,0.344534680099
ACH-000169,0.120087966625
ACH-000178,0.103632194666
ACH-000182,0.14181923576400002
ACH-000183,0.163852526602
ACH-000188,0.331522947282
ACH-000189,0.145487250702
ACH-000190,-0.028895051682000003
ACH-000198,0.11958022609999999
ACH-000204,0.13316577439000002
ACH-000206,0.101177355298
ACH-000207,0.300934228546
ACH-000211,0.223707242185
ACH-000215,0.179179211866
ACH-000221,0.12448705345200001
ACH-000222,0.253159733677
ACH-000223,0.223642293634
ACH-000226,0.0546609870421
ACH-000227,0.0274001387903
ACH-000228,0.13296546219900002
ACH-000231,0.06760511056730001
ACH-000232,0.168993194395
ACH-000233,0.222981829793
ACH-000234,0.00344736434123
ACH-000235,0.15823822471
ACH-000237,0.11709107132999999
ACH-000238,0.16955960394699998
ACH-000243,0.21787656503400002
ACH-000244,0.23121502983199999
ACH-000246,0.114682638453
ACH-000248,0.23433428353100003
ACH-000250,0.123774358981
ACH-000251,0.208458088967
ACH-000253,0.205451747894
ACH-000255,0.0796980936929
ACH-000256,0.283261817821
ACH-000257,0.15663471871600002
ACH-000258,0.00562025520368
ACH-000259,0.19638957083
ACH-000260,0.224507559461
ACH-000261,0.185425017757
ACH-000262,0.27725734215799996
ACH-000263,0.159515297733
ACH-000264,0.214042166099
ACH-000265,0.198979951367
ACH-000266,0.11747048668299999
ACH-000272,0.030305924063300002
ACH-000273,0.20838449428800002
ACH-000274,0.147089895075
ACH-000277,0.263009534709
ACH-000278,0.2849255383
ACH-000279,0.24089429026999998
ACH-000280,0.18837011869399997
ACH-000281,0.173643938826
ACH-000288,0.207428953477
ACH-000291,0.162764032741
ACH-000293,0.20784532079100002
ACH-000294,0.08109965754380001
ACH-000295,0.0492429003807
ACH-000296,0.269787248313
ACH-000302,0.135767595447
ACH-000304,0.20089712749299998
ACH-000307,0.173589575709
ACH-000308,0.0453552979942
ACH-000310,0.12601161576300002
ACH-000311,0.14703942267
ACH-000312,0.25338449069200003
ACH-000315,0.0667746899399
ACH-000316,0.0475738899215
ACH-000317,0.326154204424
ACH-000318,0.23961987109000002
ACH-000319,0.27129313984299996
ACH-000320,0.0780038870379
ACH-000322,0.317458951406
ACH-000323,0.0463730446132
ACH-000324,0.07933822449460001
ACH-000329,0.145745455049
ACH-000330,0.154253841743
ACH-000331,0.192748055813
ACH-000332,0.23297200643000002
ACH-000334,0.190066811835
ACH-000335,0.0911554251742
ACH-000336,0.503841055458
ACH-000337,0.324782327402
ACH-000339,0.128726945237
ACH-000341,0.246375156135
ACH-000348,0.0728800503595
ACH-000350,0.34108458198200003
ACH-000352,0.110625686722
ACH-000356,0.275926422354
ACH-000361,0.32986601296
ACH-000362,0.0371222372511
ACH-000363,0.194878228116
ACH-000364,0.135961807234
ACH-000365,0.125481354067
ACH-000366,0.0640209209335
ACH-000368,0.162580685814
ACH-000374,0.10411006752499999
ACH-000375,0.0843374835947
ACH-000376,0.14719624639
ACH-000381,0.173650496644
ACH-000383,0.156140755805
ACH-000387,0.127299945961
ACH-000389,0.22259629002099998
ACH-000390,0.13444207696399998
ACH-000393,0.144823253132
ACH-000395,0.158812850736
ACH-000397,0.30633989488
ACH-000401,0.000123971442954
ACH-000402,-0.0058937419503
ACH-000403,0.273067542914
ACH-000404,0.391800323643
ACH-000406,0.09708393711860001
ACH-000407,0.013407949664499999
ACH-000408,0.125401011675
ACH-000410,0.2080814632
ACH-000411,0.17323133279300001
ACH-000414,0.25225786127300004
ACH-000415,0.196176044402
ACH-000416,0.145299289069
ACH-000420,0.231795166186
ACH-000421,0.180544653258
ACH-000424,0.0316196907032
ACH-000425,0.160403535654
ACH-000426,0.0268234326757
ACH-000427,0.327372203103
ACH-000433,0.352231901417
ACH-000436,0.259535452644
ACH-000444,0.17697798967
ACH-000445,0.202643793893
ACH-000448,0.197942059564
