,UBAC2 (337867)
ACH-000004,-0.07982434015639998
ACH-000007,-0.0502348161845
ACH-000009,0.00939858611007
ACH-000011,0.0803188656029
ACH-000012,0.0277210255706
ACH-000013,0.134010684473
ACH-000014,0.0383948973475
ACH-000015,0.0828075602224
ACH-000017,-0.0761954397128
ACH-000018,0.0774157723801
ACH-000019,0.018137645852400002
ACH-000021,0.234530095608
ACH-000022,0.0292015771276
ACH-000025,0.14660621607899998
ACH-000028,0.145592293344
ACH-000030,0.0376812159691
ACH-000035,-0.0105754563756
ACH-000036,-0.00957608505952
ACH-000037,0.015885906042599998
ACH-000039,0.176466096085
ACH-000040,-0.0168403030238
ACH-000041,-0.0842358673039
ACH-000042,0.022654068820099998
ACH-000045,0.146081127299
ACH-000047,-0.005268678543529999
ACH-000052,-0.037580059791
ACH-000053,-0.0279560078835
ACH-000054,0.0242675695363
ACH-000055,0.014397847638799999
ACH-000060,-0.0214519532796
ACH-000067,-0.151324738809
ACH-000070,0.08030761205249999
ACH-000075,-0.0344681996331
ACH-000078,-0.043854195969599996
ACH-000082,-0.015407626733799999
ACH-000085,0.16943569363400002
ACH-000086,0.0236608543121
ACH-000087,0.089624145084
ACH-000092,0.07391458623069999
ACH-000095,0.08427688011769999
ACH-000097,0.0401991124395
ACH-000098,0.131106633232
ACH-000099,0.0717294987898
ACH-000108,0.13071756563
ACH-000113,0.0274938756018
ACH-000115,0.0580818468054
ACH-000116,-0.0416374295673
ACH-000118,0.0564728192083
ACH-000120,0.132918866632
ACH-000123,0.036903619999800005
ACH-000127,0.0131371426211
ACH-000128,0.195615916202
ACH-000132,0.07261609451239999
ACH-000133,0.0815084458191
ACH-000137,0.153776912404
ACH-000138,0.09198126191739998
ACH-000142,-0.0318166671344
ACH-000143,0.100348498999
ACH-000146,-0.0541826939265
ACH-000148,-0.038693145908
ACH-000150,0.0656497434194
ACH-000152,-0.00982076211773
ACH-000153,0.105759183628
ACH-000159,-0.0530647056736
ACH-000160,0.0846910724248
ACH-000163,0.168617659058
ACH-000167,-0.272143768919
ACH-000168,0.0844224547821
ACH-000169,0.170664186121
ACH-000178,0.148651325645
ACH-000182,-0.069551825419
ACH-000183,0.0631892690776
ACH-000188,0.0158504779972
ACH-000189,0.055240930110900005
ACH-000190,-0.0149955298817
ACH-000198,0.028300747797
ACH-000204,0.36001421670999995
ACH-000206,0.0189588165086
ACH-000207,0.244788157539
ACH-000211,0.0521026325544
ACH-000215,0.0760369385427
ACH-000221,0.146694382014
ACH-000222,0.34828069121699995
ACH-000223,-0.00888232222048
ACH-000226,0.281879392401
ACH-000227,0.147945791636
ACH-000228,0.0498872652874
ACH-000231,0.007642188117399999
ACH-000232,0.030312839414599998
ACH-000233,0.181605121748
ACH-000234,0.131507998105
ACH-000235,0.109757763346
ACH-000237,0.033423925986000004
ACH-000238,0.0642364621246
ACH-000243,0.07191734731760001
ACH-000244,0.2137182534
ACH-000246,0.13949363068499998
ACH-000248,0.10525757004599999
ACH-000250,-0.0117399798862
ACH-000251,0.0200223645585
ACH-000253,-0.052980035913000004
ACH-000255,0.18720515187399997
ACH-000256,0.110910278538
ACH-000257,0.188771843349
ACH-000258,0.275163290891
ACH-000259,-0.0624306842251
ACH-000260,0.0873607613159
ACH-000261,-0.0162084089497
ACH-000262,0.00830726807122
ACH-000263,0.223534518008
ACH-000264,0.0811175310825
ACH-000265,0.029059219729299996
ACH-000266,-0.036912445063199996
ACH-000272,-0.030017020925599998
ACH-000273,-0.14682973684800002
ACH-000274,-0.0312706306457
ACH-000277,0.0806912754733
ACH-000278,0.053871194939099996
ACH-000279,-0.0149569232788
ACH-000280,0.103075557858
ACH-000281,-0.163568950625
ACH-000288,0.0407010733095
ACH-000291,0.221933712955
ACH-000293,0.180329479241
ACH-000294,0.155160639579
ACH-000295,0.14724089239399998
ACH-000296,0.0358181914311
ACH-000302,-0.10998023896600001
ACH-000304,-0.0233514159113
ACH-000307,-0.0918276331638
ACH-000308,0.04212658679359999
ACH-000310,-0.0436747287693
ACH-000311,0.152738188045
ACH-000312,0.0194647890203
ACH-000315,0.200368913717
ACH-000316,-0.0890673167897
ACH-000317,-0.057808324834
ACH-000318,-0.23107003760400002
ACH-000319,0.045470682641199994
ACH-000320,0.23375606931499998
ACH-000322,0.018666205502799998
ACH-000323,0.0454603559863
ACH-000324,0.0467857820894
ACH-000329,0.13856420241599998
ACH-000330,0.16131634582999999
ACH-000331,0.0570695083868
ACH-000332,0.049848955245400006
ACH-000334,0.0638283776055
ACH-000335,0.230112686944
ACH-000336,0.18778866285300003
ACH-000337,-0.202147528544
ACH-000339,0.0299211285105
ACH-000341,0.029113927435400002
ACH-000348,0.077553298454
ACH-000350,0.21502834683299998
ACH-000352,0.0461412231817
ACH-000356,0.0635574571819
ACH-000361,0.317960448628
ACH-000362,0.0366941551706
ACH-000363,-0.23144066748300002
ACH-000364,-0.0689642555114
ACH-000365,0.0369281791508
ACH-000366,0.0667215142123
ACH-000368,0.101749153222
ACH-000374,0.029284906673400002
ACH-000375,0.103065550097
ACH-000376,0.08059082276160001
ACH-000381,-0.177823186594
ACH-000383,0.0663519585497
ACH-000387,-0.0279633036716
ACH-000389,0.021812127993799998
ACH-000390,0.0816197013732
ACH-000393,0.127802464261
ACH-000395,-0.16789556664299998
ACH-000397,0.07609908858789999
ACH-000401,0.203729929396
ACH-000402,-0.39063992471000003
ACH-000403,-0.167847261395
