,PLN (5350)
ACH-000336,0.0776887801456
ACH-000337,-0.036290111524199996
ACH-000339,-0.0730464653172
ACH-000341,-0.00298323164403
ACH-000348,-0.0909463791115
ACH-000350,-0.028730621071200002
ACH-000352,0.10983090167099999
ACH-000356,0.0720397992155
ACH-000361,0.31124580203200003
ACH-000362,0.08838612601939999
ACH-000363,-0.062191710746300005
ACH-000364,-0.035434651157300004
ACH-000365,-0.0203014694265
ACH-000366,-0.116070998052
ACH-000368,-0.060667584596300006
ACH-000374,0.0971480634732
ACH-000375,-0.0368132941406
ACH-000376,0.116267177428
ACH-000381,0.012158282616999999
ACH-000383,0.042020331926800006
ACH-000387,-0.0946274187501
ACH-000389,-0.00358068503684
ACH-000390,-0.037097077346800005
ACH-000393,-0.10485347343
ACH-000395,-0.0215571681269
ACH-000397,-0.0418286867815
ACH-000401,-0.0406724639723
ACH-000402,0.018501578425
ACH-000403,-0.00173783657076
ACH-000404,0.139803678004
ACH-000406,-0.0556615227749
ACH-000407,-0.0593560490735
ACH-000408,-0.130925834068
ACH-000410,0.11862437435
ACH-000411,-0.028363026046299998
ACH-000414,0.0353582767046
ACH-000415,-0.154972055757
ACH-000416,-0.009833995454370002
ACH-000420,-0.0143174485774
ACH-000421,-0.0478902302139
ACH-000424,0.24686808993599998
ACH-000425,0.015079602924600002
ACH-000426,-0.0446800373356
ACH-000427,-0.201081929701
ACH-000433,0.0753469989954
ACH-000436,-0.228733172344
ACH-000444,0.053018952507800005
ACH-000445,0.125917432588
ACH-000448,0.021467911521600002
ACH-000450,-0.111913389589
ACH-000452,-0.0398006221274
ACH-000454,0.12216033699
ACH-000458,0.0190167301109
ACH-000459,-0.187518883089
ACH-000460,0.056529894791400005
ACH-000461,-0.0197644244058
ACH-000463,0.139022378202
ACH-000464,-0.0141029338799
ACH-000466,0.0887989337479
ACH-000467,0.0432554650304
ACH-000468,-0.174025657211
ACH-000469,0.0700800817618
ACH-000470,-0.148147164081
ACH-000471,-0.131097293483
ACH-000472,0.042032192401400006
ACH-000473,0.141369051494
ACH-000475,-0.0260737042122
ACH-000476,-8.87574029694e-05
ACH-000477,-0.111762347559
ACH-000480,0.050970908251199994
ACH-000481,0.000196464916125
ACH-000483,-0.00143327070443
ACH-000484,0.0199948762731
ACH-000485,-0.125081645183
ACH-000486,-0.0686949699111
ACH-000487,-0.04565634120630001
ACH-000488,-0.0435635948396
ACH-000490,0.0114159124184
ACH-000491,0.0637904698648
ACH-000495,0.0635417299292
ACH-000496,-0.06297474547590001
ACH-000499,-0.036996064409599995
ACH-000500,0.618017916633
ACH-000502,-0.041381033339
ACH-000503,0.12641699828800002
ACH-000505,-0.0219602670755
ACH-000507,-0.08301499703960001
ACH-000510,0.054505644740800004
ACH-000511,-0.20237096802700003
ACH-000512,-0.006342226880890001
ACH-000516,-0.059708962033199996
ACH-000517,-0.115765324605
ACH-000518,-0.00851526264346
ACH-000520,-0.0406441737873
ACH-000521,0.029531154159499997
ACH-000522,0.0448208594231
ACH-000524,0.05274886328290001
ACH-000527,0.0265815872449
ACH-000528,-0.14716779905
ACH-000537,-0.0169637764173
ACH-000541,0.0016592343772200001
ACH-000542,-0.07111298296089999
ACH-000544,-0.105588322595
ACH-000545,-0.16232224992
ACH-000547,-0.0548550956402
ACH-000548,-0.041215720319400004
ACH-000549,-0.0184102716591
ACH-000550,0.049381844456199996
ACH-000552,0.00445679681108
ACH-000556,-0.127490777256
ACH-000557,0.0541351374503
ACH-000570,-0.019138011613
ACH-000571,-0.036587809336099994
ACH-000573,-0.111108635018
ACH-000576,0.0395151097441
ACH-000580,0.0289420912244
ACH-000584,0.0388357007007
ACH-000585,-0.06547845127280001
ACH-000588,-0.043145663350599994
ACH-000589,-0.04230287895769999
ACH-000591,0.120572359797
ACH-000593,-0.09223148624119999
ACH-000600,-0.11133384097400001
ACH-000601,-0.0259409468106
ACH-000604,0.0577144227123
ACH-000605,-0.0330542527162
ACH-000606,-0.0421158713351
ACH-000608,-0.129007925237
ACH-000614,-0.167605930365
ACH-000616,-0.0481717805891
ACH-000618,0.06862187297019999
ACH-000619,0.126713754101
ACH-000620,-0.176901849611
ACH-000621,-0.100079244629
ACH-000622,0.0151021389584
ACH-000623,-0.13650430659
ACH-000624,-0.0240643930527
ACH-000627,-0.00942868574409
ACH-000630,-0.041087145280699996
ACH-000632,-0.0251772411007
ACH-000633,0.033429967576900005
ACH-000637,0.072958274756
ACH-000638,0.037894759744300004
ACH-000646,-0.284809516325
ACH-000647,0.044338751832099996
ACH-000648,-0.06966810112260001
ACH-000649,0.0336679510816
ACH-000651,0.020291035823
ACH-000652,0.09888090646810001
ACH-000653,-0.0744979814036
ACH-000657,0.0455144679666
ACH-000658,-0.0974525122837
ACH-000661,0.0958803829779
ACH-000662,0.018182409673999998
ACH-000663,-0.026574437751199997
ACH-000665,-0.0710695683205
ACH-000671,0.07386542404430001
ACH-000673,-0.038536965542800006
ACH-000676,0.00504729830048
ACH-000677,-0.0789223965907
ACH-000681,-0.0744776638815
ACH-000682,-0.037790016018
ACH-000683,-0.10228330153899999
ACH-000684,0.0626527605881
ACH-000688,-0.23288754164
ACH-000693,-0.039649708929699996
ACH-000694,0.00761781659218
ACH-000695,0.106247921565
ACH-000696,-0.0428278479638
ACH-000697,-0.242679344892
ACH-000699,-0.119987577227
ACH-000701,-0.10292532720599999
ACH-000706,0.126790988613
ACH-000711,-0.025037932704400002
ACH-000713,-0.0209034990181
ACH-000714,0.0857010417251
ACH-000718,-0.00216098399011
ACH-000720,-0.148714480669
ACH-000721,-0.09214063084039999
ACH-000724,-0.0629598388152
ACH-000725,0.14478876992200002
ACH-000732,0.20168700954399998
ACH-000734,0.0757902195709
ACH-000735,-0.00674821991096
ACH-000736,-4.62349923682e-05
ACH-000738,-0.0650172600451
ACH-000746,0.0762211932196
ACH-000747,0.0381840057243
ACH-000748,-0.06783520498930001
ACH-000753,0.037216895790199996
ACH-000756,0.056759545652000004
ACH-000757,-0.027556113088500003
ACH-000758,0.0329280589127
ACH-000760,-0.042632940998599995
ACH-000763,-0.0819681372608
ACH-000764,-0.18146444719500002
ACH-000765,-0.037728695673599995
ACH-000766,0.015426761105799998
ACH-000767,0.10465049417899999
ACH-000768,-0.0113204624979
ACH-000769,-0.116662270458
ACH-000770,-0.05722103573580001
ACH-000771,-0.081431871276
ACH-000773,-0.189409671552
ACH-000776,-0.014055973549600002
ACH-000777,0.042783855598400006
ACH-000778,0.151125165596
ACH-000781,-0.0401010211796
ACH-000782,-0.00282636750838
ACH-000783,-0.105455171794
ACH-000784,-0.0397156168025
ACH-000785,-0.039213956405099996
ACH-000787,-0.035802564292599995
ACH-000788,-0.021390258896200002
ACH-000791,-0.106220840186
ACH-000792,-0.032457334012700005
ACH-000794,-0.119692235916
ACH-000796,-0.0183380747513
ACH-000799,-0.14153587616
ACH-000800,-0.128145157378
ACH-000802,0.0080535499616
ACH-000804,0.0148314862082
ACH-000805,0.104470360923
ACH-000809,0.131112336393
ACH-000810,-0.215391707199
ACH-000811,-0.0937635182526
ACH-000817,0.11626407072799999
ACH-000819,-0.137988903597
ACH-000820,-0.00675121976774
ACH-000821,0.0256117290035
ACH-000822,-0.0329308493113
ACH-000823,0.156312483116
ACH-000824,0.0967846094705
ACH-000827,-0.051276181897400006
ACH-000829,-0.040678352538099996
ACH-000831,0.08710493309589999
ACH-000832,0.0581750517728
ACH-000833,0.110297324782
ACH-000834,-0.0443215687964
ACH-000835,-0.06240162415350001
ACH-000836,-0.0671993475918
ACH-000837,-0.0298926426297
ACH-000838,0.0486632079703
ACH-000839,-0.06846504435669999
ACH-000840,-0.0416570315512
ACH-000841,0.033880625175
ACH-000843,0.00936323711454
ACH-000846,-0.005050440676180001
ACH-000847,-0.135131011535
ACH-000848,0.0692552312335
ACH-000849,-0.0261782753736
ACH-000851,0.00756761743491
ACH-000855,0.140386027031
ACH-000856,0.140390221231
ACH-000858,-0.010726366802900001
ACH-000859,0.0718543965008
ACH-000861,-0.130972419439
ACH-000862,-0.0841914132682
ACH-000865,0.00515399150031
ACH-000866,0.00805335050884
ACH-000867,0.009408271839040002
ACH-000869,-0.130842292281
ACH-000872,0.113854221733
ACH-000873,-0.0944502086833
ACH-000876,-0.0043635636911700006
ACH-000878,0.30265588132300003
ACH-000880,-0.17688846513700002
ACH-000881,-0.048988918270300004
ACH-000882,-0.0964191653266
ACH-000884,0.0441786476345
ACH-000885,-0.0844643903495
ACH-000887,-0.00711064643947
ACH-000888,-0.0616609382771
ACH-000889,-0.0552086283812
ACH-000890,0.152832553212
ACH-000896,-0.04567637964599999
ACH-000898,0.05977201586019999
ACH-000900,-0.050249472756900004
ACH-000901,-0.0120850250034
ACH-000905,-0.019774938404400002
ACH-000906,0.0318699130488
ACH-000907,-0.09116428772360001
ACH-000910,0.0323289880532
ACH-000911,-0.215601781709
ACH-000912,0.0830796037637
ACH-000913,-0.104606334596
ACH-000915,0.0486656158201
ACH-000916,0.0582058462777
ACH-000917,0.0520855396998
ACH-000921,0.0584293155022
ACH-000924,0.0640976710656
ACH-000926,-0.175587551859
ACH-000928,-0.111884013123
ACH-000929,0.00592261926729
ACH-000932,0.0558087133467
ACH-000935,-0.163227565404
ACH-000936,-0.0542248726827
ACH-000937,-0.0690999941962
ACH-000938,-0.0739205835238
ACH-000939,0.144934463382
ACH-000941,0.0687644403857
ACH-000943,-0.182673605389
ACH-000946,-0.0787893371147
ACH-000947,-0.10865885623400001
ACH-000948,0.09083478882519999
ACH-000950,0.138782492565
ACH-000953,-0.0780027484585
ACH-000957,-0.22524515628699998
ACH-000958,-0.0984768326434
ACH-000960,0.0468388566358
ACH-000963,0.23596637492
ACH-000968,0.023501869917299998
ACH-000969,-0.20994209262400002
ACH-000973,-0.07738913174760001
ACH-000974,-0.0309067950319
ACH-000975,-0.115201851029
ACH-000976,-0.0703257034638
ACH-000978,0.3244388293
ACH-000980,-0.0959403771729
ACH-000984,0.042268208060499995
ACH-000986,-0.160749161577
ACH-000988,0.162667056997
ACH-000993,0.12363451072699999
ACH-000994,-0.125897266925
ACH-000996,0.057022899458
ACH-001001,-0.144390374402
ACH-001020,-0.019598986987099998
ACH-001028,-0.00311450936615
ACH-001031,-0.0643331565395
ACH-001038,-0.0567393693088
ACH-001048,-0.114138855056
ACH-001050,-0.0239755472115
ACH-001053,-0.165047010989
ACH-001054,-0.0798968887782
ACH-001061,-0.0852330092698
ACH-001067,-0.0526277578107
ACH-001075,0.026791949183200003
ACH-001096,-0.27203295567200003
ACH-001128,-0.14579353575600001
ACH-001134,0.189034917878
ACH-001151,-0.049222791389699996
ACH-001163,-0.042299961586100006
ACH-001164,-0.360867686853
ACH-001173,-0.00423037371946
ACH-001183,0.024805539257200002
ACH-001184,-0.13094812831299998
ACH-001190,0.00992174242623
ACH-001192,0.00911010103406
ACH-001193,-0.0518791361769
ACH-001196,0.143813234337
ACH-001197,0.157262809431
ACH-001205,-0.21795846727499998
ACH-001211,0.09676386467
ACH-001212,-0.22395425352499998
ACH-001228,-0.09441527536589998
ACH-001232,0.0705254940011
ACH-001239,0.0387126746438
ACH-001274,-0.13651752197
ACH-001275,0.00939705676689
ACH-001277,0.0659848626853
ACH-001278,-0.0906331453682
ACH-001280,-0.018154281198200003
ACH-001283,-0.00686845904444
ACH-001289,-0.190248594934
ACH-001295,-0.0655351104429
ACH-001300,-0.0929209850312
ACH-001301,-0.31831842351399997
ACH-001302,0.012105035850100001
ACH-001303,-0.16179875785
ACH-001306,-0.007024929664939999
ACH-001318,0.08946470580839999
ACH-001322,-0.118239071438
ACH-001328,0.058328535217399995
ACH-001332,-0.10344506540100001
ACH-001333,0.015145594040899999
ACH-001336,-0.15642174369200001
ACH-001340,-0.0273596252502
ACH-001346,-0.006406260253699999
ACH-001353,0.00221203799983
ACH-001354,-0.0715413917113
ACH-001367,0.368486818314
ACH-001368,-0.0178349719978
ACH-001374,-0.135395364076
ACH-001375,-0.113369898006
ACH-001377,0.0611266754463
ACH-001380,-0.028407276717900002
ACH-001391,0.20557312513300002
ACH-001407,-0.046840146191
ACH-001408,0.06156984802709999
ACH-001413,-0.12699163374800002
ACH-001430,-0.635556014976
ACH-001431,0.0562931576999
ACH-001450,-0.0039213468861199995
ACH-001496,-0.061520561254599995
ACH-001500,0.123487807195
ACH-001521,-0.153940062825
ACH-001523,-0.0285690138374
ACH-001532,-0.019205129115
ACH-001536,-0.07007941588769999
ACH-001550,0.062272970762900004
ACH-001552,-0.0740850058353
ACH-001554,0.152711512926
ACH-001645,-0.030531760458400004
ACH-001654,-0.10225325412599999
ACH-001715,0.24363063204
ACH-001735,-0.032454418851200005
ACH-001736,-0.0645761017879
ACH-001737,-0.342266442055
ACH-001740,-0.088063427363
ACH-001745,0.0994389950955
ACH-001750,-0.123793260328
ACH-001765,-0.0168781947523
ACH-001956,0.0104443338083
ACH-001957,-0.09590095470180002
