,GGCT (79017)
ACH-000178,-0.109047425233
ACH-000182,-0.132515803014
ACH-000183,-0.30228899349
ACH-000188,-0.154743095403
ACH-000189,-0.36518455163
ACH-000190,-0.08239914345049999
ACH-000198,-0.11468035840299999
ACH-000204,-0.00768464698466
ACH-000206,-0.0376911372981
ACH-000207,-0.186698152907
ACH-000211,-0.146773651983
ACH-000215,0.0450202918399
ACH-000221,0.045225626854300004
ACH-000222,-0.295870272307
ACH-000223,-0.13359651905099998
ACH-000226,-0.0970855644895
ACH-000227,-0.284570552721
ACH-000228,0.0030918009028499996
ACH-000231,-0.259291486764
ACH-000232,-0.289584685502
ACH-000233,-0.11589190725500001
ACH-000234,-0.292903785761
ACH-000235,-0.266610983014
ACH-000237,0.0129628347527
ACH-000238,0.128835554408
ACH-000243,-0.158726621184
ACH-000244,-0.119901388708
ACH-000246,-0.183681613384
ACH-000248,-0.0566933796334
ACH-000250,-0.121354235528
ACH-000251,-0.0849882944938
ACH-000253,-0.0827320270441
ACH-000255,-0.15063669319700002
ACH-000256,-0.0812220909442
ACH-000257,-0.348011522064
ACH-000258,-0.27553961633699997
ACH-000259,-0.180836090688
ACH-000260,-0.153656962516
ACH-000261,-0.133991740416
ACH-000262,-0.102825179203
ACH-000263,-0.20871155478199999
ACH-000264,-0.12293650857
ACH-000265,-0.20799505790999998
ACH-000266,-0.282290737311
ACH-000272,-0.286594251158
ACH-000273,-0.158640269727
ACH-000274,0.0402398315256
ACH-000277,0.158728416514
ACH-000278,-0.0606155851253
ACH-000279,-0.33151803591999995
ACH-000280,-0.160508909906
ACH-000281,-0.452199324721
ACH-000288,-0.24205295459399997
ACH-000291,-0.16992562629500002
ACH-000293,-0.34226085002499995
ACH-000294,-0.256021137241
ACH-000295,-0.104136536002
ACH-000296,-0.251689324113
ACH-000302,-0.0030963170489499998
ACH-000304,-0.012571828799600001
ACH-000307,-0.137828404024
ACH-000308,-0.145538575743
ACH-000310,-0.214244928893
ACH-000311,-0.19188292926699999
ACH-000312,-0.180259843605
ACH-000315,-0.0464499233081
ACH-000316,-0.134243619636
ACH-000317,0.128808474388
ACH-000318,-0.0031346421614
ACH-000319,-0.12435378904000001
ACH-000320,-0.35939470691799996
ACH-000322,-0.19587122735399998
ACH-000323,-0.0664594195775
ACH-000324,-0.118060712938
ACH-000329,0.07565176990669999
ACH-000330,-0.0627721501772
ACH-000331,-0.0165847082353
ACH-000332,-0.152763158588
ACH-000334,-0.232367725145
ACH-000335,-0.205527895416
ACH-000336,0.0167931219506
ACH-000337,-0.113345814024
ACH-000339,-0.161627561428
ACH-000341,-0.134322344236
ACH-000348,-0.0754349552897
ACH-000350,-0.196351456319
ACH-000352,-0.0773130672942
ACH-000356,-0.242857923123
ACH-000361,-0.13865562698
ACH-000362,-0.290196354072
ACH-000363,-0.103971241849
ACH-000364,0.0022354142970300002
ACH-000365,-0.19953469662
ACH-000366,0.00676544406004
ACH-000368,-0.14597144273499998
ACH-000374,-0.176006681197
ACH-000375,-0.08567328440030002
ACH-000376,-0.22713318573000002
ACH-000381,0.00941842721118
ACH-000383,-0.184612157739
ACH-000387,-0.181067746031
ACH-000389,-0.0701010523067
ACH-000390,-0.36642551825099995
ACH-000393,-0.232347014007
ACH-000395,0.032215766362
ACH-000397,-0.143873459443
ACH-000401,-0.295395365538
ACH-000402,-0.297181270865
ACH-000403,-0.299148707688
ACH-000404,-0.234782606171
ACH-000406,-0.160035726815
ACH-000407,-0.185649230024
ACH-000408,-0.131517340288
ACH-000410,-0.098758419986
ACH-000411,-0.09313640573780001
ACH-000414,-0.145294335859
ACH-000415,-0.289320208649
ACH-000416,-0.14469690257
ACH-000420,-0.0806162926304
ACH-000421,-0.20393983153099998
ACH-000424,-0.0161784205151
ACH-000425,-0.076481389098
ACH-000426,-0.308201414557
ACH-000427,0.043922949222999996
ACH-000433,0.029013721610000005
ACH-000436,0.022817643456
ACH-000444,-0.068424497865
ACH-000445,-0.0216584225328
ACH-000448,-0.235234609993
ACH-000450,-0.12064365493899999
ACH-000452,-0.0432072215052
ACH-000454,-0.17105973485
ACH-000458,0.08280906350100001
ACH-000459,0.155906833333
ACH-000460,-0.156770569024
ACH-000461,-0.0828310105004
ACH-000463,-0.123963719294
ACH-000464,-0.106344400182
ACH-000466,-0.053987173257999996
ACH-000467,-0.136388407893
ACH-000468,-0.14268449611700001
ACH-000469,-0.104679547528
ACH-000470,-0.484892042988
ACH-000471,-0.303160562398
ACH-000472,-0.283052272245
ACH-000473,-0.08051981697930001
ACH-000475,-0.128415786891
ACH-000476,-0.045440925158900004
ACH-000477,-0.16078948143400001
ACH-000480,-0.121869229944
ACH-000481,-0.304762042671
ACH-000483,-0.174589512348
ACH-000484,-0.234156143557
ACH-000485,-0.117491551709
ACH-000486,-0.12221050259000002
ACH-000487,-0.158864789733
ACH-000488,0.0403462266959
ACH-000490,-0.22701597604200002
ACH-000491,-0.338790815479
ACH-000495,-0.16194077496200002
ACH-000496,-0.38400680344000004
ACH-000499,0.00822217548562
ACH-000500,0.304199950064
ACH-000502,-0.132579018989
ACH-000503,-0.364411513613
ACH-000505,-0.018680424520799998
ACH-000507,-0.191984357095
ACH-000510,0.034845145172
ACH-000511,-0.0177270952206
ACH-000512,0.159205881012
ACH-000516,-0.255239862776
ACH-000517,-0.145740457431
ACH-000518,-0.28702309698
ACH-000520,-0.0515741686184
ACH-000521,-0.167265352156
ACH-000522,-0.421745215008
ACH-000524,-0.190950320497
ACH-000527,-0.16426475088300002
ACH-000528,-0.161952959941
ACH-000537,-0.159369095169
ACH-000541,0.094958240085
ACH-000542,-0.15827627484600001
ACH-000544,-0.118119188442
ACH-000545,-0.103468642293
ACH-000547,-0.39062972646099997
ACH-000548,-0.0260679805212
ACH-000549,-0.326572457048
ACH-000550,-0.317464014029
ACH-000552,0.102677054647
ACH-000556,0.0177502866651
ACH-000557,-0.291985388642
ACH-000570,0.0119229786145
ACH-000571,-0.105545386248
ACH-000573,-0.141632417641
ACH-000576,-0.0919146659331
ACH-000580,-0.18649431392700003
ACH-000584,-0.14086230419600002
ACH-000585,-0.188420353742
ACH-000588,-0.323080310237
ACH-000589,-0.236788363107
ACH-000591,-0.161161746123
ACH-000593,-0.0556158286845
ACH-000600,-0.12724156320399999
ACH-000601,-0.0841397874748
ACH-000604,-0.0445539241061
ACH-000605,-0.293128289824
ACH-000606,-0.0609322862514
ACH-000608,-0.170363060932
ACH-000614,-0.112968800986
ACH-000616,-0.11135525718
ACH-000618,-0.13750918185
ACH-000619,-0.0738037533889
ACH-000620,-0.0598105403382
ACH-000621,-0.142411477556
ACH-000622,-0.21686350335700003
ACH-000623,-0.171981937431
ACH-000624,-0.077897969076
ACH-000627,-0.204700170941
ACH-000630,-0.220635115082
ACH-000632,-0.126068055612
ACH-000633,-0.34962376203
ACH-000637,-0.06519103154980001
ACH-000638,-0.179779234998
ACH-000646,0.0888152816467
ACH-000647,-0.166547406812
ACH-000648,-0.014471183257799999
ACH-000649,-0.161937159876
ACH-000651,-0.208859151372
ACH-000652,-0.189827789172
ACH-000653,-0.0933128430332
ACH-000657,-0.11376588874000002
ACH-000658,-0.342002125259
ACH-000661,-0.15577965981
ACH-000662,0.144324246844
ACH-000663,-0.100905822065
ACH-000665,-0.0370439236271
ACH-000671,-0.06920742548339999
ACH-000673,-0.22205413468000001
ACH-000676,-0.12090536444599999
ACH-000677,-0.13822362929999998
ACH-000681,-0.10838172435900001
ACH-000682,-0.117212229735
ACH-000683,-0.0800018177545
ACH-000684,-0.521689539066
ACH-000688,-0.0871095755786
ACH-000693,-0.127999296349
ACH-000694,0.0294148826133
ACH-000695,-0.250757255797
ACH-000696,-0.00233748720963
ACH-000697,0.00661618387408
ACH-000699,-0.111729482646
ACH-000701,-0.12508138125499998
ACH-000706,-0.0005623009434149999
ACH-000711,-0.186805749248
ACH-000713,-0.467954441932
ACH-000714,-0.20314517172600002
ACH-000718,-0.279825982663
ACH-000720,-0.051878009723500006
ACH-000721,-0.11519839804000001
ACH-000724,0.10481313809000001
ACH-000725,0.05933931738459999
ACH-000732,0.0389590641256
ACH-000734,-0.049999146954800004
ACH-000735,-0.050314506238000004
ACH-000736,-0.0208608687658
ACH-000738,-0.205216255977
ACH-000746,-0.0431450166846
ACH-000747,-0.053803775797499995
ACH-000748,-0.156790762108
ACH-000753,-0.118543602367
ACH-000756,0.163149715236
ACH-000757,-0.00041061897077199997
ACH-000758,-0.23471664228
ACH-000760,-0.218757157045
ACH-000763,-0.5176601183380001
ACH-000764,0.144413538121
ACH-000765,-0.085117359814
ACH-000766,-0.10191361740499999
ACH-000767,0.061119689632099995
ACH-000768,-0.143241492108
ACH-000769,-0.07733170913489999
ACH-000770,-0.162968181919
ACH-000771,-0.29804930476999997
ACH-000773,-0.187152087401
ACH-000776,-0.132145932874
ACH-000777,-0.235514813321
ACH-000778,-0.0764394133465
ACH-000781,-0.223979240196
ACH-000782,-0.0329482561907
ACH-000783,-0.152912482421
ACH-000784,-0.0405632544645
ACH-000785,-0.236729092451
ACH-000787,-0.0692804574889
ACH-000788,-0.132358784103
ACH-000791,-0.153768609574
ACH-000792,-0.07960092834860001
ACH-000794,-0.157207135066
ACH-000796,-0.247953813922
ACH-000799,-0.302058322731
ACH-000800,-0.159582226322
ACH-000802,0.0749113072533
ACH-000804,0.0129375376241
ACH-000805,0.0318786128006
ACH-000809,-0.0100377922859
ACH-000810,0.184126411655
ACH-000811,-0.34122650170999996
ACH-000817,-0.18248980103100002
ACH-000819,-0.190464508013
ACH-000820,0.33825921710199996
ACH-000821,-0.38326161089500005
ACH-000822,-0.161877903656
ACH-000823,-0.277953571317
ACH-000824,-0.161000204594
ACH-000827,-0.0847315866103
ACH-000829,-0.249121467878
ACH-000831,-0.022381409361999997
ACH-000832,-0.106273712424
ACH-000833,-0.0917418066433
ACH-000834,-0.0934144480807
ACH-000835,-0.10695658093299999
ACH-000836,-0.15272069362
ACH-000837,-0.483446536523
ACH-000838,-0.174051168549
ACH-000839,-0.0771556117784
ACH-000840,0.013456250733100002
ACH-000841,-0.250774743339
ACH-000843,-0.141156432339
ACH-000846,0.11353166998099999
ACH-000847,-0.496687963711
ACH-000848,-0.07653233186910001
ACH-000849,-0.146513938962
ACH-000851,-0.00152157200775
ACH-000855,-0.026525433415599996
ACH-000856,-0.206353722683
ACH-000858,-0.10127638757999999
ACH-000859,-0.0932070336333
ACH-000861,-0.0868490239844
ACH-000862,-0.0658549075829
ACH-000865,-0.122953358766
ACH-000866,-0.24185358888099998
ACH-000867,-0.136609056481
ACH-000869,-0.143204007436
ACH-000872,-0.12412778437100001
ACH-000873,-0.269502404201
ACH-000876,-0.0681050205483
ACH-000878,0.131979902499
ACH-000880,-0.147489372293
ACH-000881,-0.352120565783
ACH-000882,-0.139381685265
ACH-000884,-0.13720601187200002
ACH-000885,-0.223826175697
ACH-000887,-0.039086328759699994
ACH-000888,-0.08509402035010001
ACH-000889,-0.172561430563
ACH-000890,0.0353397246075
ACH-000896,-0.385678713688
ACH-000898,-0.170642392654
ACH-000900,-0.220139074721
ACH-000901,-0.29300309300599997
ACH-000905,-0.22209783131299998
ACH-000906,-0.18785388851399998
ACH-000907,-0.225684583805
ACH-000910,-0.0745662873608
ACH-000911,-0.36068917760700003
ACH-000912,-0.132030572209
ACH-000913,-0.154506060482
ACH-000915,-0.17245046721500001
ACH-000916,-0.016694548396700003
ACH-000917,-0.265979506549
ACH-000921,-0.158343039894
ACH-000924,0.0404382691828
ACH-000926,-0.022173162765
ACH-000928,0.0880807129456
ACH-000929,-0.150643409077
ACH-000932,-0.100923793651
ACH-000935,-0.40093929459
ACH-000936,-0.10446509343900001
ACH-000937,-0.0695362966208
ACH-000938,-0.141142692994
ACH-000939,0.0157885394657
ACH-000941,0.00280312014248
ACH-000943,-0.121825290834
ACH-000946,-0.0598163224311
ACH-000947,-0.268074478238
ACH-000948,-0.162056268653
ACH-000950,-0.42012246211599996
ACH-000953,0.0596970370544
ACH-000957,-0.159698024345
ACH-000958,-0.10776048489800001
ACH-000960,-0.057035220758800007
ACH-000963,0.00207812445112
ACH-000968,-0.0439418770859
ACH-000969,-0.441205313338
ACH-000973,-0.132461323028
ACH-000974,-0.350967918042
ACH-000975,-0.27809267963
ACH-000976,-0.0301295233046
ACH-000978,0.0170369394316
ACH-000980,-0.22868635430599998
ACH-000984,-0.258189380913
ACH-000986,-0.145422173608
ACH-000988,-0.0182007978514
ACH-000993,-0.22649272789799998
ACH-000994,-0.0628949891151
ACH-000996,-0.0465656986967
ACH-001001,-0.108608975041
ACH-001020,-0.13391993008300002
ACH-001028,-0.218977660505
ACH-001031,-0.284464618147
ACH-001038,-0.056065572360399996
ACH-001048,-0.179488323554
ACH-001050,-0.047359289568099996
ACH-001053,0.00587305723754
ACH-001054,-0.111518127621
ACH-001061,-0.0437788799817
ACH-001067,-0.22385598256499997
ACH-001075,-0.19765067776099998
ACH-001096,0.00888935133288
ACH-001128,-0.113912016637
ACH-001134,-0.142925811666
ACH-001151,-0.128210804994
ACH-001163,-0.17596485206300003
ACH-001164,-0.00658230270602
ACH-001173,-0.111149739968
ACH-001183,-0.156486919472
ACH-001184,0.0006960589858189999
ACH-001190,-0.0307536132969
ACH-001192,-0.325191318708
ACH-001193,-0.209871169461
ACH-001196,-0.176477500467
ACH-001197,-0.027933335725099998
ACH-001205,-0.178863679349
ACH-001211,-0.0704102377654
ACH-001212,-0.18278562059599998
ACH-001228,-0.11627112709000001
ACH-001232,-0.280435355587
ACH-001239,-0.107682686303
ACH-001274,-0.167698131462
ACH-001275,-0.329088478718
ACH-001277,-0.21083752556
ACH-001278,-0.293844632595
ACH-001280,-0.13265836946100001
ACH-001283,-0.32203993554099997
ACH-001289,-0.109420549529
ACH-001295,-0.15114070722200001
ACH-001300,-0.19353436384599998
ACH-001301,-0.159260861836
ACH-001302,0.056170547701199995
ACH-001303,-0.3445721003
ACH-001306,-0.229527982386
ACH-001318,-0.358848479774
ACH-001322,-0.213119585271
ACH-001328,-0.113827897921
ACH-001332,-0.270153698583
ACH-001333,-0.337644444759
ACH-001336,0.057659375267799996
ACH-001340,-0.118579829274
ACH-001346,-0.0954689286227
ACH-001353,-0.16799511303800002
ACH-001354,0.127719631122
ACH-001367,-0.058274253038200004
ACH-001368,-0.12910062773800002
ACH-001374,-0.125465199426
ACH-001375,-0.0669372331331
ACH-001377,-0.210298979355
ACH-001380,-0.198076828554
ACH-001391,-0.19879894921799998
ACH-001407,-0.144927632334
ACH-001408,-0.111637470153
ACH-001413,0.0955760467162
ACH-001430,-0.33530787548
ACH-001431,-0.456278565977
ACH-001450,-0.247974629864
ACH-001496,0.07792107989130001
ACH-001500,-0.000414872368758
ACH-001521,-0.11552860432
ACH-001523,-0.23434356520999997
ACH-001532,-0.20260860193900002
ACH-001536,-0.06873340632960001
ACH-001550,0.00733114563226
ACH-001552,-0.275928735635
ACH-001554,-0.0987223014768
ACH-001645,0.07859770229469999
ACH-001654,-0.261512462023
ACH-001715,-0.46055958056699997
ACH-001735,-0.0314945582584
ACH-001736,-0.04383566918600001
ACH-001737,-0.365733806902
ACH-001740,-0.0560705114238
ACH-001745,-0.0501873671269
ACH-001750,-0.148051611888
ACH-001765,0.0139959667552
ACH-001956,-0.228815594405
ACH-001957,-0.22319866516999998
