,LAMP1 (3916)
ACH-000004,0.0286517416549
ACH-000007,0.355542544121
ACH-000009,0.28692659893100003
ACH-000011,0.16806185869600002
ACH-000012,0.28076201067
ACH-000013,0.034548189476900006
ACH-000014,0.09845702784669999
ACH-000015,0.34995712633500003
ACH-000017,0.09329121814099998
ACH-000018,0.28406193453
ACH-000019,0.229402106144
ACH-000021,0.298158003452
ACH-000022,0.0769488900638
ACH-000025,0.20323651511399998
ACH-000028,0.333023327242
ACH-000030,0.15444626837099998
ACH-000035,0.158615050867
ACH-000036,0.225119875926
ACH-000037,0.306222337588
ACH-000039,0.09538935369780001
ACH-000040,0.257088002163
ACH-000041,0.23454131835
ACH-000042,0.0480410829079
ACH-000045,0.269390826631
ACH-000047,0.121941995256
ACH-000052,0.250533898583
ACH-000053,0.150523850415
ACH-000054,0.22853184415199998
ACH-000055,0.025770445504400004
ACH-000060,0.294769277956
ACH-000067,0.213997426041
ACH-000070,0.426619546571
ACH-000075,0.052673549859199996
ACH-000078,0.065383525277
ACH-000082,0.252685295082
ACH-000085,0.243806659215
ACH-000086,0.206184158458
ACH-000087,0.258097703772
ACH-000092,0.180075032425
ACH-000095,0.149851401346
ACH-000097,0.17952276751200003
ACH-000098,0.38441956510799996
ACH-000099,-0.00129722767227
ACH-000108,0.21349701041400002
ACH-000113,0.21626285492199998
ACH-000115,0.25025902453800003
ACH-000116,0.115645399711
ACH-000118,0.265289903605
ACH-000120,0.226868462047
ACH-000123,0.29597989608
ACH-000127,0.175815954366
ACH-000128,0.23922027383299999
ACH-000132,0.20230367537
ACH-000133,0.15704363907
ACH-000137,-0.00174794439457
ACH-000138,0.16780712523
ACH-000142,0.211550412603
ACH-000143,0.37494458158200006
ACH-000146,0.31525395529399997
ACH-000148,0.18878144734000002
ACH-000150,0.211752834283
ACH-000152,0.140027953926
ACH-000153,0.179589787826
ACH-000159,0.249105510609
ACH-000160,0.273856059476
ACH-000163,0.236988670698
ACH-000167,0.14315541417199998
ACH-000168,0.112134138897
ACH-000169,0.132718316147
ACH-000178,0.125237012279
ACH-000182,0.0959547631897
ACH-000183,0.262253214428
ACH-000188,0.198035590689
ACH-000189,0.167121896538
ACH-000190,0.312788159118
ACH-000198,0.268073948258
ACH-000204,0.053875376860400004
ACH-000206,0.23257286519499998
ACH-000207,0.235684692183
ACH-000211,0.20747538953800002
ACH-000215,0.25596640986499997
ACH-000221,0.210481943291
ACH-000222,0.40879603418300003
ACH-000223,0.268776809765
ACH-000226,0.18040180689
ACH-000227,0.372825728891
ACH-000228,0.0764403186389
ACH-000231,0.325945144923
ACH-000232,0.170205911951
ACH-000233,0.126734382285
ACH-000234,0.147405887481
ACH-000235,0.24060664926699998
ACH-000237,0.162770077042
ACH-000238,0.21521249489500002
ACH-000243,0.219596873167
ACH-000244,0.317602173533
ACH-000246,0.105671765985
ACH-000248,0.214220835583
ACH-000250,0.129073833982
ACH-000251,-0.00350078860946
ACH-000253,0.0563635684947
ACH-000255,0.325165169857
ACH-000256,0.181017185967
ACH-000257,0.415519606482
ACH-000258,0.172770706578
ACH-000259,0.198132913734
ACH-000260,0.18225224493099998
ACH-000261,0.115000827393
ACH-000262,0.225621874331
ACH-000263,0.425098555115
ACH-000264,0.268340489049
ACH-000265,0.321064268739
ACH-000266,0.20142963748300002
ACH-000272,0.249767328765
ACH-000273,0.223825121336
ACH-000274,0.129709101394
ACH-000277,0.271686621803
ACH-000278,0.288956496569
ACH-000279,0.343550316258
ACH-000280,0.148133288646
ACH-000281,0.117964346084
ACH-000288,0.202712123538
ACH-000291,0.271021223731
ACH-000293,0.260028746281
ACH-000294,0.39021169969
ACH-000295,0.124012113661
ACH-000296,0.192915850851
ACH-000302,0.177669992578
ACH-000304,0.26844829667
ACH-000307,0.047540765114199995
ACH-000308,0.334193806717
ACH-000310,0.108262397645
ACH-000311,0.20264827519099998
