,GJB5 (2709)
ACH-000004,-0.134348847385
ACH-000007,0.0377433803494
ACH-000009,-0.073286313509
ACH-000011,0.0704186883277
ACH-000012,0.0925095969784
ACH-000013,-0.175960437858
ACH-000014,0.022382989563000003
ACH-000015,-0.0352757484634
ACH-000017,-0.00389471063955
ACH-000018,-0.13358141335100002
ACH-000019,-0.0380501704833
ACH-000021,0.087115725413
ACH-000022,0.06305121353950001
ACH-000025,0.0216072555125
ACH-000028,0.0939665151201
ACH-000030,-0.19900085721299998
ACH-000035,-0.11492962610400001
ACH-000036,-0.045283052813
ACH-000037,0.0768276351771
ACH-000039,0.05540655145330001
ACH-000040,-0.010692774983899998
ACH-000041,-0.183857659485
ACH-000042,0.144585571596
ACH-000045,0.203299011253
ACH-000047,0.0580335968693
ACH-000052,0.11449664283199999
ACH-000053,-0.107994408623
ACH-000054,0.08552779610160001
ACH-000055,0.118105743038
ACH-000060,-0.12824845898499998
ACH-000067,-0.028490448132899998
ACH-000070,-0.06678643748980001
ACH-000075,-0.085921778352
ACH-000078,0.0009229511438250001
ACH-000082,-0.21582728829
ACH-000085,-0.0940456085584
ACH-000086,0.0485462185716
ACH-000087,-0.19631350451
ACH-000092,-0.309443533988
ACH-000095,-0.0212882624924
ACH-000097,-0.057003228766900005
ACH-000098,0.029347340298000003
ACH-000099,0.014959194933200002
ACH-000108,-0.0279877656653
ACH-000113,-0.178761066753
ACH-000115,0.119459530461
ACH-000116,-0.0300100999356
ACH-000118,-0.0557084749275
ACH-000120,-0.0330361553031
ACH-000123,-0.0490118695737
ACH-000127,-0.0602431684109
ACH-000128,-0.290083802335
ACH-000132,-0.0715957752444
ACH-000133,0.0850952581112
ACH-000137,-0.0056042693316899995
ACH-000138,0.043630426937
ACH-000142,-0.18285793193500002
ACH-000143,-0.223166141552
ACH-000146,0.0670906680519
ACH-000148,-0.0270918586375
ACH-000150,-0.484561790503
ACH-000152,-0.160756309368
ACH-000153,0.23420221119000004
ACH-000159,0.150224140757
ACH-000160,-0.0106320096263
ACH-000163,0.159668018583
ACH-000167,0.045873968795999996
ACH-000168,-0.0179892809948
ACH-000169,0.0302254425658
ACH-000178,-0.0227129887216
ACH-000182,-0.101139848717
ACH-000183,-0.0311604466707
ACH-000188,-0.0234155851102
ACH-000189,0.0544432106475
