,WIZ (58525)
ACH-000231,0.10373930510700001
ACH-000232,-0.154386183638
ACH-000233,-0.18245538899799998
ACH-000234,-0.27761284668499997
ACH-000235,-0.257257983549
ACH-000237,-0.202150664937
ACH-000238,-0.0737423606481
ACH-000243,-0.290222072866
ACH-000244,0.144999893315
ACH-000246,0.048714651270699995
ACH-000248,-0.15977001465
ACH-000250,-0.179404291331
ACH-000251,-0.128390646029
ACH-000253,-0.0807027536741
ACH-000255,-0.20421471037
ACH-000256,-0.0102965264298
ACH-000257,0.0950236274697
ACH-000258,0.342153675105
ACH-000259,0.10305685419199999
ACH-000260,-0.221495486148
ACH-000261,-0.0124134627433
ACH-000262,0.0022194509884299997
ACH-000263,0.126006273235
ACH-000264,-0.00857445294787
ACH-000265,0.114231665042
ACH-000266,-0.03146768061
ACH-000272,-0.0469109933892
ACH-000273,-0.128261403214
ACH-000274,0.0571914353848
ACH-000277,0.13697043289000002
ACH-000278,-0.21079122763500002
ACH-000279,-0.056199977143400005
ACH-000280,0.0346297168436
ACH-000281,-0.17742517219099999
ACH-000288,0.0594326455908
ACH-000291,-0.307974135358
ACH-000293,0.0879536884742
ACH-000294,-0.232697330627
ACH-000295,-0.213804955853
ACH-000296,0.0343482764512
ACH-000302,-0.0385916371141
ACH-000304,-0.0144717961161
ACH-000307,-0.342686228921
ACH-000308,-0.390548842863
ACH-000310,0.18580570431200003
ACH-000311,0.12607929552799998
ACH-000312,-0.0830864237505
ACH-000315,-0.19474755312300002
ACH-000316,-0.0158115493834
ACH-000317,0.082163001712
ACH-000318,-0.257868817225
ACH-000319,-0.176775894991
ACH-000320,-0.036017144973
ACH-000322,0.165206942411
ACH-000323,-0.0123438066933
ACH-000324,0.007204622184089999
ACH-000329,-0.0770549115258
ACH-000330,-0.151801768804
ACH-000331,-0.0711957160328
ACH-000332,-0.20228489831399998
ACH-000334,-0.0676928630018
ACH-000335,0.09114185919439999
ACH-000336,-0.17195385121800003
ACH-000337,-0.36638109232
ACH-000339,0.0411298008156
ACH-000341,-0.13541441365999998
ACH-000348,-0.0253329530387
ACH-000350,0.06564195518009999
ACH-000352,-0.0079351434514
ACH-000356,0.0314492718906
ACH-000361,-0.053901498583300005
ACH-000362,-0.11906829671199999
ACH-000363,0.12308232302699999
ACH-000364,0.094346713723
ACH-000365,-0.23025371875
ACH-000366,-0.0894635253675
ACH-000368,0.37979926259499996
ACH-000374,0.204973209191
ACH-000375,-0.413296852372
ACH-000376,-0.0691134006128
ACH-000381,0.25496981434099997
ACH-000383,-0.21474715865
ACH-000387,-0.040464132799800004
ACH-000389,-0.23536477807700001
ACH-000390,-0.24980122562399998
ACH-000393,0.169817512516
ACH-000395,-0.211576465317
ACH-000397,0.194858105688
ACH-000401,-0.138607381571
ACH-000402,-0.108286893484
ACH-000403,-0.163853199846
ACH-000404,0.134563350563
ACH-000406,0.058150683186
ACH-000407,-0.058004664249
ACH-000408,-0.0395441164343
ACH-000410,-0.208026295453
ACH-000411,0.0850311732666
ACH-000414,-0.144652410516
ACH-000415,-0.0393841110621
ACH-000416,-0.0575573582911
ACH-000420,0.284137667887
ACH-000421,0.0351427712319
ACH-000424,0.0734985864537
ACH-000425,-0.157908202803
ACH-000426,-0.18753427732099998
ACH-000427,-0.10963396747099999
ACH-000433,0.0622621316335
ACH-000436,0.08098378198560001
ACH-000444,-0.178622178882
ACH-000445,-0.313844843165
ACH-000448,-0.313867810117
ACH-000450,-0.29658479228100004
ACH-000452,-0.023414380890000003
ACH-000454,-0.512426158025
ACH-000458,-0.147200235461
ACH-000459,-0.0699820020207
ACH-000460,-0.14709591558000001
ACH-000461,-0.157916304982
ACH-000463,0.044355372866000005
ACH-000464,0.14662784261
ACH-000466,0.20223055070999998
ACH-000467,0.196824354639
ACH-000468,0.11734799419700001
ACH-000469,0.07727591626180001
ACH-000470,-0.013313127744799999
ACH-000471,-0.112794544236
ACH-000472,-0.18518419265900002
ACH-000473,-0.377156072839
ACH-000475,-0.302947780537
ACH-000476,0.207059301762
ACH-000477,-0.192102197968
ACH-000480,-0.304823640548
ACH-000481,0.060470961149599996
ACH-000483,-0.00117700417491
ACH-000484,0.31892926109299996
ACH-000485,-0.183090273126
ACH-000486,-0.152414822513
ACH-000487,-0.0276433714686
ACH-000488,-0.275234292767
ACH-000490,-0.21077540602699998
ACH-000491,0.171979516193
ACH-000495,-0.368476035308
ACH-000496,0.0710255915897
ACH-000499,-0.23788530458700002
ACH-000500,0.0768537086123
ACH-000502,-0.22015586618900002
ACH-000503,-0.40070490213
ACH-000505,-0.137271676323
ACH-000507,0.0132653463114
ACH-000510,0.0700234664746
ACH-000511,-0.164355499407
ACH-000512,0.333010100136
ACH-000516,-0.020472304921599998
ACH-000517,-0.046404699240499996
ACH-000518,0.00763192957086
ACH-000520,-0.0376029331869
ACH-000521,0.248098456257
ACH-000522,-0.232590427352
ACH-000524,0.036092793004699995
ACH-000527,-0.0164690913279
ACH-000528,-0.0274419176078
ACH-000537,-0.000146890168031
ACH-000541,0.0728931660853
ACH-000542,-0.163812899053
ACH-000544,-0.371253562835
ACH-000545,-0.180060263228
ACH-000547,-0.047173158595699996
ACH-000548,-0.126211493246
ACH-000549,-0.062034027152300004
ACH-000550,0.10090228131000001
ACH-000552,-0.234267791919
ACH-000556,0.0624154236461
ACH-000557,-0.14170700691500002
ACH-000570,0.0933800537393
ACH-000571,0.100130257722
ACH-000573,0.069261693165
ACH-000576,-0.0962386250825
ACH-000580,0.114099978863
ACH-000584,0.0630343613053
ACH-000585,-0.40150202006499996
ACH-000588,-0.169631858235
ACH-000589,-0.34475040881200003
ACH-000591,0.33621185107100005
ACH-000593,-0.16458344920600002
ACH-000600,0.0943796786882
ACH-000601,-0.0664395968981
ACH-000604,-0.22083160750999997
ACH-000605,-0.0407388514416
ACH-000606,0.00408465501918
ACH-000608,-0.124875194605
ACH-000614,-0.21390534563000002
ACH-000616,-0.18945915959000004
ACH-000618,-0.27314875461300003
ACH-000619,-0.0524883893186
ACH-000620,-0.49460566165799996
ACH-000621,-0.241323865147
ACH-000622,-0.21441373044
ACH-000623,0.167514007459
ACH-000624,-0.226058051676
ACH-000627,0.0105388462076
ACH-000630,0.313090912674
ACH-000632,-0.283055983146
ACH-000633,-0.0803506067694
ACH-000637,-0.17811770275400002
ACH-000638,0.0332927949332
ACH-000646,-0.09110835599770001
ACH-000647,0.0171405767347
ACH-000648,0.0539457756107
ACH-000649,-0.06898213369680001
ACH-000651,-0.0553703908849
ACH-000652,-0.624160023274
ACH-000653,-0.05668981168790001
ACH-000657,-0.0804400682933
ACH-000658,-0.20870934575800001
ACH-000661,-0.0634417337787
ACH-000662,0.206848588149
ACH-000663,-0.23944524761100003
ACH-000665,-0.42379411986000004
ACH-000671,0.018972510069299998
ACH-000673,2.19194640139e-05
ACH-000676,-0.057422896823500005
ACH-000677,-0.108463010115
ACH-000681,0.324320914798
ACH-000682,-0.059158908146099996
ACH-000683,-0.315496636061
ACH-000684,-0.363846271436
ACH-000688,0.004621609263689999
ACH-000693,-0.140535784729
ACH-000694,-0.018243480613
ACH-000695,0.058628055647800006
ACH-000696,0.00751743691002
ACH-000697,-0.155125265053
ACH-000699,0.0364667736278
ACH-000701,0.020065204673
ACH-000706,-0.17217505926899998
ACH-000711,0.0911333911933
ACH-000713,-0.019066868209599998
ACH-000714,0.11688404912999999
ACH-000718,0.102365610952
ACH-000720,-0.093396795128
ACH-000721,-0.0572316341743
ACH-000724,0.0135139999282
ACH-000725,-0.317828184337
ACH-000732,-0.197442099962
ACH-000734,-0.14585232965
ACH-000735,0.05370015366219999
ACH-000736,0.0763744404859
ACH-000738,0.024765693436599998
ACH-000746,-0.00415625360762
ACH-000747,0.20925666292
ACH-000748,-0.12205863410000001
ACH-000753,-0.0464863482803
ACH-000756,-0.071026557125
ACH-000757,-0.119262972179
ACH-000758,0.0166867959038
ACH-000760,-0.151152383823
ACH-000763,-0.09733362875700001
ACH-000764,0.0751578687575
ACH-000765,-0.0821196830043
ACH-000766,0.28469446598700004
ACH-000767,-0.00659180688374
ACH-000768,-0.21599833087499998
ACH-000769,0.19157650302700002
ACH-000770,-0.19512326155499998
ACH-000771,0.10099650876800001
ACH-000773,0.07439449278719999
ACH-000776,-0.240986869781
ACH-000777,0.013705356904799999
ACH-000778,-0.23726077903099999
ACH-000781,0.0674782913496
ACH-000782,-0.0944298493428
ACH-000783,0.19000703596000001
ACH-000784,-0.161979192893
ACH-000785,-0.00820419827778
ACH-000787,0.200905480464
ACH-000788,-0.0394831857037
ACH-000791,0.037467116338400004
ACH-000792,-0.028924658339
ACH-000794,-0.26113618155499996
ACH-000796,-0.0683181664348
ACH-000799,0.00391929494875
ACH-000800,-0.07863272810260001
ACH-000802,-0.11120225357499999
ACH-000804,0.18882823736200002
ACH-000805,-0.463116082084
ACH-000809,0.022121475994299998
ACH-000810,-0.276040208274
ACH-000811,-0.0132998070339
ACH-000817,-0.136552484971
ACH-000819,-0.0146345720429
ACH-000820,-0.10515755252499999
ACH-000821,-0.027135028643200002
ACH-000822,-0.115117541912
ACH-000823,-0.20228401299100002
ACH-000824,0.09210352166
ACH-000827,-0.104162603987
ACH-000829,-0.156308751411
ACH-000831,-0.0648709215986
ACH-000832,-0.17374930635400002
ACH-000833,-0.36989135164399994
ACH-000834,-0.05272426080030001
ACH-000835,0.15527517630100002
ACH-000836,-0.22680393473299998
ACH-000837,-0.348121111806
ACH-000838,-0.137960940435
ACH-000839,-0.3223725055
ACH-000840,-0.07914592108599999
ACH-000841,-0.0704090350131
ACH-000843,-0.29402959487
ACH-000846,-0.09086183128620001
ACH-000847,0.0334061439655
ACH-000848,-0.25384901600000004
ACH-000849,-0.09241151535900001
ACH-000851,-0.0240896612579
ACH-000855,-0.10862302974600001
ACH-000856,-0.0639729004523
ACH-000858,-0.15193340377
ACH-000859,-0.042571238250400004
ACH-000861,0.051915870625800005
ACH-000862,0.264812340102
ACH-000865,-0.160998027415
ACH-000866,0.119613152579
ACH-000867,0.0536543814477
ACH-000869,-0.11969334899800001
ACH-000872,-0.0928171765869
ACH-000873,-0.24706779165800002
ACH-000876,-0.0704102177217
ACH-000878,-0.0123764437901
ACH-000880,0.0208325262406
ACH-000881,-0.17615666203299998
ACH-000882,-0.18937325312800002
ACH-000884,0.0535905081815
ACH-000885,0.361693989264
ACH-000887,-0.0270006261839
ACH-000888,0.0648514619912
ACH-000889,-0.28665778056499996
ACH-000890,0.168522366157
ACH-000896,0.166102033622
ACH-000898,0.125871308484
ACH-000900,0.014983074845
ACH-000901,0.11662878725400001
ACH-000905,-0.0239185014506
ACH-000906,-0.0896200494111
ACH-000907,-0.170103573911
ACH-000910,0.215923607265
ACH-000911,0.10451093456
ACH-000912,0.118876528895
ACH-000913,-0.060362473079699996
ACH-000915,-0.25349520442400003
ACH-000916,-0.17673986848
ACH-000917,-0.349813548353
ACH-000921,-0.170346030119
ACH-000924,0.0758541678145
ACH-000926,-0.233804818594
ACH-000928,-0.10914034310799998
ACH-000929,0.029076002238
ACH-000932,-0.0887839855092
ACH-000935,-0.21168060057100002
ACH-000936,-0.00518612140747
ACH-000937,0.164959493879
ACH-000938,-0.524266367012
ACH-000939,-0.10025434073100001
ACH-000941,-0.189472267016
ACH-000943,0.123187102189
ACH-000946,0.027113677864200002
ACH-000947,0.172333284313
ACH-000948,0.060940217408699995
ACH-000950,0.0555672499168
ACH-000953,0.0515982910645
ACH-000957,0.102614712899
ACH-000958,-0.054359963858900004
ACH-000960,0.041336898648099994
ACH-000963,-0.00462923885694
ACH-000968,-0.37039180955
ACH-000969,-0.100253170688
ACH-000973,0.130266892064
ACH-000974,-0.012552192637799999
ACH-000975,0.024708979027299998
ACH-000976,0.13843545088
ACH-000978,-0.27966655446899996
ACH-000980,-0.00946956921376
ACH-000984,0.0815466207145
ACH-000986,-0.0329654430745
ACH-000988,-0.0175524321002
ACH-000993,0.122641508404
ACH-000994,-0.0293572568596
ACH-000996,0.211663125314
ACH-001001,0.172201584457
ACH-001020,-0.13686977374
ACH-001028,-0.230161066399
ACH-001031,0.0160411676188
ACH-001038,-0.10112781958999999
ACH-001048,-0.023373965646
ACH-001050,-0.59381112323
ACH-001053,-0.34250967040799996
ACH-001054,-0.130573634328
ACH-001061,-0.043248512703
ACH-001067,0.0115524184807
ACH-001075,-0.0671271889787
ACH-001096,-0.042684887556699996
ACH-001128,-0.156781962376
ACH-001134,-0.253769817663
ACH-001151,0.109260222291
ACH-001163,0.267674202427
ACH-001164,0.08904776491939999
ACH-001173,0.06363284892269999
ACH-001183,-0.295850157061
ACH-001184,-0.17316437231600001
ACH-001190,-0.234687841249
ACH-001192,-0.24236013901
ACH-001193,-0.06824572070439999
ACH-001196,-0.0922649370315
ACH-001197,0.19951165189800002
ACH-001205,-0.08756715476560001
ACH-001211,-0.332312112026
ACH-001212,0.0872051345367
ACH-001228,-0.0514452678211
ACH-001232,-0.0036377432126200003
ACH-001239,-0.32462843194400004
ACH-001274,-0.160703702639
ACH-001275,-0.08051335776980001
ACH-001277,0.076749770482
ACH-001278,-0.570409466906
ACH-001280,0.187067993237
ACH-001283,0.301155442652
ACH-001289,-0.278730638789
ACH-001295,0.08093946644830001
ACH-001300,0.06957774732819999
ACH-001301,-0.21754553514699998
ACH-001302,0.0720104890577
ACH-001303,0.178346663153
ACH-001306,-0.0730112341114
ACH-001318,-0.35241407413900006
ACH-001322,-0.13963315510399998
ACH-001328,-0.260584085617
ACH-001332,-0.18052144940200002
ACH-001333,-0.0177508623399
ACH-001336,-0.142753560467
ACH-001340,0.06501652469790001
ACH-001346,-0.314449215141
ACH-001353,-0.17685448174600002
ACH-001354,0.181838503928
ACH-001367,-0.058426716870400006
ACH-001368,-0.0313666357661
ACH-001374,0.247774223959
ACH-001375,0.202795506263
ACH-001377,0.013334260088700001
ACH-001380,0.00940182237188
ACH-001391,-0.318542217598
ACH-001407,-0.112245190668
ACH-001408,-0.0738461515806
ACH-001413,-0.155708118725
ACH-001430,-0.11828677020199999
ACH-001431,-0.173064991448
ACH-001450,0.06295185973709999
ACH-001496,-0.012254888577299998
ACH-001500,0.239329560473
ACH-001521,-0.168004937695
ACH-001523,-0.106730586307
ACH-001532,-0.0369922151871
ACH-001536,-0.0910576610719
ACH-001550,0.022172397371299998
ACH-001552,-0.315210826294
ACH-001554,-0.139803422653
ACH-001645,-0.259209216427
ACH-001654,-0.123309077594
ACH-001715,-0.163258835978
ACH-001735,-0.0651163542726
ACH-001736,-0.47239826537100005
ACH-001737,0.202200639626
ACH-001740,-0.155031147818
ACH-001745,-0.205220002986
ACH-001750,0.07589604765499999
ACH-001765,-0.138609354722
ACH-001956,-0.0186472611152
ACH-001957,0.194345103655
