,KRT76 (51350)
ACH-000004,-0.124935277776
ACH-000007,-0.146358694361
ACH-000009,-0.0538146187792
ACH-000011,-0.06571185287499999
ACH-000012,-0.112175716652
ACH-000013,-0.144885521585
ACH-000014,-0.107033491755
ACH-000015,-0.191342183671
ACH-000017,-0.0364339879991
ACH-000018,-0.424407772689
ACH-000019,0.013129108052
ACH-000021,-0.294270836739
ACH-000022,-0.216009924551
ACH-000025,-0.316892549246
ACH-000028,-0.398959960868
ACH-000030,-0.11406754469699999
ACH-000035,-0.169524090845
ACH-000036,-0.0521980297435
ACH-000037,-0.23032649913400002
ACH-000039,-0.442202223472
ACH-000040,-0.334122367076
ACH-000041,-0.211857844962
ACH-000042,-0.15568644363700002
ACH-000045,-0.108591033316
ACH-000047,-0.0465719276258
ACH-000052,-0.145685884046
ACH-000053,0.00909633711462
ACH-000054,-0.221250149815
ACH-000055,0.020938258968
ACH-000060,0.00759722128813
ACH-000067,-0.260969655951
ACH-000070,-0.060882151085900005
ACH-000075,-0.165676319142
ACH-000078,-0.165299621212
ACH-000082,-0.33092066548099996
ACH-000085,-0.123643194282
ACH-000086,-0.151123036928
ACH-000087,-0.148295780574
ACH-000092,-0.167857178344
ACH-000095,-0.22621437870900002
ACH-000097,-0.249193840612
ACH-000098,-0.0394698854243
ACH-000099,-0.148898273036
ACH-000108,0.07072131993639999
ACH-000113,-0.286613718444
ACH-000115,-0.013074186132499999
ACH-000116,-0.10805581066600001
ACH-000118,-0.172970759597
ACH-000120,-0.279444435658
ACH-000123,-0.0712008803517
ACH-000127,-0.09016477451539999
ACH-000128,0.06890182778519999
ACH-000132,-0.0604881069928
ACH-000133,-0.20925486283300002
ACH-000137,-0.16417354568499998
ACH-000138,-0.155518983447
ACH-000142,-0.125647900271
ACH-000143,0.0581635210388
ACH-000146,-0.19970797586300001
ACH-000148,-0.181549547733
ACH-000150,-0.340737336163
ACH-000152,-0.248269472945
ACH-000153,0.0761271863273
ACH-000159,-0.350124383491
ACH-000160,-0.272262462948
ACH-000163,-0.0048757152289099995
ACH-000167,-0.237223328557
ACH-000168,-0.10516385377999998
ACH-000169,-0.046868461252
ACH-000178,-0.144845655919
ACH-000182,0.00613924601692
ACH-000183,-0.08707353802489999
ACH-000188,0.018162408104299997
ACH-000189,-0.121517907029
ACH-000190,-0.119512378304
ACH-000198,-0.17292693882100002
ACH-000204,-0.128707534462
ACH-000206,0.044503188716599994
ACH-000207,-0.333474204107
ACH-000211,-0.118900218107
ACH-000215,-0.202218993777
ACH-000221,-0.00866030963233
ACH-000222,-0.222198305856
ACH-000223,-0.28951584564
ACH-000226,-0.306134871017
ACH-000227,0.040575621070800004
ACH-000228,-0.273224292746
ACH-000231,-0.227828267419
ACH-000232,-0.23971716238600002
ACH-000233,-0.18390531824499998
ACH-000234,-0.397388999191
ACH-000235,-0.212691550371
ACH-000237,-0.0789226407615
ACH-000238,-0.19810182082699998
ACH-000243,-0.186251995354
ACH-000244,0.110947893684
ACH-000246,-0.288695326808
ACH-000248,-0.0340723778454
ACH-000250,-0.046184945089800006
ACH-000251,0.0330799369228
ACH-000253,-0.10094700745999999
ACH-000255,-0.017221115995900003
ACH-000256,0.104045235433
ACH-000257,0.422882056185
ACH-000258,-0.383727874317
ACH-000259,-0.131105837378
ACH-000260,-0.314756876768
ACH-000261,-0.309101754943
ACH-000262,-0.121005854164
ACH-000263,-0.42306425753300003
ACH-000264,-0.26606373916299997
ACH-000265,-0.176725428593
ACH-000266,-0.19295942349
ACH-000272,-0.147202763056
ACH-000273,-0.162567500397
ACH-000274,-0.214396195876
ACH-000277,-0.049878336417699995
ACH-000278,-0.155986680997
ACH-000279,-0.192335096741
ACH-000280,-0.216074086497
ACH-000281,-0.187823444584
ACH-000288,-0.169820655552
ACH-000291,-0.14198707437000002
ACH-000293,0.0014278552735
ACH-000294,-0.21897948031199999
ACH-000295,0.10255906590700001
ACH-000296,-0.202942156968
ACH-000302,-0.124345321365
ACH-000304,-0.361466343776
ACH-000307,-0.0958616756717
ACH-000308,-0.143651098067
ACH-000310,-0.20042439813700003
ACH-000311,-0.246741150877
ACH-000312,-0.051319884610699994
ACH-000315,-0.355383444364
ACH-000316,-0.17332472763
ACH-000317,-0.203983422425
ACH-000318,-0.0415424481192
ACH-000319,0.033508606918200005
ACH-000320,0.04461774792769999
ACH-000322,-0.0443777133306
ACH-000323,-0.112638819951
ACH-000324,-0.04162405415
ACH-000329,-0.385164117342
ACH-000330,-0.286731499551
ACH-000331,-0.235467139208
ACH-000332,-0.223200155785
ACH-000334,-0.364848674744
ACH-000335,-0.325902108819
ACH-000336,-0.19514834708700002
ACH-000337,0.0215126164272
ACH-000339,-0.25092662407099997
ACH-000341,-0.0324218625814
ACH-000348,-0.25425043512
ACH-000350,-0.348360362955
ACH-000352,-0.13594557310900002
ACH-000356,-0.17289909895599997
ACH-000361,-0.22078690009799998
ACH-000362,-0.141666273107
ACH-000363,0.0977769460743
ACH-000364,-0.21170575502900002
ACH-000365,-0.340987838494
ACH-000366,-0.131548227789
ACH-000368,-0.425239041814
ACH-000374,-0.205865860794
ACH-000375,-0.278111720064
ACH-000376,-0.20380149497299999
ACH-000381,-0.00713820913219
ACH-000383,-0.106041899548
ACH-000387,-0.165381273197
ACH-000389,-0.320211644849
ACH-000390,-0.007216967079949999
ACH-000393,-0.250079691643
ACH-000395,-0.15480690962000002
ACH-000397,-0.054051771735399996
ACH-000401,-0.167229036417
ACH-000402,-0.5851941774939999
ACH-000403,-0.187458164036
ACH-000404,-0.129727899306
ACH-000406,-0.102754806805
ACH-000407,-0.102098952459
ACH-000408,0.188529929882
ACH-000410,-0.198196454519
ACH-000411,-0.304165510533
ACH-000414,-0.155138436742
ACH-000415,-0.22032358568100002
ACH-000416,-0.284943406483
ACH-000420,-0.19630420592099998
ACH-000421,-0.08668797184139998
ACH-000424,-0.5277200501070001
ACH-000425,-0.22573252038400002
ACH-000426,-0.0102270870769
ACH-000427,-0.15665632078199998
ACH-000433,0.054636774994299996
ACH-000436,-0.144717080864
ACH-000444,-0.122126989036
ACH-000445,-0.041758496457099996
ACH-000448,-0.385576820999
ACH-000450,0.15969216570699998
ACH-000452,-0.232372292676
ACH-000454,-0.28914716031
ACH-000458,-0.272457892268
ACH-000459,-0.107093484318
ACH-000460,-0.277236938002
ACH-000461,-0.239310098473
ACH-000463,-0.299515764836
ACH-000464,-0.157253856311
ACH-000466,-0.223691505689
ACH-000467,-0.10440307447200001
ACH-000468,-0.25901693488099997
ACH-000469,-0.315210789369
ACH-000470,-0.236150839193
ACH-000471,-0.0506633018407
ACH-000472,-0.223819443928
ACH-000473,-0.168336817018
ACH-000475,-0.131186690964
ACH-000476,-0.380666484195
ACH-000477,-0.110464419934
ACH-000480,-0.321586823606
ACH-000481,-0.16931628176600003
ACH-000483,-0.241557290674
ACH-000484,-0.0538151380638
ACH-000485,-0.282079506992
ACH-000486,-0.0809777092708
ACH-000487,-0.15044907243
ACH-000488,-0.192911035099
ACH-000490,-0.259902947159
ACH-000491,-0.0440052014838
ACH-000495,0.163799493909
ACH-000496,-0.285246002894
ACH-000499,0.1111522674
ACH-000500,-0.621463417878
ACH-000502,-0.178712312306
ACH-000503,-0.38335666114399997
ACH-000505,-0.12971855012800002
ACH-000507,-0.33871788602700004
ACH-000510,-0.0885119617052
ACH-000511,-0.10939642109600001
ACH-000512,-0.303182857751
ACH-000516,-0.31125113630999995
ACH-000517,-0.11353552623199999
ACH-000518,-0.110131613867
ACH-000520,-0.287963972535
ACH-000521,-0.116717548104
ACH-000522,-0.106107269279
ACH-000524,-0.256390183019
ACH-000527,-0.24698603835000002
ACH-000528,-0.191943332962
ACH-000537,0.0154692925648
ACH-000541,-0.0142594050804
ACH-000542,-0.259543793199
ACH-000544,-0.128305867677
ACH-000545,-0.0405401728648
ACH-000547,-0.045942521672999996
ACH-000548,-0.225696965565
ACH-000549,-0.06366525528530001
ACH-000550,-0.449033566907
ACH-000552,-0.151388298654
ACH-000556,-0.20771463731800002
ACH-000557,-0.120038616432
ACH-000570,-0.07139628332999999
ACH-000571,-0.194602003171
ACH-000573,-0.144302821778
ACH-000576,-0.311053423658
ACH-000580,-0.109285974651
ACH-000584,-0.185210663146
ACH-000585,-0.111500717866
ACH-000588,-0.198407181951
ACH-000589,-0.192915748078
ACH-000591,-0.09324173876450001
ACH-000593,-0.187225977137
ACH-000600,-0.012335480495
ACH-000601,-0.18422138256200002
ACH-000604,-0.377680522227
ACH-000605,-0.13432596917300002
ACH-000606,-0.260514627831
ACH-000608,-0.346161937967
ACH-000614,-0.104686660163
ACH-000616,-0.32123985320799997
ACH-000618,-0.0297060538477
ACH-000619,0.188550540086
ACH-000620,-0.249348918152
ACH-000621,-0.259989940106
ACH-000622,-0.17742056665
ACH-000623,-0.06889561666749999
ACH-000624,-0.150157654058
ACH-000627,-0.247820555798
ACH-000630,-0.292886267372
ACH-000632,-0.16243120749700002
ACH-000633,-0.153121828115
ACH-000637,-0.272304009265
ACH-000638,-0.26384793867600004
ACH-000646,-0.17537864633000003
ACH-000647,-0.192720780213
ACH-000648,0.0792492210963
ACH-000649,-0.18924945162
ACH-000651,-0.21901689446199998
ACH-000652,0.0354473774758
ACH-000653,-0.17785064593
ACH-000657,-0.24175802151
ACH-000658,0.00518192813268
ACH-000661,-0.17943324186
ACH-000662,-0.349195912993
ACH-000663,0.09521730343280001
ACH-000665,-0.361066575611
ACH-000671,-0.0340571027849
ACH-000673,-0.220889924329
ACH-000676,-0.0813359438189
ACH-000677,-0.19062589694
ACH-000681,-0.00241843633668
ACH-000682,-0.186607508365
ACH-000683,-0.0827842667868
ACH-000684,0.00290922100805
ACH-000688,-0.148941594324
ACH-000693,-0.10712163293600001
ACH-000694,-0.191348099067
ACH-000695,0.07877646071330001
ACH-000696,-0.245016263151
ACH-000697,-0.284967828265
ACH-000699,-0.11483685237199999
ACH-000701,-0.165350722209
ACH-000706,0.020920612715099998
ACH-000711,-0.167681034107
ACH-000713,-0.144514076672
