,NPIPA1 (9284)
ACH-000253,-0.88281121612
ACH-000255,-0.649732022702
ACH-000256,-0.9030859246610001
ACH-000257,-0.9814385734469999
ACH-000258,-0.8998958884280001
ACH-000259,-0.84541464111
ACH-000260,-0.950496991639
ACH-000261,-0.82576661326
ACH-000262,-0.743859361354
ACH-000263,-1.12044559
ACH-000264,-0.5625496293600001
ACH-000265,-0.809700407397
ACH-000266,-0.9052088379340001
ACH-000272,-0.8276199293880001
ACH-000273,-0.821237384255
ACH-000274,-0.8456034063160001
ACH-000277,-0.698158246608
ACH-000278,-0.777588491805
ACH-000279,-0.887578590645
ACH-000280,-0.813065830775
ACH-000281,-0.965328881529
ACH-000288,-0.922010771766
ACH-000291,-0.73650853819
ACH-000293,-0.987933313338
ACH-000294,-0.995161337139
ACH-000295,-0.8992313324529999
ACH-000296,-1.12824819247
ACH-000302,-0.896121990202
ACH-000304,-0.874652773073
ACH-000307,-0.9492852087070001
ACH-000308,-0.8768855407330001
ACH-000310,-0.684334988794
ACH-000311,-0.968683135818
ACH-000312,-0.798535641531
ACH-000315,-1.03774692974
ACH-000316,-1.06633768015
ACH-000317,-0.953655393603
ACH-000318,-0.944370846884
ACH-000319,-0.840267064158
ACH-000320,-0.9146011686550001
ACH-000322,-1.0007867401000001
ACH-000323,-0.7129157223389999
ACH-000324,-0.783980292692
ACH-000329,-0.898387530826
ACH-000330,-0.789265184894
ACH-000331,-0.806700767876
ACH-000332,-0.873861430554
ACH-000334,-1.04373322041
ACH-000335,-0.829946403677
ACH-000336,-0.858612847968
ACH-000337,-0.741177618536
ACH-000339,-0.8752673785799999
ACH-000341,-1.03539309253
ACH-000348,-0.798242247281
ACH-000350,-1.0675102433399999
ACH-000352,-0.712004957
ACH-000356,-0.8906566275390001
ACH-000361,-0.866833702849
ACH-000362,-0.999989783499
ACH-000363,-0.903709808583
ACH-000364,-0.906966836412
ACH-000365,-1.01175451464
ACH-000366,-0.8116774892
ACH-000368,-1.05172115033
ACH-000374,-0.923158373629
ACH-000375,-0.8657440547380001
ACH-000376,-0.80350588376
ACH-000381,-1.0246003985799998
ACH-000383,-0.624122835987
ACH-000387,-1.0031699165799999
ACH-000389,-0.779556729694
ACH-000390,-1.00138688456
ACH-000393,-0.756967073987
ACH-000395,-0.939617746327
ACH-000397,-1.17079670732
ACH-000401,-0.9236816405789999
ACH-000402,-0.8248271433509999
ACH-000403,-0.854244383885
ACH-000404,-0.7295311107529999
ACH-000406,-0.959152471822
ACH-000407,-0.851310599917
ACH-000408,-0.832623666568
ACH-000410,-0.88726590691
ACH-000411,-0.804002014687
ACH-000414,-0.7957005377709999
ACH-000415,-1.0043921693200002
ACH-000416,-0.756443832506
ACH-000420,-0.8219688434100001
ACH-000421,-0.9035392638349999
ACH-000424,-1.07149513284
ACH-000425,-0.6227024559440001
ACH-000426,-1.12254347067
ACH-000427,-0.8435616602179999
ACH-000433,-0.602444461605
ACH-000436,-0.7939571090559999
ACH-000444,-0.7639078314609999
ACH-000445,-0.838576106145
ACH-000448,-0.66599744434
ACH-000450,-0.793397745994
ACH-000452,-0.933085987516
ACH-000454,-0.9883303908700001
ACH-000458,-0.986729788447
ACH-000459,-1.1802783131499999
ACH-000460,-0.861860789612
ACH-000461,-0.893564031626
ACH-000463,-0.719846286317
ACH-000464,-0.586628023908
ACH-000466,-1.2470917897
ACH-000467,-0.9206535335780001
ACH-000468,-0.845288105255
ACH-000469,-0.685516883953
ACH-000470,-0.899472640828
ACH-000471,-1.0354620921
ACH-000472,-0.870856719406
ACH-000473,-1.00662619396
ACH-000475,-0.9276028724609999
ACH-000476,-0.618495268656
ACH-000477,-0.9250877058679999
ACH-000480,-0.7036532713439999
ACH-000481,-0.8168603288349999
ACH-000483,-1.33236932647
ACH-000484,-0.738037099119
ACH-000485,-0.885607344912
ACH-000486,-0.849355574227
ACH-000487,-1.00857382495
ACH-000488,-0.765920463833
ACH-000490,-0.946955647428
ACH-000491,-0.756152774173
ACH-000495,-0.96607655896
ACH-000496,-0.886325257236
ACH-000499,-1.04743352634
ACH-000500,-1.0188918177700002
ACH-000502,-0.926654232555
ACH-000503,-1.05214214349
ACH-000505,-0.9038459280009999
ACH-000507,-0.788302233453
ACH-000510,-0.975464771546
ACH-000511,-0.850252406628
ACH-000512,-0.612431972641
ACH-000516,-0.924687991198
ACH-000517,-0.744625337483
ACH-000518,-0.8533199203630001
ACH-000520,-0.866750493389
ACH-000521,-0.7820158472930001
ACH-000522,-0.8795951213709999
ACH-000524,-0.533509537468
ACH-000527,-0.81519593839
ACH-000528,-0.8355675702969999
ACH-000537,-0.880303030543
ACH-000541,-0.876348374695
ACH-000542,-1.00138385246
ACH-000544,-0.8068331946789999
ACH-000545,-0.852430266135
ACH-000547,-0.867453209184
ACH-000548,-0.813352413241
ACH-000549,-0.723712045818
ACH-000550,-0.7120794213830001
ACH-000552,-0.707247781448
ACH-000556,-0.643343620041
ACH-000557,-0.9258419068379999
ACH-000570,-0.792101365772
ACH-000571,-0.558118692912
ACH-000573,-0.839786801597
ACH-000576,-0.97286301968
ACH-000580,-0.8918533864980001
ACH-000584,-1.01348976293
ACH-000585,-0.99989018184
ACH-000588,-0.8685220121780001
ACH-000589,-0.8149423673370001
ACH-000591,-0.796854044639
ACH-000593,-0.699927668059
ACH-000600,-0.7766013980650001
ACH-000601,-0.889657567019
ACH-000604,-1.07941320279
ACH-000605,-0.9411819473540001
ACH-000606,-0.728155377567
ACH-000608,-0.45386218219499996
ACH-000614,-0.8258129371070001
ACH-000616,-0.9586431920440001
ACH-000618,-0.841573364498
ACH-000619,-0.8008376404
ACH-000620,-0.73600295985
ACH-000621,-0.7387093541609999
ACH-000622,-0.565201898187
ACH-000623,-0.690414308603
ACH-000624,-0.902241713502
ACH-000627,-0.827902409869
ACH-000630,-0.914879642516
ACH-000632,-0.867062564835
ACH-000633,-0.7626397838590001
ACH-000637,-1.1232094464
ACH-000638,-0.864955703592
ACH-000646,-0.784558465628
ACH-000647,-0.56146924659
ACH-000648,-0.8048925872689999
ACH-000649,-0.811670404367
ACH-000651,-1.0497797268200002
ACH-000652,-0.890567883241
ACH-000653,-0.9314755414229999
ACH-000657,-0.8037772007009999
ACH-000658,-0.89312790067
ACH-000661,-1.04880057131
ACH-000662,-1.1214527674299999
ACH-000663,-0.8825590844769999
ACH-000665,-0.639163527728
ACH-000671,-1.13422984335
ACH-000673,-0.712865994083
ACH-000676,-0.797972612127
ACH-000677,-0.8038948774629999
ACH-000681,-0.982197629954
ACH-000682,-0.824324295141
ACH-000683,-0.819966465954
ACH-000684,-0.820650232367
ACH-000688,-0.7478652904620001
ACH-000693,-0.81764501873
ACH-000694,-0.779521075221
ACH-000695,-0.842589465705
ACH-000696,-0.733490841892
ACH-000697,-0.812551559324
ACH-000699,-0.514889261134
ACH-000701,-0.8173119251700001
ACH-000706,-0.795929873326
ACH-000711,-0.881029403435
ACH-000713,-0.848239777185
ACH-000714,-0.727980414603
ACH-000718,-0.942875259502
ACH-000720,-0.787954065744
ACH-000721,-0.8660594192100001
ACH-000724,-1.21202094962
ACH-000725,-0.8607498510449999
ACH-000732,-0.9023637890289999
ACH-000734,-0.854322275908
ACH-000735,-0.537723699868
ACH-000736,-0.8108784629350001
ACH-000738,-0.7905171298520001
ACH-000746,-1.13156713923
ACH-000747,-0.817820274585
ACH-000748,-0.845972151135
ACH-000753,-1.1180021950399999
ACH-000756,-1.00593333259
ACH-000757,-0.833978056407
ACH-000758,-0.964760803201
ACH-000760,-0.66471487052
ACH-000763,-0.991700251945
ACH-000764,-0.9961071469399999
ACH-000765,-0.90300193219
ACH-000766,-1.0423312669700002
ACH-000767,-0.941041865124
ACH-000768,-0.962284486178
ACH-000769,-0.816010906909
ACH-000770,-0.908109237359
ACH-000771,-0.828230541374
ACH-000773,-0.605044648623
ACH-000776,-0.8122253661509999
ACH-000777,-1.00682824461
ACH-000778,-1.1487928283
ACH-000781,-0.6581697732549999
ACH-000782,-0.713359473688
ACH-000783,-0.62687526503
ACH-000784,-0.884654911962
ACH-000785,-0.667685765409
ACH-000787,-0.912002939578
ACH-000788,-0.842078983502
ACH-000791,-0.9952937828560001
ACH-000792,-0.890219575865
ACH-000794,-0.945972361427
ACH-000796,-1.00550260072
ACH-000799,-0.525993803396
ACH-000800,-0.820380331486
ACH-000802,-0.9135351639749999
ACH-000804,-0.655383930745
ACH-000805,-0.769889245217
ACH-000809,-0.9652089535899999
ACH-000810,-1.0063033868
ACH-000811,-0.665344079393
ACH-000817,-0.669395928448
ACH-000819,-0.795897364142
ACH-000820,-0.8635040460299999
ACH-000821,-1.1193158168700001
ACH-000822,-0.521849768318
ACH-000823,-0.8044436046789999
ACH-000824,-0.63683969095
ACH-000827,-0.765828370508
ACH-000829,-0.7843210433460001
ACH-000831,-0.833356283234
ACH-000832,-0.677807626225
ACH-000833,-0.996157963781
ACH-000834,-0.869020437932
ACH-000835,-0.895336401678
ACH-000836,-0.8577454608220001
ACH-000837,-0.8650073345720001
ACH-000838,-1.2284286308
ACH-000839,-0.8304538345069999
ACH-000840,-0.76806333533
ACH-000841,-0.8940574490459999
ACH-000843,-0.784537915767
ACH-000846,-0.601159748254
ACH-000847,-0.72376124177
ACH-000848,-0.879136174836
ACH-000849,-0.99853912404
ACH-000851,-0.7896388041500001
ACH-000855,-0.980166222333
ACH-000856,-0.957068601839
ACH-000858,-0.705000027411
ACH-000859,-0.671258342659
ACH-000861,-0.916046445
ACH-000862,-0.7478458442139999
ACH-000865,-0.9019017540209999
ACH-000866,-1.00177089079
ACH-000867,-0.6858867606110001
ACH-000869,-0.903845236338
ACH-000872,-0.821223201874
ACH-000873,-0.7795089420899999
ACH-000876,-0.615750193849
ACH-000878,-0.783965069093
ACH-000880,-0.979300736045
ACH-000881,-0.984169436668
ACH-000882,-0.966717559009
ACH-000884,-0.8390794810269999
ACH-000885,-0.953587513388
ACH-000887,-0.7242952609379999
ACH-000888,-0.7245170088070001
ACH-000889,-1.03036975214
ACH-000890,-1.0007816120200002
ACH-000896,-0.898729371741
ACH-000898,-0.8084096885400001
ACH-000900,-0.7141918530179999
ACH-000901,-0.9373747450929999
ACH-000905,-0.850014112651
ACH-000906,-0.815806484568
ACH-000907,-0.9872827106029999
ACH-000910,-0.731197997284
ACH-000911,-0.7219938357250001
ACH-000912,-0.856128700494
ACH-000913,-0.9725892301000001
ACH-000915,-0.9457184563140001
ACH-000916,-0.698204737535
ACH-000917,-0.910246032108
ACH-000921,-0.840883562046
ACH-000924,-0.7112633943629999
ACH-000926,-0.874927588309
ACH-000928,-0.959583836488
ACH-000929,-0.877632401419
ACH-000932,-0.785452820379
ACH-000935,-0.789158893473
ACH-000936,-0.7904100972720001
ACH-000937,-0.99678026175
ACH-000938,-0.749826271832
ACH-000939,-0.957968783732
ACH-000941,-0.733799576453
ACH-000943,-0.961234434099
ACH-000946,-0.868447548126
ACH-000947,-0.9122646555249999
ACH-000948,-0.8099882335549999
ACH-000950,-0.8024017111759999
ACH-000953,-0.752038652365
ACH-000957,-0.7496193475640001
ACH-000958,-0.8156717132260001
ACH-000960,-0.855342082109
ACH-000963,-0.855561523145
ACH-000968,-0.89898532638
ACH-000969,-0.9038534119239999
ACH-000973,-0.796245283829
ACH-000974,-0.9339012340520001
ACH-000975,-0.762810877801
ACH-000976,-0.9827982414990001
ACH-000978,-1.03980886314
ACH-000980,-0.720517747594
ACH-000984,-0.886141419299
ACH-000986,-0.671364487051
ACH-000988,-1.118714739
ACH-000993,-0.898329486253
ACH-000994,-1.07677199634
ACH-000996,-0.805157620255
ACH-001001,-0.866944590609
ACH-001020,-0.490135676132
ACH-001028,-0.816379415622
ACH-001031,-0.920238511978
ACH-001038,-0.839447417246
ACH-001048,-0.643105032287
ACH-001050,-0.879575837084
ACH-001053,-0.919760578161
ACH-001054,-1.00944313927
ACH-001061,-0.864809885837
ACH-001067,-0.8591661836740001
ACH-001075,-0.8570086237260001
ACH-001096,-0.702575306288
ACH-001128,-0.43374016916100006
ACH-001134,-0.8025905595819999
ACH-001151,-0.821977538002
ACH-001163,-0.792711470878
ACH-001164,-0.6989968984649999
ACH-001173,-0.7244693552600001
ACH-001183,-0.8757772796250001
ACH-001184,-0.957021479808
ACH-001190,-0.6782902784229999
ACH-001192,-0.749381324136
ACH-001193,-0.616713376881
ACH-001196,-0.998335336638
ACH-001197,-0.933334530691
ACH-001205,-0.683751968803
ACH-001211,-0.837809216564
ACH-001212,-0.8861168414139999
ACH-001228,-1.0130180739
ACH-001232,-0.765185523161
ACH-001239,-0.848758027552
ACH-001274,-0.734578090265
ACH-001275,-0.7194311101340001
ACH-001277,-0.675264923287
ACH-001278,-0.969344906125
ACH-001280,-0.7916752296549999
ACH-001283,-0.8155328182029999
ACH-001289,-0.9425859795579999
ACH-001295,-1.0164587487999999
ACH-001300,-0.837152095238
ACH-001301,-0.705161671921
ACH-001302,-1.3213714741299998
ACH-001303,-0.954271397155
ACH-001306,-0.700579727323
ACH-001318,-1.0834068452799999
ACH-001322,-0.678873684386
ACH-001328,-0.6656072930470001
ACH-001332,-0.721546052916
ACH-001333,-0.8236830327410001
ACH-001336,-0.9480571435140001
ACH-001340,-0.8211070667839999
ACH-001346,-0.91821156604
ACH-001353,-0.67003885789
ACH-001354,-0.824453549875
ACH-001367,-0.9151875400630001
ACH-001368,-0.840817095493
ACH-001374,-0.64930201962
ACH-001375,-1.06233799971
ACH-001377,-0.873292490705
ACH-001380,-0.998905818438
ACH-001391,-0.773169704669
ACH-001407,-0.8327001393790001
ACH-001408,-1.04717705908
ACH-001413,-0.84122416553
ACH-001430,-0.46504305548999997
ACH-001431,-0.840631906844
ACH-001450,-0.9079543666399998
ACH-001496,-0.924216508693
ACH-001500,-0.653659004102
ACH-001521,-0.8722061502200001
ACH-001523,-0.6892953057879999
ACH-001532,-0.747015693344
ACH-001536,-0.7657116169600001
ACH-001550,-0.7964648259520001
ACH-001552,-0.7236628411730001
ACH-001554,-0.9002359039
ACH-001645,-0.8755922182979999
ACH-001654,-0.731716964673
ACH-001715,-0.874594066654
ACH-001735,-0.8010367467659999
ACH-001736,-0.749857511113
ACH-001737,-0.769804196717
ACH-001740,-0.955108641278
ACH-001745,-0.8323335792540001
ACH-001750,-0.903802205537
ACH-001765,-0.996026460202
ACH-001956,-1.34214962162
ACH-001957,-1.2734312999200001
