,MED31 (51003)
ACH-000004,-0.514596675534
ACH-000007,-0.667239862044
ACH-000009,-0.659650823535
ACH-000011,-0.32674172709000004
ACH-000012,-0.312620000556
ACH-000013,-0.5185681134610001
ACH-000014,-0.5945894559229999
ACH-000015,-0.38844726708000005
ACH-000017,-0.453400419847
ACH-000018,-0.540580585079
ACH-000019,-0.547982859356
ACH-000021,-0.450097541668
ACH-000022,-0.46172176083899996
ACH-000025,-0.556163218539
ACH-000028,-0.518671815724
ACH-000030,-0.319291674897
ACH-000035,-0.6409990881490001
ACH-000036,-0.543353625264
ACH-000037,-0.683239840579
ACH-000039,-0.733333458223
ACH-000040,-0.39503558409
ACH-000041,-0.558088765595
ACH-000042,-0.760278495256
ACH-000045,-0.398696278131
ACH-000047,-0.462280661514
ACH-000052,-0.410568057763
ACH-000053,-0.790542675144
ACH-000054,-0.46806765962499997
ACH-000055,-0.40892570542400003
ACH-000060,-0.5423947994430001
ACH-000067,-0.452432701253
ACH-000070,-0.257355698806
ACH-000075,-0.24558638085700002
ACH-000078,-0.392855039162
ACH-000082,-0.600456346302
ACH-000085,-0.155691584443
ACH-000086,-0.40264149473399996
ACH-000087,-0.445311664644
ACH-000092,-0.234403578176
ACH-000095,-0.544994394837
ACH-000097,-0.639673957702
ACH-000098,-0.349584271729
ACH-000099,-0.447302130932
ACH-000108,-0.477184152323
ACH-000113,-0.513489088386
ACH-000115,-0.632037569449
ACH-000116,-0.648982312919
ACH-000118,-0.716348216081
ACH-000120,-0.47425646601800003
ACH-000123,-0.5381578455899999
ACH-000127,-0.379098849696
ACH-000128,-0.16807935105
ACH-000132,-0.331246297867
ACH-000133,-0.36636359541599994
ACH-000137,-0.273023654371
ACH-000138,-0.516710335451
ACH-000142,-0.658398463596
ACH-000143,-0.908834079288
ACH-000146,-0.828301259904
ACH-000148,-0.33346319743700004
ACH-000150,-0.7820859719490001
ACH-000152,-0.837922609502
ACH-000153,-0.320621547293
ACH-000159,-0.6108077487960001
ACH-000160,0.171969282108
ACH-000163,-0.636957298277
ACH-000167,0.0164116069894
ACH-000168,-0.683098167695
ACH-000169,-0.567299467138
ACH-000178,-0.604935525283
ACH-000182,-0.6527858383190001
ACH-000183,-0.608071930627
ACH-000188,-0.45230033114699997
ACH-000189,-0.453536654305
ACH-000190,-0.285504756394
ACH-000198,-0.434618228446
ACH-000204,-0.39813145811899997
ACH-000206,-0.529422650925
ACH-000207,-0.605073349287
ACH-000211,-0.340829662197
ACH-000215,-0.374466754678
ACH-000221,-0.388844405854
ACH-000222,-0.494454242403
ACH-000223,-0.624794224891
ACH-000226,-0.481373775568
ACH-000227,-0.44963084148599997
ACH-000228,-0.478773894396
ACH-000231,-0.6656828404890001
ACH-000232,-0.33833944938500005
ACH-000233,-0.460463972453
ACH-000234,-0.371076415335
ACH-000235,-0.454188326634
ACH-000237,-0.386769410604
ACH-000238,-0.623029639572
ACH-000243,-0.663680480066
ACH-000244,-0.282718363927
ACH-000246,-0.445513183681
ACH-000248,-0.28649142986299997
ACH-000250,-0.455554553675
ACH-000251,-0.536170472133
ACH-000253,-0.428832875809
ACH-000255,-0.40016075513300003
ACH-000256,-0.701479915274
ACH-000257,-0.37168506270199997
ACH-000258,-0.45384724248999997
ACH-000259,-0.41985872817599995
ACH-000260,-0.670935864002
ACH-000261,-0.330573183961
ACH-000262,-0.20916042062100001
ACH-000263,-0.227921028433
ACH-000264,-0.512241758004
ACH-000265,-0.319066935884
ACH-000266,-0.611883256962
ACH-000272,-0.252133882466
ACH-000273,-0.566352942801
ACH-000274,-0.617541996364
ACH-000277,-0.401948445405
ACH-000278,-0.633802608722
ACH-000279,-0.38479188136299997
ACH-000280,-0.5128012652880001
ACH-000281,-0.537315149581
ACH-000288,-0.5034876400370001
ACH-000291,-0.43917891725900005
ACH-000293,-0.706436882412
ACH-000294,-0.5668553796019999
ACH-000295,-0.344219271953
ACH-000296,-0.628450096968
ACH-000302,-0.601598158292
ACH-000304,-0.48615716628899996
ACH-000307,-0.302334622513
ACH-000308,-0.34126150505999997
ACH-000310,-0.374014704586
ACH-000311,-0.385177082222
ACH-000312,-0.630305252404
ACH-000315,-0.697689794208
ACH-000316,-0.36668317886600005
ACH-000317,-0.24046798732500002
ACH-000318,-0.301462787094
ACH-000319,-0.553154735612
ACH-000320,-0.637754342262
ACH-000322,-0.579487624304
ACH-000323,-0.293802827526
ACH-000324,-0.45099400939900003
ACH-000329,-0.526537124071
ACH-000330,-0.276471977572
ACH-000331,-0.5857555496760001
ACH-000332,-0.5693062121410001
ACH-000334,-0.484686783353
ACH-000335,-0.341398215878
ACH-000336,-0.214070481021
ACH-000337,-0.585807091267
ACH-000339,-0.5074735714859999
ACH-000341,-0.274324082636
ACH-000348,-0.637920311691
ACH-000350,-0.6941354865
ACH-000352,-0.6124528972909999
ACH-000356,-0.362042017079
ACH-000361,-0.338438617095
ACH-000362,-0.517238953033
ACH-000363,-0.611177977834
ACH-000364,-0.528151485673
ACH-000365,-0.376416119427
ACH-000366,-0.296012442221
ACH-000368,-0.128490511781
ACH-000374,-0.18896922331799998
ACH-000375,-0.447174015426
ACH-000376,-0.32962429356199996
ACH-000381,-0.571912862793
ACH-000383,-0.43553421344899995
ACH-000387,-0.443848858833
ACH-000389,-0.543957666079
ACH-000390,-0.320052695966
ACH-000393,-0.49333272406900003
ACH-000395,-0.485439324991
ACH-000397,-0.34059106126
ACH-000401,-0.348663786175
ACH-000402,-0.39411515954000004
ACH-000403,-0.540757447942
ACH-000404,-0.521749697118
ACH-000406,-0.31769525538800003
ACH-000407,-0.42168956638899996
ACH-000408,-0.460346217335
ACH-000410,-0.54826246006
ACH-000411,-0.5678856279410001
ACH-000414,-0.511458090134
ACH-000415,-0.36114308124399996
ACH-000416,-0.492583895256
ACH-000420,-0.42310887887599996
ACH-000421,-0.8033603365809999
ACH-000424,-0.48054065531400003
ACH-000425,-0.34426190736999995
ACH-000426,-0.695842630695
ACH-000427,-0.650913520206
ACH-000433,-0.477154906429
ACH-000436,-0.69452824686
ACH-000444,-0.459048750246
ACH-000445,-0.443369966131
ACH-000448,-0.485003144077
ACH-000450,-0.494147346102
ACH-000452,-0.40850869803
ACH-000454,-0.416023155013
ACH-000458,-0.5294466299989999
ACH-000459,-0.32055933972399997
ACH-000460,-0.542239701619
ACH-000461,-0.6198050756419999
ACH-000463,-0.361798191401
ACH-000464,-0.309481713155
ACH-000466,-0.359637196781
ACH-000467,-0.436387524535
ACH-000468,-0.39659808497599996
ACH-000469,-0.638714365106
ACH-000470,-0.47168123960600006
ACH-000471,-0.41669862722900003
ACH-000472,-0.23274958505999999
ACH-000473,-0.611470688962
ACH-000475,-0.326048346489
ACH-000476,-0.5236513540519999
ACH-000477,-0.265971085196
ACH-000480,-0.539886522095
ACH-000481,-0.5533510151309999
ACH-000483,-0.9958400252740001
ACH-000484,-0.654861429147
ACH-000485,-0.489243169014
ACH-000486,-0.38639731174900005
ACH-000487,-0.532503978124
ACH-000488,-0.535796129395
ACH-000490,-0.44010060947400004
ACH-000491,-0.310289540463
ACH-000495,-0.128910763121
ACH-000496,-0.63593667833
ACH-000499,-0.395289377614
ACH-000500,-0.479877071429
ACH-000502,-0.651969009018
