,CREBL2 (1389)
ACH-000350,-0.101171214725
ACH-000352,-0.0185426615017
ACH-000356,-0.057867115877099994
ACH-000361,-0.0563580123099
ACH-000362,0.00122873525567
ACH-000363,-0.201052348588
ACH-000364,-0.0717263205624
ACH-000365,-0.0625869916276
ACH-000366,-0.07523813695989999
ACH-000368,-0.0754393328618
ACH-000374,0.0572748278533
ACH-000375,-0.0076086203620800005
ACH-000376,-0.204102790616
ACH-000381,0.150537079929
ACH-000383,0.0011463093191199998
ACH-000387,-0.17184973102
ACH-000389,0.208616614695
ACH-000390,-0.059203106799599996
ACH-000393,-0.00649192194749
ACH-000395,-0.0243244594859
ACH-000397,-0.0865400491934
ACH-000401,-0.11698205994000001
ACH-000402,0.20907850402199998
ACH-000403,-0.101995460518
ACH-000404,-0.271910142575
ACH-000406,-0.0642836574302
ACH-000407,0.0176115349587
ACH-000408,-0.0561534229246
ACH-000410,-0.0168205015893
ACH-000411,0.0496303649718
ACH-000414,0.013787273656899999
ACH-000415,0.0567608222266
ACH-000416,-0.029481344470599996
ACH-000420,0.07473842875930001
ACH-000421,0.006799939290210001
ACH-000424,-0.341700858543
ACH-000425,-0.161693738374
ACH-000426,0.013190254935299999
ACH-000427,-0.0870378526464
ACH-000433,-0.331702569464
ACH-000436,-0.10874774197100001
ACH-000444,-0.025730872396499998
ACH-000445,-0.0536948454681
ACH-000448,-0.0608750380028
ACH-000450,-0.026091868767699998
ACH-000452,-0.101971929902
ACH-000454,-0.0399461329003
ACH-000458,-0.17388900320099998
ACH-000459,0.252498457721
ACH-000460,-0.026411138918900002
ACH-000461,0.0640803463607
ACH-000463,0.00133444786736
ACH-000464,-0.188180888337
ACH-000466,-0.05298016179719999
ACH-000467,0.125661846973
ACH-000468,-0.144786532835
ACH-000469,0.013417476299000001
ACH-000470,-0.03682634503980001
ACH-000471,-0.142149059324
ACH-000472,-0.0166884217783
ACH-000473,0.052501601184400004
ACH-000475,-0.009095194704350001
ACH-000476,0.00634951036568
ACH-000477,0.07242044844039999
ACH-000480,-0.165763451716
ACH-000481,-0.253735520868
ACH-000483,-0.13235041689899998
ACH-000484,0.159737314232
ACH-000485,-0.17742340325
ACH-000486,0.009764168888700001
ACH-000487,-0.0019142199541999998
ACH-000488,-0.0503003545752
ACH-000490,-0.032027723373699996
ACH-000491,-0.208548224861
ACH-000495,0.204691156017
ACH-000496,-0.006979667839000001
ACH-000499,-0.017905251806700002
ACH-000500,-0.9839119178560001
ACH-000502,-0.0109349126779
ACH-000503,-0.158029934401
ACH-000505,-0.0674326855818
ACH-000507,-0.10279177942199999
ACH-000510,-0.053700058468300005
ACH-000511,0.023583793602400004
ACH-000512,-0.285694128091
ACH-000516,-0.0684969889557
ACH-000517,-0.0623087949344
ACH-000518,-0.108305683725
ACH-000520,0.0442635186328
ACH-000521,-0.148174543699
ACH-000522,-0.0601458028075
ACH-000524,-0.041776852261900005
ACH-000527,-0.0825184959021
ACH-000528,-0.073455454666
ACH-000537,0.0162244469309
ACH-000541,-0.155408692569
ACH-000542,-0.209306668221
ACH-000544,0.0574698957195
ACH-000545,-0.0889796709709
ACH-000547,0.09541468878210001
ACH-000548,-0.24342661198399998
ACH-000549,-0.0765687756995
ACH-000550,-0.0319794361137
ACH-000552,0.0209905868518
ACH-000556,-0.255426850405
ACH-000557,-0.0832779684802
ACH-000570,-0.0416452035441
ACH-000571,-0.060134218699400006
ACH-000573,0.017513423328499998
ACH-000576,-0.112370712398
ACH-000580,-0.0714115656673
ACH-000584,-0.0671779834828
ACH-000585,-0.034246883131900004
ACH-000588,-0.229904649787
ACH-000589,-0.10207453618
ACH-000591,-0.0359863689583
ACH-000593,-0.035681452238400004
ACH-000600,-0.19398867618500001
ACH-000601,-0.0600605758021
ACH-000604,0.302908319107
ACH-000605,-0.14744458577400002
ACH-000606,0.037413029389699995
ACH-000608,-0.21802527476300002
ACH-000614,0.09031805408150001
ACH-000616,0.0822458934366
ACH-000618,-0.177058258215
ACH-000619,-0.06961756950919999
ACH-000620,-0.199156631558
ACH-000621,-0.144238410524
ACH-000622,-0.117693439923
ACH-000623,-0.22019822609
ACH-000624,-0.0932412105896
ACH-000627,-0.00121109882297
ACH-000630,-0.13858588461500002
ACH-000632,-0.055470239509800005
ACH-000633,-0.0586280160238
ACH-000637,0.109157395335
ACH-000638,-0.261823177256
ACH-000646,-0.292956358284
ACH-000647,-0.131117091768
ACH-000648,0.132347650944
ACH-000649,-0.074887767922
ACH-000651,-0.118429639933
ACH-000652,-0.0727578733746
ACH-000653,-0.122697554159
ACH-000657,-0.0298681453956
ACH-000658,0.206591773398
ACH-000661,-0.012261095167399998
ACH-000662,-0.0014073754443099998
ACH-000663,-0.0135561003697
ACH-000665,-0.112322746037
ACH-000671,-0.0960673863147
ACH-000673,-0.12578816122
ACH-000676,-0.142271450223
ACH-000677,0.0234347455021
ACH-000681,-0.07270506763689999
ACH-000682,-0.131783894707
ACH-000683,-0.0776253736488
ACH-000684,0.331848545004
ACH-000688,0.00983153681658
ACH-000693,-0.10191544198
ACH-000694,-0.243640626225
ACH-000695,-0.19801794502700001
ACH-000696,-0.0866540215945
ACH-000697,-0.0150998784226
ACH-000699,-0.035210670592400004
ACH-000701,-0.154857757495
ACH-000706,-0.112240823737
ACH-000711,-0.10891840917199999
ACH-000713,0.119277582879
ACH-000714,-0.0619325864128
ACH-000718,-0.243977775268
ACH-000720,0.10245581676000001
ACH-000721,-0.0428437398157
ACH-000724,0.0903097832445
ACH-000725,-0.108842078684
ACH-000732,-0.0141665342028
ACH-000734,0.046078899099199995
ACH-000735,-0.128095900058
ACH-000736,-0.105762871455
ACH-000738,-0.013578612878299997
ACH-000746,-0.126340693851
ACH-000747,-0.0469729827424
ACH-000748,-0.145721279881
ACH-000753,-0.100800372908
ACH-000756,-0.181139602361
ACH-000757,-0.17738438350400001
ACH-000758,-0.0448151686705
ACH-000760,-0.0417621216003
ACH-000763,-0.00847655411509
ACH-000764,0.0618728794522
ACH-000765,-0.20731236310400003
ACH-000766,0.114020591148
ACH-000767,-0.0837479265657
ACH-000768,0.0468491385053
ACH-000769,-0.0028460427986399996
ACH-000770,0.006996316297029999
ACH-000771,-0.07535608840510001
ACH-000773,-0.213775413473
ACH-000776,0.08905175124610001
ACH-000777,-0.13703590410299998
ACH-000778,-0.222497664139
ACH-000781,0.0382395089799
ACH-000782,-0.17135182202500002
ACH-000783,0.017744484090499998
ACH-000784,-0.167804534938
ACH-000785,-0.150852747051
ACH-000787,-0.08984833545639999
ACH-000788,-0.0297200194478
ACH-000791,0.0075778282006
ACH-000792,0.017461823960400004
ACH-000794,-0.136049900166
ACH-000796,-0.0630154336353
ACH-000799,-0.156060015185
ACH-000800,-0.19398535625
ACH-000802,-0.188140062612
ACH-000804,0.083574211437
ACH-000805,-0.07867074536589999
ACH-000809,0.00276723374624
ACH-000810,-0.16923138395399998
ACH-000811,-0.180404971604
ACH-000817,-0.0682365299845
ACH-000819,-0.11832769841499999
ACH-000820,0.09530221369689999
ACH-000821,0.232252787488
ACH-000822,-0.00234083832648
ACH-000823,-0.0154820444859
ACH-000824,-0.0970319622834
ACH-000827,-0.112365014481
ACH-000829,-0.214857785787
ACH-000831,-0.230305950732
ACH-000832,0.0136380504733
ACH-000833,0.0217319949738
ACH-000834,-0.047919103919400005
ACH-000835,-0.14063489845799998
ACH-000836,-0.07192793206880001
ACH-000837,-0.041200282155
ACH-000838,-0.026757943692799997
ACH-000839,-0.14669600943299999
ACH-000840,-0.15165118639900002
ACH-000841,-0.18091997263700002
ACH-000843,-0.204451092319
ACH-000846,-0.107567664993
ACH-000847,-0.152413081393
ACH-000848,-0.168089091059
ACH-000849,-0.175490331369
ACH-000851,0.119549893881
ACH-000855,0.136769719419
ACH-000856,-0.109327900373
ACH-000858,0.194682125129
ACH-000859,0.19822342660700001
ACH-000861,-0.166479644243
ACH-000862,0.011103353603299998
ACH-000865,-0.158019757504
ACH-000866,-0.105911559149
ACH-000867,-0.10955139090600001
ACH-000869,-0.0390576980268
ACH-000872,-0.0642045516064
ACH-000873,-0.069827816379
ACH-000876,-0.285639910952
ACH-000878,-0.12308703615800001
ACH-000880,-0.013886949629500002
ACH-000881,0.0810324311004
ACH-000882,-0.11412634210000001
ACH-000884,-0.10693800377999998
ACH-000885,-0.0320223612272
ACH-000887,0.0225490171053
ACH-000888,-0.0372290844681
ACH-000889,-0.280852278744
ACH-000890,-0.0678043696845
ACH-000896,-0.191607915986
ACH-000898,-0.0668537853209
ACH-000900,-0.0179736697493
ACH-000901,-0.016272299469999998
ACH-000905,0.10491863651000001
ACH-000906,-0.0902163505448
ACH-000907,0.0779893767203
ACH-000910,-0.0156630213028
ACH-000911,-0.174896693284
ACH-000912,0.009610588370549998
ACH-000913,-0.0949314400823
ACH-000915,0.020437164950900002
ACH-000916,0.0386653907462
ACH-000917,-0.16848934051199999
ACH-000921,-0.106895415474
ACH-000924,0.035908182979199996
ACH-000926,-0.024650070347199998
ACH-000928,-0.0552671370149
ACH-000929,-0.0207657618865
ACH-000932,0.0132305212294
ACH-000935,0.0988523908158
ACH-000936,-0.187060936462
ACH-000937,-0.0779228709937
ACH-000938,-0.00914868725908
ACH-000939,-0.35009361238000003
ACH-000941,-0.00424309827561
ACH-000943,-0.0744095135419
ACH-000946,-0.0376514581534
ACH-000947,-0.09663000493200001
ACH-000948,-0.157391997616
ACH-000950,-0.248872490633
ACH-000953,-0.090936358849
ACH-000957,-0.0146364426208
ACH-000958,-0.139296441447
ACH-000960,-0.148687910973
ACH-000963,0.0420251269288
ACH-000968,0.0259313704898
ACH-000969,-0.15527689611099998
ACH-000973,-0.0767748551006
ACH-000974,-0.199289860231
ACH-000975,-0.212990192557
ACH-000976,-0.0927475209183
ACH-000978,-0.6882677840979999
ACH-000980,-0.0800574456613
ACH-000984,-0.0446518408043
ACH-000986,-0.145446290905
ACH-000988,0.125255795686
ACH-000993,-0.07246589107580001
ACH-000994,-0.129999563846
ACH-000996,0.107585743307
ACH-001001,-0.154154822439
ACH-001020,-0.105689279116
ACH-001028,-0.044026661599599996
ACH-001031,-0.142925312377
ACH-001038,-0.0135241508738
ACH-001048,-0.097842229948
ACH-001050,-0.0779694571494
ACH-001053,-0.17404463329999997
ACH-001054,-0.127691676915
ACH-001061,-0.0682744140459
ACH-001067,-0.0361833092773
ACH-001075,-0.116735211087
ACH-001096,0.00690972565378
ACH-001128,-0.14393323528899998
ACH-001134,-0.0586339034457
ACH-001151,-0.123562212081
ACH-001163,0.0481152257424
ACH-001164,0.0458795551654
ACH-001173,-0.0852673403541
ACH-001183,0.08919246953110001
ACH-001184,0.0894154396454
ACH-001190,-0.0715951854677
ACH-001192,0.22093883879700002
ACH-001193,-0.0965895845372
ACH-001196,-0.11855739778100001
ACH-001197,-0.00363662081663
ACH-001205,0.0794599499178
ACH-001211,-0.0249931588942
ACH-001212,-0.250197409904
ACH-001228,-0.209425511401
ACH-001232,0.0217041799469
ACH-001239,-0.112279285747
ACH-001274,0.150997347392
ACH-001275,-0.0751822022335
ACH-001277,0.10328768549799999
ACH-001278,0.07811259356360001
ACH-001280,0.10748744861
ACH-001283,-0.175330509422
ACH-001289,-0.0761523087183
ACH-001295,-0.0374293132215
ACH-001300,-0.131863846639
ACH-001301,0.171807576391
ACH-001302,0.046467871551900006
ACH-001303,0.124573985823
ACH-001306,-0.121125607591
ACH-001318,-0.0403666992485
ACH-001322,-0.067951466955
ACH-001328,-0.0955296203685
ACH-001332,0.0410957460976
ACH-001333,0.294791069173
ACH-001336,-0.107372977193
ACH-001340,-0.019759909316200003
ACH-001346,-0.041899231724699997
ACH-001353,-0.256229314223
ACH-001354,0.00568301646722
ACH-001367,0.18689449896899998
ACH-001368,0.0744772064986
ACH-001374,0.31513352058000005
ACH-001375,0.027033253595599997
ACH-001377,-0.0172755767116
ACH-001380,0.13421326202199999
ACH-001391,-0.035795632327
ACH-001407,-0.060705857111999995
ACH-001408,-0.17705941658399998
ACH-001413,0.0214108397103
ACH-001430,0.0603941749186
ACH-001431,0.0341789174051
ACH-001450,-0.128884052131
ACH-001496,0.0521645108335
ACH-001500,-0.128119243726
ACH-001521,0.239712150479
ACH-001523,-0.150839869975
ACH-001532,0.08562555970699999
ACH-001536,0.0538131024038
ACH-001550,-0.182097718426
ACH-001552,0.0911504776979
ACH-001554,-0.0322261500475
ACH-001645,-0.138756851827
ACH-001654,-0.092634077741
ACH-001715,0.09029139182489998
ACH-001735,-0.0575003079251
ACH-001736,-0.121753963331
ACH-001737,-0.06978853801030001
ACH-001740,0.0321813927512
ACH-001745,-0.104373710132
ACH-001750,0.055134441507000004
ACH-001765,0.173069468182
ACH-001956,-0.06246663919869999
ACH-001957,-0.139047176429
