,SPATA31D1 (389763)
ACH-000004,0.149396337067
ACH-000007,0.08651527972269998
ACH-000009,-0.0324131685464
ACH-000011,0.17725366026500003
ACH-000012,0.198463083926
ACH-000013,0.17507512079100002
ACH-000014,-0.0812938590198
ACH-000015,-0.10932519976399999
ACH-000017,0.253995590594
ACH-000018,0.06763798498080001
ACH-000019,0.294494976767
ACH-000021,-0.054802567371699994
ACH-000022,0.144399505141
ACH-000025,0.305938295306
ACH-000028,0.206606609077
ACH-000030,0.033082363875099996
ACH-000035,0.307534780859
ACH-000036,0.290633909548
ACH-000037,0.283414443669
ACH-000039,0.14377642441299998
ACH-000040,0.13124890358799998
ACH-000041,0.192327314598
ACH-000042,0.297774745816
ACH-000045,0.0335165563032
ACH-000047,0.0932077157155
ACH-000052,-0.07335334552089999
ACH-000053,0.164523682555
ACH-000054,0.133412061509
ACH-000055,0.160843245442
ACH-000060,0.328648307159
ACH-000067,0.289016822744
ACH-000070,0.0196540685785
ACH-000075,0.159656226741
ACH-000078,0.07537925326660001
ACH-000082,0.241700567037
ACH-000085,0.18774669777
ACH-000086,0.146561561274
ACH-000087,0.343161706814
ACH-000092,0.194163110075
ACH-000095,0.154861549079
ACH-000097,0.0510698387947
ACH-000098,0.106043944312
ACH-000099,-0.134196481626
ACH-000108,0.0351399189346
ACH-000113,0.05234543999969999
ACH-000115,0.186510549133
ACH-000116,0.21774352693799998
ACH-000118,0.152857214877
ACH-000120,-0.005328778192800001
ACH-000123,0.21386469849300002
ACH-000127,0.0677831327557
ACH-000128,0.14782803681
ACH-000132,0.054715057028900005
ACH-000133,0.0334536017142
ACH-000137,-0.0162747088522
ACH-000138,0.048579231229699996
ACH-000142,0.228506162063
ACH-000143,0.07128830590060001
ACH-000146,0.10754088410399999
ACH-000148,0.11888167197499999
ACH-000150,0.290576068177
ACH-000152,0.11947065527899998
ACH-000153,0.23610595442200003
ACH-000159,0.0196792912179
ACH-000160,0.0297135510264
ACH-000163,0.21020132556200002
ACH-000167,-0.25886469933899997
ACH-000168,0.317395481026
ACH-000169,0.07754385819899999
ACH-000178,0.09344589948180002
ACH-000182,0.123651122983
ACH-000183,0.270083220601
ACH-000188,-0.00017472930983000002
ACH-000189,0.0751526952718
ACH-000190,-0.140172131865
ACH-000198,0.07310006814610001
ACH-000204,0.016314422712100003
ACH-000206,0.08677882776910001
ACH-000207,0.34465990519699996
ACH-000211,0.174842995951
ACH-000215,0.051039064123300004
ACH-000221,-0.0885893457752
ACH-000222,0.17107386636500002
ACH-000223,0.128848915128
ACH-000226,0.0013385512946900002
ACH-000227,-0.0976786099836
ACH-000228,0.253568851212
ACH-000231,0.046854946651400005
ACH-000232,0.144060236707
ACH-000233,0.199046814068
ACH-000234,0.224516981467
ACH-000235,0.061950571805699996
ACH-000237,0.160020282116
ACH-000238,0.0919891102657
ACH-000243,0.13022844649499998
ACH-000244,0.18590041093499998
ACH-000246,0.159770349856
ACH-000248,-0.014532768333100002
ACH-000250,0.149617674428
ACH-000251,-0.08080101573460001
ACH-000253,0.257991030413
ACH-000255,0.13939765634600002
ACH-000256,-0.00713232348893
ACH-000257,0.0325071641589
ACH-000258,0.167478333544
ACH-000259,0.17740045185199999
ACH-000260,0.196077144813
ACH-000261,0.201464792729
ACH-000262,-0.392426038797
ACH-000263,0.137670784007
ACH-000264,0.134184397379
ACH-000265,0.05893066543219999
ACH-000266,0.0430469978314
ACH-000272,-0.00617226361862
ACH-000273,0.13776837225400002
ACH-000274,0.23495611835299998
ACH-000277,0.17560546686700002
ACH-000278,0.176752614949
ACH-000279,0.302169603671
ACH-000280,0.0314806857953
ACH-000281,0.0988034037861
ACH-000288,0.186923681921
ACH-000291,0.175733438257
ACH-000293,0.0357382886419
ACH-000294,0.0018016837213499998
ACH-000295,0.20958499101
ACH-000296,0.0285787710893
ACH-000302,0.219909866835
ACH-000304,0.344429212237
ACH-000307,-0.0350719405748
ACH-000308,0.0570883689988
ACH-000310,0.190861055856
ACH-000311,0.25133917587
ACH-000312,0.12179057228599999
ACH-000315,0.08580341079389998
ACH-000316,0.26656085863699996
ACH-000317,0.07318012886860001
ACH-000318,0.0767447483613
ACH-000319,0.18603623641
ACH-000320,0.0139525913402
ACH-000322,0.227466344782
ACH-000323,0.305298671061
ACH-000324,-0.000816829665852
ACH-000329,0.161623639191
ACH-000330,0.048791885252
ACH-000331,0.24461050677299997
ACH-000332,0.157284823591
ACH-000334,0.151167688237
ACH-000335,0.122952895176
ACH-000336,0.129499336237
ACH-000337,-0.0787619573871
ACH-000339,0.193958057373
ACH-000341,0.21306330417199998
ACH-000348,0.0835818129775
ACH-000350,0.08250618426789999
ACH-000352,0.00758211231502
ACH-000356,0.39106984456200006
ACH-000361,0.0742238823465
ACH-000362,0.144386836416
ACH-000363,0.0507972080394
ACH-000364,-0.042329676700099995
ACH-000365,0.19820544947000002
ACH-000366,0.0517810095964
ACH-000368,0.428123603573
ACH-000374,0.068370147634
ACH-000375,0.12037326027699999
ACH-000376,0.13877724989600002
ACH-000381,0.181140102907
ACH-000383,0.0953100041625
ACH-000387,0.153207487256
ACH-000389,0.00827346626999
ACH-000390,-0.033480348692400005
ACH-000393,0.00392328014049
ACH-000395,0.0266327552409
ACH-000397,-0.03846679227369999
ACH-000401,0.135667612457
ACH-000402,-0.0283264699669
ACH-000403,0.14451475635299998
ACH-000404,0.022328111951900004
ACH-000406,0.0810547763162
ACH-000407,-0.060523391232400005
ACH-000408,0.278248669349
ACH-000410,0.043664339206499994
ACH-000411,-0.0824759951465
ACH-000414,0.339714514296
ACH-000415,0.217616436749
ACH-000416,-0.000126657703452
ACH-000420,0.308367005302
ACH-000421,0.12642559417500002
ACH-000424,0.34522864329999997
ACH-000425,0.16811551594300003
ACH-000426,-0.036931234972199994
ACH-000427,0.0606861744712
ACH-000433,0.08106322362360001
ACH-000436,0.11131726807
ACH-000444,0.22433386383
ACH-000445,0.145977127154
ACH-000448,0.170550614629
ACH-000450,0.084121003041
ACH-000452,0.228550926956
ACH-000454,0.0638471052728
ACH-000458,0.154005340261
ACH-000459,0.179295607843
ACH-000460,0.0565044066371
ACH-000461,0.19950313522799998
ACH-000463,0.015534577224000002
ACH-000464,0.296158108076
ACH-000466,-0.00565659776705
ACH-000467,0.15337567064899998
ACH-000468,0.0510075646076
ACH-000469,0.18985428827700002
ACH-000470,-0.11382398625399999
ACH-000471,0.130809431098
ACH-000472,0.102374717473
ACH-000473,0.19053948421599998
ACH-000475,0.159174109839
ACH-000476,0.23775261892400001
ACH-000477,0.32039726958500003
ACH-000480,0.018660690304400002
ACH-000481,0.11903936205700001
ACH-000483,0.016497112558299998
ACH-000484,0.200946295736
ACH-000485,0.188210405285
ACH-000486,0.17208619652100002
ACH-000487,0.17902358910900001
ACH-000488,0.185171993611
ACH-000490,0.04575742670469999
ACH-000491,0.242475721549
ACH-000495,0.10753787607000001
ACH-000496,0.17577684494399998
ACH-000499,-0.0150836886683
ACH-000500,-0.0123547382048
ACH-000502,0.19944540093199997
ACH-000503,0.025466964329
ACH-000505,0.237031564291
ACH-000507,0.062015265493700004
ACH-000510,0.235964923629
ACH-000511,0.121205241846
ACH-000512,-0.0299040624271
ACH-000516,0.223656553376
ACH-000517,0.09196696869439999
ACH-000518,0.134222061119
ACH-000520,0.0041872644560400005
ACH-000521,0.0644528638852
ACH-000522,0.0677729523396
ACH-000524,0.15552439300999998
ACH-000527,0.057980521734800006
ACH-000528,0.122159122963
ACH-000537,0.0410852566097
ACH-000541,0.303320364439
ACH-000542,0.175497491259
ACH-000544,0.025350470633
ACH-000545,0.221009569307
ACH-000547,-0.0423240877868
ACH-000548,0.036177391608699996
ACH-000549,0.12708085149
ACH-000550,0.324101769253
ACH-000552,0.275461358605
ACH-000556,0.253205107721
ACH-000557,0.298796336122
ACH-000570,0.185516698657
ACH-000571,-0.051295525087400005
ACH-000573,0.124783786934
ACH-000576,0.316749894727
ACH-000580,0.25100502342
ACH-000584,-0.05937200248169999
ACH-000585,0.177203592398
ACH-000588,0.5302504199979999
ACH-000589,0.0761714332546
ACH-000591,0.284745142895
ACH-000593,0.24043944756900001
ACH-000600,0.0100763862902
ACH-000601,0.177739435374
ACH-000604,0.13638930966499999
ACH-000605,0.08884041964369999
ACH-000606,0.120270120721
ACH-000608,0.051653983017
ACH-000614,-0.237130628004
ACH-000616,0.17213583189800002
ACH-000618,0.13634457402300001
ACH-000619,-0.336265198905
ACH-000620,0.137675298984
ACH-000621,0.160556518362
ACH-000622,-0.20850847225900002
ACH-000623,0.33625184179300005
ACH-000624,0.0351809820336
ACH-000627,0.11016434348899999
ACH-000630,0.163690940811
ACH-000632,0.0453163177369
ACH-000633,0.197508457322
ACH-000637,0.0802841689328
ACH-000638,0.15713544581299999
ACH-000646,0.191772850289
ACH-000647,0.165379177921
ACH-000648,0.0746350968657
ACH-000649,-0.0494366101432
ACH-000651,0.137250333823
ACH-000652,0.143848983168
ACH-000653,0.111383080911
ACH-000657,0.249710177891
ACH-000658,0.197515218946
ACH-000661,0.14222329164300002
ACH-000662,-0.0491932538913
ACH-000663,0.0791168423296
ACH-000665,0.0130008373774
ACH-000671,-0.117113334481
ACH-000673,0.308632518867
ACH-000676,0.0723003904363
ACH-000677,0.09995201277349999
ACH-000681,0.14508015013599998
ACH-000682,0.182561594133
ACH-000683,0.0216491797787
ACH-000684,0.22267026969300002
ACH-000688,0.192826503037
ACH-000693,0.19746600441
ACH-000694,0.06670155675940001
ACH-000695,0.0504492250829
ACH-000696,0.0746178374798
ACH-000697,0.0536477054273
ACH-000699,0.0252341430212
ACH-000701,-0.053200902116
ACH-000706,-0.00590712816522
ACH-000711,0.09637950013919999
ACH-000713,-0.011238111961
ACH-000714,0.271341248614
ACH-000718,0.128345235924
ACH-000720,0.205800358609
ACH-000721,-0.012385084763100001
ACH-000724,0.112638296097
ACH-000725,0.014022048953200002
ACH-000732,0.0490773340582
ACH-000734,0.2279571368
ACH-000735,0.119096271699
ACH-000736,0.335080582289
ACH-000738,0.21122226501
ACH-000746,-0.139541869298
ACH-000747,0.038226460155599995
ACH-000748,0.160740477185
ACH-000753,0.21940425114700002
ACH-000756,-0.117445341831
ACH-000757,0.0696565460404
ACH-000758,0.0279649775352
ACH-000760,0.20678308114399999
ACH-000763,0.227226656497
ACH-000764,0.209539356034
ACH-000765,0.115279641731
ACH-000766,0.21167225441100002
ACH-000767,0.050200318954400004
ACH-000768,0.00300762297561
ACH-000769,-0.0440695238521
ACH-000770,0.109183301591
ACH-000771,0.0925745423993
ACH-000773,0.197441937746
ACH-000776,0.135610837358
ACH-000777,0.0583317533723
ACH-000778,0.291385549771
ACH-000781,0.05913698240669999
ACH-000782,0.216195787018
ACH-000783,0.222383218449
ACH-000784,0.10257813497300002
ACH-000785,0.18727259851
ACH-000787,0.0282887612922
