,ESYT2 (57488)
ACH-000004,0.0365517106533
ACH-000007,-0.123219943556
ACH-000009,-0.0244039306841
ACH-000011,-0.0766114504873
ACH-000012,-0.0338663032843
ACH-000013,0.0957151543607
ACH-000014,0.11075769205999998
ACH-000015,0.0468313465736
ACH-000017,-0.061852260041300004
ACH-000018,-0.121448327862
ACH-000019,0.17480683482700002
ACH-000021,0.108128496061
ACH-000022,-0.0388961240581
ACH-000025,0.034826075509800006
ACH-000028,0.0706000673
ACH-000030,0.047114158978000004
ACH-000035,0.259304540697
ACH-000036,-0.10506297690199999
ACH-000037,0.025727794714099996
ACH-000039,0.252967766276
ACH-000040,-0.07546772179899999
ACH-000041,0.0375666988944
ACH-000042,-0.04250478461519999
ACH-000045,-0.187922202291
ACH-000047,-0.117860561188
ACH-000052,-0.102592558596
ACH-000053,0.0916924658429
ACH-000054,0.0331681424598
ACH-000055,0.105910656331
ACH-000060,-0.10086986664200001
ACH-000067,0.294179347203
ACH-000070,-0.0231876565535
ACH-000075,-0.42114498797300004
ACH-000078,-0.047778374416
ACH-000082,0.07962016913719999
ACH-000085,0.156924042364
ACH-000086,0.118603606935
ACH-000087,0.0372896638582
ACH-000092,0.0979617225471
ACH-000095,-0.09043944055839999
ACH-000097,-0.0252931190025
ACH-000098,0.08758225562719998
ACH-000099,-0.070695639629
ACH-000108,0.12609643849899999
ACH-000113,-0.0529048899063
ACH-000115,0.010736223940000001
ACH-000116,-0.0592816602307
ACH-000118,0.0355871016167
ACH-000120,0.081084367165
ACH-000123,0.0873887327334
ACH-000127,0.0337532942715
ACH-000128,0.0950887885984
ACH-000132,0.140011101488
ACH-000133,0.0891567406462
ACH-000137,0.0881656713129
ACH-000138,-0.030860921331700004
ACH-000142,0.0217224126461
ACH-000143,0.08699385328880001
ACH-000146,0.0322022513681
ACH-000148,-0.0666023351902
ACH-000150,-0.0493597175062
ACH-000152,-0.06286132474469999
ACH-000153,-0.0707567024966
ACH-000159,-0.0135692530051
ACH-000160,0.103493594351
ACH-000163,0.08880917161639999
ACH-000167,-0.126226612371
ACH-000168,-0.0123382829556
ACH-000169,0.074314697122
ACH-000178,0.0618809283856
ACH-000182,-0.051756407560300005
ACH-000183,0.011349910663999999
ACH-000188,0.130405639284
ACH-000189,-0.0237787330442
ACH-000190,-0.034528620912
ACH-000198,-0.0241051017477
ACH-000204,0.113657809827
ACH-000206,0.16541868453800002
ACH-000207,-0.0835556113625
ACH-000211,0.10261599054300001
ACH-000215,0.019567163475
ACH-000221,0.152695034202
ACH-000222,-0.103717078523
ACH-000223,0.0267509954625
ACH-000226,0.193282145643
ACH-000227,-0.021728591654599998
ACH-000228,0.0608216613324
ACH-000231,0.0982902659086
ACH-000232,-0.21465759413600002
ACH-000233,-0.10634276482300001
ACH-000234,-0.04915967182559999
ACH-000235,0.0893115300458
ACH-000237,-0.08212793806049999
ACH-000238,-0.022880892200000003
ACH-000243,0.0611367407598
ACH-000244,0.07502281416039999
ACH-000246,-0.17171282775
ACH-000248,0.156249428932
ACH-000250,-0.0805371043869
ACH-000251,0.0033555848146700003
ACH-000253,0.09037407449750001
ACH-000255,0.140982750371
ACH-000256,0.0279670599926
ACH-000257,-0.102995654239
ACH-000258,-0.09292599678739999
ACH-000259,0.0102850311734
ACH-000260,-0.0223329611135
ACH-000261,0.0247044904264
ACH-000262,0.0781259149563
ACH-000263,0.121320563221
ACH-000264,0.0232805461684
ACH-000265,0.19414719044
ACH-000266,0.0376446352056
ACH-000272,-0.0860765921239
ACH-000273,-0.115533053102
ACH-000274,-0.110827970513
ACH-000277,-0.05049857999559999
ACH-000278,-0.117729069735
ACH-000279,-0.0719253295672
ACH-000280,0.0115031119022
ACH-000281,0.0663169382817
ACH-000288,-0.033443955518700004
ACH-000291,-0.063782197895
ACH-000293,0.208329553011
ACH-000294,-0.150900095845
ACH-000295,-0.216016000969
ACH-000296,0.112034707088
ACH-000302,0.0326488072562
ACH-000304,-0.218056086318
ACH-000307,-0.0011074920185799998
ACH-000308,0.01971643463
ACH-000310,-0.19387652837799998
ACH-000311,0.31205148730300003
ACH-000312,0.025810117718000004
ACH-000315,0.366014676007
ACH-000316,-0.0296363857483
ACH-000317,-0.07825546163769999
ACH-000318,0.17001325350000002
ACH-000319,0.14678189934
ACH-000320,0.129086732826
ACH-000322,0.0885484963607
ACH-000323,-0.00290870693647
ACH-000324,-0.0309406503443
ACH-000329,0.0870471207206
ACH-000330,-0.0721915041012
ACH-000331,0.0744371737488
ACH-000332,-0.0552640645426
ACH-000334,0.19181852930799997
ACH-000335,0.107441061095
ACH-000336,-0.21356028138799998
ACH-000337,-0.163133684474
ACH-000339,0.129666538232
ACH-000341,-0.011988857391500001
ACH-000348,-0.101250761599
ACH-000350,-0.0393852044024
ACH-000352,0.0235720203131
ACH-000356,0.045715546397000005
ACH-000361,0.013177199763200002
ACH-000362,-0.131907265494
ACH-000363,-0.012403703969900001
ACH-000364,0.0908190593293
ACH-000365,-0.0532892996972
ACH-000366,-0.14401243860500001
ACH-000368,-0.0976715466904
ACH-000374,0.006978069202449999
ACH-000375,0.0863862961992
ACH-000376,-0.0640308115459
ACH-000381,-0.0860294266512
ACH-000383,0.0103430529705
ACH-000387,0.007069691280810001
ACH-000389,-0.00513575246618
ACH-000390,-0.191866345414
ACH-000393,-0.0354644745254
ACH-000395,-0.15945725967399998
ACH-000397,-0.151167781267
ACH-000401,0.022318643305200003
ACH-000402,0.227301838448
ACH-000403,-0.136830163964
ACH-000404,-0.043113300337
ACH-000406,0.125334529861
ACH-000407,-0.025902022465499996
ACH-000408,0.0624081293306
ACH-000410,0.11639037562799999
ACH-000411,0.056595942097199994
ACH-000414,0.127766543176
ACH-000415,0.11068317793600001
ACH-000416,0.050868127230000004
ACH-000420,-0.146163435813
ACH-000421,0.023621888075099996
ACH-000424,-0.0570431345258
ACH-000425,0.066214386169
ACH-000426,0.156415521379
ACH-000427,0.050140949678100004
ACH-000433,-0.026411359718299998
ACH-000436,-0.07745565496010001
ACH-000444,0.026839881767700004
ACH-000445,-0.123747110699
ACH-000448,0.05698388769399999
ACH-000450,-0.15601670334599999
