,KNCN (148930)
ACH-000237,-0.115655008452
ACH-000238,-0.0665753961725
ACH-000243,0.0207450771613
ACH-000244,-0.109052284441
ACH-000246,-0.0744990942998
ACH-000248,0.030102970003
ACH-000250,0.000261724786345
ACH-000251,-0.377234688607
ACH-000253,-0.27600723986299996
ACH-000255,-0.186664020586
ACH-000256,-0.127375573749
ACH-000257,0.0140146849516
ACH-000258,0.11576616984400001
ACH-000259,-0.08724268008310002
ACH-000260,-0.13660201134000002
ACH-000261,-0.0637828902259
ACH-000262,-0.125668373215
ACH-000263,-0.182208217093
ACH-000264,0.030784057479400002
ACH-000265,-0.029061896442999998
ACH-000266,0.14046849910700002
ACH-000272,0.0267619886816
ACH-000273,-0.013198035065299998
ACH-000274,-0.179138084177
ACH-000277,0.0605782554144
ACH-000278,-0.13306767618100002
ACH-000279,-0.07199684889289999
ACH-000280,-0.0304073091763
ACH-000281,0.21270341890299999
ACH-000288,-0.177176149644
ACH-000291,0.0182662090867
ACH-000293,-0.26320277693300004
ACH-000294,-0.0317731695805
ACH-000295,-0.0355872594148
ACH-000296,-0.139041738421
ACH-000302,-0.0631461713896
ACH-000304,-0.442777392554
ACH-000307,-0.149336970238
ACH-000308,0.0173957665577
ACH-000310,0.046078924660800005
ACH-000311,0.131669105208
ACH-000312,-0.07039713521970001
ACH-000315,-0.0041852960649799995
ACH-000316,-0.145966895652
ACH-000317,-0.0790254110662
ACH-000318,-0.0207034481965
ACH-000319,-0.04522622817269999
ACH-000320,-0.0022789410799299997
ACH-000322,-0.062413912770199996
ACH-000323,-0.17253286425
ACH-000324,-0.0604475158544
ACH-000329,-0.026220322291599995
ACH-000330,-0.062404294978099996
ACH-000331,-0.123925272514
ACH-000332,0.019453187484400003
ACH-000334,0.202471172728
ACH-000335,-0.0813777100856
ACH-000336,-0.141938046278
ACH-000337,0.181274088557
ACH-000339,0.0579791496311
ACH-000341,0.20742955061299997
ACH-000348,0.158044083883
ACH-000350,0.09825367921049999
ACH-000352,-0.180591939877
ACH-000356,-0.164084785083
ACH-000361,-0.135597301177
ACH-000362,0.0531950658263
ACH-000363,0.034559682076
ACH-000364,-0.20693201101199998
ACH-000365,0.017257408112299998
ACH-000366,0.021694656374499997
ACH-000368,-0.20275768341800002
ACH-000374,0.0132913988013
ACH-000375,-0.225851975482
ACH-000376,-0.17128827190499998
ACH-000381,-0.120408457008
ACH-000383,-0.0951812408763
ACH-000387,-0.09059212605239998
ACH-000389,-0.08871505244560002
ACH-000390,-0.103752636089
ACH-000393,-0.047321843503099995
ACH-000395,-0.205561138536
ACH-000397,-0.000887389383791
ACH-000401,-0.0516226854641
ACH-000402,-0.186160244856
ACH-000403,-0.147207201284
ACH-000404,0.156335080554
ACH-000406,-0.0962283969418
ACH-000407,0.043103409792900005
ACH-000408,0.043236457424699996
ACH-000410,0.0915255277014
ACH-000411,-0.08823606146410001
ACH-000414,0.0543786717505
ACH-000415,-0.10918352151699999
ACH-000416,0.026084003597
ACH-000420,-0.274339961619
ACH-000421,-0.0533334453603
ACH-000424,-0.341534047393
ACH-000425,-0.010840984413600001
ACH-000426,0.09768350192119998
ACH-000427,0.0138305963212
ACH-000433,-0.14294424369300002
ACH-000436,0.020429143686099997
ACH-000444,0.069961237691
ACH-000445,-0.147329326396
ACH-000448,-0.015225023589099999
ACH-000450,0.29470990854400003
ACH-000452,0.105249381329
ACH-000454,-0.129126542879
ACH-000458,-0.11443353892000001
ACH-000459,-0.333929329653
ACH-000460,-0.0221417375539
ACH-000461,0.0640250902095
ACH-000463,-0.0142705665622
ACH-000464,0.060198313607199995
ACH-000466,0.054450918560699994
ACH-000467,-0.353439528283
ACH-000468,0.0413340809019
ACH-000469,-0.0341560518774
ACH-000470,-0.0368816769854
ACH-000471,-0.06349514736430001
ACH-000472,0.0852876098213
ACH-000473,-0.0677931957811
ACH-000475,-0.15839295501599998
ACH-000476,-0.0210711637824
ACH-000477,-0.0134406329441
ACH-000480,-0.121477028204
ACH-000481,-0.12551529232
ACH-000483,0.0206994535507
ACH-000484,-0.07181946443010001
ACH-000485,-0.250727454368
ACH-000486,-0.137194722812
ACH-000487,-0.0264765165277
ACH-000488,-0.131635840506
ACH-000490,-0.0348650063945
ACH-000491,-0.11608399053099999
ACH-000495,0.0258945612976
ACH-000496,0.029253445834
ACH-000499,0.107249894765
ACH-000500,-0.42332557393700004
ACH-000502,-0.10270290363500001
ACH-000503,-0.25042799174400004
ACH-000505,-0.08176626781600001
ACH-000507,-0.193258664061
ACH-000510,0.0066397645736800005
ACH-000511,0.105178305815
ACH-000512,0.10640284633500001
ACH-000516,0.054927932568899995
ACH-000517,0.0722039115454
ACH-000518,0.104617586251
ACH-000520,0.0784293984557
ACH-000521,-0.147667009323
ACH-000522,-0.179012246696
ACH-000524,-0.010981120531200001
ACH-000527,-0.062469248300300005
ACH-000528,-0.053124752764499995
ACH-000537,-0.0523135209119
ACH-000541,0.192760851373
ACH-000542,-0.0641884862445
ACH-000544,-0.114696777435
ACH-000545,-0.07971891145229999
ACH-000547,-0.0328340096252
ACH-000548,0.107011946362
ACH-000549,-0.09398111173910001
ACH-000550,-0.133119506184
ACH-000552,-0.152287353416
ACH-000556,-0.0867805011584
ACH-000557,0.138228776854
ACH-000570,-0.013921668864200001
ACH-000571,-0.133996587711
ACH-000573,-0.0273318368549
ACH-000576,-0.0378735288351
ACH-000580,0.0500599968091
ACH-000584,-0.0157798401538
ACH-000585,-0.127802516366
ACH-000588,-0.134949289493
ACH-000589,-0.027411044414400003
ACH-000591,-0.0933767863868
ACH-000593,-0.224443636851
ACH-000600,-0.435871941782
ACH-000601,-0.153087791499
ACH-000604,0.155819316722
ACH-000605,-0.0691871681537
ACH-000606,-0.17929289426199999
ACH-000608,0.0452633052848
ACH-000614,0.13986771703
ACH-000616,0.00252771381637
ACH-000618,-0.028571663341
ACH-000619,0.054997211855699994
ACH-000620,-0.036875557492
ACH-000621,-0.0809934778868
ACH-000622,-0.132201473431
ACH-000623,0.019308020241
ACH-000624,-0.05679038004
ACH-000627,-0.195138888633
ACH-000630,-0.102528589115
ACH-000632,-0.172597113398
ACH-000633,-0.0928610581378
ACH-000637,-0.0490137635779
ACH-000638,0.050780836888199996
ACH-000646,-0.0210520201273
ACH-000647,-0.0258003074305
ACH-000648,-0.0788885062241
ACH-000649,-0.124934028899
ACH-000651,-0.0381321051903
ACH-000652,-0.275609205199
ACH-000653,-0.0578905996124
ACH-000657,-0.1194657288
ACH-000658,0.0595432870146
ACH-000661,-0.08788769682639999
ACH-000662,0.060169682916
ACH-000663,0.12587989424
ACH-000665,-0.162493224763
ACH-000671,0.017431962176299998
ACH-000673,-0.0627485218001
ACH-000676,-0.06757062375030001
ACH-000677,-0.112392739057
ACH-000681,0.058150652781600004
ACH-000682,-0.133056288531
ACH-000683,-0.187152716451
ACH-000684,0.06157861772440001
ACH-000688,-0.08797156753589999
ACH-000693,-0.17579921394499998
ACH-000694,-0.190874500616
ACH-000695,-0.10801751854399999
ACH-000696,-0.06629692477999999
ACH-000697,-0.168894612327
ACH-000699,-0.076040387206
ACH-000701,0.0966297400768
ACH-000706,-0.09558455150810001
ACH-000711,-0.0618328349935
ACH-000713,-0.425927040271
ACH-000714,-0.000502625141201
ACH-000718,-0.0410233651627
ACH-000720,-0.036962050406199994
ACH-000721,-0.101037720056
ACH-000724,-0.0844277298695
ACH-000725,0.058614393322999996
ACH-000732,-0.196581942862
ACH-000734,-0.150538915386
ACH-000735,-0.147865232638
ACH-000736,-0.278146691018
ACH-000738,-0.0101134864599
ACH-000746,0.171993728152
ACH-000747,-0.0125387512781
ACH-000748,0.08878904702919999
ACH-000753,-0.0684974522327
ACH-000756,-0.0245356844915
ACH-000757,-0.24694199399099998
ACH-000758,-0.10784324695
ACH-000760,-0.145592320154
ACH-000763,-0.0391167472253
ACH-000764,0.129103532405
ACH-000765,-0.039934560640800004
ACH-000766,-0.0492856736106
ACH-000767,0.0562175356234
ACH-000768,0.116730929624
ACH-000769,-0.103718431995
ACH-000770,0.0694608894959
ACH-000771,-0.12906826556099998
ACH-000773,0.0541306399242
ACH-000776,-0.0409922734905
ACH-000777,-0.146864265366
ACH-000778,0.191099713394
ACH-000781,0.033235829714
ACH-000782,-0.104866278277
ACH-000783,-0.131767746254
ACH-000784,-0.16795270301800003
ACH-000785,-0.129950537147
ACH-000787,0.0773097153777
ACH-000788,0.049886744241
ACH-000791,-0.135783027732
ACH-000792,0.0144587638405
ACH-000794,-0.102215915629
ACH-000796,0.0535565845379
ACH-000799,-0.152651376345
ACH-000800,-0.221555498806
ACH-000802,-0.0403128791946
ACH-000804,-0.188057730691
ACH-000805,-0.125764335564
ACH-000809,0.09653057741080001
ACH-000810,-0.00156297475368
ACH-000811,-0.0665272402661
ACH-000817,-0.0917498987305
ACH-000819,-0.294791139805
ACH-000820,-0.138115237216
ACH-000821,-0.06120530102630001
ACH-000822,0.0749377376023
ACH-000823,-0.14828316407199998
ACH-000824,-0.00706160344699
ACH-000827,-0.0854893897
ACH-000829,-0.242030449046
ACH-000831,-0.130127629
ACH-000832,-0.0649725095861
ACH-000833,-0.127059742104
ACH-000834,-0.00468255115675
ACH-000835,-0.09118572191839999
ACH-000836,0.030192918593599998
ACH-000837,-0.045809260565
ACH-000838,-0.33045675621599996
ACH-000839,-0.0819998319194
ACH-000840,-0.019233000565799997
ACH-000841,-0.013190486008299999
ACH-000843,0.044642530926099995
ACH-000846,-0.10491929845100001
ACH-000847,-0.0388744846074
ACH-000848,0.0777535602642
ACH-000849,-0.131643211166
ACH-000851,-0.110218567336
ACH-000855,-0.475156500211
ACH-000856,0.0674977256188
ACH-000858,-0.0972666521322
ACH-000859,0.016535068015
ACH-000861,0.0656220467939
ACH-000862,0.0974068029283
ACH-000865,-0.037994540324199993
ACH-000866,-0.119500507861
ACH-000867,-0.000249231599087
ACH-000869,-0.126186329893
ACH-000872,-0.145188272645
ACH-000873,0.00836245126834
ACH-000876,-0.059749321322599996
ACH-000878,0.200186060498
ACH-000880,0.0408050604117
ACH-000881,0.0601281563083
ACH-000882,-0.17863804431400002
ACH-000884,-0.142652082327
ACH-000885,0.0197346014193
ACH-000887,-0.192371815649
ACH-000888,-0.10673027167000002
ACH-000889,-0.18140415775600002
ACH-000890,-0.111064464571
ACH-000896,-0.106368123313
ACH-000898,-0.140045491961
ACH-000900,-0.049932862013499994
ACH-000901,-0.11705896499500001
ACH-000905,0.0186198238596
ACH-000906,-0.04322135831619999
ACH-000907,-0.205285463182
ACH-000910,-0.139222543428
ACH-000911,-0.183603213831
ACH-000912,-0.171797182946
ACH-000913,0.0749810040291
ACH-000915,-0.106976454652
ACH-000916,0.0990176358039
ACH-000917,-0.12201121978700001
ACH-000921,-0.005564815915239999
ACH-000924,-0.112633020418
ACH-000926,-0.182011853764
ACH-000928,-0.296602604316
ACH-000929,-0.221784378055
ACH-000932,-0.0521121019336
ACH-000935,-0.0215218454886
ACH-000936,-0.05818065951169999
ACH-000937,-0.138640189243
ACH-000938,-0.146509633736
ACH-000939,-0.214084939905
ACH-000941,0.0780251048323
ACH-000943,0.00461622624634
ACH-000946,-0.0201391299318
ACH-000947,0.0408268985994
ACH-000948,0.0477570939198
ACH-000950,0.222823023656
ACH-000953,-0.19201828562800002
ACH-000957,-0.279575601614
ACH-000958,-0.328720030243
ACH-000960,-0.0357251185281
ACH-000963,-0.15256542985899998
ACH-000968,-0.154325510361
ACH-000969,-0.199095027271
ACH-000973,-0.022654598748900003
ACH-000974,-0.0820924717815
ACH-000975,-0.00291686709041
ACH-000976,0.0385558117511
ACH-000978,-0.0160952480696
ACH-000980,-0.0340684777805
ACH-000984,-0.044184595555400004
ACH-000986,-0.023689299478599997
ACH-000988,-0.00392975728728
ACH-000993,-0.14131616908800002
ACH-000994,-0.0538004534265
ACH-000996,-0.227151609329
ACH-001001,-0.0932884505717
ACH-001020,-0.224432031561
ACH-001028,0.0215638194405
ACH-001031,-0.179749596132
ACH-001038,-0.0420957259586
ACH-001048,-0.134753760964
ACH-001050,-0.263519981507
ACH-001053,0.0655413952525
ACH-001054,-0.188268851705
ACH-001061,-0.09208687186339999
ACH-001067,-0.12917324254100002
ACH-001075,0.120698729728
ACH-001096,-0.118722207994
ACH-001128,0.0385940021976
ACH-001134,-0.0439535622097
ACH-001151,0.0236339305511
ACH-001163,-0.08492801890389999
ACH-001164,-0.32371625460299996
ACH-001173,-0.008018680102479999
ACH-001183,-4.302314628299999e-05
ACH-001184,-0.17332418087
ACH-001190,-0.0843961853386
ACH-001192,0.064586815609
ACH-001193,-0.022471206162900003
ACH-001196,-0.134221390943
ACH-001197,0.15121447889599998
ACH-001205,0.00467157225748
ACH-001211,-0.18777343429
ACH-001212,-0.28326121229
ACH-001228,-0.11184660086100001
ACH-001232,-0.133312466547
ACH-001239,-0.16986034352600002
ACH-001274,0.0033614806664499994
ACH-001275,0.0130887234917
ACH-001277,-0.133262584824
ACH-001278,-0.15147006517699999
ACH-001280,-0.0363157212742
ACH-001283,0.034812028361199995
ACH-001289,-0.17442745632599999
ACH-001295,0.00385031274148
ACH-001300,-0.116486344577
ACH-001301,-0.12303687019099999
ACH-001302,-0.00434750578893
ACH-001303,0.180815155601
ACH-001306,-0.00773437625482
ACH-001318,-0.046963683311
ACH-001322,0.0575428424431
ACH-001328,-0.155415694978
ACH-001332,-0.234244514478
ACH-001333,0.039031520778600004
ACH-001336,0.009107482683639999
ACH-001340,-0.106637621505
ACH-001346,-0.0416751134264
ACH-001353,-0.05040584758830001
ACH-001354,-0.265681987984
ACH-001367,0.0136094954653
ACH-001368,-0.0771932380918
ACH-001374,-0.0879827872407
ACH-001375,-0.0106478950526
ACH-001377,-0.0299211863399
ACH-001380,-0.0384460005299
ACH-001391,-0.0492685009486
ACH-001407,-0.0711877184038
ACH-001408,-0.147360300957
ACH-001413,-0.10440783633799999
ACH-001430,0.156201937801
ACH-001431,0.0791473339335
ACH-001450,-0.100639236284
ACH-001496,-0.12291853883
ACH-001500,-0.17195263188700002
ACH-001521,-0.084155115018
ACH-001523,-0.00422495196594
ACH-001532,-0.07143653014779999
ACH-001536,-0.144770428801
ACH-001550,-0.15948946784600002
ACH-001552,0.14589856714000002
ACH-001554,-0.149718506513
ACH-001645,-0.039111658365300006
ACH-001654,-0.045474478776699995
ACH-001715,-0.252255079734
ACH-001735,0.0869830536883
ACH-001736,-0.00039985395389699994
ACH-001737,-0.0662381654522
ACH-001740,-0.0511581424465
ACH-001745,-0.12287953165200001
ACH-001750,-0.022800650633799997
ACH-001765,-0.171661670367
ACH-001956,-0.0847881220754
ACH-001957,-0.139638427848
