,MUCL1 (118430)
ACH-000004,-0.0845345737291
ACH-000007,-0.0697627495033
ACH-000009,-0.0790372303415
ACH-000011,-0.300938951968
ACH-000012,-0.052824050512300005
ACH-000013,-0.0722258155961
ACH-000014,0.032066970234
ACH-000015,-0.176424974051
ACH-000017,-0.0469903592167
ACH-000018,-0.169029212429
ACH-000019,-0.181885515022
ACH-000021,0.0688656957302
ACH-000022,-0.0449852454834
ACH-000025,-0.26007298169799997
ACH-000028,-0.09225536585449999
ACH-000030,-0.0419792444193
ACH-000035,-0.107384516952
ACH-000036,-0.016121947102700002
ACH-000037,-0.131356737188
ACH-000039,0.0626331536299
ACH-000040,-0.00855596776327
ACH-000041,-0.344544428743
ACH-000042,-0.061813900323
ACH-000045,-0.0537365605822
ACH-000047,0.0335856717114
ACH-000052,-0.16800871052000002
ACH-000053,0.00633297325557
ACH-000054,-0.06937253948260001
ACH-000055,-0.020060535557500002
ACH-000060,0.0734258160904
ACH-000067,-0.112807493028
ACH-000070,0.207074872257
ACH-000075,-0.040155008555900006
ACH-000078,0.173209072636
ACH-000082,-0.059029392706900004
ACH-000085,-0.22550962084399997
ACH-000086,-0.0365484690098
ACH-000087,-0.15761026285399998
ACH-000092,0.0609156189326
ACH-000095,0.042733568262400004
ACH-000097,-0.132789076018
ACH-000098,0.0117344904575
ACH-000099,-0.10268844807600001
ACH-000108,0.11276383589099999
ACH-000113,-0.00769390443755
ACH-000115,-0.05308604109759999
ACH-000116,-0.0929264209722
ACH-000118,-0.0448876303185
ACH-000120,0.0802321867305
ACH-000123,0.010381520687899999
ACH-000127,-0.05759041845290001
ACH-000128,-0.0724235144686
ACH-000132,0.21323346488400002
ACH-000133,-0.185744182853
ACH-000137,0.0220776750625
ACH-000138,-0.045530776116199996
ACH-000142,0.050234801876099994
ACH-000143,0.035082269988
ACH-000146,0.0202183401754
ACH-000148,-0.0783330822023
ACH-000150,0.0231401611187
ACH-000152,-0.11781484293099999
ACH-000153,-0.12641779163300002
ACH-000159,-0.0624892784916
ACH-000160,-0.149481521362
ACH-000163,-0.19106386980700002
ACH-000167,-0.161715097757
ACH-000168,0.013509768165799999
ACH-000169,0.157755941389
ACH-000178,-0.00617969955649
ACH-000182,-0.10325841796299999
ACH-000183,0.228247877179
ACH-000188,0.05568134584480001
ACH-000189,-0.126358318712
ACH-000190,0.0417949513215
ACH-000198,-0.0566677698536
ACH-000204,-0.34245261073399996
ACH-000206,-0.133211753798
ACH-000207,0.397792360652
ACH-000211,-0.0925563210138
ACH-000215,-0.129809375473
ACH-000221,-0.0932722762159
ACH-000222,0.0401933174313
ACH-000223,0.0136495850394
ACH-000226,-0.09391993589389998
ACH-000227,0.0592351494145
ACH-000228,-0.0323774133566
ACH-000231,-0.017271690436400002
ACH-000232,-0.0361312022419
ACH-000233,-0.021531161334199998
ACH-000234,-0.091240447061
ACH-000235,-0.060531032614199995
ACH-000237,-0.0813173477997
ACH-000238,-0.141991801158
ACH-000243,-0.123295343668
ACH-000244,-0.298734764578
ACH-000246,-0.0807731730957
ACH-000248,-0.00648984243198
ACH-000250,-0.0423534100798
ACH-000251,-0.027887286484500003
ACH-000253,0.16170680112299998
ACH-000255,-0.016301674565
ACH-000256,0.019535922443
ACH-000257,0.245813335213
ACH-000258,-0.216376193193
ACH-000259,-0.048585862361900004
ACH-000260,-0.0250290506848
ACH-000261,-0.09494620113189998
ACH-000262,0.100675226779
ACH-000263,0.0166405258966
ACH-000264,-0.21358349887699998
ACH-000265,0.014559046340399999
ACH-000266,-0.075100366616
ACH-000272,0.0278945054047
ACH-000273,-0.0489239922138
ACH-000274,-0.0426613092968
ACH-000277,-0.209189359771
ACH-000278,-0.193510160981
ACH-000279,-0.08488337908089999
ACH-000280,0.00785741103943
ACH-000281,-0.07392614353799999
ACH-000288,-0.08575667854430001
ACH-000291,-0.017373190471900002
ACH-000293,0.0064917537742
ACH-000294,0.0330997512066
ACH-000295,0.0596967679564
ACH-000296,-0.309795722923
ACH-000302,0.011894276362600001
ACH-000304,-0.182747513572
ACH-000307,-0.0430062558314
ACH-000308,-0.05556326441290001
ACH-000310,0.059201691687099996
ACH-000311,0.043695539475999995
ACH-000312,-0.105667423737
ACH-000315,-0.15110959482
ACH-000316,0.0384712335603
ACH-000317,0.0829506234504
ACH-000318,-0.007510528949100001
ACH-000319,-0.027930652618999997
ACH-000320,-0.136770901847
ACH-000322,-0.113982439146
ACH-000323,0.0150040136336
ACH-000324,-0.0028074524755999997
ACH-000329,-0.06322387149
ACH-000330,0.06263599377880001
ACH-000331,-0.045826254901800006
ACH-000332,-0.0415366425912
ACH-000334,-0.31537225758299997
ACH-000335,0.0184697884455
ACH-000336,0.0415494926302
ACH-000337,-0.0728536064673
ACH-000339,-0.08729722701680001
ACH-000341,-0.0254087622988
ACH-000348,-0.0782449530745
ACH-000350,-0.025273168294
ACH-000352,-0.0350901711572
ACH-000356,0.0112927525716
ACH-000361,-0.0417187040956
ACH-000362,-0.0368762077435
ACH-000363,-0.0140943961158
ACH-000364,-0.0218246150919
ACH-000365,-0.153859873802
ACH-000366,-0.12087448650499999
ACH-000368,-0.167203924624
ACH-000374,-0.0353315102871
ACH-000375,-0.15911499942399998
ACH-000376,-0.0507361406361
ACH-000381,0.141847690401
ACH-000383,-0.0748359680725
ACH-000387,-0.051259147204900005
ACH-000389,0.039546255387
ACH-000390,-0.0771779843399
ACH-000393,-0.0158256587672
ACH-000395,-0.00245940398662
ACH-000397,0.0226766420113
ACH-000401,-0.0489622319364
ACH-000402,-0.0846395718696
ACH-000403,0.0510823339162
ACH-000404,0.0236751660886
ACH-000406,-0.0231173751743
ACH-000407,-0.045785210199
ACH-000408,0.00968311409858
ACH-000410,-0.153216774022
ACH-000411,-0.0637093840115
ACH-000414,-0.128231133804
ACH-000415,-0.034366973602100004
ACH-000416,-0.11901782804000001
ACH-000420,0.0239921239706
ACH-000421,0.000164651024441
ACH-000424,-0.116671852624
ACH-000425,-0.159533077199
ACH-000426,-0.009456138669770001
ACH-000427,-0.112423218412
ACH-000433,0.111384314222
ACH-000436,-0.121365987972
ACH-000444,0.0127241048798
ACH-000445,-0.0506694415747
ACH-000448,-0.0473213288995
ACH-000450,-0.0070884563299
ACH-000452,-0.139099455014
ACH-000454,-0.190986133842
ACH-000458,0.039183437786199996
ACH-000459,-0.0310085936033
ACH-000460,-0.15389685973
ACH-000461,0.038923044414
ACH-000463,-0.09230221580869999
ACH-000464,-0.0539382241638
ACH-000466,-0.11923104423900001
ACH-000467,0.036403193443699994
ACH-000468,0.056811586647
ACH-000469,-0.07915621456569999
ACH-000470,-0.04703811611980001
ACH-000471,0.0383830454616
ACH-000472,-0.125791084199
ACH-000473,-0.044243864273699994
ACH-000475,-0.0246223308542
ACH-000476,0.0524418641298
ACH-000477,-0.165636466502
ACH-000480,-0.219825289362
ACH-000481,-0.0923371517318
ACH-000483,-0.258897282064
ACH-000484,-0.07902062764039999
ACH-000485,0.0656056808396
ACH-000486,-0.0758166877087
ACH-000487,0.0834873828751
ACH-000488,-0.034237871653400004
ACH-000490,-0.11738491619000001
ACH-000491,0.00142960053033
ACH-000495,0.012631103109299999
ACH-000496,-0.00349187200221
ACH-000499,-0.353434310094
ACH-000500,-0.0739127118203
ACH-000502,0.029741562174
ACH-000503,0.14488895818800002
ACH-000505,-0.125523885594
ACH-000507,-0.19858504883
ACH-000510,0.017745180701
ACH-000511,-0.0878406024868
ACH-000512,-0.168224929802
ACH-000516,-0.236547889146
ACH-000517,-0.0673492004813
ACH-000518,-0.0107915750686
ACH-000520,-0.08799139514260002
ACH-000521,0.0299132123576
ACH-000522,-0.0952011401629
ACH-000524,-0.0392380479107
ACH-000527,-0.0709177782945
ACH-000528,-0.0168771860998
ACH-000537,-0.049980159052999996
ACH-000541,-0.15655715554000002
ACH-000542,-0.0697465008235
ACH-000544,-0.108913196395
ACH-000545,-0.0338882236351
ACH-000547,0.061711124071500006
ACH-000548,0.031384542223
ACH-000549,-0.0243606170486
ACH-000550,-0.180869778494
ACH-000552,0.08093177672600001
ACH-000556,-0.0651785729525
ACH-000557,0.0171641103748
ACH-000570,-0.101941522606
ACH-000571,0.033477884115900004
ACH-000573,0.0454003076544
ACH-000576,-0.17063375335099998
ACH-000580,0.120591908448
ACH-000584,-0.07940825600069999
ACH-000585,-0.133067097135
ACH-000588,0.030235598446400003
ACH-000589,-0.132623681185
ACH-000591,-0.00378944655479
ACH-000593,0.0164503038082
ACH-000600,-0.057522033916
ACH-000601,-0.038762457605199994
ACH-000604,-0.111376619855
ACH-000605,-0.0995385684087
ACH-000606,-0.0905872542453
ACH-000608,-0.0857314034004
ACH-000614,-0.323363382503
ACH-000616,-0.21124608042800003
ACH-000618,-0.093865763266
ACH-000619,0.131720417668
ACH-000620,-0.0371071481077
ACH-000621,-0.063607470845
ACH-000622,-0.033738466253800004
ACH-000623,0.0468402811649
ACH-000624,-0.0601223228487
ACH-000627,0.113298757721
ACH-000630,-0.0367204321523
ACH-000632,-0.0722937883231
ACH-000633,-0.0411441808401
ACH-000637,-0.142809414981
ACH-000638,-0.224318610019
ACH-000646,-0.0178490065005
ACH-000647,-0.155249726102
ACH-000648,0.20805874233
ACH-000649,-0.00935807343773
ACH-000651,-0.0731645343645
ACH-000652,-0.0038657774768899996
ACH-000653,0.021150609701999997
ACH-000657,0.0462999475466
ACH-000658,-0.042952835616300006
ACH-000661,0.03372433861
ACH-000662,-0.0786529599764
ACH-000663,-0.00208109430781
ACH-000665,-0.17336754128600002
ACH-000671,0.0026428544160300004
ACH-000673,-0.161828258389
ACH-000676,-0.0314688261063
ACH-000677,-0.375259013866
ACH-000681,0.0066140000005399996
ACH-000682,-0.027664180660500002
ACH-000683,-0.09199956879349999
ACH-000684,-0.0301259076381
ACH-000688,-0.0752821036263
ACH-000693,-0.119808003164
ACH-000694,-0.12384111072699999
ACH-000695,0.106129751887
ACH-000696,-0.0894114613986
ACH-000697,0.00734027992862
ACH-000699,-0.046136590593900004
ACH-000701,-0.14572770534
ACH-000706,-0.0206782266952
ACH-000711,-0.00513159129319
ACH-000713,-0.042025298789499996
ACH-000714,-0.177211691588
ACH-000718,0.035740088937
ACH-000720,-0.0174084384962
ACH-000721,0.08923415505989998
ACH-000724,0.14520696275999997
ACH-000725,-0.0906849854187
ACH-000732,0.17044301004299997
ACH-000734,-0.115851471249
ACH-000735,-0.09833362233889999
ACH-000736,-0.0955659094275
ACH-000738,0.0216486614524
ACH-000746,0.11905998674799999
ACH-000747,-0.14798937995
ACH-000748,-0.07202559013510001
ACH-000753,-0.15580005474300002
ACH-000756,-0.149722059692
ACH-000757,-0.147830990583
ACH-000758,-0.0924809503534
ACH-000760,-0.115932009771
ACH-000763,-0.161645882977
ACH-000764,0.0194190381412
ACH-000765,-0.136352916633
ACH-000766,-0.085171759182
ACH-000767,0.0852670943386
ACH-000768,-0.22159532188
ACH-000769,0.037208146953300006
ACH-000770,-0.0708239305284
ACH-000771,-0.06296921146930001
ACH-000773,0.006665790663810001
ACH-000776,-0.12443898455
ACH-000777,0.0068255136575600004
ACH-000778,0.171326441467
ACH-000781,0.00695918396021
ACH-000782,-0.126111616468
ACH-000783,-0.167744756165
ACH-000784,-0.11125313588199999
ACH-000785,-0.0550212128792
ACH-000787,0.0253451220475
ACH-000788,-0.0927558210565
ACH-000791,-0.0547775958885
ACH-000792,-0.0922649018681
ACH-000794,0.166762919134
ACH-000796,-0.0428636817156
ACH-000799,-0.125019315459
ACH-000800,-0.007732268412149999
ACH-000802,0.03271000152
ACH-000804,-0.147922954218
ACH-000805,-0.12990368424100002
ACH-000809,-0.09116724591530001
ACH-000810,0.127444847981
ACH-000811,0.0214219514311
ACH-000817,-0.21207519674199998
ACH-000819,-0.168107152503
ACH-000820,-0.0751204274342
ACH-000821,0.07782469959989999
ACH-000822,-0.191943215291
ACH-000823,-0.109491855436
