,CHCHD5 (84269)
ACH-000004,-0.36311558643700004
ACH-000007,-0.196823526682
ACH-000009,-0.308152657743
ACH-000011,-0.0948524584848
ACH-000012,-0.41835941150300004
ACH-000013,-0.5602328258479999
ACH-000014,-0.39502312047
ACH-000015,-0.37368124504
ACH-000017,-0.12401784833799999
ACH-000018,-0.31635410018000004
ACH-000019,-0.255424336365
ACH-000021,-0.23760911524599998
ACH-000022,-0.260817039767
ACH-000025,-0.282023331875
ACH-000028,-0.417913022237
ACH-000030,-0.255346766396
ACH-000035,-0.298696566813
ACH-000036,-0.187616351521
ACH-000037,-0.645204138459
ACH-000039,-0.12391944910199999
ACH-000040,-0.36014164718900005
ACH-000041,-0.376200439756
ACH-000042,-0.259686064515
ACH-000045,-0.297161914917
ACH-000047,-0.211676230054
ACH-000052,-0.304164688152
ACH-000053,-0.312675584052
ACH-000054,-0.222288396467
ACH-000055,-0.273531231885
ACH-000060,-0.32294236156100004
ACH-000067,-0.40454690762100004
ACH-000070,-0.5109627980129999
ACH-000075,-0.290685067996
ACH-000078,-0.21034275628899998
ACH-000082,-0.43069670361900003
ACH-000085,-0.386277622066
ACH-000086,-0.590655425619
ACH-000087,-0.48007042141500006
ACH-000092,-0.45734928873899994
ACH-000095,-0.17916070020799998
ACH-000097,-0.203452378837
ACH-000098,-0.482163802822
ACH-000099,-0.290894470949
ACH-000108,-0.233589066967
ACH-000113,-0.444219865542
ACH-000115,-0.05592197178669999
ACH-000116,-0.20393017207800002
ACH-000118,-0.296772747414
ACH-000120,-0.274379493205
ACH-000123,-0.422163923731
ACH-000127,-0.261883381466
ACH-000128,-0.221930191961
ACH-000132,-0.307137328915
ACH-000133,-0.55087119859
ACH-000137,-0.33672641727200003
ACH-000138,-0.235687024645
ACH-000142,-0.292032687155
ACH-000143,-0.17185359790899998
ACH-000146,-0.13250769265
ACH-000148,-0.230057561577
ACH-000150,-0.42221881418799995
ACH-000152,-0.24516116996999998
ACH-000153,-0.36797136363899996
ACH-000159,-0.17902341250599998
ACH-000160,-0.362335014014
ACH-000163,-0.49828916885799995
ACH-000167,-0.25604318342599997
ACH-000168,-0.20499370129
ACH-000169,-0.282659452211
ACH-000178,-0.23713019807100003
ACH-000182,-0.327234544645
ACH-000183,-0.130624581556
ACH-000188,-0.342649261122
ACH-000189,-0.393696630922
ACH-000190,0.0430009887953
ACH-000198,-0.310517780947
