,LHX5 (64211)
ACH-000004,0.133581939747
ACH-000007,0.0381091898009
ACH-000009,0.168334497232
ACH-000011,-0.08630187880439999
ACH-000012,0.0470347379418
ACH-000013,-0.10940335689000001
ACH-000014,0.0662142819008
ACH-000015,-0.0132170506781
ACH-000017,-0.07211810149560001
ACH-000018,-0.15954151227900001
ACH-000019,-0.020994506841299998
ACH-000021,-0.114876755844
ACH-000022,-0.08475022042439999
ACH-000025,-0.0888695338762
ACH-000028,-0.0363983374954
ACH-000030,0.181979933129
ACH-000035,-0.0226033163909
ACH-000036,0.010687493423799998
ACH-000037,-0.09526941257539999
ACH-000039,0.135808981552
ACH-000040,0.0726989957681
ACH-000041,-0.0795200064936
ACH-000042,-0.10553420187200001
ACH-000045,-0.279160784592
ACH-000047,-0.027378970662599998
ACH-000052,-0.106183014836
ACH-000053,0.04403420534630001
ACH-000054,-0.0753437556977
ACH-000055,-0.021404514115599998
ACH-000060,0.019450823947099998
ACH-000067,0.021099303177299997
ACH-000070,0.18278969996599997
ACH-000075,0.20557866524
ACH-000078,0.0371802618502
ACH-000082,-0.09846382897910001
ACH-000085,-0.0279926075239
ACH-000086,-0.0521055272143
ACH-000087,-0.005489370324149999
ACH-000092,0.14670067750399998
ACH-000095,0.0819174977359
ACH-000097,-0.0678588402957
ACH-000098,-0.10557539367
ACH-000099,0.0111202256541
ACH-000108,-0.0117510404131
ACH-000113,-0.135310012062
ACH-000115,0.07274426722510001
ACH-000116,-0.030162254046299998
ACH-000118,-0.129238455848
ACH-000120,-0.182551110067
ACH-000123,0.150538825643
ACH-000127,0.08419308090939999
ACH-000128,-0.0186915710536
ACH-000132,0.0639681633861
ACH-000133,-0.0317224572435
ACH-000137,-0.157769869576
ACH-000138,0.0423958001458
ACH-000142,-0.094892251322
ACH-000143,-0.100104210682
ACH-000146,-0.109281443994
ACH-000148,-0.0698246686806
ACH-000150,-0.0328806550145
ACH-000152,-0.16848888452
ACH-000153,0.104852520787
ACH-000159,-0.123460462547
ACH-000160,-0.0955873623103
ACH-000163,-0.036111316684
ACH-000167,-0.030311040977799998
ACH-000168,-0.025297488048099996
ACH-000169,-0.141433851335
ACH-000178,-0.00961983644169
ACH-000182,0.139099251684
ACH-000183,-0.172515020204
ACH-000188,0.041676907117699995
ACH-000189,-0.016618691547000002
ACH-000190,-0.0690639966182
ACH-000198,-0.107673661329
ACH-000204,-0.19205158545499998
ACH-000206,0.12843252896
ACH-000207,-0.150103558292
ACH-000211,0.0738829360642
ACH-000215,-0.08222117622530001
ACH-000221,-0.0508585182919
ACH-000222,-0.015747048715600002
ACH-000223,-0.0763330399759
ACH-000226,-0.11959865718599999
ACH-000227,-0.177814618831
ACH-000228,-0.00362328516377
ACH-000231,-0.011281472268100001
ACH-000232,-0.18055601915199998
ACH-000233,-0.0982932036882
ACH-000234,-0.011965058574299999
ACH-000235,-0.161830100298
ACH-000237,-0.024701555703
ACH-000238,0.0654379440129
ACH-000243,-0.0176623828322
ACH-000244,-0.041468586214
ACH-000246,0.061726577432
ACH-000248,0.0116347735152
ACH-000250,0.00102171176174
ACH-000251,-0.130179417409
ACH-000253,0.0127072588321
ACH-000255,-0.024782704660299998
ACH-000256,0.240976422337
ACH-000257,0.218186908464
ACH-000258,-0.119838986563
ACH-000259,-0.0754341849163
ACH-000260,-0.000193504700282
ACH-000261,0.125362315628
ACH-000262,-0.055264046720900004
ACH-000263,-0.751726166495
ACH-000264,-0.08870514971380002
ACH-000265,-0.024930436026499997
ACH-000266,-0.025877722411000004
ACH-000272,0.10873058561599999
ACH-000273,0.0990580729903
ACH-000274,0.11320163956399999
ACH-000277,-0.062410180793
ACH-000278,0.0885820468457
ACH-000279,-0.0674672021932
ACH-000280,0.05791547608519999
ACH-000281,-0.102697401062
ACH-000288,-0.0488540418465
ACH-000291,0.12411589097100001
ACH-000293,0.030979653105900003
ACH-000294,-0.131265669078
ACH-000295,-0.10201752411699999
ACH-000296,0.0814430757625
ACH-000302,-0.0412160981611
ACH-000304,-0.0563442493346
ACH-000307,-0.126606392953
ACH-000308,-0.0116613137665
ACH-000310,0.256383233154
ACH-000311,0.0501537479593
ACH-000312,-0.05113477308730001
ACH-000315,0.116054750668
ACH-000316,-0.134853818347
ACH-000317,0.0124007134959
ACH-000318,-0.0996390484403
ACH-000319,-0.197600941963
ACH-000320,-0.12457669960899999
ACH-000322,-0.161579521111
ACH-000323,-0.19299528992400003
ACH-000324,0.0703103373726
ACH-000329,-0.0488042053239
ACH-000330,-0.0493120817503
ACH-000331,-0.0400119481088
ACH-000332,-0.0920759654745
ACH-000334,-0.106846429937
ACH-000335,-0.138828191411
ACH-000336,-0.35923018329000006
ACH-000337,-0.0606070896072
ACH-000339,-0.22975139869800001
ACH-000341,-0.257818045386
ACH-000348,-0.167142179023
ACH-000350,-0.168743199398
ACH-000352,0.0504069560356
ACH-000356,0.008874266169500001
ACH-000361,0.239060322313
ACH-000362,0.0300985637193
ACH-000363,-0.128366497655
ACH-000364,-0.056623895689199996
ACH-000365,-0.182254437875
ACH-000366,0.0329863301519
ACH-000368,-0.057069095839
ACH-000374,0.047209796327300005
ACH-000375,0.0253687377109
ACH-000376,-0.256941988942
ACH-000381,-0.08854666776
ACH-000383,-0.103304145263
ACH-000387,0.00500427692069
ACH-000389,0.124500466954
ACH-000390,-0.0809204421214
ACH-000393,0.0628230039048
ACH-000395,-0.064647666171
ACH-000397,0.0773168599868
ACH-000401,-0.109314340638
ACH-000402,0.09942677538349999
ACH-000403,0.0669432284649
ACH-000404,0.177589151541
ACH-000406,0.012634904318899999
ACH-000407,-0.06685179747890001
ACH-000408,-0.16907849880800002
ACH-000410,0.023716636403900003
ACH-000411,0.0919644363988
ACH-000414,-0.06330914534649999
ACH-000415,0.0115249871071
ACH-000416,-0.07282022932769999
ACH-000420,0.048384124723300004
ACH-000421,-0.16292056038799999
ACH-000424,-0.282688989311
ACH-000425,-0.056510139856500004
ACH-000426,-0.11521464428099999
ACH-000427,-0.0553878686386
ACH-000433,0.0105712829018
ACH-000436,-0.07121196888410002
ACH-000444,-0.212925908684
ACH-000445,-0.242143781373
ACH-000448,-0.0720372464529
ACH-000450,-0.174008581641
ACH-000452,-0.190763579711
ACH-000454,-0.0554658556488
ACH-000458,-0.135594316544
ACH-000459,-0.157864409871
ACH-000460,0.0692417590054
ACH-000461,-0.09113124060000001
ACH-000463,-0.08228204471339999
ACH-000464,0.152015735834
ACH-000466,-0.122624451737
ACH-000467,-0.12716577627
ACH-000468,-0.21277390813000002
ACH-000469,0.0827643544037
ACH-000470,0.086179744738
ACH-000471,0.030926532043599998
ACH-000472,-0.109739674186
ACH-000473,0.0354498892151
ACH-000475,-0.0628211025172
ACH-000476,0.00842191731707
ACH-000477,0.0753061871391
ACH-000480,-0.042759684011699994
ACH-000481,-0.129599805811
ACH-000483,-0.206916907859
ACH-000484,-0.0189182518597
ACH-000485,0.0038337641799999996
ACH-000486,-0.015633513910299997
ACH-000487,-0.0185771084074
ACH-000488,-0.08207842696710001
ACH-000490,-0.19255309962099998
ACH-000491,-0.11195483137800001
ACH-000495,0.22640750874200002
ACH-000496,-0.10388161105
ACH-000499,0.263606059337
ACH-000500,0.214556194379
ACH-000502,-0.09984151630480001
ACH-000503,-0.104251102229
ACH-000505,-0.08897996758210001
ACH-000507,0.012710868112899999
ACH-000510,0.0422259491567
ACH-000511,0.0546531357414
ACH-000512,0.294783335678
ACH-000516,-0.0730618813384
ACH-000517,-0.0470146582676
ACH-000518,-0.17757737344799998
ACH-000520,-0.129378771485
ACH-000521,-0.0384527797171
ACH-000522,-0.09593110475950001
ACH-000524,0.0626248004224
ACH-000527,-0.0934976808493
ACH-000528,-0.0150787361345
ACH-000537,-0.000355172212965
ACH-000541,-0.24946376639000004
ACH-000542,0.0237372685518
ACH-000544,0.054565342784
ACH-000545,-0.18915037875
ACH-000547,-0.27431806788199997
ACH-000548,0.127714496448
ACH-000549,-0.2581160167
ACH-000550,-0.206037272569
ACH-000552,0.0125456985524
ACH-000556,-0.0183311633841
ACH-000557,0.0317188064022
ACH-000570,-0.059137454128400005
ACH-000571,0.11295917718000001
ACH-000573,0.07967691282039999
ACH-000576,-0.029526608777900004
ACH-000580,0.14908101252
ACH-000584,0.031845975875900004
ACH-000585,-0.053771490635199995
ACH-000588,0.217478575077
ACH-000589,-0.131502052896
ACH-000591,-0.17274759678800003
ACH-000593,-0.266318824661
ACH-000600,0.109354490154
ACH-000601,-0.0321096216896
ACH-000604,-0.18584040607500002
ACH-000605,0.026769739467599998
ACH-000606,-0.137458919497
ACH-000608,0.11866982579600001
ACH-000614,-0.00975151417737
ACH-000616,-0.0347642693756
ACH-000618,-0.124409549568
ACH-000619,0.0066530084102299995
ACH-000620,-0.193212985915
ACH-000621,-0.195828812108
ACH-000622,0.0113319468295
ACH-000623,-0.139361668333
ACH-000624,0.0839680512585
ACH-000627,0.0484979574173
ACH-000630,0.011579876455
ACH-000632,0.052284298669
ACH-000633,-0.153474383487
ACH-000637,0.049055483261199996
ACH-000638,-0.106370230516
ACH-000646,-0.10309523235899999
ACH-000647,0.09128849207709999
ACH-000648,-0.11456561031500001
ACH-000649,0.0178241176686
ACH-000651,-0.14085896814999999
ACH-000652,0.00824374683796
ACH-000653,-0.0100835312354
ACH-000657,0.07116058433450001
ACH-000658,-0.031683193531299995
ACH-000661,0.151421380627
ACH-000662,6.09500809132e-05
ACH-000663,0.193215247172
ACH-000665,-0.007748091642569999
ACH-000671,0.146120925125
ACH-000673,0.007050531631660001
ACH-000676,-0.208193088436
ACH-000677,0.0806295113263
ACH-000681,0.0695847376609
ACH-000682,-0.043966485844700004
ACH-000683,-0.0765842184565
ACH-000684,0.116214821656
ACH-000688,0.141538371713
ACH-000693,-0.10558668156300001
ACH-000694,-0.182972788935
ACH-000695,0.180264884564
ACH-000696,-0.0476494462904
ACH-000697,-0.22149222667500001
ACH-000699,-0.0948541934097
ACH-000701,-0.103925175904
ACH-000706,0.0355141101029
ACH-000711,0.0430464199638
ACH-000713,0.310702290922
ACH-000714,-0.181373959767
ACH-000718,0.06240962449469999
ACH-000720,0.0601164588935
ACH-000721,0.0044972504854799995
ACH-000724,0.12065662082999999
ACH-000725,0.0904336600573
ACH-000732,-0.0463225686519
ACH-000734,0.0026160437910500004
ACH-000735,-0.117153812468
ACH-000736,0.00591163554474
ACH-000738,-0.11105515809800001
ACH-000746,-0.272209676809
ACH-000747,-0.17793926611400002
ACH-000748,0.17331107189300002
ACH-000753,-0.07022554951660001
