,ZBTB11 (27107)
ACH-000004,-1.5309688318099999
ACH-000007,-1.61081857629
ACH-000009,-1.7343753273299998
ACH-000011,-1.56116304215
ACH-000012,-1.15844172566
ACH-000013,-1.40300579243
ACH-000014,-1.38027179916
ACH-000015,-1.24653054308
ACH-000017,-1.3873685247299998
ACH-000018,-1.32920489327
ACH-000019,-1.7991808955500002
ACH-000021,-1.83058516732
ACH-000022,-1.49525861852
ACH-000025,-1.5260377976800001
ACH-000028,-1.34599087514
ACH-000030,-1.28689162331
ACH-000035,-1.40541656778
ACH-000036,-1.3152572175700001
ACH-000037,-0.441545055029
ACH-000039,-1.4595680741600001
ACH-000040,-1.27994672843
ACH-000041,-1.39050269067
ACH-000042,-1.1349222736700002
ACH-000045,-1.2523292261399999
ACH-000047,-1.20191468395
ACH-000052,-1.11598899788
ACH-000053,-1.2930110112
ACH-000054,-1.2794691294
ACH-000055,-1.0859267266500001
ACH-000060,-1.26667917592
ACH-000067,-1.41777910675
ACH-000070,-1.39401941289
ACH-000075,-1.34752601183
ACH-000078,-1.47280034935
ACH-000082,-1.21908381173
ACH-000085,-1.22600107896
ACH-000086,-1.36690344871
ACH-000087,-1.39318045688
ACH-000092,-1.40538181038
ACH-000095,-1.46942495167
ACH-000097,-1.3691129541
ACH-000098,-1.17824774623
ACH-000099,-1.34469863019
ACH-000108,-1.31343998733
ACH-000113,-1.4023782395299997
ACH-000115,-1.8123067449099999
ACH-000116,-1.47473348146
ACH-000118,-1.48676628019
ACH-000120,-1.2631595897499999
ACH-000123,-1.31474298876
ACH-000127,-1.18800587074
ACH-000128,-1.3439666258200003
ACH-000132,-1.4811998398500001
ACH-000133,-1.2625151782100001
ACH-000137,-1.07522723457
ACH-000138,-1.10828990802
ACH-000142,-1.11584299769
ACH-000143,-1.2559214727399999
ACH-000146,-1.22954499391
ACH-000148,-1.41584203224
ACH-000150,-1.6508114886399998
ACH-000152,-1.24787522452
ACH-000153,-1.4047039108200001
ACH-000159,-1.5541729232
ACH-000160,-1.8926612754499998
ACH-000163,-1.45877238095
ACH-000167,0.756807174029
ACH-000168,-1.5994749426700001
ACH-000169,-1.17000456574
ACH-000178,-1.39614078181
ACH-000182,-1.2503784455700002
ACH-000183,-1.07623351006
ACH-000188,-1.43760864718
ACH-000189,-1.3833943204499999
ACH-000190,-1.59910180242
ACH-000198,-1.2055962701799998
ACH-000204,-1.25332885631
ACH-000206,-1.10659518576
ACH-000207,-1.3705548192800001
ACH-000211,-1.14923576526
ACH-000215,-1.37524230836
ACH-000221,-1.27408492005
ACH-000222,-1.64236452435
ACH-000223,-1.21863631034
ACH-000226,-1.2756250575299999
ACH-000227,-1.0370715884100001
ACH-000228,-1.3369246504
ACH-000231,-1.23805116553
ACH-000232,-1.42131264924
ACH-000233,-1.26063753525
ACH-000234,-0.9731053215000001
ACH-000235,-1.20928139702
ACH-000237,-1.45953742129
ACH-000238,-1.1715594036499999
ACH-000243,-1.1101013692100001
ACH-000244,-1.44272407192
ACH-000246,-1.4397546513600001
ACH-000248,-1.24478457808
ACH-000250,-1.33249996458
ACH-000251,-0.92127674472
ACH-000253,-1.4469168705000002
ACH-000255,-1.33454290647
ACH-000256,-1.0494856736
ACH-000257,-1.30138460017
ACH-000258,-1.37180708132
ACH-000259,-1.73004807908
ACH-000260,-1.34420620955
ACH-000261,-1.01111048553
ACH-000262,-1.157778955
ACH-000263,-1.16848305263
ACH-000264,-0.916233055386
ACH-000265,-1.37879792224
ACH-000266,-1.0741813734399999
ACH-000272,-1.4120363997299998
ACH-000273,-1.169017522
ACH-000274,-0.902979895531
ACH-000277,-1.21848703156
ACH-000278,-1.28708784692
ACH-000279,-1.5968444986800001
ACH-000280,-1.21966590748
ACH-000281,-1.6646590268099999
ACH-000288,-1.52644791476
ACH-000291,-1.27805662099
ACH-000293,-1.8169491670099998
ACH-000294,-0.925780764116
ACH-000295,-1.3601877378799998
ACH-000296,-1.29414278487
ACH-000302,-1.35297616915
ACH-000304,-1.0719965561
ACH-000307,-1.3840567504899999
ACH-000308,-1.24516019862
ACH-000310,-1.1947047042499999
ACH-000311,-1.18928433543
ACH-000312,-1.25470408869
ACH-000315,-0.9986885775409999
ACH-000316,-1.3578323829299999
ACH-000317,-1.63958577312
ACH-000318,-1.17757270677
ACH-000319,-1.5071382953999999
ACH-000320,-1.122431707
ACH-000322,-1.3458683994
ACH-000323,-1.38066632813
ACH-000324,-1.22114592201
ACH-000329,-1.4253998841100002
ACH-000330,-1.4514327102700002
ACH-000331,-1.42812524854
ACH-000332,-0.890926551942
ACH-000334,-1.38580987317
ACH-000335,-1.4537873023899999
ACH-000336,-1.5707116204700002
ACH-000337,-1.5588595446399998
ACH-000339,-1.22103739788
ACH-000341,-1.5332162692700002
ACH-000348,-1.2615016224299997
ACH-000350,-1.52752896852
ACH-000352,-1.3195212960299998
ACH-000356,-1.45876687919
ACH-000361,-1.39226873189
ACH-000362,-1.26010358901
ACH-000363,-1.17976466776
ACH-000364,-1.26498141921
ACH-000365,-1.80090365027
ACH-000366,-1.39231945895
ACH-000368,-1.38231197469
ACH-000374,-1.37642099276
ACH-000375,-1.40154145982
ACH-000376,-1.1954202170700001
ACH-000381,-1.5728132335499998
ACH-000383,-1.25306596249
ACH-000387,-0.929363448407
ACH-000389,-1.21959412184
ACH-000390,-1.34777897372
ACH-000393,-1.11024090419
ACH-000395,-1.32792117195
ACH-000397,-0.771213368918
ACH-000401,-1.23258513378
ACH-000402,-1.06377834412
ACH-000403,-0.9783750226510001
ACH-000404,-1.7885039531599998
ACH-000406,-1.4681812728
ACH-000407,-1.11582743884
ACH-000408,-1.5884500716699999
ACH-000410,-1.50486700758
ACH-000411,-1.39634917869
ACH-000414,-1.3911632443700002
ACH-000415,-1.5760230826600001
ACH-000416,-1.11967867477
ACH-000420,-1.17197619611
ACH-000421,-1.2338091108700002
ACH-000424,-1.32176725802
ACH-000425,-1.26068533975
ACH-000426,-1.34173445216
ACH-000427,-1.58727279049
ACH-000433,-1.19174983268
ACH-000436,-1.06251642992
ACH-000444,-1.21429318484
ACH-000445,-0.6830261258370001
ACH-000448,-1.1401471707100002
ACH-000450,-1.05797226949
ACH-000452,-1.2099192136399999
ACH-000454,-1.7066726111500001
ACH-000458,-1.33371806768
ACH-000459,-1.46301477188
ACH-000460,-1.39938434046
ACH-000461,-1.31598329384
ACH-000463,-1.2462031418700001
ACH-000464,-1.20758303442
ACH-000466,-1.5342583445700002
ACH-000467,-1.2507884960200002
ACH-000468,-0.916234424584
ACH-000469,-1.3414277541600002
ACH-000470,-1.06149325658
ACH-000471,-1.18450781301
ACH-000472,-0.881608759243
ACH-000473,-1.12388636865
ACH-000475,-1.28661169897
ACH-000476,-1.0000906664899998
ACH-000477,-1.44916431794
ACH-000480,-1.40712795009
ACH-000481,-1.79135707931
ACH-000483,-1.2911131462
ACH-000484,-0.615483293201
ACH-000485,-1.3816350974
ACH-000486,-1.3350079797299998
ACH-000487,-1.43885217187
ACH-000488,-1.44693163299
ACH-000490,-1.3920720204700001
ACH-000491,-1.36008145022
ACH-000495,-1.1178258347
ACH-000496,-1.30512080058
ACH-000499,-1.58637380036
ACH-000500,-1.1077528061700002
ACH-000502,-1.43257586633
ACH-000503,-1.26666306321
ACH-000505,-1.53150389065
ACH-000507,-1.3370446048
ACH-000510,-1.14486778969
ACH-000511,-1.02195571064
ACH-000512,-1.17100594611
ACH-000516,-1.2396604713400001
ACH-000517,-0.886567777613
ACH-000518,-1.15498399513
ACH-000520,-1.15725837564
ACH-000521,-1.09383533972
ACH-000522,-1.1061956002200002
ACH-000524,-1.43902124141
ACH-000527,-1.22246298072
ACH-000528,-1.58623814676
ACH-000537,-1.4616435949700002
ACH-000541,-1.4034767557799999
ACH-000542,-1.33520445052
ACH-000544,-1.32595960042
ACH-000545,-1.38703543166
ACH-000547,-1.71717816876
ACH-000548,-1.15710695895
ACH-000549,-1.2612451397799997
ACH-000550,-0.634615513029
ACH-000552,-1.40345487558
ACH-000556,-0.99933343232
ACH-000557,-1.01720665435
ACH-000570,-0.993916917996
ACH-000571,-0.73541649413
ACH-000573,-1.06488199122
ACH-000576,-1.40962361062
ACH-000580,-1.11594348648
ACH-000584,-1.17157898108
ACH-000585,-1.31689387675
ACH-000588,-1.2974146024600002
ACH-000589,-1.3992406320700002
ACH-000591,-1.35436652322
ACH-000593,-1.18984926028
ACH-000600,-1.17998332735
ACH-000601,-1.30207263248
ACH-000604,-1.51558159022
ACH-000605,-1.5557528045500002
ACH-000606,-1.3429907031000001
ACH-000608,-1.36784026831
ACH-000614,-1.36840066285
ACH-000616,-1.14528144088
ACH-000618,-1.4436969759600002
ACH-000619,-1.4571585926700001
ACH-000620,-1.5585029611899999
ACH-000621,-1.03193268878
ACH-000622,-1.11151241224
ACH-000623,-1.14746980522
ACH-000624,-1.0735650068200002
ACH-000627,-1.25402021546
ACH-000630,-1.43790617335
ACH-000632,-1.6409446555399998
ACH-000633,-1.5750712104
ACH-000637,-1.36681735412
ACH-000638,-1.54686599682
ACH-000646,-1.05802760544
ACH-000647,-1.08098612362
ACH-000648,-1.81298717342
ACH-000649,-1.02079959952
ACH-000651,-1.3363859992899998
ACH-000652,-0.973597153784
ACH-000653,-1.24940543537
ACH-000657,-1.25177452051
ACH-000658,-1.07452765869
ACH-000661,-1.47375736193
ACH-000662,-0.893880355645
ACH-000663,-1.14390868338
ACH-000665,-1.4101917762399998
ACH-000671,-1.34804209621
ACH-000673,-1.22318686336
ACH-000676,-1.4790622812399998
ACH-000677,-1.3909098388799999
ACH-000681,-1.3330197870799998
ACH-000682,-1.3444844263799998
ACH-000683,-1.23361359994
ACH-000684,-1.62792025838
ACH-000688,-1.54251984714
ACH-000693,-1.3165151184100001
ACH-000694,-1.5306911150600002
ACH-000695,-1.1205043696299999
ACH-000696,-1.5023262167200002
ACH-000697,-1.3550993949099999
ACH-000699,-1.75048253623
ACH-000701,-1.10561761908
ACH-000706,-1.49608670574
ACH-000711,-1.29619753885
ACH-000713,-1.14906972039
ACH-000714,-1.09550925083
ACH-000718,-1.32364284581
ACH-000720,-1.4433767258
ACH-000721,-1.17331134505
ACH-000724,-1.4176992745800001
ACH-000725,-1.7090669434
ACH-000732,-1.33225531067
ACH-000734,-1.47667617322
ACH-000735,-1.29317572144
ACH-000736,-1.48549856359
ACH-000738,-1.4216201440799998
ACH-000746,-0.8808781505069999
ACH-000747,-1.5879084344299998
ACH-000748,-1.03763158743
ACH-000753,-1.3368637713200002
ACH-000756,-1.2724742195299998
ACH-000757,-1.2057335719700002
ACH-000758,-1.39287315838
ACH-000760,-1.31744705516
ACH-000763,-1.46891591787
ACH-000764,-1.0128214474500001
ACH-000765,-1.25409256053
ACH-000766,-1.32253926873
