,CHCHD3 (54927)
ACH-000477,-0.17506051041200002
ACH-000480,-0.369294772944
ACH-000481,-0.371190974405
ACH-000483,-0.27226963129799997
ACH-000484,-0.379727144741
ACH-000485,-0.26381437972
ACH-000486,-0.37030956708499996
ACH-000487,-0.39720216175800005
ACH-000488,-0.7861090559999999
ACH-000490,-0.262366302296
ACH-000491,-0.322479242533
ACH-000495,-0.314957363553
ACH-000496,-0.337292379035
ACH-000499,-0.365700811526
ACH-000500,-0.5970363532549999
ACH-000502,-0.246649352631
ACH-000503,-0.246378403981
ACH-000505,-0.275223341094
ACH-000507,-0.22505371253000003
ACH-000510,-0.278250964558
ACH-000511,-0.5052193588989999
ACH-000512,-0.641562979274
ACH-000516,-0.232003791569
ACH-000517,-0.09702800568639999
ACH-000518,-0.0867097587555
ACH-000520,-0.310839291316
ACH-000521,-0.249603511667
ACH-000522,-0.348099589456
ACH-000524,-0.15803981199300002
ACH-000527,-0.073595677609
ACH-000528,-0.130702811491
ACH-000537,-0.19055854732900002
ACH-000541,-0.235060562201
ACH-000542,-0.580286827272
ACH-000544,-0.600285687242
ACH-000545,-0.407877639168
ACH-000547,-0.38211125668300006
ACH-000548,-0.37649707023100004
ACH-000549,-0.0757218926312
ACH-000550,-0.390930151347
ACH-000552,-0.25552950539700003
ACH-000556,0.031858559194
ACH-000557,-0.297890212313
ACH-000570,-0.24236209305999998
ACH-000571,-0.358048274422
ACH-000573,-0.262818715978
ACH-000576,-0.27962472667
ACH-000580,-0.220565317604
ACH-000584,-0.315850519329
ACH-000585,-0.22351740533199999
ACH-000588,-0.366794851616
ACH-000589,-0.204176291744
ACH-000591,-0.347604724087
ACH-000593,-0.135477203416
ACH-000600,-0.230606204378
ACH-000601,-0.025587528908700002
ACH-000604,-0.137051803333
ACH-000605,-0.07290382271200001
ACH-000606,-0.989497591778
ACH-000608,-0.45243492762500004
ACH-000614,-0.47397433255099997
ACH-000616,-0.440992101422
ACH-000618,-0.30158368627099996
ACH-000619,-0.207632036008
ACH-000620,-0.304035057176
ACH-000621,-0.335674646018
ACH-000622,-0.145737768603
ACH-000623,-0.19626900278499998
ACH-000624,-0.07071140003569999
ACH-000627,-0.20054451193700001
ACH-000630,-0.284009185523
ACH-000632,-0.598133909003
ACH-000633,-0.389314411047
ACH-000637,-0.0258790041975
ACH-000638,0.0432624299955
ACH-000646,-0.09118556379139998
ACH-000647,-0.156918692439
ACH-000648,-0.117950140739
ACH-000649,-0.347655043604
ACH-000651,0.048348319001
ACH-000652,-0.22452957628800002
ACH-000653,-0.49432294174099994
ACH-000657,-0.351607865793
ACH-000658,-0.5653524894609999
ACH-000661,-0.160570099891
ACH-000662,0.117315758508
ACH-000663,0.05064878873150001
ACH-000665,-0.203924715537
ACH-000671,-0.363860443046
ACH-000673,-0.11099080351299999
ACH-000676,-0.44556267838
ACH-000677,-0.125058247338
ACH-000681,-0.47528425109899997
ACH-000682,-0.275541588446
ACH-000683,-0.190341626498
ACH-000684,-0.5698934366399999
ACH-000688,-0.303487216212
ACH-000693,-0.169210209658
ACH-000694,-0.463853841162
ACH-000695,-0.329186176771
ACH-000696,-0.110998412212
ACH-000697,-0.553589914061
ACH-000699,-0.083046014358
ACH-000701,-0.225910647045
ACH-000706,-0.583724338524
ACH-000711,0.00250332176344
ACH-000713,-0.305306231385
ACH-000714,-0.23977029221299997
ACH-000718,-0.34307002145000004
ACH-000720,-0.185717239062
ACH-000721,-0.600497734856
ACH-000724,-0.269421586725
ACH-000725,-0.23481243301899998
ACH-000732,-0.180590927831
ACH-000734,-0.235504007469
ACH-000735,-0.639825971443
ACH-000736,-0.0619326945689
ACH-000738,-0.18625055119699999
ACH-000746,-0.22683709489700002
ACH-000747,-0.7722970728899999
ACH-000748,-0.0499440510781
ACH-000753,-0.4956142876
ACH-000756,-0.0702978462291
ACH-000757,-0.114082432108
ACH-000758,-0.23251648902600003
ACH-000760,-0.394344460564
ACH-000763,-0.26181859369800004
ACH-000764,-0.45458333523100003
ACH-000765,-0.44767824770900005
ACH-000766,-0.0200019266077
ACH-000767,-0.303481153749
ACH-000768,-0.277103756918
ACH-000769,-0.67125700762
ACH-000770,-0.535693532784
ACH-000771,-0.0275974612634
ACH-000773,-0.338617310032
ACH-000776,-0.25469257721599997
ACH-000777,-0.5685877199029999
ACH-000778,-0.23688738595
ACH-000781,-0.550556813015
ACH-000782,-0.568410966663
ACH-000783,-0.0489913422864
ACH-000784,-0.019138091645400004
ACH-000785,-0.32288022419
ACH-000787,-0.202537269064
ACH-000788,-0.6790406854109999
ACH-000791,-0.186098680615
ACH-000792,-0.300086763697
ACH-000794,-0.562252270844
ACH-000796,-0.05224103133690001
ACH-000799,-0.19652616610100002
ACH-000800,0.0154914089421
ACH-000802,-0.379194785018
ACH-000804,-0.247102809989
ACH-000805,-0.196169384118
ACH-000809,-0.411718717732
ACH-000810,-0.289029963986
ACH-000811,-0.32332607480799996
ACH-000817,-0.257474460307
ACH-000819,-0.633632248103
ACH-000820,-0.14631507085999998
ACH-000821,-0.348995502816
ACH-000822,-0.28765354272300003
ACH-000823,-0.108853364385
ACH-000824,-0.11899556628699999
ACH-000827,-0.606484251315
ACH-000829,-0.723041368777
ACH-000831,-0.549172486449
ACH-000832,-0.451490759761
ACH-000833,-0.14646175055
ACH-000834,-0.020756397103900003
ACH-000835,-0.548537784415
ACH-000836,0.0701810968971
ACH-000837,-0.310206468487
ACH-000838,-0.143854801916
ACH-000839,-0.25541286353799997
ACH-000840,-0.20998807290600002
ACH-000841,-0.241217102491
ACH-000843,-0.058024200335400004
ACH-000846,-0.18494882615299998
ACH-000847,-0.650003341257
ACH-000848,-0.46535103962499996
ACH-000849,-0.0695900642898
ACH-000851,-0.0124503900451
ACH-000855,-0.379775027558
ACH-000856,-0.392075841201
ACH-000858,-0.11689235694
ACH-000859,-0.208235098231
ACH-000861,-0.164606501483
ACH-000862,-0.288280640612
ACH-000865,-0.0721022995622
ACH-000866,-0.48768031907700005
ACH-000867,-0.187429906303
ACH-000869,-0.39534411334200004
ACH-000872,-0.304970328639
ACH-000873,-0.11588846304400001
ACH-000876,-0.271555641882
ACH-000878,-0.22903188525899998
ACH-000880,0.0254436439052
ACH-000881,-0.37070545510499997
ACH-000882,-0.477383701109
ACH-000884,-0.18699533904899998
ACH-000885,-0.484684762125
ACH-000887,-0.318644273129
ACH-000888,-0.16576557563799998
ACH-000889,-0.254228341008
ACH-000890,-0.242243548119
ACH-000896,-0.21329431870499999
ACH-000898,-0.0979022352693
ACH-000900,-0.233099383534
ACH-000901,-0.35336122710999995
ACH-000905,-0.183943539776
ACH-000906,-0.14704100342499998
ACH-000907,-0.222925662258
ACH-000910,-0.227646864073
ACH-000911,-0.0467431583231
ACH-000912,-0.289221281924
ACH-000913,-0.224949448153
ACH-000915,-0.16267171315600001
ACH-000916,-0.160193271255
ACH-000917,-0.414221578476
ACH-000921,-0.313106382566
ACH-000924,-0.514403774381
ACH-000926,-0.37166524407799995
ACH-000928,-0.423425291311
ACH-000929,-0.131742633415
ACH-000932,-0.0678663481817
ACH-000935,-0.0570071810466
ACH-000936,-0.152260000179
ACH-000937,-0.0318130832694
ACH-000938,-0.216356168399
ACH-000939,-0.145303569908
ACH-000941,-0.19145287769900002
ACH-000943,-0.173588979829
ACH-000946,-0.058226900198599996
ACH-000947,-0.43850257527900005
ACH-000948,-0.22651514489100003
ACH-000950,-0.21044511674199998
ACH-000953,-0.162020236658
ACH-000957,-0.284447422218
ACH-000958,-0.292510218617
ACH-000960,-0.263640235437
ACH-000963,-0.38630773989600004
ACH-000968,-0.35475643179300004
ACH-000969,-0.41361780761600003
ACH-000973,-0.11472001947999999
ACH-000974,-0.10975645854699999
ACH-000975,-0.320578977792
ACH-000976,-0.416445790643
ACH-000978,-0.159221232067
ACH-000980,-0.077261441958
ACH-000984,-0.0831900656542
ACH-000986,-0.349444332374
ACH-000988,-0.604122891805
ACH-000993,-0.46923150100500005
ACH-000994,-0.324243345056
ACH-000996,-0.06570237609559999
ACH-001001,-0.147909819909
ACH-001020,-0.665626017239
ACH-001028,-0.322909264412
ACH-001031,-0.277491291816
ACH-001038,-0.431206164234
ACH-001048,-0.231098176804
ACH-001050,-0.374263763233
ACH-001053,-0.332544973154
ACH-001054,-0.133690271355
ACH-001061,-0.7336543343970001
ACH-001067,-0.48863356861
ACH-001075,-0.14771858689200001
ACH-001096,-0.269753193603
ACH-001128,0.010435654588500001
ACH-001134,-0.37622357939400003
ACH-001151,-0.241478809289
ACH-001163,-0.455118414247
ACH-001164,-0.12476668144000001
ACH-001173,-0.639185212752
ACH-001183,-0.10455233543600001
ACH-001184,-0.051067634588000003
ACH-001190,-0.14089876808000001
ACH-001192,-0.0358787432584
ACH-001193,-0.17267576114100003
ACH-001196,-0.11625673085
ACH-001197,-0.30263551368700004
ACH-001205,-0.166661502972
ACH-001211,-0.21313170244000001
ACH-001212,-0.297840121685
ACH-001228,-0.11970841925100001
ACH-001232,-0.234418119389
ACH-001239,-0.478306104056
ACH-001274,-0.177264267725
ACH-001275,-0.481565101965
ACH-001277,-0.5049464762120001
ACH-001278,-0.532494386985
ACH-001280,-0.182494588382
ACH-001283,-0.0968386378709
ACH-001289,-0.0430814831856
ACH-001295,-0.13133800583799998
ACH-001300,-0.20070805996
ACH-001301,-0.090141836876
ACH-001302,0.0878884189527
ACH-001303,0.24744392363099998
ACH-001306,-0.280903704852
ACH-001318,-0.47055685048100004
ACH-001322,-0.169578532001
ACH-001328,-0.217628451566
ACH-001332,-0.30557205780499996
ACH-001333,-0.23447204648699999
ACH-001336,-0.25723910635499997
ACH-001340,-0.220737970924
ACH-001346,-0.202518872706
ACH-001353,-0.18725828858899998
ACH-001354,-0.116493821543
ACH-001367,-0.236327482323
ACH-001368,-0.142848357739
ACH-001374,-0.0578940523871
ACH-001375,0.0848933616195
ACH-001377,-0.26704876666
ACH-001380,-0.11502612000999998
ACH-001391,-0.088837170015
ACH-001407,-0.30371170866
ACH-001408,-0.360725373089
ACH-001413,-0.00144036531525
ACH-001430,-0.238395200019
ACH-001431,-0.18238145489799998
ACH-001450,-0.489024603327
ACH-001496,-0.164958912011
ACH-001500,-0.278103792454
ACH-001521,-0.279241436084
ACH-001523,-0.308583237931
ACH-001532,-0.447447961712
ACH-001536,0.064214242824
ACH-001550,-0.431513063117
ACH-001552,-0.24758570913699998
ACH-001554,-0.20539216554900003
ACH-001645,-0.26843295443000004
ACH-001654,-0.0686371918988
ACH-001715,-0.819995579648
ACH-001735,-0.287934990719
ACH-001736,-0.13750854852
ACH-001737,-0.429511840175
ACH-001740,-0.427761610915
ACH-001745,-0.420805142662
ACH-001750,-0.174309534562
ACH-001765,-0.43233747800800004
ACH-001956,-0.1547109752
ACH-001957,-0.226310309997
