,PCDHB6 (56130)
ACH-000004,0.108311230824
ACH-000007,-0.0319338528021
ACH-000009,-0.083532995289
ACH-000011,0.163413936931
ACH-000012,-0.13883333939099998
ACH-000013,0.0365539423734
ACH-000014,-0.232728590801
ACH-000015,-0.20489902084199998
ACH-000017,-0.14225272815
ACH-000018,-0.0833852176292
ACH-000019,0.12766926949899998
ACH-000021,-0.0545248840587
ACH-000022,-0.14466790510299998
ACH-000025,0.151336090046
ACH-000028,0.051416765370899994
ACH-000030,-0.0134514313629
ACH-000035,-0.0136061974297
ACH-000036,-0.07507060781410001
ACH-000037,-0.127707696895
ACH-000039,-0.030476938127099996
ACH-000040,-0.0192084392013
ACH-000041,-0.0961659807121
ACH-000042,-0.000662815249079
ACH-000045,-0.179446801463
ACH-000047,-0.08975518510700001
ACH-000052,0.0193062611602
ACH-000053,-0.08514251644130001
ACH-000054,-0.0736527428505
ACH-000055,-0.12362363575200001
ACH-000060,-0.0394377250485
ACH-000067,-0.0249316236162
ACH-000070,-0.183743511811
ACH-000075,-0.436464110029
ACH-000078,-0.0961438837245
ACH-000082,0.07295172743360001
ACH-000085,0.011506034988200001
ACH-000086,0.09280225692780002
ACH-000087,0.0764131777422
ACH-000092,0.17435469677700002
ACH-000095,-0.14657981273600001
ACH-000097,-0.0190776376209
ACH-000098,-0.005930782466590001
ACH-000099,0.024544245180200003
ACH-000108,-0.0839311531285
ACH-000113,0.0219849932121
ACH-000115,-0.0540148908345
ACH-000116,-0.0225731623307
ACH-000118,-0.0868129017629
ACH-000120,-0.0129858428511
ACH-000123,-0.09426612830560001
ACH-000127,-0.08792120485230001
ACH-000128,-0.07238880079599999
ACH-000132,-0.056428716066300004
ACH-000133,-0.0245609516566
ACH-000137,-0.0923966007073
ACH-000138,-0.143355097926
ACH-000142,0.00475360749194
ACH-000143,-0.0432173215852
ACH-000146,-0.047106335223
ACH-000148,-0.0734757877127
ACH-000150,-0.26733920012400003
ACH-000152,-0.193581147122
ACH-000153,0.030930322203799997
ACH-000159,-0.0755203601507
ACH-000160,-0.0674580126553
ACH-000163,-0.14877437800100002
ACH-000167,-0.371621514172
ACH-000168,0.138989009639
ACH-000169,-0.031932053160700004
ACH-000178,-0.161400220884
ACH-000182,0.07268940894260001
ACH-000183,-0.0280544297103
ACH-000188,-0.0952047710893
ACH-000189,0.0112919876141
ACH-000190,-0.06424742143869999
ACH-000198,-0.0522015049279
ACH-000204,0.230668786145
ACH-000206,0.0601466800687
ACH-000207,-0.0190638143416
