,KRT10 (3858)
ACH-000004,-0.469584446102
ACH-000007,-0.555193803388
ACH-000009,-0.663066716934
ACH-000011,-0.431697295447
ACH-000012,-0.558154449594
ACH-000013,-0.721417000361
ACH-000014,-0.641942711226
ACH-000015,-0.5630177802699999
ACH-000017,-0.8887818017299999
ACH-000018,-0.40507320005900005
ACH-000019,-0.694308003405
ACH-000021,-0.586575756722
ACH-000022,-0.6962367671520001
ACH-000025,-0.42206506026699997
ACH-000028,-0.6536307263319999
ACH-000030,-0.537243238763
ACH-000035,-0.761246883794
ACH-000036,-0.546615613951
ACH-000037,-0.44702515274
ACH-000039,-0.648315824367
ACH-000040,-0.635033150048
ACH-000041,-0.7168492350839999
ACH-000042,-0.62223721045
ACH-000045,-0.715880803213
ACH-000047,-0.586467842991
ACH-000052,-0.489842878286
ACH-000053,-0.512893281216
ACH-000054,-0.7358744088429999
ACH-000055,-0.625681705555
ACH-000060,-0.525289599047
ACH-000067,-0.870155526484
ACH-000070,-0.540462988759
ACH-000075,-0.453591430525
ACH-000078,-0.706406871666
ACH-000082,-0.8380301735760001
ACH-000085,-0.617074315878
ACH-000086,-0.682497112588
ACH-000087,-0.5607399587799999
ACH-000092,-0.5839093507600001
ACH-000095,-0.602229158445
ACH-000097,-0.682636195043
ACH-000098,-0.549716758099
ACH-000099,-0.569747131806
ACH-000108,-0.43477633430600005
ACH-000113,-0.7232145143950001
ACH-000115,-0.738850534829
ACH-000116,-0.636999641991
ACH-000118,-0.525314209959
ACH-000120,-0.487159432504
ACH-000123,-0.488475712223
ACH-000127,-0.559931970229
ACH-000128,-0.615313847832
ACH-000132,-0.6399948102440001
ACH-000133,-0.656061000872
ACH-000137,-0.842277890767
ACH-000138,-0.813678156119
ACH-000142,-0.35224551483000005
ACH-000143,-0.615769279172
ACH-000146,-0.633517494123
ACH-000148,-0.514400328904
ACH-000150,-0.480487788957
ACH-000152,-0.668584351481
ACH-000153,-0.718241597741
ACH-000159,-0.7608561608419999
ACH-000160,-0.846282515005
ACH-000163,-0.674250352266
ACH-000167,-0.7385354566140001
ACH-000168,-0.661957348661
ACH-000169,-0.501650737474
ACH-000178,-0.696872098782
ACH-000182,-0.461732112312
ACH-000183,-0.750287142216
ACH-000188,-0.7986449244320001
ACH-000189,-0.829146664284
ACH-000190,-0.12213138115700001
ACH-000198,-0.47874990619400004
ACH-000204,-0.496384184133
ACH-000206,-0.5175176534870001
ACH-000207,-0.771206300495
ACH-000211,-0.692419333257
ACH-000215,-0.55927630548
ACH-000221,-0.576427321045
ACH-000222,-0.575710789736
ACH-000223,-0.5416856779779999
ACH-000226,-0.573418629321
ACH-000227,-0.7536198015109999
ACH-000228,-0.4254016872
ACH-000231,-0.618541956434
ACH-000232,-0.8622046982350001
ACH-000233,-0.629986175716
ACH-000234,-0.56072156329
ACH-000235,-0.7486669293699999
ACH-000237,-0.44770035823700005
ACH-000238,-0.8734671447750001
ACH-000243,-0.702582594447
ACH-000244,-0.738109849161
ACH-000246,-0.64965587568
ACH-000248,-0.784686632029
ACH-000250,-0.8041802355769999
ACH-000251,-0.468117513169
ACH-000253,-0.421813703652
ACH-000255,-0.670802435811
ACH-000256,-0.723138527122
ACH-000257,-0.163877485345
ACH-000258,-0.5466977754810001
ACH-000259,-0.6056530313040001
ACH-000260,-0.507116318635
ACH-000261,-0.52826315089
ACH-000262,-0.616024278975
ACH-000263,-0.505538464675
ACH-000264,-0.67026462478
ACH-000265,-0.6898013481749999
ACH-000266,-0.637581216526
ACH-000272,-0.910296374026
ACH-000273,-0.5857964601
ACH-000274,-0.839456341995
ACH-000277,-0.969998006003
ACH-000278,-0.624598252762
ACH-000279,-0.637589652374
ACH-000280,-0.910786260132
ACH-000281,-0.7644541730069999
ACH-000288,-0.687411722425
ACH-000291,-0.778288430628
ACH-000293,-0.8496337503899999
ACH-000294,-0.629423976912
ACH-000295,-0.579441865669
ACH-000296,-0.70406021155
ACH-000302,-0.630365977259
ACH-000304,-0.522340927577
ACH-000307,-0.499342067985
ACH-000308,-0.572969669312
ACH-000310,-0.7830364285629999
ACH-000311,-0.697448631104
ACH-000312,-0.672316449937
ACH-000315,-0.228000087863
ACH-000316,-0.4771763123899999
ACH-000317,-0.7401654708419999
ACH-000318,-0.540470827557
ACH-000319,-0.520150135835
ACH-000320,-0.46534141946199997
ACH-000322,-0.651257024559
ACH-000323,-0.5643409390649999
ACH-000324,-0.823087294987
ACH-000329,-0.505889827887
ACH-000330,-1.05074055955
ACH-000331,-0.68347275934
ACH-000332,-0.664245126265
ACH-000334,-1.22918562758
ACH-000335,-0.323556481256
ACH-000336,-0.773223579253
ACH-000337,-0.409278707245
ACH-000339,-0.58533416584
ACH-000341,-0.429075898394
ACH-000348,-0.615308780114
ACH-000350,-0.775825921079
ACH-000352,-0.700038381604
ACH-000356,-0.675792758437
ACH-000361,-0.593600913857
ACH-000362,-0.527388009638
ACH-000363,-0.7226263231899999
ACH-000364,-0.5119127667319999
ACH-000365,-0.558821821105
ACH-000366,-0.680723604907
ACH-000368,-0.628379511339
ACH-000374,-0.819233953645
ACH-000375,-0.55392148732
ACH-000376,-0.649028405927
ACH-000381,-0.734936089638
ACH-000383,-1.04410022928
ACH-000387,-0.675552831007
ACH-000389,-0.41333795025700004
ACH-000390,-0.773509968685
ACH-000393,-0.653185273231
ACH-000395,-0.816251371716
ACH-000397,-0.5100884634489999
ACH-000401,-0.378636078946
ACH-000402,-0.46609164033600003
