,BCL9 (607)
ACH-000004,0.050609552790400004
ACH-000007,-0.09898058207310001
ACH-000009,-0.06779387346009999
ACH-000011,0.00775309514597
ACH-000012,-0.0511662096074
ACH-000013,-0.196697489802
ACH-000014,-0.262250748868
ACH-000015,-0.175024443156
ACH-000017,-0.042047009052099994
ACH-000018,-0.156781139874
ACH-000019,0.0814376455691
ACH-000021,-0.09136899470589999
ACH-000022,-0.08852255702680001
ACH-000025,-0.0286748477785
ACH-000028,-0.0036320930980500003
ACH-000030,-0.05061848645880001
ACH-000035,-0.124873668585
ACH-000036,-0.0809407952425
ACH-000037,-0.10525833191400001
ACH-000039,-0.168513708123
ACH-000040,-0.0219982724791
ACH-000041,-0.131058506245
ACH-000042,-0.273752968473
ACH-000045,0.0022496047032199997
ACH-000047,0.043906484018800006
ACH-000052,0.0667841297681
ACH-000053,0.00414384173554
ACH-000054,-0.0165539156486
ACH-000055,-0.0612829829516
ACH-000060,-0.10994098785999998
ACH-000067,0.05685792570169999
ACH-000070,-0.257244063178
ACH-000075,-0.073308971284
ACH-000078,0.114219133495
ACH-000082,-0.243932970959
ACH-000085,-0.252862247112
ACH-000086,-0.122813063836
ACH-000087,-0.005277999687880001
ACH-000092,-0.0859956364436
ACH-000095,-0.20976140539700003
ACH-000097,-0.138321103366
ACH-000098,-0.0212261610224
ACH-000099,0.0277805933069
ACH-000108,0.0482452532363
ACH-000113,-0.0475554484279
ACH-000115,-0.212631878106
ACH-000116,0.00925631688197
ACH-000118,-0.0170658448961
ACH-000120,-0.10781264712300001
ACH-000123,-0.13840348292000001
ACH-000127,0.0502813907321
ACH-000128,-0.0637626456611
ACH-000132,-0.0487608403302
ACH-000133,0.0173378641976
ACH-000137,-0.13544624091399998
ACH-000138,-0.0636548482598
ACH-000142,0.12742575895400002
ACH-000143,-0.0934906024293
ACH-000146,0.0332384278062
ACH-000148,-0.006046739588850001
ACH-000150,0.100491901391
ACH-000152,-0.0271151125545
ACH-000153,-0.294262509527
ACH-000159,-0.0196362724417
ACH-000160,-0.121772076188
ACH-000163,-0.060166619757199995
ACH-000167,-0.119485457327
ACH-000168,-0.131159399472
ACH-000169,-0.296140670216
ACH-000178,-0.016743563481700002
ACH-000182,-0.243684525401
ACH-000183,-0.11092890625999999
ACH-000188,-0.123057112758
ACH-000189,0.09855080732449999
ACH-000190,0.020743532315599996
ACH-000198,-0.041077579126400005
ACH-000204,-0.229747649005
ACH-000206,-0.0568439318645
ACH-000207,-0.23848999896200002
ACH-000211,0.0522026402346
ACH-000215,-0.175824729643
ACH-000221,-0.26351482067800003
ACH-000222,-0.28007561342500004
ACH-000223,-0.044035168928199996
ACH-000226,-0.0166441795258
ACH-000227,-0.135513990748
ACH-000228,-0.166285927243
ACH-000231,0.05356251550149999
ACH-000232,0.0326884037404
ACH-000233,-0.11119742697799999
ACH-000234,-0.073991862613
ACH-000235,-0.0456300217879
ACH-000237,-0.0483342969312
ACH-000238,-0.0218459827672
ACH-000243,-0.21712367886
ACH-000244,-0.09323401653239999
ACH-000246,-0.253306320376
ACH-000248,-0.124187960107
ACH-000250,0.000358043137854
ACH-000251,-0.246730301999
ACH-000253,0.0640104918169
ACH-000255,-0.21765766523400001
ACH-000256,0.0556441474427
ACH-000257,-0.156862015415
ACH-000258,-0.404101471954
ACH-000259,-0.055330473298000005
ACH-000260,-0.201870699943
ACH-000261,-0.0530107247715
ACH-000262,-0.255107796453
ACH-000263,-0.32006770973299997
ACH-000264,-0.125844704682
ACH-000265,-0.205846540094
ACH-000266,-0.149976178056
