,CYTH1 (9267)
ACH-000748,-0.104130671711
ACH-000753,-0.134978661105
ACH-000756,-0.11990965641
ACH-000757,-0.110105074496
ACH-000758,-0.0622975831491
ACH-000760,-0.18882607486400002
ACH-000763,-0.242438394888
ACH-000764,0.176520916905
ACH-000765,-0.141924142275
ACH-000766,-0.17425398995299998
ACH-000767,-0.10769575714099999
ACH-000768,-0.026773212605699998
ACH-000769,-0.108929944956
ACH-000770,-0.150331261325
ACH-000771,-0.166759934156
ACH-000773,-0.151597331912
ACH-000776,-0.233163966822
ACH-000777,-0.17444195483600003
ACH-000778,0.0106537568292
ACH-000781,-0.102366471627
ACH-000782,-0.0776531508327
ACH-000783,-0.187813596548
ACH-000784,0.0337434439184
ACH-000785,-0.178366192929
ACH-000787,-0.08425743302519999
ACH-000788,-0.240995969731
ACH-000791,-0.196564413033
ACH-000792,-0.11121368938899999
ACH-000794,-0.147227109457
ACH-000796,-0.103524746645
ACH-000799,0.0359807098907
ACH-000800,0.0614297154356
ACH-000802,-0.176561835136
ACH-000804,-0.203913212411
ACH-000805,-0.0802503675114
ACH-000809,-0.00468324816763
ACH-000810,-0.11679445492799999
ACH-000811,-0.267991967282
ACH-000817,-0.317597474717
ACH-000819,-0.043326177237599996
ACH-000820,-0.051526883154100006
ACH-000821,-0.0524831623011
ACH-000822,0.04765429700130001
ACH-000823,-0.109596629906
ACH-000824,-0.060121260227
ACH-000827,-0.14557388142000002
ACH-000829,-0.283405276315
ACH-000831,-0.014916104420300001
ACH-000832,0.0643917640185
ACH-000833,-0.322635968644
ACH-000834,-0.0968323595631
ACH-000835,-0.12421052599400001
ACH-000836,-0.09494495565649999
ACH-000837,-0.22487379915
ACH-000838,0.258137608257
ACH-000839,-0.10703967856100001
ACH-000840,0.156881651862
ACH-000841,-0.21669285933200003
ACH-000843,-0.0772746644614
ACH-000846,-0.199372718772
ACH-000847,0.04569191380530001
ACH-000848,-0.0194854933486
ACH-000849,-0.0889349741495
ACH-000851,-0.28820786278
ACH-000855,0.143780180718
ACH-000856,-0.047313494490599996
ACH-000858,-0.08293234331939998
ACH-000859,-0.0317748632638
ACH-000861,-0.13907393218699998
ACH-000862,-0.147342439982
ACH-000865,0.0400652368544
ACH-000866,-0.108506185548
ACH-000867,0.0020358080693
ACH-000869,-0.00769575236832
ACH-000872,-0.0301191400397
ACH-000873,-0.228535872617
ACH-000876,-0.07841265486539999
ACH-000878,0.174941577531
ACH-000880,0.132161538612
ACH-000881,-0.249093135926
ACH-000882,-0.0832293905413
ACH-000884,0.0629522369237
ACH-000885,-0.203086541517
ACH-000887,-0.141353422244
ACH-000888,-0.117301823624
ACH-000889,-0.0264954866048
ACH-000890,0.0350363829369
ACH-000896,-0.0600283757718
ACH-000898,0.0192878434454
ACH-000900,-0.0274941653396
ACH-000901,-0.131838410229
ACH-000905,-0.0763865643114
ACH-000906,-0.046315408646099995
ACH-000907,-0.200348336503
ACH-000910,-0.126926616523
ACH-000911,-0.00320865394744
ACH-000912,-0.154444976373
ACH-000913,-0.274707610093
ACH-000915,-0.0744040545766
ACH-000916,-0.168384168767
ACH-000917,0.0513698930875
ACH-000921,-0.024796702948599997
ACH-000924,-0.00457311288312
ACH-000926,-0.0915995216086
ACH-000928,-0.270578645889
ACH-000929,-0.378677204797
ACH-000932,-0.14056785479699999
ACH-000935,-0.24048658092300002
ACH-000936,0.057036324598199996
ACH-000937,-0.07243841179760001
ACH-000938,0.0668411041914
ACH-000939,-0.21881894182599998
ACH-000941,0.146312381006
ACH-000943,0.0416455340732
ACH-000946,0.09011491526820001
ACH-000947,0.030236759403400003
ACH-000948,0.00109224743751
ACH-000950,-0.032486563012700004
ACH-000953,-0.0251544725624
ACH-000957,-0.128189484663
ACH-000958,0.155840746077
ACH-000960,-0.07029677617539999
ACH-000963,-0.413499091883
ACH-000968,-0.0284219434615
ACH-000969,-0.116613899442
ACH-000973,-0.116063875929
ACH-000974,-0.184459287072
ACH-000975,0.0076385977034799995
ACH-000976,-0.0337478695577
ACH-000978,0.45747747060500005
ACH-000980,-0.0196380714395
ACH-000984,-0.241605449828
ACH-000986,-0.180161300767
ACH-000988,0.012155201507000002
ACH-000993,-0.160403478809
ACH-000994,-0.012710969602900002
ACH-000996,-0.00157833036127
ACH-001001,-0.027809160819200002
ACH-001020,0.0399959066605
ACH-001028,-0.0178513941973
ACH-001031,-0.0555835023839
ACH-001038,-0.105481700002
ACH-001048,-0.044871372643499996
ACH-001050,-0.106728185106
ACH-001053,-0.35238286106600003
ACH-001054,-0.199994067383
ACH-001061,0.00493279089625
ACH-001067,-0.184068138869
ACH-001075,-0.171171804372
ACH-001096,-0.195020564481
ACH-001128,-0.339540374856
ACH-001134,-0.20411531763799998
ACH-001151,-0.0152426326676
ACH-001163,-0.18275568545600002
ACH-001164,0.0143843642607
ACH-001173,-0.06767526081
ACH-001183,-0.09177977230149999
ACH-001184,-0.16722311924
ACH-001190,-0.139935830351
ACH-001192,-0.0914363854902
ACH-001193,-0.326824014519
ACH-001196,-0.0529217010512
ACH-001197,-0.168135518684
ACH-001205,-0.0617212234743
ACH-001211,-0.0894432743011
ACH-001212,-0.250099945596
ACH-001228,0.302247412336
ACH-001232,-0.0692283670508
ACH-001239,-0.1367968247
ACH-001274,-0.09775371270569999
ACH-001275,-0.009907546136809999
ACH-001277,0.0179032182976
ACH-001278,-0.0209292547195
ACH-001280,-0.166163282723
ACH-001283,-0.157516215282
ACH-001289,-0.20697658806400002
ACH-001295,-0.155527336603
ACH-001300,-0.06640004955869999
ACH-001301,-0.19663641217
ACH-001302,-0.327078308123
ACH-001303,-0.0612131406668
ACH-001306,0.04811436748530001
ACH-001318,-0.0604917345148
ACH-001322,-0.12461300021600001
ACH-001328,-0.169525054166
ACH-001332,-0.141006788158
ACH-001333,0.15977674799799998
ACH-001336,0.09298351908630001
ACH-001340,-0.105683066601
ACH-001346,-0.169593421552
ACH-001353,-0.162747450759
ACH-001354,-0.0168827175783
ACH-001367,0.0036401505037100003
ACH-001368,-0.0019536633880699998
ACH-001374,-0.13150928952500002
ACH-001375,-0.292127398374
ACH-001377,-0.116273737528
ACH-001380,9.68007956428e-05
ACH-001391,-0.11900684173699999
ACH-001407,-0.15279943578500002
ACH-001408,-0.08600410257619999
ACH-001413,-0.246688678079
ACH-001430,0.06595085567180001
ACH-001431,-0.24610917571
ACH-001450,-0.27570533497
ACH-001496,-0.0569232160475
ACH-001500,-0.21423286228
ACH-001521,-0.34145973816299996
ACH-001523,-0.136289639679
ACH-001532,-0.143763670697
ACH-001536,-0.00495481178128
ACH-001550,-0.199937424241
ACH-001552,0.12729039522500002
ACH-001554,-0.04406479073530001
ACH-001645,-0.234655448151
ACH-001654,-0.0606868715396
ACH-001715,-0.011338005515299999
ACH-001735,-0.0817221782654
ACH-001736,-0.0114681449482
ACH-001737,-0.0280811637731
ACH-001740,-0.164636622704
ACH-001745,-0.0790033158972
ACH-001750,-0.133084451776
ACH-001765,-0.10750824277599999
ACH-001956,-0.23937366035399998
ACH-001957,-0.149576740532
