,RPS13 (6207)
ACH-000004,-1.89070930848
ACH-000007,-1.5279513501100002
ACH-000009,-1.5770628969100002
ACH-000011,-1.82430866216
ACH-000012,-1.5572367588999998
ACH-000013,-1.62279991766
ACH-000014,-1.59774082687
ACH-000015,-1.65268429496
ACH-000017,-1.70005449752
ACH-000018,-1.18743645112
ACH-000019,-2.05246208046
ACH-000021,-1.69633598604
ACH-000022,-2.17818533536
ACH-000025,-1.33334007252
ACH-000028,-1.66345295678
ACH-000030,-1.8048998382900003
ACH-000035,-1.57140182457
ACH-000036,-1.53776620273
ACH-000037,-2.56616143475
ACH-000039,-1.7969028717900002
ACH-000040,-1.3913838661700002
ACH-000041,-1.96453089805
ACH-000042,-1.43275135789
ACH-000045,-2.05347085916
ACH-000047,-1.5213276678100003
ACH-000052,-1.37717188105
ACH-000053,-1.6440174595500001
ACH-000054,-1.44238444747
ACH-000055,-1.69090039806
ACH-000060,-1.72557298724
ACH-000067,-1.36706838403
ACH-000070,-1.8368668486700002
ACH-000075,-1.64988742269
ACH-000078,-1.8611742124000001
ACH-000082,-1.82517453878
ACH-000085,-1.60955027963
ACH-000086,-1.2805231423399999
ACH-000087,-1.7584225554900001
ACH-000092,-1.5689172082700003
ACH-000095,-2.12879724212
ACH-000097,-1.8245888168400002
ACH-000098,-1.49063523814
ACH-000099,-1.7782987679099997
ACH-000108,-1.38988319239
ACH-000113,-1.7984218856599998
ACH-000115,-2.27683399994
ACH-000116,-2.03135708371
ACH-000118,-1.40201667241
ACH-000120,-1.5291145660799998
ACH-000123,-1.61255512558
ACH-000127,-1.86101829873
ACH-000128,-1.68135732542
ACH-000132,-1.61366540852
ACH-000133,-1.3785411717700002
ACH-000137,-1.3644735320299999
ACH-000138,-1.8301678265599999
ACH-000142,-1.60096377224
ACH-000143,-1.4384102493700002
ACH-000146,-2.16344141695
ACH-000148,-1.8287541863599999
ACH-000150,-1.7076495601100001
ACH-000152,-1.41266405637
ACH-000153,-1.53383233364
ACH-000159,-1.61846891157
ACH-000160,-1.8949808173900002
ACH-000163,-1.8519323576299997
ACH-000167,-1.92661067158
ACH-000168,-1.7373546550299999
ACH-000169,-1.5570083021099999
ACH-000178,-1.53044544399
ACH-000182,-1.9542096490599998
ACH-000183,-1.54098630441
ACH-000188,-1.67164105225
ACH-000189,-1.8842711942500001
ACH-000190,-1.5054367863799998
ACH-000198,-2.0438792738
ACH-000204,-1.42015905688
ACH-000206,-1.9317861462700001
ACH-000207,-1.7238268142299997
ACH-000211,-1.64166614791
ACH-000215,-1.95366155658
ACH-000221,-1.7853039600799998
ACH-000222,-1.68180667663
ACH-000223,-1.4787096456400002
ACH-000226,-1.68364750937
ACH-000227,-2.22835678332
ACH-000228,-1.4108872696099999
ACH-000231,-1.46249520046
ACH-000232,-1.8269225018400002
ACH-000233,-1.7546647378599998
ACH-000234,-2.0684111242
ACH-000235,-1.74129503195
ACH-000237,-1.6351456835299998
ACH-000238,-1.57232130137
ACH-000243,-1.6463753985299998
ACH-000244,-1.6812187455
ACH-000246,-1.5980332708200002
ACH-000248,-1.4558837682199999
ACH-000250,-1.76925357332
ACH-000251,-1.57388565544
ACH-000253,-1.67347029877
ACH-000255,-1.43364707431
ACH-000256,-1.66252335641
ACH-000257,-1.44779106276
ACH-000258,-1.6206107455
ACH-000259,-1.90376977319
ACH-000260,-1.76346064717
ACH-000261,-1.71609232978
ACH-000262,-1.41274949365
ACH-000263,-2.09594293805
ACH-000264,-1.54849380937
ACH-000265,-1.8793832379099997
ACH-000266,-1.3931595835600001
ACH-000272,-1.6100631639200003
ACH-000273,-1.69886570215
ACH-000274,-2.1072840734400002
ACH-000277,-1.7903560615599998
ACH-000278,-1.6058914442299999
ACH-000279,-1.89281370849
ACH-000280,-1.52998292537
ACH-000281,-1.54152764232
ACH-000288,-1.75517500032
ACH-000291,-1.8148235852
ACH-000293,-2.06870421391
ACH-000294,-2.05878523067
ACH-000295,-1.34866266168
ACH-000296,-1.24954556311
ACH-000302,-1.8023798902900001
ACH-000304,-2.25888003927
ACH-000307,-1.3813331953299999
ACH-000308,-1.9231502254799997
ACH-000310,-2.31058895326
ACH-000311,-2.2129389558700003
ACH-000312,-1.81662710493
ACH-000315,-1.21780183014
ACH-000316,-1.53984596945
ACH-000317,-1.58218925393
ACH-000318,-1.96380099129
ACH-000319,-1.68979999429
ACH-000320,-1.5017735404700001
ACH-000322,-1.33652291221
ACH-000323,-1.3691476794400002
ACH-000324,-1.6299689941799997
ACH-000329,-2.06795815576
ACH-000330,-1.7882999373099997
ACH-000331,-1.52281037554
ACH-000332,-1.59590644678
ACH-000334,-2.1027351851900002
ACH-000335,-1.7713180967200002
ACH-000336,-1.64822625679
ACH-000337,-1.6069204372600001
ACH-000339,-1.8288001954099997
ACH-000341,-2.21189083178
ACH-000348,-1.9054683082
ACH-000350,-2.38134793999
ACH-000352,-1.8038746824400003
ACH-000356,-1.7726123516799999
ACH-000361,-1.6610172450299998
ACH-000362,-2.1808643085900004
ACH-000363,-1.9559746241099998
ACH-000364,-1.4287700109900001
ACH-000365,-1.9530255355900001
ACH-000366,-1.83502131646
ACH-000368,-1.4999762129799998
ACH-000374,-1.5197785743099999
ACH-000375,-1.9053457208400002
ACH-000376,-1.61672766494
ACH-000381,-1.5309521355700002
ACH-000383,-2.06923312574
ACH-000387,-1.7051122107899999
ACH-000389,-1.4165407258000002
ACH-000390,-1.9131554845900003
ACH-000393,-1.82247983058
ACH-000395,-1.32479151521
ACH-000397,-1.63942926088
ACH-000401,-1.7526306343400002
ACH-000402,-1.84170223462
ACH-000403,-1.5911921383399998
ACH-000404,-1.8372988372499999
ACH-000406,-1.83340046537
ACH-000407,-1.22314907581
ACH-000408,-1.54726789251
ACH-000410,-1.4976345980899999
ACH-000411,-1.4980794461700002
ACH-000414,-2.1800772355599998
ACH-000415,-1.58701366748
ACH-000416,-1.50041605238
ACH-000420,-1.4016204483
ACH-000421,-1.59626101976
ACH-000424,-1.46734690717
ACH-000425,-1.61956422803
ACH-000426,-2.13979796185
ACH-000427,-1.7804558742400003
ACH-000433,-1.55498484882
ACH-000436,-1.42593162773
ACH-000444,-1.7003655902500001
ACH-000445,-1.11740263896
ACH-000448,-1.57140234653
ACH-000450,-2.34638218165
ACH-000452,-1.7283439840900001
ACH-000454,-1.79814383665
ACH-000458,-1.63361187576
ACH-000459,-1.38984187377
ACH-000460,-1.66121512259
ACH-000461,-1.80930002975
ACH-000463,-1.5709530949500001
ACH-000464,-1.47707820313
ACH-000466,-1.86464935555
ACH-000467,-1.6142574586200003
ACH-000468,-2.0981571793200002
ACH-000469,-1.78103727628
ACH-000470,-1.33054020539
ACH-000471,-1.78836496363
ACH-000472,-2.02761094158
ACH-000473,-1.7302601398099997
ACH-000475,-1.7861862939099997
ACH-000476,-1.7040772172
ACH-000477,-2.7989087772500003
ACH-000480,-1.5346812270899999
ACH-000481,-1.5886749813799999
ACH-000483,-2.41893001724
ACH-000484,-1.71439071085
ACH-000485,-1.95237244624
ACH-000486,-1.7425435681499999
ACH-000487,-1.7189754964700001
ACH-000488,-1.7502733526700003
ACH-000490,-1.5175870439399999
ACH-000491,-1.66836532095
ACH-000495,-1.27686406374
ACH-000496,-1.5254914281
ACH-000499,-1.3742436037399999
ACH-000500,-1.6538726414899998
ACH-000502,-1.7262167486400002
ACH-000503,-1.14320539553
ACH-000505,-1.7053426990399998
ACH-000507,-1.62277669119
ACH-000510,-1.87034841718
ACH-000511,-1.49663222143
ACH-000512,-1.57706055651
ACH-000516,-1.45414635562
ACH-000517,-1.70936581296
ACH-000518,-1.68750764156
ACH-000520,-1.4744487318000001
ACH-000521,-1.8418510976
ACH-000522,-1.5711028692299998
ACH-000524,-2.0612131859200002
ACH-000527,-1.8306701526
ACH-000528,-1.55914223563
ACH-000537,-1.8946651584799998
ACH-000541,-1.86882830627
ACH-000542,-1.6047004409399999
ACH-000544,-1.6221889603100001
ACH-000545,-1.33923572924
ACH-000547,-1.58199129294
ACH-000548,-1.4348786696
ACH-000549,-1.55374529074
ACH-000550,-1.37829944271
ACH-000552,-1.41586082613
ACH-000556,-1.9004376854900003
ACH-000557,-2.48188706288
ACH-000570,-1.59193619774
ACH-000571,-2.3899252952700003
ACH-000573,-1.6723193909099998
ACH-000576,-1.65986029102
ACH-000580,-1.43411182582
ACH-000584,-1.8977093862999999
ACH-000585,-1.74353904651
ACH-000588,-1.67779562569
ACH-000589,-1.7444336037000001
ACH-000591,-1.66125263982
ACH-000593,-1.76130754681
ACH-000600,-2.0365923564
ACH-000601,-1.7748190394599999
ACH-000604,-1.8201650198700001
ACH-000605,-1.5390539270200003
ACH-000606,-1.4582766153400002
ACH-000608,-2.33797963907
ACH-000614,-2.11568835972
ACH-000616,-1.4806680293
ACH-000618,-1.55013352771
ACH-000619,-1.46814253278
ACH-000620,-1.8876277462400002
ACH-000621,-1.81997854324
ACH-000622,-2.03662142386
ACH-000623,-1.68152812364
ACH-000624,-1.56461173431
ACH-000627,-1.41811649736
ACH-000630,-1.59848627732
ACH-000632,-1.65852105889
ACH-000633,-2.08494746559
ACH-000637,-1.6918243984299999
ACH-000638,-1.61390538496
ACH-000646,-1.6010364806
ACH-000647,-1.67317879456
ACH-000648,-1.8091918465599999
ACH-000649,-1.7424017779599998
ACH-000651,-1.5822034939200003
