,LPO (4025)
ACH-000265,-0.113578806113
ACH-000266,-0.138176082918
ACH-000272,-0.130843057781
ACH-000273,-0.0610108148092
ACH-000274,-0.33618119043300004
ACH-000277,-0.332453655381
ACH-000278,-0.00502174172236
ACH-000279,-0.042274606547600006
ACH-000280,-0.26364156567499997
ACH-000281,0.021449877368
ACH-000288,-0.18581392846900002
ACH-000291,-0.27246705762400003
ACH-000293,-0.198298552984
ACH-000294,-0.14268179046499999
ACH-000295,-0.0151747073777
ACH-000296,-0.058867213196199995
ACH-000302,-0.07718815809219999
ACH-000304,-0.121151843208
ACH-000307,-0.0738166644418
ACH-000308,-0.06325338854719999
ACH-000310,-0.26743047355599997
ACH-000311,-0.253145320226
ACH-000312,-0.0914674087651
ACH-000315,-0.0548966541694
ACH-000316,-0.148751643559
ACH-000317,0.12459041353700001
ACH-000318,-0.170203242022
ACH-000319,-0.314582201081
ACH-000320,0.0123994114641
ACH-000322,-0.265578661866
ACH-000323,-0.252884092838
ACH-000324,-0.16527807018
ACH-000329,-0.08053428398660001
ACH-000330,-0.28144986812600004
ACH-000331,-0.21864743196400002
ACH-000332,-0.0594034785891
ACH-000334,-0.529099092368
ACH-000335,-0.27917505775699997
ACH-000336,-0.168219998787
ACH-000337,-0.37333574044600004
ACH-000339,-0.222282526879
ACH-000341,-0.33797432278399997
ACH-000348,-0.282831573869
ACH-000350,-0.139743807531
ACH-000352,-0.278649149292
ACH-000356,-0.279503845858
ACH-000361,-0.0363293547249
ACH-000362,-0.0500149255891
ACH-000363,-0.0455982928356
ACH-000364,0.0420292634031
ACH-000365,-0.0439577414272
ACH-000366,-0.0966200244489
ACH-000368,-0.333787720437
ACH-000374,-0.210036646396
ACH-000375,-0.04290022493290001
ACH-000376,-0.17694851553500002
ACH-000381,-0.13587094284
ACH-000383,-0.296092349169
ACH-000387,0.043313427288699996
ACH-000389,-0.14016957189
ACH-000390,-0.23809414137600002
ACH-000393,-0.140901083812
ACH-000395,-0.125276296609
ACH-000397,-0.160081869001
ACH-000401,-0.12921721293400001
ACH-000402,-0.33780458397299995
ACH-000403,-0.147923470724
ACH-000404,-0.527944879146
ACH-000406,-0.09001578793239999
ACH-000407,-0.061131635881400005
ACH-000408,-0.367547278077
ACH-000410,-0.236909878045
ACH-000411,-0.0370420655789
ACH-000414,-0.22042902750399998
ACH-000415,-0.399672595044
ACH-000416,-0.263138923359
ACH-000420,-0.24855641790999997
ACH-000421,-0.20540850763000001
ACH-000424,-0.050269947147800004
ACH-000425,-0.24253736502099998
ACH-000426,-0.15686461301
ACH-000427,-0.124785089737
ACH-000433,-0.232067611364
ACH-000436,-0.045648092137900005
ACH-000444,0.0085090568238
ACH-000445,-0.27074497093100003
ACH-000448,-0.198192288957
ACH-000450,-0.218299727694
ACH-000452,-0.19095101747999998
ACH-000454,0.245853721281
ACH-000458,-0.18471006569200002
ACH-000459,-0.09306044587439999
ACH-000460,-0.318574735062
ACH-000461,-0.166737295208
ACH-000463,-0.11542396706599999
ACH-000464,0.00116901836456
ACH-000466,-0.317766890263
ACH-000467,-0.160522657264
ACH-000468,-0.290545821972
ACH-000469,-0.155049806194
ACH-000470,-0.284171414124
ACH-000471,-0.239123055753
ACH-000472,-0.234554338365
ACH-000473,-0.09657516528589999
ACH-000475,-0.13322665656899998
ACH-000476,-0.07011167628489999
ACH-000477,-0.00621542249413
ACH-000480,-0.42042092020800004
ACH-000481,-0.08513784130419999
ACH-000483,-0.0866598728281
ACH-000484,-0.29486565390299996
ACH-000485,-0.196794999325
ACH-000486,-0.046536916233099995
ACH-000487,-0.257590651053
ACH-000488,-0.137447908709
ACH-000490,-0.131803019808
ACH-000491,-0.0128201417166
ACH-000495,-0.266640968903
ACH-000496,-0.0569271117145
ACH-000499,0.23578997024099999
ACH-000500,-0.413529869273
ACH-000502,-0.258840736477
ACH-000503,0.109477814122
ACH-000505,0.020724460167099997
ACH-000507,-0.24186031966
ACH-000510,-0.19127075915999997
ACH-000511,-0.0995911959538
ACH-000512,0.0556622822805
ACH-000516,-0.0782949703873
ACH-000517,-0.20348153968899999
ACH-000518,-0.100691531603
ACH-000520,-0.158131579396
ACH-000521,-0.34309012475100004
ACH-000522,-0.189349790836
ACH-000524,-0.111091571008
ACH-000527,-0.100664462632
ACH-000528,-0.153212063221
ACH-000537,-0.0950921657542
ACH-000541,-0.140548560297
ACH-000542,-0.0580721495745
ACH-000544,-0.105346084939
ACH-000545,-0.295575838275
ACH-000547,-0.45039141194
ACH-000548,-0.29917435507
ACH-000549,-0.251438722623
ACH-000550,-0.0575524837861
ACH-000552,-0.373711735704
ACH-000556,-0.396163549248
ACH-000557,0.01427203374
ACH-000570,-0.153666068512
ACH-000571,-0.203604180728
ACH-000573,-0.11114720005100001
ACH-000576,-0.159666437572
ACH-000580,0.116580383049
ACH-000584,-0.18469977467300003
ACH-000585,-0.0818150515345
ACH-000588,-0.303876319608
ACH-000589,-0.142476117216
ACH-000591,-0.275154570831
ACH-000593,-0.19965053412
ACH-000600,-0.267070222693
ACH-000601,-0.170828787448
ACH-000604,-0.321271509156
ACH-000605,-0.328593716938
ACH-000606,-0.17616267052
ACH-000608,-0.217305330524
ACH-000614,-0.114165838692
ACH-000616,-0.050264657023
ACH-000618,-0.193698553608
ACH-000619,-0.333023488221
ACH-000620,0.0238339399051
ACH-000621,-0.22477577697700002
ACH-000622,-0.510238300048
ACH-000623,-0.200175269593
ACH-000624,-0.23450218749600002
ACH-000627,-0.14257524382300002
ACH-000630,-0.24509251276900001
ACH-000632,-0.251482299422
ACH-000633,-0.30788923466400003
ACH-000637,-0.34965910571500003
ACH-000638,-0.061623732593000004
ACH-000646,0.0161557189666
ACH-000647,-0.215982989674
ACH-000648,-0.34604702624899997
ACH-000649,-0.141416802544
ACH-000651,-0.020997708210299997
ACH-000652,-0.191185628974
ACH-000653,0.0596532547149
ACH-000657,-0.11255961873800001
ACH-000658,-0.171761514335
ACH-000661,-0.0841553608993
ACH-000662,0.045714752038599996
ACH-000663,-0.0078679301377
ACH-000665,-0.06259004869609999
ACH-000671,-0.25714076446600004
ACH-000673,-0.156738036127
ACH-000676,-0.173212174058
ACH-000677,-0.216557576274
ACH-000681,-0.177015902645
ACH-000682,-0.165471326531
ACH-000683,-0.08998295016079999
ACH-000684,-0.336711417719
ACH-000688,-0.0167487354486
ACH-000693,-0.113227928557
ACH-000694,-0.010527721134799998
ACH-000695,-0.152499211348
ACH-000696,-0.166233748754
ACH-000697,-0.39439670754699996
ACH-000699,-0.113625250365
ACH-000701,-0.154266527634
ACH-000706,-0.047027247766699996
ACH-000711,-0.164855978253
ACH-000713,-0.18269420296100003
ACH-000714,-0.327927196047
ACH-000718,-0.07743210754689998
ACH-000720,-0.165786392264
ACH-000721,-0.27165223900400004
ACH-000724,-0.10150275153100001
ACH-000725,-0.0168055121847
ACH-000732,-0.195313247195
ACH-000734,-0.0891812112411
ACH-000735,-0.17393036568599998
ACH-000736,-0.08407222420569999
ACH-000738,-0.2021020136
ACH-000746,-0.0336655044628
ACH-000747,-0.054299810818499994
ACH-000748,-0.104803623289
ACH-000753,-0.159074736085
ACH-000756,0.0196260557902
ACH-000757,-0.240118598549
ACH-000758,-0.190478510843
ACH-000760,-0.108670039136
ACH-000763,-0.054610416531999995
ACH-000764,-0.340326259961
ACH-000765,-0.37243156956999995
ACH-000766,-0.263844813479
ACH-000767,-0.119435021404
ACH-000768,-0.184908622055
ACH-000769,0.019438043427400003
ACH-000770,-0.07259895143939998
ACH-000771,-0.128215836186
ACH-000773,-0.17798469914599999
ACH-000776,-0.153057617674
ACH-000777,-0.229893090627
ACH-000778,-0.128489775595
ACH-000781,-0.28275946329199997
ACH-000782,-0.186677781684
ACH-000783,-0.25881756857099997
ACH-000784,-0.164167068734
ACH-000785,-0.18104009229600002
ACH-000787,-0.0170473478859
ACH-000788,-0.179291450214
ACH-000791,-0.173916292832
ACH-000792,-0.184409334694
ACH-000794,-0.16912814077799998
ACH-000796,-0.131855328333
ACH-000799,-0.179616128897
ACH-000800,-0.168720867302
ACH-000802,-0.0796549250045
ACH-000804,0.11786098431099999
ACH-000805,0.143905295524
ACH-000809,-0.15365811230100002
ACH-000810,-0.44244127242700004
ACH-000811,-0.148242787244
ACH-000817,-0.056923822995600004
ACH-000819,-0.128422689756
ACH-000820,-0.0913771627743
ACH-000821,0.21571303600299999
ACH-000822,-0.203909316675
ACH-000823,-0.147703297156
ACH-000824,-0.146195049191
ACH-000827,-0.162761665139
ACH-000829,-0.0728289621314
ACH-000831,-0.17606055735599999
ACH-000832,-0.303776967138
ACH-000833,-0.318301363939
ACH-000834,0.014894851263899998
ACH-000835,-0.14107858693800002
ACH-000836,-0.291882884356
ACH-000837,-0.287011798413
ACH-000838,-0.19278955574999998
ACH-000839,-0.15174185852
ACH-000840,-0.331068800373
ACH-000841,-0.392190387654
ACH-000843,-0.15311945287599998
ACH-000846,-0.15774860565999999
ACH-000847,-0.164095176183
ACH-000848,-0.041882700936199994
ACH-000849,-0.09518402863739998
ACH-000851,-0.136415346758
ACH-000855,-0.14922456890799998
ACH-000856,-0.14484153565400001
ACH-000858,-0.296186621975
ACH-000859,-0.385727291519
ACH-000861,0.0348733950389
ACH-000862,-0.125779101325
ACH-000865,-0.19996454809
ACH-000866,-0.227936458292
ACH-000867,-0.166578589094
ACH-000869,-0.18485081907099998
ACH-000872,-0.0857094065058
ACH-000873,-0.157197559445
ACH-000876,-0.202500567179
ACH-000878,-0.12656807292199998
ACH-000880,-0.21419614647500002
ACH-000881,-0.137413640719
ACH-000882,0.0207714207855
ACH-000884,-0.26131297962
ACH-000885,-0.149173219712
ACH-000887,-0.18260451618700002
ACH-000888,-0.294084843278
ACH-000889,-0.152686315498
ACH-000890,0.054631101464099996
ACH-000896,-0.168943178151
ACH-000898,-0.22842923215
ACH-000900,-0.220919978848
ACH-000901,-0.128571513935
ACH-000905,-0.137116169147
ACH-000906,-0.12630539139799998
ACH-000907,-0.0168607427354
ACH-000910,-0.12700954949100002
ACH-000911,-0.061611107996500006
ACH-000912,-0.221610781303
ACH-000913,-0.126698660987
ACH-000915,-0.327632350077
ACH-000916,-0.389126288203
ACH-000917,-0.121118096271
ACH-000921,-0.140363953617
ACH-000924,-0.15915539249900001
ACH-000926,-0.224988790728
ACH-000928,-0.0666254059066
ACH-000929,-0.166072436447
ACH-000932,-0.159179818018
ACH-000935,-0.093306474103
ACH-000936,0.0358916649813
ACH-000937,-0.20889651540399998
ACH-000938,-0.172026289132
ACH-000939,-0.27870985288600003
ACH-000941,-0.057727597455199994
ACH-000943,-0.124580445477
ACH-000946,-0.0639984179862
ACH-000947,-0.165655421669
ACH-000948,-0.0774261442133
ACH-000950,-0.13970972637
ACH-000953,-0.294819603574
ACH-000957,-0.102487983706
ACH-000958,-0.195343675035
ACH-000960,-0.163168886003
ACH-000963,-0.15635086644
ACH-000968,-0.12230354196900001
ACH-000969,-0.24367751649900002
ACH-000973,-0.20985742205400001
ACH-000974,-0.213357753222
ACH-000975,-0.11174080478599999
ACH-000976,-0.128100261744
ACH-000978,-0.17736554320999998
ACH-000980,-0.046413632880800006
ACH-000984,-0.0729688363138
ACH-000986,-0.243844159745
ACH-000988,-0.19560321506499997
ACH-000993,-0.209589325459
ACH-000994,-0.26054419649300004
ACH-000996,-0.189267087533
ACH-001001,-0.11700613827800001
ACH-001020,-0.07415127842330001
ACH-001028,-0.165494536626
ACH-001031,-0.130658124669
ACH-001038,-0.25290077566799996
ACH-001048,-0.2579778136
ACH-001050,-0.159435419791
ACH-001053,-0.269646395357
ACH-001054,-0.158600466676
ACH-001061,-0.260820145761
ACH-001067,-0.289859040751
ACH-001075,-0.128005479984
ACH-001096,-0.19046658022
ACH-001128,-0.363029458907
ACH-001134,-0.208582752678
ACH-001151,-0.0984040492279
ACH-001163,-0.274356281879
ACH-001164,-0.131469830503
ACH-001173,-0.214442003793
ACH-001183,-0.17056051724500002
ACH-001184,-0.22219688873399998
ACH-001190,-0.149120018849
ACH-001192,-0.230055887381
ACH-001193,0.168233313646
ACH-001196,-0.00123504590344
ACH-001197,0.00884493408363
ACH-001205,0.199548848116
ACH-001211,0.0542744054791
ACH-001212,-0.111264978667
ACH-001228,-0.276241998434
ACH-001232,-0.114048720375
ACH-001239,-0.18578411262000002
ACH-001274,-0.21171233559099997
ACH-001275,-0.223224077107
ACH-001277,-0.239986091007
ACH-001278,-0.08359114442860001
ACH-001280,-0.383527774101
ACH-001283,-0.13892302722000002
ACH-001289,-0.020532101516099997
ACH-001295,-0.165429001449
ACH-001300,-0.12535801966
ACH-001301,-0.18850971764000002
ACH-001302,-0.275777230692
ACH-001303,0.0350434930435
ACH-001306,-0.0909393744125
ACH-001318,-0.0445060825956
ACH-001322,0.0176754310895
ACH-001328,-0.24475377394
ACH-001332,-0.378913655339
ACH-001333,-0.20160078161400002
ACH-001336,-0.13801331978700002
ACH-001340,-0.0912445959119
ACH-001346,-0.195906980872
ACH-001353,-0.23687987968899998
ACH-001354,-0.40608782960100004
ACH-001367,-0.28340391483800004
ACH-001368,-0.199548970245
ACH-001374,-0.213527773985
ACH-001375,-0.212012258061
ACH-001377,-0.09341538108169999
ACH-001380,-0.123718106854
ACH-001391,-0.15158361442399998
ACH-001407,-0.168766058114
ACH-001408,-0.20770714997
ACH-001413,-0.120099888413
ACH-001430,-0.055876576972000006
ACH-001431,-0.135714461615
ACH-001450,-0.282150428773
ACH-001496,-0.31563811924199997
ACH-001500,-0.19437787170899998
ACH-001521,-0.000796184577151
ACH-001523,-0.43882658114100004
ACH-001532,-0.110403703647
ACH-001536,-0.156295871078
ACH-001550,-0.0545285563751
ACH-001552,-0.40565648585
ACH-001554,-0.14851313795399998
ACH-001645,-0.224216431439
ACH-001654,-0.158981642244
ACH-001715,-0.135578476513
ACH-001735,-0.12234343074100001
ACH-001736,-0.117349155274
ACH-001737,-0.336547256946
ACH-001740,0.153084227287
ACH-001745,0.07040438165789999
ACH-001750,-0.21105336566799998
ACH-001765,-0.0024514140226399995
ACH-001956,-0.20845293421
ACH-001957,-0.231271454875
