,MARCH6 (10299)
ACH-000279,-0.337361354247
ACH-000280,-0.06628476249149999
ACH-000281,-0.333862310451
ACH-000288,-0.36751921824100003
ACH-000291,0.00809138057771
ACH-000293,0.13722599555
ACH-000294,-0.452350086589
ACH-000295,-0.750021049837
ACH-000296,-0.192020948376
ACH-000302,-0.0470022324826
ACH-000304,-0.238299651034
ACH-000307,-0.182046028132
ACH-000308,-0.0644376831618
ACH-000310,0.0339604721584
ACH-000311,-0.303864421254
ACH-000312,-0.293458401606
ACH-000315,-0.411063668862
ACH-000316,-0.313083743501
ACH-000317,0.00537930605454
ACH-000318,-0.185068504758
ACH-000319,-0.317784423455
ACH-000320,-0.107535125771
ACH-000322,0.127116671209
ACH-000323,-0.0580639670098
ACH-000324,-0.126952829816
ACH-000329,-0.305551653364
ACH-000330,-0.326705914675
ACH-000331,-0.271511047998
ACH-000332,-0.19858062264
ACH-000334,-0.438325592189
ACH-000335,-0.36963571642399995
ACH-000336,-0.147289170572
ACH-000337,-0.12083451316299999
ACH-000339,-0.108533526224
ACH-000341,0.00873234834321
ACH-000348,-0.164606954492
ACH-000350,-0.12725856708900002
ACH-000352,-0.20716909002099998
ACH-000356,0.07679268779080001
ACH-000361,-0.16865085746599998
ACH-000362,-0.750656700268
ACH-000363,0.040178200433300004
ACH-000364,-0.30146177102
ACH-000365,-0.244140838042
ACH-000366,-0.139836347759
ACH-000368,-0.277755495545
ACH-000374,-0.617887942899
ACH-000375,0.00032548865429500004
ACH-000376,-0.174759827299
ACH-000381,-0.12402225989900001
ACH-000383,-0.0239584400079
ACH-000387,-0.305791109362
ACH-000389,-0.0205615998528
ACH-000390,-0.11336717226399999
ACH-000393,-0.178342121005
ACH-000395,-0.222142201268
ACH-000397,-0.05033748578919999
ACH-000401,0.170334622878
ACH-000402,-0.03047505775
ACH-000403,-0.0958299149204
ACH-000404,-0.0846789221586
ACH-000406,-0.055791959513600005
ACH-000407,-0.0926735304741
ACH-000408,0.030038750155299998
ACH-000410,-0.048514253358
ACH-000411,-0.22734568143199999
ACH-000414,-0.177048057604
ACH-000415,-0.0650037090978
ACH-000416,-0.161510478265
ACH-000420,-0.333317432287
ACH-000421,-0.40359819896399995
ACH-000424,-0.37606489976400004
ACH-000425,-0.575149278548
ACH-000426,-0.155525931004
ACH-000427,-0.269742009689
ACH-000433,-0.357080501044
ACH-000436,-0.018441930875599997
ACH-000444,-0.11725309787499999
ACH-000445,-0.150456239383
ACH-000448,-0.321984414263
ACH-000450,-0.37035305848300004
ACH-000452,-0.139620863156
ACH-000454,-0.173146988609
ACH-000458,-0.308617937164
ACH-000459,-0.47786332661799996
ACH-000460,0.00950795664263
ACH-000461,-0.144750866199
ACH-000463,-0.0367180815955
ACH-000464,-0.13346774715999998
ACH-000466,-0.163388229891
ACH-000467,-0.0821647924475
ACH-000468,-0.252439686772
ACH-000469,-0.545142681972
ACH-000470,-0.236465342052
ACH-000471,-0.888419119101
ACH-000472,-0.130825094565
ACH-000473,-0.193137378667
ACH-000475,-0.753147173621
ACH-000476,0.0851988865622
ACH-000477,-0.359409684098
ACH-000480,-0.534518568411
ACH-000481,-0.19155644941199998
ACH-000483,0.035368130934800006
ACH-000484,0.177017412823
ACH-000485,-0.0249771031134
ACH-000486,-0.16780819776
ACH-000487,-0.283742638696
ACH-000488,-0.23684910452100003
ACH-000490,-0.16103720763499998
ACH-000491,-0.578120287792
ACH-000495,-0.294455294402
ACH-000496,0.024118076271000002
ACH-000499,-0.295802940774
ACH-000500,-0.8535775671979999
ACH-000502,-0.0883030900394
ACH-000503,-0.111010234126
ACH-000505,-0.239425236016
ACH-000507,-0.22597566661600002
ACH-000510,-0.30179479156
ACH-000511,-0.404853689543
ACH-000512,-0.214347593959
ACH-000516,-0.225866939852
ACH-000517,-0.213691740317
ACH-000518,-0.0354665197899
ACH-000520,0.0200273940281
ACH-000521,-0.275528538834
ACH-000522,-0.38453800097199997
ACH-000524,0.00337768325842
ACH-000527,0.0205934710823
ACH-000528,-0.05586039182559999
ACH-000537,-0.304258152773
ACH-000541,-0.454109780991
ACH-000542,-0.188312804893
ACH-000544,-0.0633840875856
ACH-000545,-0.211987952554
ACH-000547,-0.34866385341300005
ACH-000548,-0.481366666625
ACH-000549,-0.30472395307100003
ACH-000550,-0.281523318747
ACH-000552,-0.276985097755
ACH-000556,-0.034464950344300006
ACH-000557,-0.194545108652
ACH-000570,-0.0791289992034
ACH-000571,-0.45143180806999994
ACH-000573,-0.217881058572
ACH-000576,0.0879864947116
ACH-000580,-0.121147357522
ACH-000584,-0.0269581180381
ACH-000585,-0.215237995
ACH-000588,-0.240886558809
ACH-000589,-0.307968793655
ACH-000591,-0.14384533499500002
ACH-000593,-0.146425249822
ACH-000600,-0.500440120468
ACH-000601,-0.0813476016725
ACH-000604,-0.5059947498290001
ACH-000605,-0.309365221388
ACH-000606,-0.0480214148774
ACH-000608,-0.548643254668
ACH-000614,-0.503061987601
ACH-000616,-0.176180292993
ACH-000618,-0.0437374600756
ACH-000619,-0.16875497928199998
ACH-000620,-0.16078828626299999
ACH-000621,-0.304818727427
ACH-000622,-0.0511330277819
ACH-000623,-0.0676997600578
ACH-000624,0.025462807158699998
ACH-000627,-0.19855905753699998
ACH-000630,-0.42050449808300006
ACH-000632,-0.276658973729
ACH-000633,-0.329945952571
ACH-000637,-0.012481145971600001
ACH-000638,-0.100850928671
ACH-000646,0.22872259985800003
ACH-000647,-0.12694863705999998
ACH-000648,-0.176849540794
ACH-000649,-0.190548073331
ACH-000651,-0.153589035132
ACH-000652,-0.198157663474
ACH-000653,-0.435691916435
ACH-000657,-0.114204333073
ACH-000658,-1.22645651552
ACH-000661,-0.0320959843298
ACH-000662,-0.20404017701699997
ACH-000663,-0.042106281459099996
ACH-000665,-0.347898050825
ACH-000671,-0.846789231636
ACH-000673,-0.361911245167
ACH-000676,-0.0475871886828
ACH-000677,-0.0651190099358
ACH-000681,-0.223490248255
ACH-000682,-0.0809269198544
ACH-000683,-0.15761510545399998
ACH-000684,-0.292595060525
ACH-000688,-0.48971240050399995
ACH-000693,-0.0687498329018
ACH-000694,-0.255718791541
ACH-000695,0.29108648791499997
ACH-000696,-0.294141472746
ACH-000697,-0.116847827631
ACH-000699,-0.09334922508349999
ACH-000701,-0.0733703078524
ACH-000706,-0.125958294864
ACH-000711,-0.09930791441220001
ACH-000713,0.029208172630599997
ACH-000714,-0.18699081077
ACH-000718,-0.262465284293
ACH-000720,-0.564214298173
ACH-000721,-0.112874331859
ACH-000724,-0.265850401286
ACH-000725,-0.0608875930245
ACH-000732,0.317873249076
ACH-000734,-0.41031045888000006
ACH-000735,-0.19741534149599999
ACH-000736,0.0236403825599
ACH-000738,-0.0675636294699
ACH-000746,-0.25112197513
ACH-000747,0.17149046479200003
ACH-000748,-0.150691081874
ACH-000753,-0.18624244405
ACH-000756,-0.32977051324900003
ACH-000757,0.058014343947300005
ACH-000758,-0.0213211958205
ACH-000760,-0.0627175611533
ACH-000763,-0.252147475818
ACH-000764,-0.209557033147
ACH-000765,-0.108499695848
ACH-000766,0.032665759178
ACH-000767,-0.481216493785
ACH-000768,-0.43175736456200003
ACH-000769,-0.298026344596
ACH-000770,-0.35309208581999996
ACH-000771,-0.246214243262
ACH-000773,-0.137151019655
ACH-000776,-0.214961836135
ACH-000777,-0.19685163864799998
ACH-000778,-0.289484832717
ACH-000781,-0.100359726915
ACH-000782,-0.673220907407
ACH-000783,0.00187224052551
ACH-000784,-0.126929279572
ACH-000785,0.0683397908562
ACH-000787,-0.0168355003893
ACH-000788,-0.11479708885399999
ACH-000791,-0.0535512082792
ACH-000792,-0.412943816189
ACH-000794,-0.11598020372500001
ACH-000796,-0.226977462861
ACH-000799,-0.111828908212
ACH-000800,-0.143151411054
ACH-000802,-0.293444185286
ACH-000804,-0.308134095093
ACH-000805,-0.19492477166400002
ACH-000809,-0.533851464202
ACH-000810,0.00462100464034
ACH-000811,0.04974343704419999
ACH-000817,-0.972014431125
ACH-000819,-0.130882501852
ACH-000820,-0.337661434548
ACH-000821,-0.434298453807
ACH-000822,0.0731117637444
ACH-000823,0.0880013350312
ACH-000824,-0.18337968201299998
ACH-000827,-0.17991140123
ACH-000829,-0.194558042345
ACH-000831,0.0859062280608
ACH-000832,-0.159704378662
ACH-000833,-0.323790831992
ACH-000834,-0.161293729226
ACH-000835,-0.31136928206799996
ACH-000836,-0.106319492633
ACH-000837,0.160526966454
ACH-000838,-0.675428165711
ACH-000839,-0.0396439343143
ACH-000840,-0.234942826597
ACH-000841,-0.132935223863
ACH-000843,0.0661018427193
ACH-000846,-0.0624626728884
ACH-000847,-0.996806397497
ACH-000848,-0.252933773922
ACH-000849,-0.319921314945
ACH-000851,0.0675705718006
ACH-000855,-0.128979307117
ACH-000856,-0.17998700808200002
ACH-000858,-0.19109673486200002
ACH-000859,-0.0615699808692
ACH-000861,-0.220821320113
ACH-000862,-0.37154996554700004
ACH-000865,-0.0727070457223
ACH-000866,-0.311392376955
ACH-000867,0.06159027202430001
ACH-000869,-0.18652532680999998
ACH-000872,0.0286310765147
ACH-000873,-0.205887055062
ACH-000876,-0.12798284926
ACH-000878,-0.26694619756099996
ACH-000880,-0.0833892094879
ACH-000881,-0.0270035883952
ACH-000882,-0.132416618461
ACH-000884,-0.11592042903100001
ACH-000885,-0.17705295954199998
ACH-000887,0.00148606301692
ACH-000888,-0.41973563990900004
ACH-000889,-0.564627880948
ACH-000890,-0.446403803903
ACH-000896,-0.0195281112984
ACH-000898,-0.413060006461
ACH-000900,-0.123988436915
ACH-000901,-0.276478643566
ACH-000905,-0.366294609035
ACH-000906,-0.154557091251
ACH-000907,-0.502269756685
ACH-000910,-0.0656782098945
ACH-000911,-0.029530340741900002
ACH-000912,-0.150688804039
ACH-000913,-0.190843445
ACH-000915,-0.403469421511
ACH-000916,-0.3145690644
ACH-000917,0.0756532439805
ACH-000921,-0.0700447248032
ACH-000924,0.151983339197
ACH-000926,-0.241374892839
ACH-000928,-0.057742076892099994
ACH-000929,-0.28027848892499996
ACH-000932,-0.531595086637
ACH-000935,-0.241252321716
ACH-000936,-0.0906521900175
ACH-000937,-0.301823085738
ACH-000938,-0.384563998367
ACH-000939,-0.337858008451
ACH-000941,-0.142532163116
ACH-000943,-0.127649147325
ACH-000946,0.0286139652775
ACH-000947,-0.131590949067
ACH-000948,0.0122107906939
ACH-000950,-0.18415477835000002
ACH-000953,-0.130310790939
ACH-000957,-0.0757776278507
ACH-000958,-0.281100133895
ACH-000960,-0.5422447347820001
ACH-000963,-0.0700462065407
ACH-000968,-0.040817648135900005
ACH-000969,-0.18552556589299998
ACH-000973,-0.170665097627
ACH-000974,-0.112014736186
ACH-000975,-0.219895567091
ACH-000976,-0.131144381043
ACH-000978,0.022107180511500003
ACH-000980,-0.12227485151100001
ACH-000984,-0.0540104259227
ACH-000986,-0.245362617961
ACH-000988,-0.241234069151
ACH-000993,-0.151820874677
ACH-000994,-0.257088720495
ACH-000996,0.018954419142499998
ACH-001001,-0.208573680598
ACH-001020,-0.28579532269200003
ACH-001028,-0.049074440137
ACH-001031,-0.19044054310699998
ACH-001038,-0.268327365106
ACH-001048,-0.329639721147
ACH-001050,-0.49489175281400005
ACH-001053,-0.241660360262
ACH-001054,-0.41356777636500003
ACH-001061,-0.120281477141
ACH-001067,0.119376902678
ACH-001075,-0.297693013898
ACH-001096,-0.24047568602400002
ACH-001128,-0.28716504364900003
ACH-001134,-0.184518445055
ACH-001151,-0.33352663625
ACH-001163,0.08626540952060001
ACH-001164,-0.101995969158
ACH-001173,-0.137058349899
ACH-001183,-0.303626184529
ACH-001184,-0.08538557550660002
ACH-001190,-0.328748103975
ACH-001192,-0.00579374956688
ACH-001193,-0.48336430357500004
ACH-001196,-0.102157481728
ACH-001197,-0.165273941088
ACH-001205,0.0556970124379
ACH-001211,-0.20882492677900003
ACH-001212,-0.175208196322
ACH-001228,0.131267343758
ACH-001232,-0.133372741052
ACH-001239,-0.34783443142399995
ACH-001274,-0.300251733862
ACH-001275,-0.053009658394300004
ACH-001277,-0.185052153854
ACH-001278,-0.269038868253
ACH-001280,0.08951410237600001
ACH-001283,-0.223936639446
ACH-001289,-0.100158379585
ACH-001295,-0.134193780904
ACH-001300,-0.234761358645
ACH-001301,-0.0820326201362
ACH-001302,-0.187530548343
ACH-001303,-0.19498512327300002
ACH-001306,-0.323842244227
ACH-001318,-0.416222964976
ACH-001322,-0.0599941151881
ACH-001328,-0.25931716013
ACH-001332,-0.09068716624749999
ACH-001333,-0.00530602932859
ACH-001336,0.0854423672741
ACH-001340,-0.184725272361
ACH-001346,-0.14124886965
ACH-001353,-0.321870855709
ACH-001354,-0.5365729530009999
ACH-001367,0.0701783366567
ACH-001368,-0.301804668351
ACH-001374,0.42283714681900003
ACH-001375,-0.235333823316
ACH-001377,-0.015608763262200002
ACH-001380,-0.18308959896699997
ACH-001391,-0.241012933805
ACH-001407,-0.84546503362
ACH-001408,-0.25830707363899996
ACH-001413,-0.342136691178
ACH-001430,0.054423613725100004
ACH-001431,-0.30957469202
ACH-001450,-0.252788868512
ACH-001496,-0.26714859258900003
ACH-001500,-0.25498758354
ACH-001521,-0.587271898827
ACH-001523,-0.209614716456
ACH-001532,-0.37824026302
ACH-001536,-0.10694618633099999
ACH-001550,-0.319127593566
ACH-001552,-0.265588060128
ACH-001554,-0.292198837709
ACH-001645,-0.17586600489999998
ACH-001654,-0.09712163691960002
ACH-001715,-0.228964664219
ACH-001735,-0.475502982241
ACH-001736,-0.30839422715799997
ACH-001737,-0.869878798033
ACH-001740,-0.40489102130800003
ACH-001745,-0.262465292185
ACH-001750,-0.153787607156
ACH-001765,-0.122753728066
ACH-001956,-0.00690521966234
ACH-001957,-0.04988762579080001
