,KRTAP5-2 (440021)
ACH-000004,-0.10141717615800001
ACH-000007,-0.12025514672599999
ACH-000009,-0.0974978690536
ACH-000011,-0.414126851053
ACH-000012,-0.504399484432
ACH-000013,-0.09836451613219999
ACH-000014,-0.18488783051
ACH-000015,-0.207292053203
ACH-000017,-0.060469530773099994
ACH-000018,0.270461756206
ACH-000019,-0.15906663563200002
ACH-000021,-0.23072550559
ACH-000022,-0.26858544136100004
ACH-000025,-0.24849744824499997
ACH-000028,-0.144945366615
ACH-000030,-0.296884813219
ACH-000035,-0.116180051844
ACH-000036,-0.17026196256599999
ACH-000037,-0.19717775821400002
ACH-000039,-0.200416318653
ACH-000040,-0.18481271436000002
ACH-000041,-0.13503293697000002
ACH-000042,-0.364647709502
ACH-000045,-0.182843941309
ACH-000047,-0.25240702121999997
ACH-000052,-0.40110945620399996
ACH-000053,-0.105722267465
ACH-000054,-0.179191767709
ACH-000055,-0.490188942204
ACH-000060,-0.344623896105
ACH-000067,-0.06290206942290001
ACH-000070,-0.23089701102600002
ACH-000075,-0.21934641659600002
ACH-000078,-0.22243723122900003
ACH-000082,-0.26644776875500004
ACH-000085,-0.457630312732
ACH-000086,-0.14155930396299998
ACH-000087,0.0318226844803
ACH-000092,-0.140486522519
ACH-000095,-0.24172901298
ACH-000097,-0.14664702806399998
ACH-000098,-0.034376483797499996
ACH-000099,-0.269710751377
ACH-000108,-0.1397978795
ACH-000113,-0.044189202735199995
ACH-000115,-0.313706034357
ACH-000116,-0.22404689305300002
ACH-000118,-0.114393382018
ACH-000120,-0.09488011952299999
ACH-000123,-0.320519505593
ACH-000127,-0.0872103424302
ACH-000128,-0.0630203330102
ACH-000132,-0.158515733188
ACH-000133,-0.294469331793
ACH-000137,-0.156336243031
ACH-000138,-0.302931041265
ACH-000142,-0.19956646239999998
ACH-000143,0.05463131007330001
ACH-000146,-0.23239095346799998
ACH-000148,-0.257778298794
ACH-000150,-0.220991035647
ACH-000152,-0.114531007958
ACH-000153,-0.19963195192400002
ACH-000159,-0.329150165723
ACH-000160,-0.09721137010780001
ACH-000163,0.14076251148
ACH-000167,-0.072533209214
ACH-000168,-0.238265355964
ACH-000169,-0.226053493469
ACH-000178,-0.0770040946209
ACH-000182,-0.252730882951
ACH-000183,-0.0878419624174
ACH-000188,-0.24073902838000003
ACH-000189,-0.254867875678
ACH-000190,-0.414027237214
ACH-000198,-0.11501074374000002
ACH-000204,-0.26775859950500003
ACH-000206,-0.0774478965012
ACH-000207,-0.340237734423
ACH-000211,-0.15668290904
ACH-000215,-0.108999285
ACH-000221,-0.195703330911
ACH-000222,-0.501006316302
ACH-000223,-0.0434904347494
ACH-000226,-0.32965133510600003
ACH-000227,-0.449606386162
ACH-000228,-0.18003323617
ACH-000231,-0.222246886724
ACH-000232,-0.277713484965
ACH-000233,-0.17605516069000002
ACH-000234,-0.351719041101
ACH-000235,-0.149350303366
ACH-000237,-0.26607041059500003
ACH-000238,-0.332781190482
ACH-000243,-0.154515562707
ACH-000244,-0.489180911926
ACH-000246,-0.127332620155
ACH-000248,-0.0270566369561
ACH-000250,-0.234719424423
ACH-000251,-0.176632108391
ACH-000253,-0.461292456771
ACH-000255,-0.0667647561826
ACH-000256,-0.288229285509
ACH-000257,-0.0021872482265999998
ACH-000258,-0.12837034000800002
ACH-000259,-0.313212495804
ACH-000260,-0.217845508765
ACH-000261,-0.35705396308
ACH-000262,-0.22322808200199998
ACH-000263,-0.36501064417900003
ACH-000264,-0.0907813222232
ACH-000265,-0.23243379416499999
ACH-000266,-0.260391987484
ACH-000272,-0.0782333590511
ACH-000273,-0.304130789342
ACH-000274,-0.58016280493
ACH-000277,-0.237825344526
ACH-000278,-0.334792331427
ACH-000279,-0.176854911583
ACH-000280,-0.185783995721
ACH-000281,0.013914855469999998
ACH-000288,-0.21609093539299998
ACH-000291,-0.0678699928022
ACH-000293,-0.231356799715
ACH-000294,-0.416649405734
ACH-000295,-0.0662069876644
ACH-000296,0.039223272453300005
ACH-000302,-0.0427274508749
ACH-000304,-0.490978411511
ACH-000307,-0.15601452811799998
ACH-000308,-0.147289378709
ACH-000310,-0.0872655519482
ACH-000311,0.0182253142348
ACH-000312,-0.16010411758600002
ACH-000315,-0.0682409310059
ACH-000316,-0.19544569994000002
ACH-000317,-0.158674855087
ACH-000318,-0.254448075113
ACH-000319,-0.1680159166
ACH-000320,0.09894843638980001
ACH-000322,-0.104696947365
ACH-000323,-0.13719644317500002
ACH-000324,-0.169474671583
ACH-000329,-0.13329272103
ACH-000330,-0.164524832759
ACH-000331,-0.27831444162700003
ACH-000332,-0.24894538786400003
ACH-000334,-0.38304980058
ACH-000335,-0.23074033414099998
ACH-000336,-0.17886844058200002
ACH-000337,-0.253445834984
ACH-000339,-0.11613515822699999
ACH-000341,0.32328628641199997
ACH-000348,-0.0768394280739
ACH-000350,-0.324707429158
ACH-000352,-0.179932835571
ACH-000356,-0.30362743154399996
ACH-000361,-0.164683064543
ACH-000362,-0.244545798558
ACH-000363,-0.232991755689
ACH-000364,-0.0757863129512
ACH-000365,-0.22126740965599997
ACH-000366,-0.22249747296100003
ACH-000368,-0.327065513283
ACH-000374,-0.30536365199
ACH-000375,-0.335662100761
ACH-000376,-0.343472901366
ACH-000381,-0.29083342128899997
ACH-000383,-0.11402678160900001
ACH-000387,-0.27335440378000003
ACH-000389,-0.353768702557
ACH-000390,-0.146084567908
ACH-000393,-0.331729897989
ACH-000395,-0.235005609345
ACH-000397,-0.157836652324
ACH-000401,-0.029780279197400002
ACH-000402,0.016049106811600003
ACH-000403,-0.428063132989
ACH-000404,-0.0699801791483
ACH-000406,-0.259777824264
ACH-000407,-0.34962180659000003
ACH-000408,-0.292888308393
ACH-000410,-0.30518059463799996
ACH-000411,-0.265651493548
ACH-000414,-0.138433877297
ACH-000415,-0.11205280751499999
ACH-000416,-0.21839876095400002
ACH-000420,-0.0561851985908
ACH-000421,-0.223704576618
ACH-000424,-0.304760111131
ACH-000425,-0.261178450874
ACH-000426,-0.306416411051
ACH-000427,-0.283674302166
ACH-000433,-0.22045604660999998
ACH-000436,-0.24170199489
ACH-000444,-0.401414625263
ACH-000445,-0.141522481906
ACH-000448,-0.22078380095300001
ACH-000450,-0.387392743254
ACH-000452,-0.149796915035
ACH-000454,-0.269240301025
ACH-000458,-0.399328646332
ACH-000459,0.0712539692022
ACH-000460,-0.198749198719
ACH-000461,-0.293895562152
ACH-000463,-0.257901270385
ACH-000464,-0.31303129446600003
ACH-000466,-0.564609021271
ACH-000467,-0.31809136574200003
ACH-000468,-0.169784919151
ACH-000469,-0.150773977499
ACH-000470,-0.208867197119
ACH-000471,-0.230634371353
ACH-000472,-0.413253012421
ACH-000473,-0.254832295059
ACH-000475,-0.16798544288400002
ACH-000476,-0.39882209928199996
ACH-000477,-0.368048644327
ACH-000480,-0.12417371687899999
ACH-000481,-0.260722925559
ACH-000483,-0.09315986798350001
ACH-000484,-0.257896002976
ACH-000485,-0.165120260189
ACH-000486,-0.30317967769299997
ACH-000487,-0.139837494288
ACH-000488,-0.348626486555
ACH-000490,-0.344323236034
ACH-000491,-0.157618447725
ACH-000495,-0.113458884906
ACH-000496,-0.18283289389899998
ACH-000499,-0.399832064806
ACH-000500,-0.032150176398
ACH-000502,-0.08905982092089999
ACH-000503,-0.0764655627643
ACH-000505,-0.21972995222800001
