,IQCF5 (389124)
ACH-000004,-0.126928978843
ACH-000007,-0.157514148492
ACH-000009,0.038556644726599996
ACH-000011,0.117701698905
ACH-000012,0.0241789934391
ACH-000013,0.0400938190056
ACH-000014,0.111460524959
ACH-000015,-0.0930489626244
ACH-000017,0.09260284484589999
ACH-000018,-0.0782245774733
ACH-000019,0.164054913642
ACH-000021,0.09890273029100001
ACH-000022,-0.06883201733839998
ACH-000025,0.00633189828377
ACH-000028,0.0801346345919
ACH-000030,0.0666284950446
ACH-000035,0.254752392812
ACH-000036,-0.075175101203
ACH-000037,0.0304827989927
ACH-000039,0.186343414675
ACH-000040,-0.08709665139289999
ACH-000041,0.08658755145989999
ACH-000042,0.124324396765
ACH-000045,0.0129248189184
ACH-000047,0.106196149617
ACH-000052,0.238000797262
ACH-000053,-0.033143223128400005
ACH-000054,0.07380185371550001
ACH-000055,-0.0020339132103800004
ACH-000060,0.09816458626630001
ACH-000067,0.11086740792199999
ACH-000070,-0.173731370033
ACH-000075,-0.00611659956016
ACH-000078,0.0187086593831
ACH-000082,0.026108989002799995
ACH-000085,0.21321368816300001
ACH-000086,0.0505679637211
ACH-000087,-0.289177669822
ACH-000092,0.0762019521157
ACH-000095,0.135052454195
ACH-000097,0.069585213385
ACH-000098,-0.0217270932382
ACH-000099,0.044559743525199993
ACH-000108,0.25601624943100004
ACH-000113,0.0155365912585
ACH-000115,0.143146039324
ACH-000116,0.0772275390765
ACH-000118,-0.00860975929038
ACH-000120,0.058845328973199995
ACH-000123,0.0192590604974
ACH-000127,0.0982268029682
ACH-000128,-0.0172092948099
ACH-000132,0.180932212387
ACH-000133,-0.0585303661482
ACH-000137,0.120958682413
ACH-000138,-0.0063003872617499995
ACH-000142,0.12788321426
ACH-000143,0.188594490545
ACH-000146,0.036018681303
ACH-000148,0.0292316712358
ACH-000150,-0.229782098077
ACH-000152,0.158286852357
ACH-000153,0.324141346507
ACH-000159,-0.0771745876989
ACH-000160,0.0434206910516
ACH-000163,-0.0520962582336
ACH-000167,-0.00796808790857
ACH-000168,0.187722140092
ACH-000169,0.0653487445519
ACH-000178,-0.056698402990100004
ACH-000182,0.13116035554199998
