,MICU3 (286097)
ACH-000004,0.0225194969924
ACH-000007,0.175018213618
ACH-000009,0.123011955218
ACH-000011,0.0553427157467
ACH-000012,-0.00195053271412
ACH-000013,0.09208371022260001
ACH-000014,-0.0625318040658
ACH-000015,0.0836941680075
ACH-000017,0.0375695170952
ACH-000018,0.11558474897900001
ACH-000019,-0.11090392132999999
ACH-000021,0.1132609428
ACH-000022,0.046949616776099996
ACH-000025,-0.018034791233400002
ACH-000028,0.21719536436200002
ACH-000030,-0.017830027566599998
ACH-000035,0.07697096085489999
ACH-000036,-0.026083195497900002
ACH-000037,0.141695123584
ACH-000039,0.148897232533
ACH-000040,-0.250252110496
ACH-000041,0.182238135938
ACH-000042,-0.0516574886708
ACH-000045,0.166554925133
ACH-000047,0.0623023901517
ACH-000052,0.07533929456260001
ACH-000053,0.109369296264
ACH-000054,-0.0017812854590899998
ACH-000055,0.087590997127
ACH-000060,-0.0316997204385
ACH-000067,0.0562804773804
ACH-000070,-0.36066164380000004
ACH-000075,0.34864976071000003
ACH-000078,0.30574757783900003
ACH-000082,-0.0619516106975
ACH-000085,-0.126658089784
ACH-000086,0.174828140953
ACH-000087,-0.0197913025854
ACH-000092,0.138807338357
ACH-000095,-0.0461514939138
ACH-000097,0.06989100617430001
ACH-000098,0.09204428680950001
ACH-000099,0.174573923772
ACH-000108,0.143281482486
ACH-000113,0.07096046144689999
ACH-000115,-0.024443290998299998
ACH-000116,-0.0113262198956
ACH-000118,0.024761326916999997
ACH-000120,-0.134655482278
ACH-000123,0.20574531072500002
ACH-000127,0.18766363726799998
ACH-000128,0.26055290881
ACH-000132,0.060269692777699994
ACH-000133,0.20019458252900002
ACH-000137,-0.024859512144400003
ACH-000138,0.0831277688266
ACH-000142,0.0453945452003
ACH-000143,-0.0322189909054
ACH-000146,0.233433185993
ACH-000148,0.139868564975
ACH-000150,0.036138681780199994
ACH-000152,0.0886103022903
ACH-000153,-0.041931149541300006
ACH-000159,0.0335871231723
ACH-000160,0.286318355178
ACH-000163,0.0686369225041
ACH-000167,-0.36563019903800004
ACH-000168,0.24113496605999998
ACH-000169,-0.06595110908480001
ACH-000178,0.055385876653300005
ACH-000182,0.0324283540107
ACH-000183,0.0669874261774
ACH-000188,0.133650425617
ACH-000189,-0.0444732977656
ACH-000190,0.107052713822
ACH-000198,0.147562789637
ACH-000204,0.1217174633
ACH-000206,0.26373023445300003
ACH-000207,-0.133599297853
ACH-000211,-0.0565363642712
ACH-000215,0.055764406009
ACH-000221,-0.0176111400872
ACH-000222,0.182752800975
ACH-000223,-0.0012957258623199999
ACH-000226,-0.0460298914343
ACH-000227,-0.09439612577260001
ACH-000228,-0.16358047868699999
ACH-000231,0.04830267338719999
ACH-000232,-0.048391235868300006
ACH-000233,0.144977371178
ACH-000234,0.0423631850184
ACH-000235,0.0921428365714
ACH-000237,0.0163099235143
ACH-000238,0.0575663612724
ACH-000243,-0.00284152600346
ACH-000244,-0.144190269824
ACH-000246,0.08378928225229999
ACH-000248,-0.102984074822
ACH-000250,0.0323077756993
ACH-000251,0.09768166593589998
ACH-000253,0.09463223454700001
ACH-000255,0.015806593946
ACH-000256,0.147451970581
ACH-000257,0.024303443360200003
ACH-000258,0.18791106556200002
ACH-000259,0.037457704707199994
ACH-000260,0.07644753446489999
ACH-000261,-0.0225217726461
ACH-000262,0.18624666197700002
ACH-000263,-0.0603845629459
ACH-000264,0.0435166295642
ACH-000265,0.0461073839755
ACH-000266,0.028483032696400002
ACH-000272,0.08335006961069999
ACH-000273,0.0686584650196
ACH-000274,0.00338548286916
ACH-000277,0.10001661585100001
ACH-000278,0.084257082929
ACH-000279,0.061514192204
ACH-000280,-0.0131122565225
ACH-000281,0.301332497722
ACH-000288,0.139901108344
ACH-000291,0.047333842825
ACH-000293,-0.242173770229
ACH-000294,0.056273261919
ACH-000295,0.204718406696
ACH-000296,0.136953085636
ACH-000302,0.0575486355002
ACH-000304,0.126170371503
ACH-000307,0.12845579340399998
ACH-000308,0.07818834455130001
ACH-000310,0.030500659958900004
ACH-000311,0.18319873099700001
ACH-000312,0.09866197681910001
ACH-000315,0.188064644245
ACH-000316,-0.20458750832800002
ACH-000317,-0.040863145651
ACH-000318,0.21780867645799998
ACH-000319,0.200535858475
ACH-000320,-0.0474443990441
ACH-000322,0.22694880146699997
ACH-000323,0.133843492622
ACH-000324,0.0211158593989
ACH-000329,-0.0645616423376
ACH-000330,-0.176819752987
ACH-000331,0.10629201582699999
ACH-000332,0.0202417043292
ACH-000334,0.00115417885047
ACH-000335,0.07307878462560001
ACH-000336,0.0678801543006
