,GABBR1 (2550)
ACH-000490,-0.134064326593
ACH-000491,-0.181931811677
ACH-000495,-0.0953062755779
ACH-000496,0.0329827023152
ACH-000499,-0.127857314797
ACH-000500,-0.280852956401
ACH-000502,-0.145470376707
ACH-000503,0.0404655779496
ACH-000505,-0.0892862489517
ACH-000507,-0.0030319612813699995
ACH-000510,0.008687698057149999
ACH-000511,-0.0867177071224
ACH-000512,-0.0358427099694
ACH-000516,-0.0491768687697
ACH-000517,-0.128619335629
ACH-000518,-0.16889826946800002
ACH-000520,-0.194003457893
ACH-000521,0.069289334668
ACH-000522,-0.11784739102700001
ACH-000524,-0.237018856297
ACH-000527,0.046787226653
ACH-000528,-0.044611007496600005
ACH-000537,0.0683927813732
ACH-000541,-0.304855162521
ACH-000542,-0.0669047419052
ACH-000544,-0.18020029145799998
ACH-000545,-0.108845625225
ACH-000547,0.120553676364
ACH-000548,-0.0550069214855
ACH-000549,-0.285285357462
ACH-000550,-0.014207483218200001
ACH-000552,-0.0375780483121
ACH-000556,-0.148457823355
ACH-000557,-0.10215662675
ACH-000570,-0.125851522301
ACH-000571,-0.124399123373
ACH-000573,0.0498256511674
ACH-000576,-0.16605514697999998
ACH-000580,-0.161764317168
ACH-000584,0.0015537220012399999
ACH-000585,-0.056524377899699996
ACH-000588,-0.013191527045200001
ACH-000589,0.053155930727699995
ACH-000591,-0.17254953701200001
ACH-000593,-0.0502908195574
ACH-000600,-0.0705135360364
ACH-000601,-0.11134892819700001
ACH-000604,-0.343584057028
ACH-000605,-0.152858944245
ACH-000606,-0.132721666622
ACH-000608,-0.043445757907600004
ACH-000614,0.0498462861999
ACH-000616,0.066584432211
ACH-000618,-0.0168672410446
ACH-000619,-0.0189522730069
ACH-000620,-0.110503631351
ACH-000621,-0.144152228855
ACH-000622,-0.13194737738
ACH-000623,-0.15408865902799998
ACH-000624,-0.10198187749399999
ACH-000627,-0.106602895983
ACH-000630,-0.134795573196
ACH-000632,-0.0791982293738
ACH-000633,-0.0942487438183
ACH-000637,-0.183622555922
ACH-000638,-0.07714995766739999
ACH-000646,-0.20977006388900002
ACH-000647,-0.0370243476684
ACH-000648,0.177654997201
ACH-000649,-0.0911554825555
ACH-000651,-0.0558166119623
ACH-000652,0.0152760005918
ACH-000653,-0.00278296656235
ACH-000657,-0.089855151937
ACH-000658,-0.0379967329694
ACH-000661,0.0617807304148
ACH-000662,-0.412119760981
ACH-000663,-0.05788004471580001
ACH-000665,-0.103963005074
ACH-000671,-0.156258310144
ACH-000673,-0.0249603606324
ACH-000676,0.017831279230099997
ACH-000677,-0.0634091953911
ACH-000681,0.118329116968
ACH-000682,-0.25562955443700003
ACH-000683,-0.225661240674
ACH-000684,0.17999520023899998
ACH-000688,-0.14235419068
ACH-000693,-0.0399983400737
ACH-000694,-0.187842221078
ACH-000695,-0.333264076436
ACH-000696,-0.0198925578466
ACH-000697,-0.204545453032
ACH-000699,0.014056489077999999
ACH-000701,-0.121378539484
ACH-000706,-0.0006742888697599999
ACH-000711,-0.10560110780300001
ACH-000713,-0.2407782262
ACH-000714,-0.173487385838
ACH-000718,0.0465383378033
ACH-000720,-0.260248042652
ACH-000721,-0.122153746577
ACH-000724,-0.162034757349
ACH-000725,0.049100543711400005
ACH-000732,0.09114137297620001
ACH-000734,-0.127427674077
ACH-000735,0.0250034382605
ACH-000736,-0.0773700531298
ACH-000738,-0.07175686221739999
ACH-000746,-0.0675705872124
ACH-000747,-0.117984184149
ACH-000748,0.0565475853705
ACH-000753,-0.012417583687200001
ACH-000756,-0.26695034315
ACH-000757,0.326102255171
ACH-000758,-0.102606907358
ACH-000760,-0.06490888827
ACH-000763,0.151131134655
ACH-000764,-0.761566929805
ACH-000765,-0.00635529496212
ACH-000766,0.0621932103981
ACH-000767,0.016532310259
ACH-000768,0.028758817691700002
ACH-000769,-0.00207066278469
ACH-000770,-0.09259143963310001
ACH-000771,0.013647456143
ACH-000773,-0.123646403398
ACH-000776,-0.0404056042095
ACH-000777,-0.315228890444
ACH-000778,0.0578781419415
ACH-000781,-0.054850090898699994
ACH-000782,-0.300868257992
ACH-000783,-0.22198419245099998
ACH-000784,-0.151482621109
ACH-000785,-0.11249296573899999
ACH-000787,-0.09763102335339999
ACH-000788,-0.0869650882947
ACH-000791,0.0938374394311
ACH-000792,-0.212246124518
ACH-000794,-0.08831706528010001
ACH-000796,-0.00232581480388
ACH-000799,-0.455876065329
ACH-000800,-0.0192082072775
ACH-000802,-0.0195982792535
ACH-000804,0.122587437497
ACH-000805,-0.14366662028
ACH-000809,0.007918991699600001
ACH-000810,0.0654524916522
ACH-000811,-0.036428254389400005
ACH-000817,-0.0661902156397
ACH-000819,-0.21220276748199998
ACH-000820,-0.342020727972
ACH-000821,-0.143859473267
ACH-000822,0.004600521424069999
ACH-000823,-0.025430415246599995
ACH-000824,-0.0959295116892
ACH-000827,-0.0528614469039
ACH-000829,0.332088611889
ACH-000831,-0.0123303055336
ACH-000832,-0.00901439081411
ACH-000833,-0.0243941185187
ACH-000834,-0.056136273092
ACH-000835,0.0158734943867
ACH-000836,0.013230927354
ACH-000837,0.0527771190847
ACH-000838,-0.153981346017
ACH-000839,0.1459589616
ACH-000840,-0.315288186943
ACH-000841,0.0459771909151
ACH-000843,-0.02762126909
ACH-000846,-0.133354559354
ACH-000847,0.026188277066
ACH-000848,-0.0237760584394
ACH-000849,0.0826350342333
ACH-000851,-0.028949040704700002
ACH-000855,-0.0979779766274
ACH-000856,-0.227392301521
ACH-000858,-0.08273942382
ACH-000859,0.057918187528300004
ACH-000861,-0.0741072850342
ACH-000862,-0.39082639276000003
ACH-000865,-0.195835492876
ACH-000866,-0.129209847102
ACH-000867,-0.0440410087715
ACH-000869,-0.06716048786119999
ACH-000872,-0.0723609030033
ACH-000873,-0.127489185071
ACH-000876,-0.161837781437
ACH-000878,-0.132908274134
ACH-000880,-0.0196444883016
ACH-000881,-0.189985794991
ACH-000882,-0.29016776441500003
ACH-000884,0.08780242256110002
ACH-000885,-0.16198257074
ACH-000887,-0.0113016166274
ACH-000888,-0.0724072360268
ACH-000889,-0.321706452719
ACH-000890,-0.019625737710400003
ACH-000896,-0.0718141714926
ACH-000898,-0.122459651198
ACH-000900,0.11809048814300001
ACH-000901,-0.068529559398
ACH-000905,-0.0509931565142
ACH-000906,-0.147904601676
ACH-000907,-0.17545008666900003
ACH-000910,-0.0434554080677
ACH-000911,-0.137842311897
ACH-000912,0.06264567291180001
ACH-000913,-0.015184533128
ACH-000915,0.021768254950900002
ACH-000916,-0.422667900306
ACH-000917,0.012976385448799999
ACH-000921,0.00340910241284
ACH-000924,0.0985348256823
ACH-000926,0.027147230288299996
ACH-000928,-0.0550515357066
ACH-000929,0.0493935654882
ACH-000932,-0.17424092806699998
ACH-000935,0.0478862158021
ACH-000936,-0.211027570427
ACH-000937,-0.0183749155935
ACH-000938,-0.0792886329371
ACH-000939,0.0294594206373
ACH-000941,-0.144258704821
ACH-000943,0.068447926748
ACH-000946,-0.0299246026841
ACH-000947,-0.0962868151568
ACH-000948,-0.00492710800737
ACH-000950,-0.0966189087117
ACH-000953,0.0296262830638
ACH-000957,-0.12085953880000001
ACH-000958,-0.063140497251
ACH-000960,0.0199918389755
ACH-000963,0.256642650067
ACH-000968,-0.17792910193599998
ACH-000969,-0.175923332788
ACH-000973,-0.0891931818111
ACH-000974,-0.0614161150277
ACH-000975,-0.061310387780599995
ACH-000976,-0.0700704065212
ACH-000978,0.45716656038900005
ACH-000980,-0.062064615807499994
ACH-000984,-0.041589406532199995
ACH-000986,-0.0121262599681
ACH-000988,-0.0439113424918
ACH-000993,-0.148464322756
ACH-000994,-0.124411354501
ACH-000996,-0.130248125962
ACH-001001,-0.16479677065099999
ACH-001020,0.012829927633100001
ACH-001028,0.116432892809
ACH-001031,-0.0930092004651
ACH-001038,-0.06563903008769999
ACH-001048,-0.185135551393
ACH-001050,-0.107459056187
ACH-001053,-0.28322178033000006
ACH-001054,0.018426230446799998
ACH-001061,-0.151372328257
ACH-001067,-0.0563542920636
ACH-001075,-0.0389505689032
ACH-001096,0.200078290037
ACH-001128,0.0402129442264
ACH-001134,-0.0512131178005
ACH-001151,-0.0820093263205
ACH-001163,0.0243551123377
ACH-001164,-0.37061578159100006
ACH-001173,-0.054361695307599996
ACH-001183,0.126848287132
ACH-001184,0.0341194152753
ACH-001190,-0.00832331918362
ACH-001192,0.230994926486
ACH-001193,-0.40082666081600005
ACH-001196,0.0994768977444
ACH-001197,-0.0215220966253
ACH-001205,0.0708390341675
ACH-001211,0.184966138547
ACH-001212,-0.416497979169
ACH-001228,-0.028268071234200002
ACH-001232,-0.0498877634606
ACH-001239,-0.130452234132
ACH-001274,-0.0823446357462
ACH-001275,-0.0125917365615
ACH-001277,-0.30964299369000003
ACH-001278,-0.07065266069189999
ACH-001280,-0.263926270032
ACH-001283,0.000268134100467
ACH-001289,-0.10317518186
ACH-001295,-0.0582434431273
ACH-001300,-0.000318629696441
ACH-001301,-0.0317279777484
ACH-001302,-0.367283987109
ACH-001303,0.148522302385
ACH-001306,-0.0143375141001
ACH-001318,0.0647221214147
ACH-001322,0.050923774977699995
ACH-001328,-0.00405989031953
ACH-001332,-0.333088407553
ACH-001333,-0.0153271280046
ACH-001336,-0.311352368336
ACH-001340,-0.0654646786619
ACH-001346,-0.16826688268399997
ACH-001353,-0.0941401562033
ACH-001354,-0.08112273151260001
ACH-001367,-0.177480979324
ACH-001368,-0.131487321238
ACH-001374,-0.40632737245800005
ACH-001375,-0.186939286772
ACH-001377,0.0318936084741
ACH-001380,-0.201858099344
ACH-001391,-0.218210677524
ACH-001407,-0.131789379981
ACH-001408,0.0348327510176
ACH-001413,0.012363662150299999
ACH-001430,-0.20357114533
ACH-001431,-0.164248959355
ACH-001450,-0.23769378999200003
ACH-001496,-0.16303877089500002
ACH-001500,0.0789062630705
ACH-001521,-0.189760634851
ACH-001523,-0.0721736896607
ACH-001532,-0.0337638045781
ACH-001536,0.111981395582
ACH-001550,-0.115632615775
ACH-001552,-0.201145399806
ACH-001554,-0.185125090791
ACH-001645,-0.0423706755432
ACH-001654,-0.125564141426
ACH-001715,0.013257863658799999
ACH-001735,-0.020205522992400003
ACH-001736,-0.20182399755
ACH-001737,-0.260836212989
ACH-001740,-0.09462576142689999
ACH-001745,0.152069707957
ACH-001750,-0.101472089767
ACH-001765,-0.166764602806
ACH-001956,-0.00865783626482
ACH-001957,0.00121587448999
