,GATSL2 (729438)
ACH-000004,0.258428032094
ACH-000007,0.414397714861
ACH-000009,0.102732943784
ACH-000011,0.294057202458
ACH-000012,0.10139768731000001
ACH-000013,0.148675405693
ACH-000014,0.38237375708800003
ACH-000015,0.176133169765
ACH-000017,0.40493124546099996
ACH-000018,-0.0133305896325
ACH-000019,0.160222209155
ACH-000021,-0.0103460976897
ACH-000022,0.301527062691
ACH-000025,0.0954403672445
ACH-000028,0.20070829484900002
ACH-000030,0.16986774746199998
ACH-000035,-0.132376794526
ACH-000036,0.183716622803
ACH-000037,0.0119678020851
ACH-000039,0.0724021250764
ACH-000040,0.0998422183832
ACH-000041,0.462539027408
ACH-000042,0.127948795196
ACH-000045,0.0428557943906
ACH-000047,0.20623371997200002
ACH-000052,-0.0162067633229
ACH-000053,0.153401314975
ACH-000054,0.244137898436
ACH-000055,0.08438109478289998
ACH-000060,0.207622004034
ACH-000067,0.136542692111
ACH-000070,0.384988878874
ACH-000075,0.192844962101
ACH-000078,-0.121840390087
ACH-000082,0.168782151203
ACH-000085,0.170710085678
ACH-000086,0.291209915489
ACH-000087,0.226619838398
ACH-000092,0.237843222562
ACH-000095,0.254094938993
ACH-000097,0.0808958422627
ACH-000098,0.196239510225
ACH-000099,0.37233682411200003
ACH-000108,0.109269665111
ACH-000113,0.182737283145
ACH-000115,0.46543021612499996
ACH-000116,0.32307059236900004
ACH-000118,0.113406063115
ACH-000120,0.07375423176460001
ACH-000123,0.135114500867
ACH-000127,0.163681500636
ACH-000128,0.310067249951
ACH-000132,0.31609348368900003
ACH-000133,0.196334452759
ACH-000137,0.340815656123
ACH-000138,0.237977615525
ACH-000142,0.09851238927660001
ACH-000143,0.107766229074
ACH-000146,0.193882388725
ACH-000148,0.08010517044110001
ACH-000150,0.291296818433
ACH-000152,0.282822817427
ACH-000153,0.07086910550910001
ACH-000159,0.28230124478
ACH-000160,0.22911242709600002
ACH-000163,0.0735539057895
ACH-000167,0.275709179518
ACH-000168,0.0776491457509
ACH-000169,0.0436667076831
ACH-000178,0.34480363307499995
ACH-000182,0.29628342103
ACH-000183,0.353620643262
ACH-000188,0.144720114346
ACH-000189,-0.011969495733299997
ACH-000190,0.13409821818499998
ACH-000198,0.41114231019
ACH-000204,0.24555380027100002
ACH-000206,0.17225966451900002
ACH-000207,0.0906202847251
ACH-000211,0.2014849367
ACH-000215,0.377355954496
ACH-000221,0.227827074895
ACH-000222,0.221151351144
ACH-000223,0.123912465935
ACH-000226,0.117576434451
ACH-000227,0.295501965886
ACH-000228,0.221475345904
ACH-000231,0.232386877124
ACH-000232,0.454561658545
ACH-000233,0.125663717344
ACH-000234,0.19199955398600002
ACH-000235,0.19991941440400002
ACH-000237,0.051462455506199996
ACH-000238,0.039909701918900004
ACH-000243,0.216043674276
ACH-000244,0.0712079923005
ACH-000246,0.184804755361
ACH-000248,0.19264326476
ACH-000250,0.09599512340539999
ACH-000251,0.532763467614
ACH-000253,0.18934458842799998
ACH-000255,0.0851945537074
ACH-000256,0.21215765325599997
ACH-000257,0.253647400343
ACH-000258,0.0482305963134
ACH-000259,0.23210261965100001
ACH-000260,0.0688196197867
ACH-000261,0.188549325557
ACH-000262,0.187764145842
ACH-000263,0.269400501671
ACH-000264,0.0626875372991
ACH-000265,0.437206621002
ACH-000266,0.181680261598
ACH-000272,0.254279423285
ACH-000273,0.256043098644
ACH-000274,0.23259586289099998
ACH-000277,0.09013502249389999
ACH-000278,0.182213894602
ACH-000279,0.19218431234799999
ACH-000280,-0.08344383860339999
ACH-000281,0.196597476614
ACH-000288,0.196079555373
ACH-000291,0.03984397366069999
ACH-000293,0.244353063028
ACH-000294,0.22809064187199998
ACH-000295,0.192743178928
ACH-000296,0.17543202610199998
ACH-000302,0.0302208273346
ACH-000304,0.30037487198699997
ACH-000307,0.223142127528
ACH-000308,0.029541127903400004
ACH-000310,0.359048878954
ACH-000311,0.19540476421100003
ACH-000312,0.22621536822500002
ACH-000315,0.161468824487
ACH-000316,0.19682042642499997
ACH-000317,0.0325836531463
ACH-000318,0.157864707125
ACH-000319,0.157936369198
ACH-000320,0.39770312986100004
ACH-000322,0.0383356424566
