,FAM103A1 (83640)
ACH-000004,-0.407726405512
ACH-000007,-0.134305094464
ACH-000009,-0.0470793402684
ACH-000011,-0.108458055986
ACH-000012,-0.213749697735
ACH-000013,-0.10836845739
ACH-000014,-0.10497187427600001
ACH-000015,0.00648837920054
ACH-000017,-0.18939341474500002
ACH-000018,-0.232780949687
ACH-000019,-0.174851895035
ACH-000021,-0.188721132406
ACH-000022,-0.0943369217184
ACH-000025,-0.26151689150699997
ACH-000028,0.029877950549699998
ACH-000030,-0.22305920516199998
ACH-000035,-0.527229625832
ACH-000036,-0.17072379349199998
ACH-000037,-0.335633339955
ACH-000039,-0.153143476854
ACH-000040,-0.0941497106377
ACH-000041,-0.43372816784100005
ACH-000042,-0.166041117363
ACH-000045,-0.18336403657000003
ACH-000047,-0.210720112011
ACH-000052,-0.140562524875
ACH-000053,-0.122264991734
ACH-000054,-0.053668424725900006
ACH-000055,-0.224826385125
ACH-000060,-0.20607859754500002
ACH-000067,-0.135769961868
ACH-000070,-0.09810985440089999
ACH-000075,-0.01484502851
ACH-000078,-0.16532351509600002
ACH-000082,-0.164391286787
ACH-000085,-0.0310988916757
ACH-000086,-0.38236863081699995
ACH-000087,-0.466689442733
ACH-000092,-0.194563898419
ACH-000095,-0.0769481131459
ACH-000097,-0.0334499973967
ACH-000098,-0.30565273279
ACH-000099,0.0318401979613
ACH-000108,-0.194176665839
ACH-000113,-0.103462178571
ACH-000115,-0.134900240378
ACH-000116,-0.202530135004
ACH-000118,-0.22573361336800002
ACH-000120,-0.14819391909399998
ACH-000123,-0.252551439921
ACH-000127,-0.0917929414326
ACH-000128,-0.150032041722
ACH-000132,-0.401196558027
ACH-000133,-0.22816703775
ACH-000137,-0.534468186825
ACH-000138,-0.197387572876
ACH-000142,-0.220037661145
ACH-000143,-0.254095118043
ACH-000146,-0.0849240887845
ACH-000148,-0.314178948281
ACH-000150,-0.390452411549
ACH-000152,-0.325850379821
ACH-000153,0.16610265785800002
ACH-000159,-0.0680309814397
ACH-000160,-0.120618093446
ACH-000163,-0.145163815237
ACH-000167,-0.351839818803
ACH-000168,-0.349837059876
ACH-000169,-0.22335299194299998
ACH-000178,-0.374714290585
ACH-000182,-0.185692605948
ACH-000183,-0.335226237331
ACH-000188,-0.07873601341139999
ACH-000189,-0.360295881306
ACH-000190,-0.0646756040926
ACH-000198,-0.297369710644
ACH-000204,0.032808953116
ACH-000206,-0.282936485031
ACH-000207,-0.34832593400899997
ACH-000211,-0.346806584071
ACH-000215,-0.0678872673269
ACH-000221,-0.351483175942
ACH-000222,-0.482403241177
ACH-000223,-0.496655304003
ACH-000226,-0.170714143884
ACH-000227,-0.30819675445300004
ACH-000228,-0.429242329077
ACH-000231,-0.415203870643
ACH-000232,-0.267430584011
ACH-000233,-0.172613389406
ACH-000234,0.0584975058411
ACH-000235,-0.19606963853599998
ACH-000237,-0.127294538953
ACH-000238,-0.072177233707
ACH-000243,-0.225663766283
ACH-000244,0.12126549607300001
ACH-000246,-0.05159853361830001
ACH-000248,-0.32072531464000004
ACH-000250,-0.373907644228
ACH-000251,-0.10050336387
ACH-000253,-0.22971135473999998
ACH-000255,-0.379600969862
ACH-000256,-0.11561602824000002
ACH-000257,-0.0107397487781
ACH-000258,-0.30477335724300003
ACH-000259,-0.211135273033
ACH-000260,-0.277451574388
ACH-000261,-0.18293254982700002
ACH-000262,-0.14440137639599998
ACH-000263,-0.21319118457400002
ACH-000264,-0.276746754097
ACH-000265,-0.19291794714699997
ACH-000266,-0.25934850186700004
ACH-000272,-0.38968794648
ACH-000273,-0.38121161793200004
ACH-000274,-0.11448034923
ACH-000277,-0.0625855618799
ACH-000278,-0.0881015030996
ACH-000279,-0.115992149226
ACH-000280,-0.23527785274000002
ACH-000281,-0.012933744956100002
ACH-000288,-0.318277955693
ACH-000291,-0.24270573875799997
ACH-000293,-0.0651253857274
ACH-000294,-0.168551035604
ACH-000295,-0.19030247485
ACH-000296,-0.049344960471
ACH-000302,-0.0749131955208
ACH-000304,-0.281917111426
ACH-000307,-0.200482956278
ACH-000308,-0.0903560317505
ACH-000310,-0.267272050501
ACH-000311,0.00183603304253
ACH-000312,-0.150124633628
ACH-000315,-0.335113082146
ACH-000316,-0.362540550964
ACH-000317,-0.09165379354689998
ACH-000318,-0.314166233236
ACH-000319,-0.301326642425
ACH-000320,-0.21665889477400002
ACH-000322,0.0938316468885
ACH-000323,-0.216783069463
ACH-000324,-0.210159525653
ACH-000329,-0.260175545476
ACH-000330,-0.360792031871
ACH-000331,-0.242662161897
ACH-000332,-0.05740163043319999
ACH-000334,-0.438346113631
ACH-000335,-0.318938481755
ACH-000336,-0.514049170435
ACH-000337,-0.371980972358
ACH-000339,-0.19227717413800002
ACH-000341,-0.332708487895
ACH-000348,-0.208141105055
ACH-000350,0.00215482441364
ACH-000352,-0.124413169028
ACH-000356,-0.257787679277
ACH-000361,-0.147696779791
ACH-000362,-0.427100675639
ACH-000363,-0.026054238835
ACH-000364,-0.113423631602
ACH-000365,-0.230312093731
ACH-000366,-0.209872880035
ACH-000368,-0.300470452522
ACH-000374,-0.262786871893
ACH-000375,-0.21853326756299998
ACH-000376,-0.241615846563
ACH-000381,-0.479932821303
ACH-000383,-0.24869614780000002
ACH-000387,-0.27646094232900004
ACH-000389,-0.10758892440199999
ACH-000390,-0.155672328002
ACH-000393,-0.29136082240899996
ACH-000395,-0.136662802588
ACH-000397,-0.0423224178522
ACH-000401,-0.21840412472600002
ACH-000402,-0.611412317443
ACH-000403,-0.39750385684
ACH-000404,0.30803265783100003
ACH-000406,0.00725562853228
ACH-000407,-0.210283288455
ACH-000408,-0.151244716254
ACH-000410,-0.09223755165889999
ACH-000411,-0.291099706811
ACH-000414,-0.17640927824000002
ACH-000415,-0.44775428168799997
ACH-000416,-0.23580227166499998
ACH-000420,-0.18687556669799998
ACH-000421,-0.40066456910099996
ACH-000424,-0.0601651222586
ACH-000425,-0.19813939426899999
ACH-000426,-0.0185296496925
ACH-000427,0.0255795203767
ACH-000433,-0.209303792488
ACH-000436,-0.198510044849
ACH-000444,-0.08134124876839999
ACH-000445,-0.09137172743580001
ACH-000448,-0.37345647157399997
ACH-000450,-0.101699754626
ACH-000452,-0.16658921199100002
ACH-000454,-0.14964671554700001
ACH-000458,-0.015246918177200001
ACH-000459,-0.081592843855
ACH-000460,-0.25860485373500003
ACH-000461,0.00955586838034
ACH-000463,-0.310123211038
ACH-000464,0.00737085554152
ACH-000466,-0.359524840995
ACH-000467,-0.23281602476100002
ACH-000468,-0.11228589127999998
ACH-000469,-0.44985326508
ACH-000470,-0.627669258898
ACH-000471,-0.0863403134868
ACH-000472,-0.142931339286
ACH-000473,-0.121550748047
ACH-000475,-0.0795075711767
ACH-000476,0.08445772782069999
ACH-000477,-0.431418761654
ACH-000480,0.0272366580854
ACH-000481,-0.283983664028
ACH-000483,0.050131967438000004
ACH-000484,-0.105114972086
ACH-000485,-0.10586565403999999
ACH-000486,-0.0499215862336
ACH-000487,-0.0946492780074
ACH-000488,0.022741429291599998
ACH-000490,-0.394324165551
ACH-000491,-0.325349640191
ACH-000495,-0.486875486972
ACH-000496,-0.125750719679
ACH-000499,-0.227087505345
ACH-000500,-0.07443247632710001
ACH-000502,-0.18467412966699998
ACH-000503,-0.40771808860200004
ACH-000505,-0.129085675854
ACH-000507,-0.513562536557
ACH-000510,-0.0789446393722
ACH-000511,-0.24745703386999998
ACH-000512,-0.34891664439099995
ACH-000516,-0.460073522967
ACH-000517,-0.39921774084899997
ACH-000518,-0.200926686655
ACH-000520,-0.252661391858
ACH-000521,-0.237068178563
ACH-000522,-0.335056579127
ACH-000524,-0.369799332139
ACH-000527,-0.122821914457
ACH-000528,0.037651835867300004
ACH-000537,-0.40789141128300005
ACH-000541,-0.14993669107899998
ACH-000542,-0.09943672308229999
ACH-000544,-0.0229163173293
ACH-000545,-0.22373279431499998
ACH-000547,-0.5163068538310001
ACH-000548,-0.268399293087
ACH-000549,-0.286662342743
ACH-000550,-0.164522915097
ACH-000552,-0.07652071297969999
ACH-000556,-0.141020463139
ACH-000557,-0.0518685369527
ACH-000570,-0.336043561284
ACH-000571,-0.22768067946999998
ACH-000573,-0.10948450881100001
ACH-000576,-0.16885866723200002
ACH-000580,-0.327053045436
ACH-000584,-0.166454658436
ACH-000585,-0.244441299813
ACH-000588,-0.141726310404
ACH-000589,-0.24918815848900003
ACH-000591,-0.45664421090199997
ACH-000593,-0.410308708161
ACH-000600,-0.30881891554900004
ACH-000601,-0.153115886034
ACH-000604,-0.25005611208
ACH-000605,-0.11328172122199999
ACH-000606,-0.09663086242550001
ACH-000608,0.128296698457
ACH-000614,-0.12197190892899999
ACH-000616,-0.040439258516
ACH-000618,0.08789906199999999
ACH-000619,-0.202354549991
ACH-000620,-0.102678269912
ACH-000621,-0.153889390635
ACH-000622,-0.423123417391
ACH-000623,-0.214455467074
ACH-000624,-0.171082046777
ACH-000627,-0.204448734487
ACH-000630,-0.198131279474
ACH-000632,-0.275755506216
ACH-000633,-0.241648970109
ACH-000637,-0.00609451176355
ACH-000638,-0.0900273995601
ACH-000646,0.0234167922473
ACH-000647,-0.124281727062
ACH-000648,-0.290768575127
ACH-000649,-0.357705780314
ACH-000651,-0.235858102757
ACH-000652,-0.365168365895
ACH-000653,-0.330239774742
ACH-000657,-0.100819418567
ACH-000658,-0.152809506797
ACH-000661,0.167687008912
ACH-000662,0.09379273145469999
ACH-000663,-0.22017424286899998
ACH-000665,-0.22957572127700002
ACH-000671,-0.134542771225
ACH-000673,-0.184495266169
ACH-000676,-0.00651365943645
ACH-000677,-0.053517599292299996
ACH-000681,-0.0117871917384
ACH-000682,-0.240189126905
ACH-000683,-0.23092737694499998
ACH-000684,-0.284133435921
ACH-000688,-0.456566441602
ACH-000693,-0.115476854069
ACH-000694,-0.075039125513
ACH-000695,-0.07177591128560001
ACH-000696,-0.284009642665
ACH-000697,-0.10606875749700001
ACH-000699,-0.0425552255154
ACH-000701,-0.0973745724949
ACH-000706,-0.147774342981
ACH-000711,-0.0730578364699
ACH-000713,-0.165857564374
ACH-000714,-0.07280231266139998
ACH-000718,-0.17151273121399999
ACH-000720,-0.408725889096
ACH-000721,-0.332357269913
ACH-000724,-0.19751811135800001
ACH-000725,-0.145161556929
ACH-000732,-0.033643118875599995
ACH-000734,-0.13290621187999999
ACH-000735,-0.210434970429
