,ASCL1 (429)
ACH-000004,-0.0424199213182
ACH-000007,-0.179320308919
ACH-000009,0.105081640519
ACH-000011,-0.266991118205
ACH-000012,-0.124232181117
ACH-000013,-0.117512650703
ACH-000014,-0.20906060956099998
ACH-000015,-0.128695827978
ACH-000017,-0.05654541338380001
ACH-000018,-0.0639795655117
ACH-000019,-0.497288463855
ACH-000021,-0.034537455765199995
ACH-000022,-0.106348059428
ACH-000025,-0.189012057805
ACH-000028,-0.047951069104300005
ACH-000030,-0.04488240518130001
ACH-000035,0.07536596580089999
ACH-000036,-0.038069584274
ACH-000037,-0.0928894141272
ACH-000039,0.0134551205051
ACH-000040,-0.159798714362
ACH-000041,-0.363264171521
ACH-000042,-0.132719678848
ACH-000045,0.0660882466912
ACH-000047,0.052491915160099996
ACH-000052,-0.0788654107208
ACH-000053,-0.0493196667486
ACH-000054,-0.121429124558
ACH-000055,0.109393254838
ACH-000060,0.056645792015500004
ACH-000067,-0.102434428819
ACH-000070,-0.198985159078
ACH-000075,-0.0480848165046
ACH-000078,-0.158344227863
ACH-000082,-0.255058104049
ACH-000085,-0.142648747468
ACH-000086,-0.142287403454
ACH-000087,0.040101821562699994
ACH-000092,0.0168740039452
ACH-000095,0.0102104648758
ACH-000097,-0.19389533761
ACH-000098,0.059038797032900006
ACH-000099,-0.09493566450210002
ACH-000108,0.12168186795399999
ACH-000113,0.1442297061
ACH-000115,-0.207990688448
ACH-000116,-0.10773855519200001
ACH-000118,-0.045903864926500004
ACH-000120,0.0356414654754
ACH-000123,0.0623649876655
ACH-000127,-0.09686986308329999
ACH-000128,-0.21225577005
ACH-000132,0.164363368407
ACH-000133,-0.08517299366089999
ACH-000137,-0.193086064353
ACH-000138,-0.0571725572162
ACH-000142,-0.0264794216416
ACH-000143,-0.190699772563
ACH-000146,0.046978937207899994
ACH-000148,-0.029786839692799997
ACH-000150,-0.0644799669085
ACH-000152,-0.0640831046618
ACH-000153,-0.24381651719099998
ACH-000159,0.010061541540100001
ACH-000160,-0.202343272102
ACH-000163,-0.348795299563
ACH-000167,-0.08768704247010001
ACH-000168,0.10296454431299999
ACH-000169,-0.050243442428199996
ACH-000178,-0.039960931100800005
ACH-000182,-0.159285539641
ACH-000183,-0.061057229175000005
ACH-000188,0.024758441595700002
ACH-000189,0.17322667466400002
ACH-000190,-0.310767110074
ACH-000198,0.0837401438407
ACH-000204,0.07455555184389999
ACH-000206,-0.362210914775
ACH-000207,0.16912335205499998
ACH-000211,0.020367331159
ACH-000215,-0.09597578787799999
ACH-000221,-0.234001170772
ACH-000222,0.21901418679499998
ACH-000223,-0.0625161636409
ACH-000226,-0.18803706324900002
ACH-000227,0.0584713689421
ACH-000228,0.0311580033446
ACH-000231,-0.18267183116099997
ACH-000232,-0.216028461891
ACH-000233,-0.043364250137900004
ACH-000234,-0.241007884348
ACH-000235,-0.07986508461460001
ACH-000237,-0.38807630592799996
ACH-000238,0.148078658717
ACH-000243,0.0659617860464
ACH-000244,0.00712230460639
ACH-000246,-0.0431040967354
ACH-000248,0.0297609542619
ACH-000250,-0.027258767363999997
ACH-000251,-0.129671794919
ACH-000253,-0.013022292970799999
ACH-000255,-0.00830657330025
ACH-000256,-0.19217847184099998
ACH-000257,0.28171682738000003
ACH-000258,0.14306891213099998
ACH-000259,-0.045317673820900004
ACH-000260,0.0045968541328800005
ACH-000261,-0.161780379106
ACH-000262,-0.25313812006700004
ACH-000263,0.365417615194
ACH-000264,0.0751282943445
ACH-000265,-0.00736859175524
ACH-000266,-0.143251037226
ACH-000272,-0.021104854660999997
ACH-000273,-0.00983767435434
ACH-000274,-0.0552517158957
ACH-000277,2.77253147519e-05
ACH-000278,-0.263675313119
ACH-000279,0.115323084516
ACH-000280,-0.0945979680607
ACH-000281,-0.14124415545299998
ACH-000288,0.017723253151200002
ACH-000291,-0.0307914758359
ACH-000293,-0.187548312753
ACH-000294,0.0462708842808
ACH-000295,0.04984574052540001
ACH-000296,-0.109560006756
ACH-000302,-0.14152752732899998
ACH-000304,-0.313360310618
ACH-000307,0.0698693399166
ACH-000308,-0.11817658534099999
ACH-000310,-0.0323386478199
ACH-000311,-0.006285098547149999
ACH-000312,0.248060059527
ACH-000315,-0.0726434700761
ACH-000316,0.111308582881
ACH-000317,-0.008870792812290001
ACH-000318,-0.105029509728
ACH-000319,0.036101506538599996
ACH-000320,0.186890099296
ACH-000322,-0.351702089668
ACH-000323,-0.0343317669313
ACH-000324,0.0275408546957
ACH-000329,-0.235816762427
ACH-000330,-0.0878503982992
ACH-000331,-0.19013499938
ACH-000332,-0.0526626116811
ACH-000334,0.159673112547
ACH-000335,-0.086136174212
ACH-000336,0.0631573456594
ACH-000337,-0.139185109484
ACH-000339,-0.160331361209
ACH-000341,-0.17635946863
ACH-000348,-0.15840848614800002
ACH-000350,0.013417515021500001
ACH-000352,-0.13416553941099998
ACH-000356,-0.028547645227799998
ACH-000361,0.0257301755196
ACH-000362,0.023138052724799997
ACH-000363,-0.15141895203800002
ACH-000364,0.0129456999611
ACH-000365,-0.0145739445062
ACH-000366,-0.962937917781
ACH-000368,0.0322055065155
